OBJECTID,HL_DATE,HL_TYPE,SHAPEAREA,SHAPELEN
4910,2019/11/15 00:00:00+00,1,251.88079453125,67.0018537462981
4911,2019/11/15 00:00:00+00,1,747.89773203125,139.362829166426
4912,2022/04/14 00:00:00+00,1,4001.36078125,414.08200087196
4913,2019/11/15 00:00:00+00,1,11571.017425,429.430085272458
4914,2019/11/15 00:00:00+00,1,88117.1310039062,1683.94803556757
4915,2019/11/15 00:00:00+00,1,9600.33751953125,384.134997754547
4916,2019/11/15 00:00:00+00,1,6586.793325,383.007396764534
4917,2022/04/14 00:00:00+00,1,6331.75762265625,340.818189363156
4918,2022/04/14 00:00:00+00,1,4299.1429,257.24813592027
4919,2022/04/14 00:00:00+00,1,44271.7709476563,800.901450729174
4920,2019/11/15 00:00:00+00,1,5753.722084375,329.68797709395
4921,2019/11/15 00:00:00+00,1,172.96588359375,52.1918885347972
4922,2019/11/15 00:00:00+00,1,3091.80656171875,201.210420077002
4923,2019/11/15 00:00:00+00,1,7121.3974140625,348.676534074914
4924,2019/11/15 00:00:00+00,1,14971.1894984375,583.56004013742
4925,2019/11/15 00:00:00+00,3,494.75481953125,82.2113907969405
4926,2022/04/14 00:00:00+00,3,4816.2892203125,1584.25301483751
4927,2022/04/14 00:00:00+00,6,966.6884765625,139.238874180524
4928,2022/04/14 00:00:00+00,6,4376.91181875,541.498202910706
4929,2022/04/14 00:00:00+00,6,2027.603659375,352.107078123963
4930,2022/04/14 00:00:00+00,6,2313.62015390625,279.994906770396
4931,2022/04/14 00:00:00+00,6,6234.03692578125,421.27592180222
4932,2022/04/14 00:00:00+00,6,2308.4651328125,195.62420606682
4933,2022/04/14 00:00:00+00,6,1204.40998515625,200.821869902032
4934,2022/04/14 00:00:00+00,6,814.47162734375,209.024788717893
4935,2022/04/14 00:00:00+00,6,8276.67336015625,564.982453233246
4936,2022/04/14 00:00:00+00,6,1397.33264375,155.935496781662
4937,2022/04/14 00:00:00+00,6,6534.77765859375,519.991855330174
4938,2022/04/14 00:00:00+00,6,2872.4036734375,249.493405027252
4939,2022/04/14 00:00:00+00,6,1448.9867859375,160.582157955996
4940,2022/04/14 00:00:00+00,6,3472.34031171875,269.932569473567
4941,2022/04/14 00:00:00+00,6,14472.2298585938,601.821810433662
4942,2022/04/14 00:00:00+00,6,513.5329859375,109.838699893953
4943,2022/04/14 00:00:00+00,6,18727.331025,845.216196215737
4944,2022/04/14 00:00:00+00,6,7594.567784375,487.542496161238
4945,2022/04/14 00:00:00+00,6,42254.8178015625,944.213246538852
4946,2022/04/14 00:00:00+00,6,988746.970195313,5208.8842786835
4947,2019/11/15 00:00:00+00,6,3888.18636484375,338.921520688748
4948,2019/11/15 00:00:00+00,6,315.214134375,70.3051599694287
4949,2022/04/14 00:00:00+00,6,652.323996875,103.693706932613
4950,2022/04/14 00:00:00+00,6,653.3615703125,140.833518560424
4951,2022/04/14 00:00:00+00,6,941.05185859375,139.683052860208
4952,2022/04/14 00:00:00+00,6,82.82128046875,37.5386896264717
4953,2019/11/15 00:00:00+00,6,432.22008671875,85.5381283025018
4954,2022/04/14 00:00:00+00,6,6406.92911640625,515.795774101242
4955,2022/04/14 00:00:00+00,6,432.78012265625,85.6568430048917
4956,2022/04/14 00:00:00+00,6,9993.54949375,800.270134947812
4957,2022/04/14 00:00:00+00,6,2845.9896890625,368.43368628076
4958,2022/04/14 00:00:00+00,6,7067.44480703125,507.837282155126
4959,2022/04/14 00:00:00+00,6,12742.9135914063,488.650736946296
4960,2022/04/14 00:00:00+00,6,23267.713103125,670.104040994541
4961,2019/11/15 00:00:00+00,6,2904.93216875,228.12480194373
4962,2022/04/14 00:00:00+00,6,2985.27398046875,211.134936049266
4963,2022/04/14 00:00:00+00,6,1610.13016796875,159.995456104456
4964,2022/04/14 00:00:00+00,6,6957.43266875,399.220478162649
4965,2022/04/14 00:00:00+00,6,7006.80618828125,509.637287810962
4966,2022/04/14 00:00:00+00,6,371.60614375,97.6061832592685
4967,2022/04/14 00:00:00+00,6,3432.645909375,272.832647581169
4968,2022/04/14 00:00:00+00,6,2837.43562734375,312.232674297728
4969,2022/04/14 00:00:00+00,6,8409.63540234375,421.080934714662
4970,2022/04/14 00:00:00+00,6,2229.4012296875,271.254003945863
4971,2022/04/14 00:00:00+00,6,1198.1014390625,177.125282802986
4972,2022/04/14 00:00:00+00,1,13584.2777734375,459.003364355521
4973,2022/04/14 00:00:00+00,1,1478.07312734375,148.282454049702
4974,2022/04/14 00:00:00+00,1,1324.46431171875,134.834301304601
4975,2022/04/14 00:00:00+00,6,681.45581875,131.424455193691
4976,2022/04/14 00:00:00+00,1,1381.81848125,144.838243591099
4977,2022/04/14 00:00:00+00,1,4662.6127265625,262.732769125726
4978,2022/04/14 00:00:00+00,6,534.9336984375,88.3096339780596
4979,2022/04/14 00:00:00+00,6,537.69831640625,118.958243767225
4980,2022/04/14 00:00:00+00,6,91.14837265625,34.4859085357132
4981,2022/04/14 00:00:00+00,6,152.59412265625,47.6044997197825
4982,2022/04/14 00:00:00+00,6,414.48815703125,100.531913581029
4983,2022/04/14 00:00:00+00,6,7940.2739484375,496.185622815753
4984,2022/04/14 00:00:00+00,6,2917.48094375,418.666962768866
4985,2022/04/14 00:00:00+00,1,1289.00255,146.88450765363
4986,2022/04/14 00:00:00+00,6,3612.39109921875,291.023689858345
4987,2022/04/14 00:00:00+00,1,3315.4117296875,292.901063151398
4988,2022/04/14 00:00:00+00,1,4037.56930703125,494.561054869078
4989,2022/04/14 00:00:00+00,6,1338.38090703125,152.824640411441
4990,2022/04/14 00:00:00+00,6,901.46870625,169.101534146761
4991,2022/04/14 00:00:00+00,6,271.51098125,65.9236177466736
4992,2022/04/14 00:00:00+00,6,9092.27605234375,544.911272331739
4993,2022/04/14 00:00:00+00,1,5027.911934375,381.611402354942
4994,2022/04/14 00:00:00+00,6,3410.18551640625,275.472071632757
4995,2022/04/14 00:00:00+00,6,1157.09546953125,223.781720744802
4996,2022/04/14 00:00:00+00,6,397.27467109375,84.7961570786195
4997,2022/04/14 00:00:00+00,6,16741.392053125,726.701815629542
4998,2022/04/14 00:00:00+00,6,1148.99752734375,122.695638557667
4999,2022/04/14 00:00:00+00,1,2807.99379765625,248.583945323267
5000,2022/04/14 00:00:00+00,6,34200.5091210938,1297.47102509225
5001,2000/03/31 00:00:00+00,1,9801.40958125,441.088281967846
5002,2000/03/31 00:00:00+00,1,90682.96566875,1360.40655843987
5003,2000/03/31 00:00:00+00,1,16413.3127,540.924604375523
5004,2000/03/31 00:00:00+00,1,1237.008278125,125.912370293129
5005,2022/04/14 00:00:00+00,1,3123.6854140625,214.977346931763
5006,2022/04/14 00:00:00+00,1,33196.0763140625,819.771505033262
5007,2000/03/31 00:00:00+00,1,5812.8365578125,286.723275170968
5008,2022/04/14 00:00:00+00,1,9195.54854296875,367.080404466238
5009,2022/04/14 00:00:00+00,1,20837.431440625,643.392050601841
5010,2000/03/31 00:00:00+00,1,1360.27901875,138.446908636949
5011,2000/03/31 00:00:00+00,1,14244.2688695313,498.089362623732
5012,2000/03/31 00:00:00+00,1,16470.2311132813,589.621311944179
5013,2000/03/31 00:00:00+00,1,5754.0601875,303.856549189312
5014,2000/03/31 00:00:00+00,1,13000.288925,491.795919050805
5015,2000/03/31 00:00:00+00,1,453.19646875,77.0549126416706
5016,2022/04/14 00:00:00+00,1,3083.59507421875,201.445168739173
5017,2000/03/31 00:00:00+00,1,14722.72605625,558.344574913138
5018,2000/03/31 00:00:00+00,1,1132.37843125,146.149353073344
5019,2000/03/31 00:00:00+00,1,5006.46051875,263.567445763993
5020,2000/03/31 00:00:00+00,1,792.86475,106.68405591683
5021,2000/03/31 00:00:00+00,1,5328.8054625,279.009029786796
5022,2022/04/14 00:00:00+00,1,19316.9216929688,595.077272531866
5023,2022/04/14 00:00:00+00,6,602.188571875,184.154719644227
5024,2000/03/31 00:00:00+00,6,274.75353125,87.9791002629091
5025,2009/04/04 00:00:00+00,1,1746.86788359375,156.155558397937
5026,2009/04/04 00:00:00+00,1,33512.7893703125,745.703351610521
5027,2009/04/04 00:00:00+00,1,7214.16175703125,383.894051363644
5028,2009/04/04 00:00:00+00,1,30617.0731757813,755.300140299214
5029,2009/04/04 00:00:00+00,1,1441.337078125,149.478444600898
5030,2022/04/14 00:00:00+00,3,772.1755578125,157.547724996312
5031,2012/04/06 00:00:00+00,1,2220.42611328125,167.2339092868
5032,2017/07/25 00:00:00+00,1,1122.7342734375,122.745143820699
5033,2017/07/25 00:00:00+00,1,1980.32407421875,166.770920325478
5034,2022/04/14 00:00:00+00,1,4375.0232328125,237.036972718071
5035,2022/04/14 00:00:00+00,1,13999.9405015625,476.701837747719
5036,2019/11/15 00:00:00+00,1,12514.6631429687,431.79172869334
5037,2022/04/14 00:00:00+00,1,2879.01988828125,209.67425634083
5038,2022/04/14 00:00:00+00,1,1459.67240859375,142.721541296659
5039,2022/04/14 00:00:00+00,1,36408.1744617188,773.718311517908
5040,2022/04/14 00:00:00+00,1,2567.88627109375,183.72628866536
5041,2022/04/14 00:00:00+00,1,2371.46354140625,203.865513217719
5042,2022/04/14 00:00:00+00,1,20675.5821578125,641.550434248461
5043,2022/04/14 00:00:00+00,1,10874.3009390625,396.476030512176
5044,2022/04/14 00:00:00+00,1,14273.11836875,491.725485439201
5045,2019/11/15 00:00:00+00,1,30661.29211875,655.46310518482
5046,2019/11/15 00:00:00+00,1,32183.734246875,968.138098391587
5047,2019/11/15 00:00:00+00,1,1062.703625,124.163902843014
5048,2022/04/14 00:00:00+00,1,3894.986328125,231.757938539164
5049,2019/11/15 00:00:00+00,1,10153.3727078125,401.507218578186
5050,2019/11/15 00:00:00+00,1,4051.145775,253.446221778158
5051,2019/11/15 00:00:00+00,1,7886.064834375,341.493867613185
5052,2019/11/15 00:00:00+00,1,28130.6857640625,675.986287030111
5053,2022/04/14 00:00:00+00,1,3837.931165625,267.751652377737
5054,2019/11/15 00:00:00+00,1,1917.1005046875,231.016185303125
5055,2019/11/15 00:00:00+00,1,46217.9023960937,921.162174497732
5056,2022/04/14 00:00:00+00,1,3587.46285,257.54653906953
5057,2022/04/14 00:00:00+00,1,7344.81952265625,340.98431384575
5058,2019/11/15 00:00:00+00,1,5268.65797578125,286.725782339507
5059,2019/11/15 00:00:00+00,1,9949.5930921875,405.761468626482
5060,2022/04/14 00:00:00+00,1,10019.4916078125,380.128888729811
5061,2019/11/15 00:00:00+00,1,9747.05546484375,368.05398386483
5062,2019/11/15 00:00:00+00,1,12494.6474429687,423.94874641705
5063,2019/11/15 00:00:00+00,1,38682.4314164063,869.418887369257
5064,2019/11/15 00:00:00+00,1,862.71810703125,115.877388899962
5065,2022/04/14 00:00:00+00,1,583.666415625,93.6612487823773
5066,2019/11/15 00:00:00+00,1,23016.7603992188,596.280692080869
5067,2019/11/15 00:00:00+00,1,8505.33404296875,373.932747684603
5068,2019/11/15 00:00:00+00,1,5223.35286171875,369.232347782297
5069,2019/11/15 00:00:00+00,1,3642.53926484375,240.531557874438
5070,2019/11/15 00:00:00+00,1,12704.8738742188,569.200320874944
5071,2022/04/14 00:00:00+00,1,13069.3853265625,436.235081858946
5072,2019/11/15 00:00:00+00,1,2585.92218125,183.47992409698
5073,2019/11/15 00:00:00+00,1,128.83711171875,40.9965639061063
5074,2019/11/15 00:00:00+00,1,4744.15865078125,278.783970716413
5075,2019/11/15 00:00:00+00,1,3476.48688125,252.293483806794
5076,2019/11/15 00:00:00+00,1,833.262284375,110.958493060176
5077,2022/04/14 00:00:00+00,1,12929.9814820312,470.084422149038
5078,2022/04/14 00:00:00+00,1,16903.7525789062,554.811591819232
5079,2022/04/14 00:00:00+00,1,80206.84681875,1833.48192519321
5080,2019/11/15 00:00:00+00,1,9492.81389921875,364.771638695809
5081,2022/04/14 00:00:00+00,1,44978.5529484375,858.978183162835
5082,2019/11/15 00:00:00+00,1,7094.88803984375,310.83380882684
5083,2019/11/15 00:00:00+00,1,23374.6097125,712.602375093713
5084,2019/11/15 00:00:00+00,1,1177.10900625,209.114151952049
5085,2022/04/14 00:00:00+00,1,17417.987315625,652.683020270969
5086,2019/11/15 00:00:00+00,1,1764.4383046875,157.999652771662
5087,2019/11/15 00:00:00+00,1,57609.7170804687,1240.52344106831
5088,2019/11/15 00:00:00+00,1,14888.0625554688,623.7982244016
5089,2022/04/14 00:00:00+00,1,17402.6683101562,560.437343731185
5090,2019/11/15 00:00:00+00,1,84961.8651609375,1607.76727418
5091,2019/11/15 00:00:00+00,1,23331.7552484375,669.607371190783
5092,2022/04/14 00:00:00+00,1,87329.8725148438,1481.08952936424
5093,2022/04/14 00:00:00+00,1,10151.2706179688,412.085332692718
5094,2019/11/15 00:00:00+00,1,11315.2612898437,472.935417603621
5095,2019/11/15 00:00:00+00,1,37196.1778351563,839.082738382946
5096,2022/04/14 00:00:00+00,1,37012.4748851562,737.606643419672
5097,2019/11/15 00:00:00+00,1,524.8608390625,85.1668690471305
5098,2019/11/15 00:00:00+00,1,2384.113453125,181.193447235779
5099,2019/11/15 00:00:00+00,1,4613.80178984375,254.098000638487
5100,2022/04/14 00:00:00+00,1,15400.6206359375,519.883003099327
5101,2019/11/15 00:00:00+00,1,17243.3228820313,629.645074081077
5102,2022/04/14 00:00:00+00,1,15246.0845226563,491.777541061303
5103,2019/11/15 00:00:00+00,1,2985.5746625,206.521382361403
5104,2019/11/15 00:00:00+00,1,48307.5179414063,908.039232457922
5105,2022/04/14 00:00:00+00,1,4056.16745546875,761.90719775931
5106,2019/11/15 00:00:00+00,1,14757.3500992187,470.989782683266
5107,2019/11/15 00:00:00+00,1,7771.02649765625,420.37413502485
5108,2019/11/15 00:00:00+00,1,32080.1294023438,743.150482587362
5109,2019/11/15 00:00:00+00,1,7306.077753125,333.466414975272
5110,2022/04/14 00:00:00+00,1,87693.49150625,1237.11554428125
5111,2019/11/15 00:00:00+00,1,17237.6251140625,504.715292943668
5112,2022/04/14 00:00:00+00,1,2809.130621875,219.534615453984
5113,2022/04/14 00:00:00+00,1,1902.0172421875,171.245534447136
5114,2019/11/15 00:00:00+00,1,1412.9409390625,141.504259401415
5115,2019/11/15 00:00:00+00,1,106227.004484375,1463.41663203985
5116,2022/04/14 00:00:00+00,1,15831.3621875,582.20825325572
5117,2019/11/15 00:00:00+00,1,1398.259434375,135.054674520713
5118,2019/11/15 00:00:00+00,1,11073.8092078125,428.173606180226
5119,2019/11/15 00:00:00+00,1,3746.1075359375,254.93614278126
5120,2019/11/15 00:00:00+00,1,10188.3152382812,418.028123858418
5121,2022/04/14 00:00:00+00,1,3252.97991953125,215.027265096565
5122,2022/04/14 00:00:00+00,1,6267.517084375,356.875559394857
5123,2019/11/15 00:00:00+00,1,43741.4114757813,874.095492568452
5124,2022/04/14 00:00:00+00,1,5162.32539140625,268.64357062095
5125,2019/11/15 00:00:00+00,1,20767.6376265625,562.90780776641
5126,2019/11/15 00:00:00+00,1,13651.6071851563,467.089886951742
5127,2022/04/14 00:00:00+00,1,2536.99915859375,185.861310987924
5128,2022/04/14 00:00:00+00,1,18782.8082046875,561.176804812537
5129,2022/04/14 00:00:00+00,1,19537.1494664062,555.973219151098
5130,2019/11/15 00:00:00+00,1,24986.2559695312,818.303026576374
5131,2019/11/15 00:00:00+00,1,76609.359365625,1159.80262955415
5132,2022/04/14 00:00:00+00,1,3950.92561875,240.069270990168
5133,2019/11/15 00:00:00+00,1,3124.57534609375,299.941154589331
5134,2022/04/14 00:00:00+00,1,37534.7776671875,881.789465798781
5135,2022/04/14 00:00:00+00,1,52755.7195054688,890.588523593837
5136,2022/04/14 00:00:00+00,1,9267.02543203125,370.582875867791
5137,2019/11/15 00:00:00+00,1,37326.471415625,952.30653805952
5138,2022/04/14 00:00:00+00,1,4308.55778515625,237.719944124242
5139,2019/11/15 00:00:00+00,1,1681.84755,146.444169076561
5140,2022/04/14 00:00:00+00,1,23334.0641289063,583.476772443564
5141,2022/04/14 00:00:00+00,1,7248.9080640625,309.735515347287
5142,2022/04/14 00:00:00+00,1,10156.553465625,376.148061510503
5143,2022/04/14 00:00:00+00,1,2807.589159375,200.03905922889
5144,2022/04/14 00:00:00+00,1,8716.65970234375,363.536738828891
5145,2019/11/15 00:00:00+00,1,4964.439675,261.132926094634
5146,2019/11/15 00:00:00+00,1,774.00061796875,124.87852634739
5147,2022/04/14 00:00:00+00,3,8491.81191796875,1703.9634971012
5148,2019/11/15 00:00:00+00,3,372.22875859375,90.4260358889782
5149,2019/11/15 00:00:00+00,3,13409.2897492187,1955.64645347807
5150,2019/11/15 00:00:00+00,3,1046.4841640625,338.4488271319
5151,2019/11/15 00:00:00+00,3,17682.0936664063,3416.964128805
5152,2019/11/15 00:00:00+00,3,9684.5744625,3254.37896188011
5153,2019/11/15 00:00:00+00,3,1549.8913171875,671.409248577047
5154,2019/11/15 00:00:00+00,3,7506.704740625,2643.20452277902
5155,2022/04/14 00:00:00+00,3,21115.789484375,3139.20068151144
5156,2019/11/15 00:00:00+00,3,1406.08215625,468.833595642004
5157,2022/04/14 00:00:00+00,3,56285.784359375,8610.07449617046
5158,2019/11/15 00:00:00+00,3,3038.13938671875,1569.70024695304
5159,2019/11/15 00:00:00+00,3,23604.6093054688,9722.82336235674
5160,2022/04/14 00:00:00+00,3,31516.2655328125,5175.90817448115
5161,2019/11/15 00:00:00+00,6,2781.9124703125,264.728947119999
5162,2019/11/15 00:00:00+00,6,487.94907265625,95.8067943765127
5163,2019/11/15 00:00:00+00,6,24.7238078125,18.38663038948
5164,2022/04/14 00:00:00+00,1,3828.5422609375,309.304874805331
5165,2022/04/14 00:00:00+00,1,4203.72538125,241.152499324365
5166,2022/04/14 00:00:00+00,1,280746.507734375,3086.22317799821
5167,2022/04/14 00:00:00+00,1,7715.21941953125,369.427589730035
5168,2022/04/14 00:00:00+00,1,5448.28776796875,269.803868658257
5169,2022/04/14 00:00:00+00,1,14560.3836265625,511.795580844431
5170,2022/04/14 00:00:00+00,1,7731.50115078125,340.659620713569
5171,2022/04/14 00:00:00+00,1,12897.1393765625,416.756266333681
5172,2022/04/14 00:00:00+00,1,29295.140021875,789.136421618459
5173,2022/04/14 00:00:00+00,1,18583.9232648438,558.025997004837
5174,2022/04/14 00:00:00+00,1,1814.1441125,174.725154570091
5175,2022/04/14 00:00:00+00,1,2467.65515078125,180.110290367261
5176,2022/04/14 00:00:00+00,1,611.05563671875,254.955135985833
5177,2000/03/31 00:00:00+00,1,16083.04683125,509.553758370626
5178,2022/04/14 00:00:00+00,1,76787.0829734375,1334.4550875255
5179,2019/11/15 00:00:00+00,1,8465.36981484375,346.278460822634
5180,2019/11/15 00:00:00+00,1,7871.0857796875,380.564493526526
5181,2019/11/15 00:00:00+00,1,21211.7360820312,653.010140545219
5182,2022/04/14 00:00:00+00,1,5543.9859,316.706231719505
5183,2022/04/14 00:00:00+00,1,32548.9622742188,716.475281016715
5184,2019/11/15 00:00:00+00,1,5656.151865625,302.790779332414
5185,2022/04/14 00:00:00+00,1,14669.0311640625,458.889156649811
5186,2022/04/14 00:00:00+00,1,2974.1543859375,198.864843789393
5187,2022/04/14 00:00:00+00,1,2940.9678359375,217.916792549133
5188,2022/04/14 00:00:00+00,1,17742.3542054688,499.468765745343
5189,2019/11/15 00:00:00+00,1,6181.11356328125,304.129962418394
5190,2022/04/14 00:00:00+00,1,24467.1417257813,586.422376664802
5191,2022/04/14 00:00:00+00,1,19234.0564515625,652.792045516059
5192,2022/04/14 00:00:00+00,1,35478.8178476563,877.678899959949
5193,2022/04/14 00:00:00+00,1,9725.87486171875,429.571503041668
5194,2019/11/15 00:00:00+00,1,4056.0671984375,239.552772444289
5195,2022/04/14 00:00:00+00,1,5345.39044296875,279.89669626599
5196,2022/04/14 00:00:00+00,1,18647.2750851562,646.743696664237
5197,2019/11/15 00:00:00+00,1,5188.9335828125,325.848750620275
5198,2019/11/15 00:00:00+00,1,26671.2758421875,724.94275948114
5199,2022/04/14 00:00:00+00,1,18845.2203078125,543.117999524053
5200,2022/04/14 00:00:00+00,1,52130.4611375,874.447487522331
5201,2019/11/15 00:00:00+00,1,4014.45069765625,244.473754882593
5202,2019/11/15 00:00:00+00,1,3969.828628125,229.347109750248
5203,2022/04/14 00:00:00+00,1,10315.7475742188,418.413083257642
5204,2022/04/14 00:00:00+00,1,2559.0787140625,202.892111042282
5205,2019/11/15 00:00:00+00,1,23812.6584898438,603.922791567629
5206,2019/11/15 00:00:00+00,1,2921.569790625,197.271290562775
5207,2022/04/14 00:00:00+00,1,23753.8070421875,725.917821285057
5208,2019/11/15 00:00:00+00,1,1654.6064,168.231332833977
5209,2019/11/15 00:00:00+00,1,75.81078828125,33.2017775651348
5210,2019/11/15 00:00:00+00,1,4139.41172734375,252.672077162456
5211,2019/11/15 00:00:00+00,3,1973.98299375,1045.84020793126
5212,2022/04/14 00:00:00+00,3,5698.5570453125,1123.18441662007
5213,2022/04/14 00:00:00+00,3,2859.1014515625,616.062678161892
5214,2022/04/14 00:00:00+00,3,15195.0594851563,2430.52171408046
5215,2019/11/15 00:00:00+00,6,2139.3885546875,202.165056424955
5216,2019/11/15 00:00:00+00,6,157.0235015625,57.0516167407883
5217,2022/04/14 00:00:00+00,1,4043.61598125,418.725681613444
5218,2022/04/14 00:00:00+00,4,14048.265625,476.616148301582
5219,2022/04/14 00:00:00+00,1,1632.75831953125,162.238756415801
5220,2022/04/14 00:00:00+00,1,3873.84109453125,258.64258820283
5221,2000/03/31 00:00:00+00,1,10782.7953859375,407.803980677534
5222,2022/04/14 00:00:00+00,1,4304.85213984375,244.246757715016
5223,2022/04/14 00:00:00+00,1,6495.7333,322.917243493402
5224,2000/03/31 00:00:00+00,1,22109.1196867187,595.896263182499
5225,2000/03/31 00:00:00+00,1,5869.74023828125,279.287737060043
