business_id,date,score,description,type,ObjectId
101539,20191024,98,,ROUTINE,11734
101416,20230517,95,,ROUTINE,11735
101299,20180926,98,,ROUTINE,11736
101210,20180808,92,,ROUTINE,11737
101124,20211215,100,,ROUTINE,11738
101539,20200930,97,,ROUTINE,11739
101595,20220829,99,,ROUTINE,11740
101416,20180810,98,,ROUTINE,11741
101299,20190403,100,,ROUTINE,11742
101210,20180813,0,,COMPLAINT,11743
101126,20221213,90,,ROUTINE,11744
101539,20211214,0,,COMPLAINT,11745
101595,20230120,98,,ROUTINE,11746
101416,20190304,94,,ROUTINE,11747
101299,20191009,100,,ROUTINE,11748
100913,20190718,0,,FOLLOWUP,11749
101210,20190523,0,,COMPLAINT,11750
101126,20230627,92,,ROUTINE,11751
101539,20211221,0,,FOLLOWUP,11752
101595,20180817,98,,ROUTINE,11753
101416,20190917,96,,ROUTINE,11754
101299,20210908,100,,ROUTINE,11755
100913,20200825,97,,ROUTINE,11756
101210,20190115,90,,ROUTINE,11757
101126,20181212,98,,ROUTINE,11758
101539,20211214,94,,ROUTINE,11759
101595,20190215,98,,ROUTINE,11760
101416,20201001,95,,ROUTINE,11761
101299,20220415,100,,ROUTINE,11762
100913,20210817,98,,ROUTINE,11763
101210,20190802,85,,ROUTINE,11764
101126,20190619,98,,ROUTINE,11765
101539,20220816,97,,ROUTINE,11766
101595,20200203,98,,ROUTINE,11767
101416,20211215,94,,ROUTINE,11768
101303,20230310,94,,ROUTINE,11769
100913,20220328,98,,ROUTINE,11770
101210,20190808,100,,FOLLOWUP,11771
101126,20191216,92,,ROUTINE,11772
101541,20221104,99,,ROUTINE,11773
101595,20190827,97,,ROUTINE,11774
101416,20220901,94,,ROUTINE,11775
101303,20181108,98,,ROUTINE,11776
100914,20220701,95,,ROUTINE,11777
101210,20200114,85,,ROUTINE,11778
101126,20210323,90,,ROUTINE,11779
101541,20230523,98,,ROUTINE,11780
101595,20200818,100,,ROUTINE,11781
101460,20221013,100,,ROUTINE,11782
101303,20190506,100,,ROUTINE,11783
100914,20220708,99,,FOLLOWUP,11784
101210,20200124,99,,ROUTINE,11785
101126,20211130,93,,ROUTINE,11786
101541,20181218,0,,COMPLAINT,11787
101595,20210113,100,,ROUTINE,11788
101460,20230420,100,,ROUTINE,11789
101303,20191108,100,,ROUTINE,11790
100914,20221212,99,,ROUTINE,11791
101210,20200828,96,,ROUTINE,11792
101126,20220609,86,,ROUTINE,11793
101541,20190530,0,,COMPLAINT,11794
101595,20210824,99,,ROUTINE,11795
101460,20181126,97,,ROUTINE,11796
101303,20210625,93,,ROUTINE,11797
100914,20230622,99,,ROUTINE,11798
101210,20220107,91,,ROUTINE,11799
101126,20220614,100,,FOLLOWUP,11800
101541,20190530,0,,COMPLAINT,11801
101595,20220217,98,,ROUTINE,11802
101596,20220720,100,,ROUTINE,11803
101596,20230112,100,,ROUTINE,11804
101596,20230713,100,,ROUTINE,11805
101596,20180920,100,,ROUTINE,11806
101596,20190228,100,,ROUTINE,11807
101596,20190919,100,,ROUTINE,11808
101596,20200305,99,,ROUTINE,11809
101596,20220113,96,,ROUTINE,11810
101598,20230227,99,,ROUTINE,11811
101598,20180913,92,,ROUTINE,11812
101598,20190415,98,,ROUTINE,11813
101598,20191021,99,,ROUTINE,11814
101598,20200914,98,,ROUTINE,11815
101598,20210602,100,,ROUTINE,11816
101598,20220314,100,,ROUTINE,11817
101598,20220914,99,,ROUTINE,11818
101650,20220805,95,,ROUTINE,11819
101650,20230221,95,,ROUTINE,11820
101650,20180906,96,,ROUTINE,11821
101650,20190402,96,,ROUTINE,11822
101650,20191016,95,,ROUTINE,11823
101650,20220131,90,,ROUTINE,11824
101655,20220517,0,,FOLLOWUP,11825
101655,20220512,0,,COMPLAINT,11826
101655,20220804,100,,ROUTINE,11827
101655,20190214,100,,ROUTINE,11828
101655,20190808,100,,ROUTINE,11829
101655,20200213,100,,ROUTINE,11830
101655,20210805,100,,ROUTINE,11831
101655,20220215,99,,ROUTINE,11832
101667,20230331,96,,ROUTINE,11833
100914,20180919,0,,COMPLAINT,11834
101460,20190523,98,,ROUTINE,11835
101303,20220131,0,,COMPLAINT,11836
101541,20190705,95,,ROUTINE,11837
101138,20220927,98,,ROUTINE,11838
101211,20230206,100,,ROUTINE,11839
100914,20180926,97,,FOLLOWUP,11840
101460,20191113,99,,ROUTINE,11841
101303,20220131,97,,ROUTINE,11842
101541,20190111,98,,ROUTINE,11843
101138,20230503,100,,ROUTINE,11844
101211,20230614,100,,ROUTINE,11845
100914,20180919,86,,ROUTINE,11846
101460,20200921,100,,ROUTINE,11847
101303,20220906,100,,ROUTINE,11848
101541,20190705,0,,COMPLAINT,11849
101138,20181004,100,,ROUTINE,11850
101211,20180914,95,,ROUTINE,11851
100914,20190312,95,,ROUTINE,11852
101460,20211026,100,,ROUTINE,11853
101306,20221116,99,,ROUTINE,11854
101541,20190722,0,,FOLLOWUP,11855
101138,20190320,95,,ROUTINE,11856
101211,20190109,98,,SURVEY,11857
100914,20190904,98,,ROUTINE,11858
101460,20220509,100,,ROUTINE,11859
101306,20230517,100,,ROUTINE,11860
101541,20190805,0,,FOLLOWUP,11861
101138,20191030,100,,ROUTINE,11862
101211,20190221,96,,ROUTINE,11863
100914,20200226,98,,ROUTINE,11864
101489,20220613,100,,ROUTINE,11865
101306,20181220,0,,COMPLAINT,11866
101541,20190927,0,,FOLLOWUP,11867
101138,20220318,100,,ROUTINE,11868
101211,20190918,100,,ROUTINE,11869
100914,20210609,94,,ROUTINE,11870
101489,20221202,97,,ROUTINE,11871
101306,20181228,0,,FOLLOWUP,11872
101541,20200127,98,,ROUTINE,11873
101138,20211008,100,,ROUTINE,11874
101211,20200303,97,,ROUTINE,11875
100914,20211228,99,,ROUTINE,11876
101489,20230511,100,,ROUTINE,11877
101306,20181220,99,,ROUTINE,11878
101541,20210624,97,,FOLLOWUP,11879
101145,20230120,100,,ROUTINE,11880
101211,20211006,96,,ROUTINE,11881
101019,20230308,100,,ROUTINE,11882
101489,20181003,95,,ROUTINE,11883
101306,20190628,96,,ROUTINE,11884
101541,20210713,0,,COMPLAINT,11885
101145,20230602,99,,ROUTINE,11886
101211,20220309,97,,ROUTINE,11887
101019,20181004,98,,ROUTINE,11888
101489,20190325,95,,ROUTINE,11889
101306,20191218,97,,ROUTINE,11890
101541,20210716,0,,FOLLOWUP,11891
101145,20180928,99,,ROUTINE,11892
101211,20220829,97,,ROUTINE,11893
101019,20190301,97,,ROUTINE,11894
101489,20190923,100,,ROUTINE,11895
101306,20210121,99,,ROUTINE,11896
101541,20210616,90,,ROUTINE,11897
101145,20180928,0,,COMPLAINT,11898
101217,20221212,98,,FOLLOWUP,11899
101019,20191025,100,,ROUTINE,11900
101489,20200311,99,,ROUTINE,11901
101306,20211117,97,,ROUTINE,11902
101541,20220315,99,,ROUTINE,11903
101145,20190501,100,,ROUTINE,11904
101217,20221206,87,,ROUTINE,11905
101019,20200917,99,,ROUTINE,11906
101489,20210310,99,,ROUTINE,11907
101306,20220512,98,,ROUTINE,11908
101544,20220601,98,,ROUTINE,11909
101145,20191101,99,,ROUTINE,11910
101217,20230614,94,,ROUTINE,11911
101217,20181108,94,,ROUTINE,11912
101217,20190326,0,,COMPLAINT,11913
101217,20190515,93,,ROUTINE,11914
101217,20191213,97,,ROUTINE,11915
101217,20200804,95,,ROUTINE,11916
101217,20210326,95,,ROUTINE,11917
101217,20211028,97,,FOLLOWUP,11918
101217,20211022,90,,ROUTINE,11919
101217,20220512,95,,ROUTINE,11920
101256,20220804,100,,ROUTINE,11921
101256,20230214,99,,ROUTINE,11922
101256,20190214,97,,ROUTINE,11923
101256,20190802,99,,ROUTINE,11924
101256,20200213,99,,ROUTINE,11925
101256,20210805,98,,ROUTINE,11926
101256,20220215,100,,ROUTINE,11927
101019,20210922,100,,ROUTINE,11928
101489,20211215,100,,ROUTINE,11929
101544,20221122,98,,ROUTINE,11930
101344,20230103,99,,ROUTINE,11931
101019,20220329,100,,ROUTINE,11932
101145,20200716,100,,ROUTINE,11933
101490,20221213,96,,ROUTINE,11934
101544,20230608,98,,ROUTINE,11935
101344,20230629,97,,ROUTINE,11936
101019,20220901,100,,ROUTINE,11937
101145,20210720,100,,ROUTINE,11938
101490,20180927,100,,FOLLOWUP,11939
101544,20181109,0,,COMPLAINT,11940
101344,20190205,96,,ROUTINE,11941
101044,20230427,100,,ROUTINE,11942
101145,20220128,100,,ROUTINE,11943
101490,20180921,82,,ROUTINE,11944
101544,20181112,0,,FOLLOWUP,11945
101344,20190923,96,,ROUTINE,11946
101044,20221101,100,,ROUTINE,11947
101145,20220811,100,,ROUTINE,11948
101490,20190312,97,,ROUTINE,11949
101544,20181218,95,,ROUTINE,11950
101344,20210406,97,,ROUTINE,11951
101044,20181003,100,,ROUTINE,11952
101147,20230313,97,,ROUTINE,11953
101490,20190924,100,,ROUTINE,11954
101544,20190626,82,,ROUTINE,11955
101344,20220113,98,,ROUTINE,11956
101044,20190417,100,,ROUTINE,11957
101147,20230731,98,,ROUTINE,11958
101490,20210225,95,,ROUTINE,11959
101544,20190626,0,,COMPLAINT,11960
101344,20220718,98,,ROUTINE,11961
101044,20191015,99,,ROUTINE,11962
101147,20181108,97,,ROUTINE,11963
101490,20220316,97,,ROUTINE,11964
101544,20190703,100,,FOLLOWUP,11965
101351,20221107,98,,ROUTINE,11966
101044,20200729,100,,ROUTINE,11967
101518,20221014,95,,ROUTINE,11968
101544,20190703,0,,COMPLAINT,11969
101351,20230508,99,,ROUTINE,11970
101044,20211027,100,,ROUTINE,11971
101518,20230321,97,,ROUTINE,11972
101544,20191219,97,,ROUTINE,11973
101351,20181017,100,,ROUTINE,11974
101044,20220428,100,,ROUTINE,11975
101518,20181024,0,,FOLLOWUP,11976
101544,20190628,0,,Site Evaluation,11977
101351,20190417,97,,ROUTINE,11978
101046,20221111,97,,ROUTINE,11979
101518,20181016,96,,ROUTINE,11980
101544,20210128,96,,ROUTINE,11981
101351,20191031,96,,ROUTINE,11982
101046,20230524,93,,ROUTINE,11983
101518,20181113,0,,COMPLAINT,11984
101544,20211118,96,,ROUTINE,11985
101351,20201007,100,,ROUTINE,11986
101046,20230531,100,,ROUTINE,11987
101518,20181016,0,,COMPLAINT,11988
101351,20211021,95,,ROUTINE,11989
101046,20181017,100,,ROUTINE,11990
101518,20190423,0,,COMPLAINT,11991
101351,20220517,97,,ROUTINE,11992
101046,20190417,98,,ROUTINE,11993
101396,20230310,98,,ROUTINE,11994
101046,20191031,99,,ROUTINE,11995
101396,20180905,95,,ROUTINE,11996
101046,20201007,100,,ROUTINE,11997
101046,20211021,100,,ROUTINE,11998
101046,20220517,100,,ROUTINE,11999
101047,20220818,100,,ROUTINE,12000
101823,20191107,88,,ROUTINE,12001
101823,20191114,100,,FOLLOWUP,12002
101746,20211216,98,,ROUTINE,12003
102017,20220713,97,,ROUTINE,12004
101823,20200909,100,,ROUTINE,12005
101823,20210929,99,,ROUTINE,12006
101746,20220608,96,,ROUTINE,12007
101823,20220422,95,,ROUTINE,12008
102017,20230217,100,,ROUTINE,12009
101778,20221201,94,,ROUTINE,12010
102238,20211213,100,,ROUTINE,12011
101824,20230126,98,,ROUTINE,12012
101736,20191113,95,,ROUTINE,12013
102017,20181116,100,,ROUTINE,12014
101778,20230703,96,,ROUTINE,12015
101824,20230613,100,,ROUTINE,12016
102238,20220715,100,,ROUTINE,12017
102017,20190522,98,,ROUTINE,12018
101736,20210803,99,,FOLLOWUP,12019
101667,20190214,96,,ROUTINE,12020
101778,20180808,97,,ROUTINE,12021
101667,20190802,99,,ROUTINE,12022
102430,20191205,99,,ROUTINE,12023
102239,20220818,91,,ROUTINE,12024
102017,20191021,97,,ROUTINE,12025
101736,20210727,84,,ROUTINE,12026
102239,20230130,98,,ROUTINE,12027
101778,20190208,100,,ROUTINE,12028
102430,20201111,97,,ROUTINE,12029
101667,20200213,98,,ROUTINE,12030
101824,20181005,100,,ROUTINE,12031
101667,20210805,100,,ROUTINE,12032
102430,20211105,98,,ROUTINE,12033
101778,20190904,99,,ROUTINE,12034
102017,20201016,98,,ROUTINE,12035
101736,20220308,96,,ROUTINE,12036
102239,20230609,97,,ROUTINE,12037
101824,20190408,100,,ROUTINE,12038
101667,20220215,99,,ROUTINE,12039
102583,20230210,97,,ROUTINE,12040
101778,20200903,100,,ROUTINE,12041
102017,20210805,96,,ROUTINE,12042
101736,20220824,96,,ROUTINE,12043
102239,20181114,95,,ROUTINE,12044
101824,20191001,100,,ROUTINE,12045
101667,20220804,100,,ROUTINE,12046
102583,20220811,0,,COMPLAINT,12047
101778,20210817,97,,ROUTINE,12048
102017,20220129,97,,ROUTINE,12049
101737,20221012,100,,ROUTINE,12050
102239,20181116,0,,ENFORCEMENT ACTIONS,12051
101824,20200622,99,,ROUTINE,12052
101668,20220804,100,,ROUTINE,12053
102583,20220914,0,,FOLLOWUP,12054
101778,20220502,93,,ROUTINE,12055
102033,20221205,96,,ROUTINE,12056
101737,20230316,100,,ROUTINE,12057
102239,20181121,0,,FOLLOWUP,12058
101824,20211130,97,,ROUTINE,12059
101668,20230214,99,,ROUTINE,12060
102583,20181129,93,,ROUTINE,12061
101786,20220517,98,,FOLLOWUP,12062
102033,20230627,97,,ROUTINE,12063
101737,20180816,98,,ROUTINE,12064
102239,20181121,100,,FOLLOWUP,12065
101824,20220811,97,,ROUTINE,12066
101668,20230331,99,,SURVEY,12067
102583,20190516,95,,ROUTINE,12068
101786,20221120,94,,ROUTINE,12069
102033,20181015,97,,ROUTINE,12070
101737,20190222,100,,ROUTINE,12071
102239,20181114,0,,COMPLAINT,12072
101832,20230117,100,,ROUTINE,12073
101668,20190214,100,,ROUTINE,12074
102583,20191107,0,,COMPLAINT,12075
102033,20190409,99,,ROUTINE,12076
101737,20190828,100,,ROUTINE,12077
101786,20230516,90,,ROUTINE,12078
101668,20190802,100,,ROUTINE,12079
101832,20230612,100,,ROUTINE,12080
102239,20190207,99,,ROUTINE,12081
102583,20191107,96,,ROUTINE,12082
101786,20230526,96,,FOLLOWUP,12083
102239,20191002,96,,ROUTINE,12084
101737,20200306,100,,ROUTINE,12085
102033,20191018,97,,ROUTINE,12086
101832,20181108,100,,ROUTINE,12087
102583,20210308,99,,FOLLOWUP,12088
101668,20200213,100,,ROUTINE,12089
101786,20181120,95,,ROUTINE,12090
102239,20200630,99,,ROUTINE,12091
101737,20210726,100,,ROUTINE,12092
102033,20210204,97,,ROUTINE,12093
101832,20190417,100,,ROUTINE,12094
102583,20210302,91,,ROUTINE,12095
101668,20210805,100,,ROUTINE,12096
101786,20190529,92,,ROUTINE,12097
102239,20210604,93,,ROUTINE,12098
101737,20220401,100,,ROUTINE,12099
102033,20211021,94,,ROUTINE,12100
101832,20191107,99,,ROUTINE,12101
102583,20220103,0,,ENFORCEMENT ACTIONS,12102
101668,20220215,100,,ROUTINE,12103
101786,20191203,95,,ROUTINE,12104
102239,20210614,99,,FOLLOWUP,12105
101739,20220720,98,,ROUTINE,12106
102033,20220523,95,,ROUTINE,12107
101832,20211217,96,,ROUTINE,12108
102583,20220105,0,,FOLLOWUP,12109
101700,20220916,99,,ROUTINE,12110
101786,20210520,95,,ROUTINE,12111
102239,20220210,99,,ROUTINE,12112
101739,20230109,100,,ROUTINE,12113
102037,20220831,100,,ROUTINE,12114
101832,20220712,98,,ROUTINE,12115
102583,20211229,91,,ROUTINE,12116
101700,20230320,98,,ROUTINE,12117
101786,20211111,92,,ROUTINE,12118
102239,20220824,99,,FOLLOWUP,12119
101739,20230606,100,,ROUTINE,12120
102037,20230126,99,,ROUTINE,12121
101835,20220603,96,,ROUTINE,12122
102583,20211229,0,,COMPLAINT,12123
101700,20180807,99,,ROUTINE,12124
101786,20211110,0,,COMPLAINT,12125
102322,20221101,100,,ROUTINE,12126
101739,20180911,100,,ROUTINE,12127
102037,20230712,98,,ROUTINE,12128
101835,20221206,100,,ROUTINE,12129
102583,20220105,100,,FOLLOWUP,12130
101700,20181003,0,,FOLLOWUP,12131
101786,20211118,0,,FOLLOWUP,12132
102322,20230427,100,,ROUTINE,12133
101739,20190312,100,,ROUTINE,12134
102037,20181024,98,,ROUTINE,12135
101835,20230505,100,,ROUTINE,12136
102583,20220811,95,,ROUTINE,12137
101700,20180926,0,,COMPLAINT,12138
101786,20220510,84,,ROUTINE,12139
102322,20181106,100,,ROUTINE,12140
101739,20190904,100,,ROUTINE,12141
102037,20190415,100,,ROUTINE,12142
101835,20181211,100,,ROUTINE,12143
102589,20221129,97,,ROUTINE,12144
101700,20180926,0,,FOLLOWUP,12145
101787,20220610,96,,ROUTINE,12146
102322,20190516,100,,ROUTINE,12147
101739,20200225,100,,ROUTINE,12148
102037,20190926,100,,ROUTINE,12149
101835,20190523,100,,ROUTINE,12150
102589,20230523,97,,ROUTINE,12151
101700,20190204,96,,ROUTINE,12152
101787,20221110,95,,ROUTINE,12153
102322,20191108,100,,ROUTINE,12154
101739,20210713,100,,ROUTINE,12155
102037,20200224,100,,ROUTINE,12156
101835,20191115,100,,ROUTINE,12157
102589,20180814,98,,ROUTINE,12158
101700,20190812,99,,ROUTINE,12159
101787,20230330,96,,ROUTINE,12160
102322,20200904,99,,ROUTINE,12161
101739,20220127,100,,ROUTINE,12162
102037,20201028,100,,ROUTINE,12163
101835,20210202,100,,ROUTINE,12164
102589,20190226,96,,ROUTINE,12165
101700,20200129,98,,ROUTINE,12166
101787,20230803,96,,ROUTINE,12167
102322,20210901,99,,ROUTINE,12168
101744,20220824,98,,ROUTINE,12169
102037,20210921,98,,ROUTINE,12170
101835,20210729,0,,SURVEY,12171
102589,20190926,99,,ROUTINE,12172
101700,20210728,97,,ROUTINE,12173
101787,20181016,99,,ROUTINE,12174
102322,20220329,100,,ROUTINE,12175
101744,20230118,97,,ROUTINE,12176
102037,20220321,100,,ROUTINE,12177
101835,20211229,98,,ROUTINE,12178
102589,20200911,97,,ROUTINE,12179
101700,20220314,100,,ROUTINE,12180
101787,20190311,99,,ROUTINE,12181
102324,20230504,97,,ROUTINE,12182
101744,20180827,99,,ROUTINE,12183
102175,20221101,96,,ROUTINE,12184
102589,20220525,100,,ROUTINE,12185
101957,20230120,100,,ROUTINE,12186
101702,20220916,96,,ROUTINE,12187
102177,20181107,100,,FOLLOWUP,12188
101787,20190426,0,,COMPLAINT,12189
102324,20221028,97,,ROUTINE,12190
102645,20220826,95,,ROUTINE,12191
101744,20190227,99,,ROUTINE,12192
102177,20181031,90,,ROUTINE,12193
101957,20181205,98,,ROUTINE,12194
102324,20181029,99,,ROUTINE,12195
101702,20230320,100,,ROUTINE,12196
102645,20230302,97,,ROUTINE,12197
101787,20190726,99,,ROUTINE,12198
102175,20230518,96,,ROUTINE,12199
102645,20230623,96,,ROUTINE,12200
101702,20180807,99,,ROUTINE,12201
101787,20200114,98,,ROUTINE,12202
101744,20191028,0,,COMPLAINT,12203
102177,20190515,97,,ROUTINE,12204
101957,20190605,98,,ROUTINE,12205
102324,20190430,98,,ROUTINE,12206
102175,20181003,0,,FOLLOWUP,12207
102645,20190123,94,,ROUTINE,12208
101702,20190204,100,,ROUTINE,12209
101787,20200917,99,,ROUTINE,12210
101744,20190826,99,,ROUTINE,12211
102177,20191118,96,,ROUTINE,12212
101957,20191113,98,,ROUTINE,12213
102324,20191025,99,,ROUTINE,12214
102175,20180913,0,,COMPLAINT,12215
102645,20190723,100,,FOLLOWUP,12216
101702,20200129,99,,ROUTINE,12217
101787,20210513,97,,ROUTINE,12218
101744,20200204,98,,ROUTINE,12219
102177,20210507,98,,ROUTINE,12220
101957,20210112,100,,ROUTINE,12221
102324,20200723,94,,ROUTINE,12222
102175,20180926,0,,FOLLOWUP,12223
102645,20190717,91,,ROUTINE,12224
101702,20190812,99,,ROUTINE,12225
101787,20211208,96,,ROUTINE,12226
101744,20200820,98,,ROUTINE,12227
102177,20211222,97,,ROUTINE,12228
101957,20200817,99,,ROUTINE,12229
102324,20200723,94,,ROUTINE,12230
102175,20180913,92,,ROUTINE,12231
102645,20200128,97,,ROUTINE,12232
101702,20210728,100,,ROUTINE,12233
101821,20221020,98,,ROUTINE,12234
101744,20210127,100,,ROUTINE,12235
102181,20220921,97,,ROUTINE,12236
101957,20210824,98,,ROUTINE,12237
102324,20211007,97,,ROUTINE,12238
102175,20190607,95,,ROUTINE,12239
102645,20210715,96,,ROUTINE,12240
101702,20220314,100,,ROUTINE,12241
101821,20230417,100,,ROUTINE,12242
101744,20210823,99,,ROUTINE,12243
102181,20230517,100,,ROUTINE,12244
101957,20220217,99,,ROUTINE,12245
102324,20220429,96,,ROUTINE,12246
102175,20191220,94,,ROUTINE,12247
102645,20220302,0,,COMPLAINT,12248
101735,20221006,94,,ROUTINE,12249
101821,20221020,0,,COMPLAINT,12250
101744,20220215,97,,ROUTINE,12251
102181,20190425,99,,ROUTINE,12252
101957,20220825,100,,ROUTINE,12253
102326,20220510,100,,ROUTINE,12254
102175,20210222,95,,ROUTINE,12255
102645,20220310,0,,FOLLOWUP,12256
101735,20221012,100,,FOLLOWUP,12257
101821,20221021,0,,FOLLOWUP,12258
101745,20220829,99,,ROUTINE,12259
102181,20191025,98,,ROUTINE,12260
102016,20230217,100,,ROUTINE,12261
102326,20221020,97,,ROUTINE,12262
102175,20211214,95,,ROUTINE,12263
102645,20220302,97,,ROUTINE,12264
101735,20221006,0,,COMPLAINT,12265
101821,20221026,100,,FOLLOWUP,12266
101745,20230124,100,,ROUTINE,12267
102181,20200724,100,,ROUTINE,12268
102016,20181116,98,,ROUTINE,12269
102326,20230405,98,,ROUTINE,12270
102176,20220526,100,,ROUTINE,12271
102645,20220901,100,,FOLLOWUP,12272
101735,20221006,0,,FOLLOWUP,12273
101821,20181107,100,,ROUTINE,12274
101745,20180904,92,,ROUTINE,12275
102181,20210506,99,,ROUTINE,12276
102016,20190522,96,,ROUTINE,12277
102326,20181019,100,,ROUTINE,12278
102176,20221109,95,,ROUTINE,12279
102654,20221020,100,,ROUTINE,12280
101735,20221012,0,,FOLLOWUP,12281
101821,20190529,98,,ROUTINE,12282
101745,20190222,96,,ROUTINE,12283
102181,20210923,100,,ROUTINE,12284
102016,20190322,0,,COMPLAINT,12285
102326,20190410,100,,ROUTINE,12286
102176,20230526,100,,ROUTINE,12287
102654,20230307,100,,ROUTINE,12288
101735,20230316,99,,ROUTINE,12289
101821,20191125,100,,ROUTINE,12290
101745,20190829,99,,ROUTINE,12291
102181,20220324,100,,ROUTINE,12292
102016,20191027,98,,FOLLOWUP,12293
102326,20190917,100,,ROUTINE,12294
102176,20181109,96,,ROUTINE,12295
102176,20190517,98,,ROUTINE,12296
102176,20191108,100,,ROUTINE,12297
102176,20200902,100,,ROUTINE,12298
102176,20210415,100,,ROUTINE,12299
102176,20211111,98,,ROUTINE,12300
102177,20220801,97,,ROUTINE,12301
102177,20230123,92,,ROUTINE,12302
102177,20230123,0,,COMPLAINT,12303
102177,20230130,0,,FOLLOWUP,12304
102177,20230130,100,,FOLLOWUP,12305
101735,20181109,100,,ROUTINE,12306
102016,20191021,92,,ROUTINE,12307
101821,20210113,100,,ROUTINE,12308
102326,20200217,100,,ROUTINE,12309
102196,20220830,100,,ROUTINE,12310
101745,20200203,98,,ROUTINE,12311
101735,20190521,100,,ROUTINE,12312
102654,20230717,100,,ROUTINE,12313
102016,20191027,0,,FOLLOWUP,12314
101821,20210708,100,,ROUTINE,12315
102326,20201023,98,,ROUTINE,12316
102196,20230330,98,,ROUTINE,12317
101745,20200818,100,,ROUTINE,12318
101735,20191107,100,,ROUTINE,12319
102654,20181218,100,,ROUTINE,12320
102016,20191020,0,,COMPLAINT,12321
101821,20220405,100,,ROUTINE,12322
102326,20210908,100,,ROUTINE,12323
102196,20181115,100,,ROUTINE,12324
101745,20210112,98,,ROUTINE,12325
101735,20200909,100,,ROUTINE,12326
102654,20190607,100,,ROUTINE,12327
102016,20201016,97,,ROUTINE,12328
101823,20221018,97,,ROUTINE,12329
102326,20211130,100,,ROUTINE,12330
102196,20190411,100,,ROUTINE,12331
101745,20210826,99,,ROUTINE,12332
101735,20210817,100,,ROUTINE,12333
102654,20191119,100,,ROUTINE,12334
102016,20210604,100,,ROUTINE,12335
101823,20230301,98,,ROUTINE,12336
102430,20220602,99,,ROUTINE,12337
102196,20191106,100,,ROUTINE,12338
101745,20220216,100,,ROUTINE,12339
101735,20220406,99,,ROUTINE,12340
102654,20200819,100,,ROUTINE,12341
102016,20211205,96,,ROUTINE,12342
101823,20230713,98,,ROUTINE,12343
102430,20221201,99,,ROUTINE,12344
102196,20220209,97,,ROUTINE,12345
101746,20230405,96,,ROUTINE,12346
101736,20230216,97,,ROUTINE,12347
102654,20210520,99,,ROUTINE,12348
102016,20220609,100,,ROUTINE,12349
101823,20181108,91,,ROUTINE,12350
102430,20230601,94,,ROUTINE,12351
102203,20221107,99,,ROUTINE,12352
101746,20221109,95,,ROUTINE,12353
