_Vehicle_Number,Fuel_Type,Gallons_Pumped,Mileage,Prior_Mileage,Date,Station_ID,OBJECTID
1534,Unleaded,14.196,150156,149506,00:00:00,3,3746
1534,Unleaded,13.384,149506,149384,00:00:00,3,3747
1534,Unleaded,10.474,148830,150438,00:00:00,3,3748
1534,Unleaded,6.151,149384,149189,00:00:00,3,3749
1534,Unleaded,5.486,149086,148830,00:00:00,3,3750
1534,Unleaded,6.476,149189,149086,00:00:00,3,3751
1534,Unleaded,9.714,144135,143986,00:00:00,5,3752
1534,Unleaded,15.294,121494,121177,00:00:00,3,3753
1534,Unleaded,15.633,122002,121698,00:00:00,3,3754
1534,Unleaded,10.75,121698,121494,00:00:00,3,3755
1534,Unleaded,12.72,127084,126834,00:00:00,3,3756
1534,Unleaded,10.562,126330,126118,00:00:00,4,3757
1534,Unleaded,11.073,126834,126601,00:00:00,3,3758
1534,Unleaded,12.821,127541,127269,00:00:00,3,3759
1534,Unleaded,9.963,127269,127084,00:00:00,3,3760
1534,Unleaded,13.157,127792,127541,00:00:00,3,3761
1534,Unleaded,15.76,139010,138542,00:00:00,4,3762
1534,Unleaded,15.129,140002,142259,00:00:00,3,3763
1534,Unleaded,16.292,135525,135215,00:00:00,3,3764
1534,Unleaded,11.572,134777,134564,00:00:00,3,3765
1534,Unleaded,9.597,128966,128778,00:00:00,9,3766
1534,Unleaded,10.901,128506,128327,00:00:00,9,3767
1534,Unleaded,10.811,125035,124745,00:00:00,9,3768
1534,Unleaded,15.292,120236,119958,00:00:00,9,3769
1534,Unleaded,11.896,119391,119167,00:00:00,9,3770
1534,Unleaded,9.302,119622,119391,00:00:00,9,3771
1534,Unleaded,5.575,156308,156225,00:00:00,5,3772
1534,Unleaded,9.224,134564,134383,00:00:00,9,3773
1534,Unleaded,11.613,134383,134174,00:00:00,9,3774
1534,Unleaded,15.251,129577,129274,00:00:00,9,3775
1534,Unleaded,16.34,129907,129577,00:00:00,9,3776
1534,Unleaded,13.096,133456,133211,00:00:00,9,3777
1534,Unleaded,8.999,151421,150438,00:00:00,5,3778
1534,Unleaded,10.108,146562,146397,00:00:00,3,3779
1534,Unleaded,8.81,144280,144135,00:00:00,5,3780
1534,Unleaded,6.925,145048,144766,00:00:00,5,3781
1534,Unleaded,11.196,143986,143621,00:00:00,3,3782
1534,Unleaded,7.472,148243,148099,00:00:00,5,3783
1534,Unleaded,11.032,147082,146893,00:00:00,3,3784
1534,Unleaded,9.774,144436,144280,00:00:00,5,3785
1534,Unleaded,11.991,137832,137609,00:00:00,5,3786
1534,Unleaded,12.818,135022,134777,00:00:00,5,3787
1534,Unleaded,8.35,124043,123880,00:00:00,2,3788
1534,Unleaded,5.654,156225,156127,00:00:00,5,3789
1534,Unleaded,9.378,156095,150438,00:00:00,9,3790
1534,Unleaded,5.724,154903,150438,00:00:00,5,3791
1534,Unleaded,14.101,139253,139010,00:00:00,5,3792
1534,Unleaded,10.096,139425,139253,00:00:00,5,3793
1534,Unleaded,11.197,143544,143368,00:00:00,6,3794
1534,Unleaded,10.686,139599,139425,00:00:00,5,3795
1534,Unleaded,9.58,139763,139599,00:00:00,5,3796
1534,Unleaded,10.159,147592,147280,00:00:00,5,3797
1534,Unleaded,9.783,116490,116346,00:00:00,3,3798
1534,Unleaded,7.143,148523,148389,00:00:00,4,3799
1534,Unleaded,7.674,119958,119814,00:00:00,3,3800
1534,Unleaded,13.936,116891,116740,00:00:00,3,3801
1534,Unleaded,9.59,117066,116891,00:00:00,3,3802
1534,Unleaded,11.519,124261,124043,00:00:00,3,3803
1534,Unleaded,9.573,151585,150438,00:00:00,5,3804
1534,Unleaded,10.371,145208,145048,00:00:00,5,3805
1534,Unleaded,7.107,149637,149506,00:00:00,4,3806
1534,Unleaded,9.483,148389,148243,00:00:00,3,3807
1534,Unleaded,11.811,147280,147082,00:00:00,5,3808
1534,Unleaded,6.346,145307,145208,00:00:00,5,3809
1534,Unleaded,12.778,144766,144436,00:00:00,5,3810
1534,Unleaded,14.803,132101,131819,00:00:00,4,3811
1534,Unleaded,13.505,132973,132708,00:00:00,3,3812
1534,Unleaded,13.309,132708,132463,00:00:00,3,3813
1534,Unleaded,13.152,141441,140002,00:00:00,3,3814
1534,Unleaded,9.944,120714,120561,00:00:00,9,3815
1534,Unleaded,9.986,120561,120236,00:00:00,9,3816
1534,Unleaded,15.129,121177,120868,00:00:00,9,3817
1534,Unleaded,3.597,152269,150438,00:00:00,5,3818
1534,Unleaded,6.806,152210,150438,00:00:00,5,3819
1534,Unleaded,15.67,137117,136825,00:00:00,9,3820
1534,Unleaded,0.0,137609,137617,00:00:00,9,3821
1534,Unleaded,0.0,137333,137117,00:00:00,9,3822
1534,Unleaded,14.818,131346,131060,00:00:00,9,3823
1534,Unleaded,12.537,131580,131346,00:00:00,9,3824
1534,Unleaded,7.98,136825,136674,00:00:00,9,3825
1534,Unleaded,12.006,130145,129907,00:00:00,9,3826
1534,Unleaded,12.808,130412,130145,00:00:00,9,3827
1534,Unleaded,16.097,131060,130754,00:00:00,9,3828
1534,Unleaded,9.434,132463,132279,00:00:00,8,3829
1534,Unleaded,7.999,140239,140122,00:00:00,5,3830
1534,Unleaded,9.517,140394,140239,00:00:00,5,3831
1534,Unleaded,7.64,140122,139763,00:00:00,5,3832
1534,Unleaded,0.674,125390,125104,00:00:00,2,3833
1534,Unleaded,14.303,125391,125390,00:00:00,2,3834
1534,Unleaded,12.378,141660,141234,00:00:00,5,3835
1534,Unleaded,11.752,141234,141000,00:00:00,5,3836
1534,Unleaded,8.36,140728,140578,00:00:00,5,3837
1534,Unleaded,7.137,140844,140728,00:00:00,5,3838
1534,Unleaded,12.927,141000,140844,00:00:00,5,3839
1534,Unleaded,11.374,140578,140394,00:00:00,5,3840
1534,Unleaded,10.755,141841,141660,00:00:00,5,3841
1535,Unleaded,10.196,93223,0,00:00:00,2,3842
1535,Unleaded,5.317,75840,75802,00:00:00,2,3843
1535,Unleaded,5.501,75802,75748,00:00:00,2,3844
1535,Unleaded,5.99,75748,75692,00:00:00,2,3845
1535,Unleaded,5.59,75692,75643,00:00:00,2,3846
1535,Unleaded,12.218,75949,75840,00:00:00,2,3847
1535,Unleaded,7.756,76043,75949,00:00:00,2,3848
1535,Unleaded,6.822,76096,76043,00:00:00,2,3849
1535,Unleaded,6.288,75643,75592,00:00:00,2,3850
1535,Unleaded,6.704,75592,75535,00:00:00,2,3851
1535,Unleaded,5.61,71706,71649,00:00:00,2,3852
1535,Unleaded,5.8,71763,71706,00:00:00,2,3853
1535,Unleaded,5.841,71604,71560,00:00:00,2,3854
1535,Unleaded,0.151,71648,71604,00:00:00,2,3855
1535,Unleaded,4.089,71649,71648,00:00:00,2,3856
1535,Unleaded,0.0,71560,71502,00:00:00,2,3857
1535,Unleaded,5.583,71560,71560,00:00:00,2,3858
1535,Unleaded,3.786,76129,76096,00:00:00,2,3859
1535,Unleaded,5.908,76199,76129,00:00:00,2,3860
1535,Unleaded,6.629,76251,76199,00:00:00,2,3861
1535,Unleaded,4.694,76299,76251,00:00:00,2,3862
1535,Unleaded,6.788,76356,76299,00:00:00,2,3863
1535,Unleaded,6.451,76410,76356,00:00:00,2,3864
1535,Unleaded,7.368,76734,76655,00:00:00,2,3865
1535,Unleaded,5.693,76882,76817,00:00:00,2,3866
1535,Unleaded,3.684,76777,76734,00:00:00,2,3867
1535,Unleaded,5.49,76817,76777,00:00:00,2,3868
1535,Unleaded,4.12,76592,76548,00:00:00,2,3869
1535,Unleaded,6.386,76655,76592,00:00:00,2,3870
1535,Unleaded,7.117,76483,76410,00:00:00,2,3871
1535,Unleaded,6.094,76548,76483,00:00:00,2,3872
1535,Unleaded,20.0,80001,79707,00:00:00,2,3873
1535,Unleaded,20.0,79707,79434,00:00:00,2,3874
1535,Unleaded,20.0,79182,78925,00:00:00,2,3875
1535,Unleaded,4.758,70778,70728,00:00:00,2,3876
1535,Unleaded,6.75,70728,70663,00:00:00,2,3877
1535,Unleaded,5.937,70663,70608,00:00:00,2,3878
1535,Unleaded,4.232,70814,70778,00:00:00,2,3879
1535,Unleaded,6.334,70608,70540,00:00:00,2,3880
1535,Unleaded,4.141,71224,71191,00:00:00,2,3881
1535,Unleaded,4.688,71191,71142,00:00:00,2,3882
1535,Unleaded,3.403,71293,71260,00:00:00,2,3883
1535,Unleaded,3.334,71260,71224,00:00:00,2,3884
1535,Unleaded,2.455,71443,71419,00:00:00,2,3885
1535,Unleaded,4.058,71502,71469,00:00:00,2,3886
1535,Unleaded,3.3,71469,71443,00:00:00,2,3887
1535,Unleaded,4.341,71389,71349,00:00:00,2,3888
1535,Unleaded,3.833,71419,71389,00:00:00,2,3889
1535,Unleaded,6.655,71349,71293,00:00:00,2,3890
1535,Unleaded,4.511,71046,71009,00:00:00,2,3891
1535,Unleaded,4.138,71090,71046,00:00:00,2,3892
1535,Unleaded,6.385,71142,71090,00:00:00,2,3893
1535,Unleaded,3.552,70929,70893,00:00:00,2,3894
1535,Unleaded,6.393,70875,70814,00:00:00,2,3895
1535,Unleaded,2.289,70893,70875,00:00:00,2,3896
1535,Unleaded,8.151,71009,70929,00:00:00,2,3897
1535,Unleaded,20.0,86302,86018,00:00:00,3,3898
1535,Unleaded,20.0,83188,82963,00:00:00,3,3899
1535,Unleaded,20.0,86606,86302,00:00:00,3,3900
1535,Unleaded,20.0,82778,82516,00:00:00,3,3901
1535,Unleaded,19.332,80217,80001,00:00:00,3,3902
1535,Unleaded,20.0,82963,82778,00:00:00,3,3903
1535,Unleaded,17.818,90659,90416,00:00:00,3,3904
1535,Unleaded,15.337,91851,91646,00:00:00,3,3905
1535,Unleaded,14.762,92855,92631,00:00:00,5,3906
1535,Unleaded,20.0,88890,88747,00:00:00,2,3907
1535,Unleaded,17.834,92631,92397,00:00:00,8,3908
1535,Unleaded,10.116,90800,90659,00:00:00,8,3909
1535,Unleaded,17.616,95069,0,00:00:00,3,3910
1535,Unleaded,20.0,85095,84814,00:00:00,2,3911
1535,Unleaded,20.0,97377,93223,00:00:00,5,3912
1535,Unleaded,17.991,98419,98187,00:00:00,3,3913
1535,Unleaded,11.91,97498,93223,00:00:00,5,3914
1535,Unleaded,8.833,97618,94309,00:00:00,9,3915
1535,Unleaded,7.597,74919,74876,00:00:00,2,3916
1535,Unleaded,5.718,74804,74748,00:00:00,2,3917
1535,Unleaded,5.284,74876,74831,00:00:00,2,3918
1535,Unleaded,3.288,74831,74804,00:00:00,2,3919
1535,Unleaded,7.002,74990,74919,00:00:00,2,3920
1535,Unleaded,10.344,75058,74990,00:00:00,2,3921
1535,Unleaded,5.897,75475,75428,00:00:00,2,3922
1535,Unleaded,9.288,75428,75343,00:00:00,2,3923
1535,Unleaded,6.34,75343,75290,00:00:00,2,3924
1535,Unleaded,3.561,75240,75210,00:00:00,2,3925
1535,Unleaded,5.364,75290,75240,00:00:00,2,3926
1535,Unleaded,9.028,75210,75121,00:00:00,2,3927
1535,Unleaded,11.217,75121,75058,00:00:00,2,3928
1535,Unleaded,4.707,74491,74437,00:00:00,2,3929
1535,Unleaded,9.594,74580,74491,00:00:00,2,3930
1535,Unleaded,6.552,74385,74315,00:00:00,2,3931
1535,Unleaded,5.804,74437,74385,00:00:00,2,3932
1535,Unleaded,8.142,74657,74580,00:00:00,2,3933
1535,Unleaded,5.577,74712,74657,00:00:00,2,3934
1535,Unleaded,4.571,74748,74712,00:00:00,2,3935
1535,Unleaded,8.412,74315,74226,00:00:00,2,3936
1535,Unleaded,7.095,73196,73128,00:00:00,2,3937
1535,Unleaded,9.329,73128,73026,00:00:00,2,3938
1535,Unleaded,4.42,73280,73236,00:00:00,2,3939
1535,Unleaded,20.0,81501,81213,00:00:00,2,3940
1535,Unleaded,20.0,81777,81501,00:00:00,2,3941
1535,Unleaded,6.382,75535,75475,00:00:00,2,3942
1535,Unleaded,17.211,90416,90266,00:00:00,4,3943
1535,Unleaded,10.86,91646,91488,00:00:00,4,3944
1535,Unleaded,17.944,92101,91851,00:00:00,3,3945
1535,Unleaded,16.761,91268,91043,00:00:00,1,3946
1535,Unleaded,20.0,88200,87937,00:00:00,2,3947
1535,Unleaded,20.0,88452,88200,00:00:00,3,3948
1535,Unleaded,20.0,88747,88452,00:00:00,3,3949
1535,Unleaded,20.0,87937,87695,00:00:00,3,3950
1535,Unleaded,20.0,87695,87399,00:00:00,3,3951
1535,Unleaded,20.0,83743,83462,00:00:00,4,3952
1535,Unleaded,20.0,84151,83953,00:00:00,3,3953
1535,Unleaded,20.0,85479,85478,00:00:00,3,3954
1535,Unleaded,20.0,79434,79182,00:00:00,3,3955
1535,Unleaded,20.0,81213,80988,00:00:00,3,3956
1535,Unleaded,13.205,93061,0,00:00:00,3,3957
1535,Unleaded,20.0,93808,0,00:00:00,3,3958
1535,Unleaded,17.351,93471,0,00:00:00,3,3959
1535,Unleaded,20.0,94309,0,00:00:00,3,3960
1535,Unleaded,17.91,94820,0,00:00:00,3,3961
1535,Unleaded,17.998,95352,0,00:00:00,3,3962
1535,Unleaded,16.969,95572,0,00:00:00,3,3963
1535,Unleaded,20.0,87149,86606,00:00:00,8,3964
1535,Unleaded,20.0,87399,87149,00:00:00,2,3965
1535,Unleaded,20.0,86851,85479,00:00:00,2,3966
1535,Unleaded,12.152,77747,77644,00:00:00,2,3967
1535,Unleaded,7.331,77644,77579,00:00:00,2,3968
1535,Unleaded,5.059,77482,77438,00:00:00,2,3969
1535,Unleaded,3.827,77528,77482,00:00:00,2,3970
1535,Unleaded,5.269,77579,77528,00:00:00,2,3971
1535,Unleaded,7.116,77438,77375,00:00:00,2,3972
1535,Unleaded,6.415,77323,77261,00:00:00,2,3973
1535,Unleaded,5.29,77375,77323,00:00:00,2,3974
1535,Unleaded,10.564,77223,77126,00:00:00,2,3975
1535,Unleaded,4.421,77261,77223,00:00:00,2,3976
1535,Unleaded,20.0,82516,82212,00:00:00,2,3977
1535,Unleaded,4.86,78012,77974,00:00:00,2,3978
1535,Unleaded,0.58,78069,78012,00:00:00,2,3979
1535,Unleaded,4.921,78069,78069,00:00:00,2,3980
1535,Unleaded,6.756,77935,77869,00:00:00,2,3981
1535,Unleaded,4.073,77974,77935,00:00:00,2,3982
1535,Unleaded,5.896,77833,77785,00:00:00,2,3983
1535,Unleaded,4.231,77869,77833,00:00:00,2,3984
1535,Unleaded,5.008,77785,77747,00:00:00,2,3985
1535,Unleaded,20.0,95901,0,00:00:00,3,3986
1535,Unleaded,20.0,93878,93061,00:00:00,5,3987
1535,Unleaded,14.965,93988,93808,00:00:00,8,3988
1535,Unleaded,18.175,91043,90800,00:00:00,8,3989
1535,Unleaded,20.0,89166,88890,00:00:00,3,3990
1535,Unleaded,17.214,89376,89166,00:00:00,3,3991
1535,Unleaded,15.294,89888,89666,00:00:00,3,3992
1535,Unleaded,6.236,70358,70292,00:00:00,2,3993
1535,Unleaded,5.651,70409,70358,00:00:00,2,3994
1535,Unleaded,8.462,70487,70409,00:00:00,2,3995
1535,Unleaded,6.703,70540,70487,00:00:00,2,3996
1535,Unleaded,4.597,77071,77027,00:00:00,2,3997
1535,Unleaded,6.835,77126,77071,00:00:00,2,3998
1535,Unleaded,5.897,77027,76965,00:00:00,2,3999
1535,Unleaded,9.117,76965,76882,00:00:00,2,4000
1535,Unleaded,4.483,70075,70043,00:00:00,2,4001
1535,Unleaded,8.512,70141,70075,00:00:00,2,4002
1535,Unleaded,5.001,70292,70245,00:00:00,2,4003
1535,Unleaded,5.899,70194,70141,00:00:00,2,4004
1535,Unleaded,5.477,70245,70194,00:00:00,2,4005
1535,Unleaded,4.672,69910,69862,00:00:00,2,4006
1535,Unleaded,5.17,69951,69910,00:00:00,2,4007
1535,Unleaded,4.258,69862,69821,00:00:00,2,4008
1535,Unleaded,5.544,69821,69770,00:00:00,2,4009
1535,Unleaded,7.959,70043,69993,00:00:00,2,4010
1535,Unleaded,4.744,69993,69951,00:00:00,2,4011
1535,Unleaded,4.242,69635,69589,00:00:00,2,4012
1535,Unleaded,6.975,69702,69635,00:00:00,2,4013
1535,Unleaded,4.676,69745,69702,00:00:00,2,4014
1535,Unleaded,3.375,69770,69745,00:00:00,2,4015
1535,Unleaded,20.0,86018,85763,00:00:00,3,4016
1535,Unleaded,20.0,85763,86851,00:00:00,3,4017
1535,Unleaded,20.0,82069,81777,00:00:00,3,4018
1535,Unleaded,20.0,82212,82069,00:00:00,3,4019
1535,Unleaded,17.883,84534,84435,00:00:00,3,4020
1535,Unleaded,20.0,97073,0,00:00:00,3,4021
1535,Unleaded,20.0,96684,93808,00:00:00,5,4022
1535,Unleaded,20.0,84435,84151,00:00:00,2,4023
1535,Unleaded,15.765,98187,97975,00:00:00,5,4024
1535,Unleaded,18.89,97854,0,00:00:00,3,4025
1535,Unleaded,9.857,97975,97892,00:00:00,9,4026
1535,Unleaded,7.296,96780,0,00:00:00,3,4027
1535,Unleaded,5.553,74186,74136,00:00:00,2,4028
1535,Unleaded,5.532,74136,74089,00:00:00,2,4029
1535,Unleaded,10.11,74089,73973,00:00:00,2,4030
1535,Unleaded,6.33,73973,73914,00:00:00,2,4031
1535,Unleaded,5.909,73914,73892,00:00:00,2,4032
1535,Unleaded,4.862,73892,73854,00:00:00,2,4033
1535,Unleaded,4.184,73854,73813,00:00:00,2,4034
1535,Unleaded,6.468,73813,73744,00:00:00,2,4035
1535,Unleaded,6.039,78171,78142,00:00:00,2,4036
1535,Unleaded,7.452,78451,78381,00:00:00,1,4037
1535,Unleaded,4.728,78275,78230,00:00:00,2,4038
1535,Unleaded,6.87,78230,78171,00:00:00,2,4039
1535,Unleaded,4.377,78142,78069,00:00:00,2,4040
1535,Unleaded,3.873,74226,74186,00:00:00,2,4041
1535,Unleaded,4.429,73744,73701,00:00:00,2,4042
1535,Unleaded,6.155,73701,73643,00:00:00,2,4043
1535,Unleaded,4.914,73556,73510,00:00:00,2,4044
1535,Unleaded,3.376,73643,73602,00:00:00,2,4045
1535,Unleaded,4.556,73602,73556,00:00:00,2,4046
1535,Unleaded,6.95,73510,73439,00:00:00,2,4047
1535,Unleaded,5.651,73439,73381,00:00:00,2,4048
1535,Unleaded,0.0,72779,72741,00:00:00,2,4049
1535,Unleaded,3.83,72780,72779,00:00:00,2,4050
1535,Unleaded,4.676,72832,72780,00:00:00,2,4051
1535,Unleaded,6.482,72903,72832,00:00:00,2,4052
1535,Unleaded,2.728,72935,72903,00:00:00,2,4053
1535,Unleaded,7.43,73349,73280,00:00:00,2,4054
1535,Unleaded,3.523,73381,73349,00:00:00,2,4055
1535,Unleaded,5.191,73236,73196,00:00:00,1,4056
1535,Unleaded,20.0,83462,83188,00:00:00,2,4057
1535,Unleaded,7.854,78673,78605,00:00:00,1,4058
1535,Unleaded,5.876,78381,78327,00:00:00,2,4059
1535,Unleaded,6.007,78327,78275,00:00:00,2,4060
1535,Unleaded,5.082,78725,78673,00:00:00,2,4061
1535,Unleaded,4.995,78605,78556,00:00:00,2,4062
1535,Unleaded,5.234,78556,78519,00:00:00,2,4063
1535,Unleaded,6.936,78519,78451,00:00:00,2,4064
1535,Unleaded,5.8,78887,78830,00:00:00,2,4065
1535,Unleaded,4.048,78830,78808,00:00:00,2,4066
1535,Unleaded,5.355,78772,78725,00:00:00,2,4067
1535,Unleaded,4.277,78808,78772,00:00:00,2,4068
1535,Unleaded,4.186,78925,78887,00:00:00,2,4069
1535,Unleaded,20.0,94589,93223,00:00:00,5,4070
1535,Unleaded,18.638,96127,0,00:00:00,3,4071
1535,Unleaded,20.0,92397,92101,00:00:00,6,4072
1535,Unleaded,16.762,91488,91268,00:00:00,3,4073
1535,Unleaded,19.642,89666,89376,00:00:00,3,4074
1535,Unleaded,20.0,90266,89888,00:00:00,5,4075
1535,Unleaded,20.0,96437,93223,00:00:00,5,4076
1535,Unleaded,6.926,71915,71842,00:00:00,2,4077
1535,Unleaded,4.517,71963,71915,00:00:00,2,4078
1535,Unleaded,6.654,71842,71763,00:00:00,2,4079
1535,Unleaded,5.87,72518,72465,00:00:00,2,4080
1535,Unleaded,0.0,72465,72373,00:00:00,2,4081
1535,Unleaded,9.537,72465,72465,00:00:00,2,4082
1535,Unleaded,8.505,72741,72704,00:00:00,1,4083
1535,Unleaded,5.192,72373,72321,00:00:00,2,4084
1535,Unleaded,5.892,72586,72518,00:00:00,2,4085
1535,Unleaded,9.003,73026,72935,00:00:00,1,4086
1535,Unleaded,0.522,72704,72642,00:00:00,2,4087
1535,Unleaded,0.157,72704,72704,00:00:00,2,4088
1535,Unleaded,5.199,72642,72586,00:00:00,2,4089
1535,Unleaded,6.262,72215,72161,00:00:00,2,4090
1535,Unleaded,4.752,72289,72701,00:00:00,2,4091
1535,Unleaded,3.422,72321,72289,00:00:00,2,4092
1535,Unleaded,0.004,72123,72079,00:00:00,2,4093
1535,Unleaded,4.262,72124,72123,00:00:00,2,4094
1535,Unleaded,4.069,72161,72124,00:00:00,2,4095
1535,Unleaded,4.552,72079,72042,00:00:00,2,4096
1535,Unleaded,8.071,72042,71963,00:00:00,2,4097
1535,Unleaded,20.0,84814,84534,00:00:00,3,4098
1535,Unleaded,18.655,83953,83743,00:00:00,3,4099
1535,Unleaded,20.0,80988,80688,00:00:00,3,4100
1535,Unleaded,15.995,80445,80217,00:00:00,3,4101
1535,Unleaded,19.063,80688,80445,00:00:00,3,4102
1536,Unleaded,17.0,76331,76157,00:00:00,3,4103
1536,Unleaded,20.0,76665,76664,00:00:00,3,4104
1536,Unleaded,7.747,74653,74585,00:00:00,3,4105
1536,Unleaded,8.223,74728,74653,00:00:00,3,4106
1536,Unleaded,4.173,74585,74547,00:00:00,3,4107
1536,Unleaded,8.809,74547,74450,00:00:00,3,4108
1536,Unleaded,4.841,74888,74832,00:00:00,3,4109
1536,Unleaded,7.778,74795,74728,00:00:00,3,4110
1536,Unleaded,16.649,81289,80462,00:00:00,3,4111
1536,Unleaded,5.836,69300,69253,00:00:00,1,4112
1536,Unleaded,5.479,69511,69450,00:00:00,1,4113
1536,Unleaded,5.358,72695,72643,00:00:00,6,4114
1536,Unleaded,7.956,72606,72538,00:00:00,6,4115
1536,Unleaded,4.742,69560,69511,00:00:00,1,4116
1536,Unleaded,8.028,69600,69560,00:00:00,1,4117
1536,Unleaded,4.63,69000,68961,00:00:00,1,4118
1536,Unleaded,7.74,72042,71971,00:00:00,6,4119
1536,Unleaded,0.0,71753,71753,00:00:00,9,4120
1536,Unleaded,7.324,71827,71753,00:00:00,9,4121
1536,Unleaded,0.043,83088,82882,00:00:00,8,4122
1536,Unleaded,17.22,83088,83088,00:00:00,8,4123
1536,Unleaded,19.028,84630,84386,00:00:00,8,4124
1536,Unleaded,18.167,83292,83088,00:00:00,3,4125
1536,Unleaded,9.676,87759,0,00:00:00,3,4126
1536,Unleaded,20.0,88093,0,00:00:00,3,4127
1536,Unleaded,16.018,86125,85474,00:00:00,8,4128
1536,Unleaded,18.521,85701,85474,00:00:00,8,4129
1536,Unleaded,6.29,67157,67100,00:00:00,3,4130
1536,Unleaded,6.809,67057,67000,00:00:00,3,4131
1536,Unleaded,6.497,67100,67057,00:00:00,3,4132
1536,Unleaded,20.0,85946,85474,00:00:00,8,4133
1536,Unleaded,5.255,74450,74404,00:00:00,3,4134
1536,Unleaded,4.894,74313,74268,00:00:00,3,4135
1536,Unleaded,3.286,74351,74313,00:00:00,3,4136
1536,Unleaded,6.234,74404,74351,00:00:00,3,4137
1536,Unleaded,2.193,72061,72042,00:00:00,3,4138
1536,Unleaded,7.0,74268,74206,00:00:00,3,4139
1536,Unleaded,8.185,71669,71603,00:00:00,3,4140
1536,Unleaded,6.872,71555,71496,00:00:00,3,4141
1536,Unleaded,6.029,71603,71555,00:00:00,3,4142
1536,Unleaded,5.792,71713,71669,00:00:00,3,4143
1536,Unleaded,4.233,71753,71713,00:00:00,3,4144
1536,Unleaded,6.226,71971,71916,00:00:00,3,4145
1536,Unleaded,7.742,71916,71866,00:00:00,3,4146
1536,Unleaded,5.457,71866,71827,00:00:00,3,4147
1536,Unleaded,7.704,67203,67203,00:00:00,3,4148
1536,Unleaded,6.012,67203,67157,00:00:00,3,4149
1536,Unleaded,6.024,68919,68871,00:00:00,3,4150
1536,Unleaded,7.003,67570,67523,00:00:00,3,4151
1536,Unleaded,4.684,67475,67438,00:00:00,3,4152
1536,Unleaded,5.049,67523,67475,00:00:00,3,4153
1536,Unleaded,5.646,69351,69300,00:00:00,3,4154
1536,Unleaded,5.408,69398,69351,00:00:00,3,4155
1536,Unleaded,5.922,69450,69398,00:00:00,3,4156
1536,Unleaded,8.114,69192,69118,00:00:00,3,4157
1536,Unleaded,7.653,69253,69192,00:00:00,3,4158
1536,Unleaded,4.444,69118,69039,00:00:00,3,4159
1536,Unleaded,4.403,69039,69000,00:00:00,3,4160
1536,Unleaded,4.998,75271,75240,00:00:00,1,4161
1536,Unleaded,10.146,75175,75101,00:00:00,1,4162
1536,Unleaded,5.44,74919,74888,00:00:00,1,4163
1536,Unleaded,0.042,78572,78333,00:00:00,8,4164
1536,Unleaded,19.558,78572,78572,00:00:00,8,4165
1536,Unleaded,13.945,78750,78572,00:00:00,2,4166
1536,Unleaded,4.508,69993,69961,00:00:00,1,4167
1536,Unleaded,16.003,79545,79349,00:00:00,9,4168
1536,Unleaded,6.664,69929,69871,00:00:00,1,4169
1536,Unleaded,4.242,69961,69929,00:00:00,1,4170
1536,Unleaded,12.745,79702,79545,00:00:00,9,4171
1536,Unleaded,6.368,75500,70726,00:00:00,1,4172
1536,Unleaded,8.126,73802,73731,00:00:00,6,4173
1536,Unleaded,7.862,70726,73589,00:00:00,1,4174
1536,Unleaded,16.598,88860,0,00:00:00,3,4175
1536,Unleaded,20.0,90006,0,00:00:00,3,4176
1536,Unleaded,11.063,90528,0,00:00:00,3,4177
1536,Unleaded,18.76,91131,91130,00:00:00,3,4178
1536,Unleaded,20.0,90889,0,00:00:00,3,4179
1536,Unleaded,4.927,90889,0,00:00:00,3,4180
1536,Unleaded,20.0,88311,0,00:00:00,3,4181
1536,Unleaded,1.424,88312,0,00:00:00,3,4182
1536,Unleaded,20.0,88640,0,00:00:00,3,4183
1536,Unleaded,4.115,88642,0,00:00:00,3,4184
1536,Unleaded,16.56,91614,91445,00:00:00,3,4185
1536,Unleaded,20.0,91445,91131,00:00:00,3,4186
1536,Unleaded,12.965,78922,78750,00:00:00,8,4187
1536,Unleaded,0.078,79139,78922,00:00:00,8,4188
1536,Unleaded,16.846,79139,79139,00:00:00,8,4189
1536,Unleaded,20.0,89466,0,00:00:00,3,4190
1536,Unleaded,20.0,89800,0,00:00:00,3,4191
1536,Unleaded,17.996,80351,80670,00:00:00,3,4192
1536,Unleaded,15.269,77487,77298,00:00:00,4,4193
1536,Unleaded,7.092,75240,75175,00:00:00,3,4194
1536,Unleaded,5.285,75101,75028,00:00:00,3,4195
