OBJECTID,TYPE,ESTABLISHED,PRIVATE,REFERENCE,COMMENTS,DATE_FILED,ShapeSTArea,ShapeSTLength
631096,Sidewalk and Utility,Plat,No,b56p88,,1994/04/25 00:00:00+00,4459.59753043988,909.26764967021
631097,General Utility,Plat,No,b83p149,,2021/04/23 00:00:00+00,735.590002383025,167.118781387552
631098,Storm Sewer,Plat,Yes,b83p265,,2021/06/28 00:00:00+00,25078.5193698106,1334.61585317366
631489,Storm Sewer,Plat,Yes,b84p375,,2022/12/27 00:00:00+00,12970.1196589084,1070.1404399899
631490,Roadway,Plat,Yes,b84p375,,2022/12/27 00:00:00+00,5988.63561319961,379.771895269202
631492,Storm Sewer,Plat,Yes,b84p375,,2022/12/27 00:00:00+00,5989.86992406084,379.768444772689
631493,Water Distribution,Plat,No,b84p375,,2022/12/27 00:00:00+00,5991.38508467288,379.77814465783
631504,Sanitary Sewer,Plat,No,b84p375,,2022/12/27 00:00:00+00,5989.02672870731,379.779619598591
631889,General Utility,Plat,No,b84p375,,2022/12/27 00:00:00+00,1661.16575758719,352.32454707529
631890,General Utility,Plat,No,b84p375,,2022/12/27 00:00:00+00,1333.14018564311,287.024178346731
632289,General Utility,Plat,No,b55p214,,1993/10/15 00:00:00+00,30510.3007486323,5751.89503851925
632297,Drainage,Plat,No,b55p214,,1993/10/15 00:00:00+00,6014.32933804296,831.825865183799
632298,Drainage,Plat,No,,not verified,,6013.45383547973,831.423586530744
632300,General Utility,Plat,No,b56p170,,1994/07/08 00:00:00+00,9071.40922045083,1834.85245629911
632301,Electric,Agreement,No,b168p675,No additional filing information available,,2308.17320264436,933.267233852653
632302,Electric,Agreement,No,b85p55,No additional filing information available,,26760.5529350093,1170.4390274947
632304,Drainage,Agreement,No,b236p252,,1999/11/22 00:00:00+00,4148.46312167001,357.769840417885
632306,Telecommunications,Agreement,No,b175p293,No additional filing information available,,5352.28897222703,1090.45419854639
632690,General Utility,Plat,No,b84p381,,2022/12/30 00:00:00+00,2545.68427028794,528.4807834552
633089,Roadway,Plat,Yes,b84p160,E COPPER PL,2022/06/03 00:00:00+00,19636.8587693428,1370.09869855692
633091,General Utility,,No,,not verified,,202.712063345896,60.6013965627462
633092,General Utility,,No,,,,4802.49760953071,980.299740973424
633093,General Utility,Plat,No,bVp71,,2002/05/24 00:00:00+00,5021.05019853056,1024.07882329877
633094,General Utility,Plat,No,bVp71,,2002/05/24 00:00:00+00,4513.83146439887,923.573300094773
633095,General Utility,Plat,No,bVp71,,2002/05/24 00:00:00+00,19036.1408559112,4891.99280808872
633096,General Utility,Plat,No,bVp71,,2002/05/24 00:00:00+00,11228.3615784993,2255.31181620953
633097,Drainage,Plat,No,bVp71,,2002/05/24 00:00:00+00,53782.5703691493,2824.89116733357
633098,Storm Sewer,,No,,,,65434.4608449919,3467.41884709031
633099,Storm Sewer,Plat,No,bVp71,,2002/05/24 00:00:00+00,53782.5703691493,2824.89116733357
633489,Sidewalk and Utility,,No,b52p42,,1990/02/22 00:00:00+00,4311.43524133796,891.027836623123
633490,Sidewalk and Utility,,No,b52p40,,1990/02/22 00:00:00+00,2308.69271419041,481.880287687755
633491,General Utility,Plat,No,b52p319,,1990/12/31 00:00:00+00,11130.7128092295,2248.53234684798
633492,Sidewalk and Utility,,No,b52p40,,1990/02/22 00:00:00+00,1998.39824895592,419.720530136121
633493,General Utility,Plat,No,b52p319,,1990/12/31 00:00:00+00,3560.48763146535,723.23541139654
633508,General Utility,Plat,No,b85p3,,2023/01/23 00:00:00+00,3232.11813162407,666.444684423551
633509,General Utility,Plat,No,b85p3,,2023/01/23 00:00:00+00,874.884904693704,412.095520536148
633510,Electric,Plat,No,b85p3,,2023/01/23 00:00:00+00,657.65674778804,273.061146003282
633889,General Utility,Plat,No,bWp79,,2003/07/24 00:00:00+00,4964.80843303168,1016.94633344445
633898,General Utility,,No,,not verified,,10424.4439998759,2205.57026990257
633899,General Utility,Plat,No,bWp79,,2003/07/24 00:00:00+00,5494.66895736753,1196.6207270913
633902,General Utility,,No,,not verified,,6334.65350131349,1220.28729746987
633903,General Utility,Plat,No,bWp79,,2003/07/24 00:00:00+00,31487.3134429329,5408.50797358537
633906,General Utility,,No,,not verified,,537.031310407453,224.038165972034
633908,General Utility,Plat,No,bWp79,,2003/07/24 00:00:00+00,6798.55375779063,1393.23318213704
633909,General Utility,Plat,No,bWp79,,2003/07/24 00:00:00+00,14136.5065814476,2834.76910148072
634290,Drainage,Plat,No,b299p403,,2023/01/24 00:00:00+00,3986.85254339007,300.24619495174
634690,General Utility,Plat,No,b85p8,,2023/01/30 00:00:00+00,5149.59914170299,1049.92935056072
634691,Drainage,Plat,No,b85p8,,2023/01/30 00:00:00+00,4300.66518539895,394.059918840748
634692,Mutual Access,Plat,No,b85p8,,2023/01/30 00:00:00+00,3483.49407040244,338.291622524207
634693,General Utility,Plat,No,b85p8,,2023/01/30 00:00:00+00,580.577486373955,298.298766015372
634694,Drainage,Plat,No,b85p8,,2023/01/30 00:00:00+00,580.577486373955,298.298766015372
634695,Sanitary Sewer,Plat,No,b85p8,,2023/01/30 00:00:00+00,2936.98800821015,244.00010883527
635089,General Utility,,No,b17p12,,2023/02/03 00:00:00+00,1865.58170077184,393.228121349714
635090,General Utility,,No,,,,17561.138808673,3532.50678101385
635889,General Utility,Plat,No,b85p12,,2023/02/06 00:00:00+00,3848.01694261912,790.34261925669
635890,General Utility,Plat,No,b85p12,,2023/02/06 00:00:00+00,2780.9005542277,658.337370283851
635895,General Utility,Plat,No,b85p12,,2023/02/06 00:00:00+00,2806.71442740367,1132.6404478765
635896,Drainage,Plat,No,b85p12,,2023/02/06 00:00:00+00,2630.00608838876,303.737111418809
636289,Roadway,Plat,Yes,b296p903,N REID PL,2022/01/04 00:00:00+00,13288.8233931507,1074.2609804291
637090,Electric,Plat,No,b278p620,,,6516.34951448324,898.900622599882
637092,Gas Pipeline,Plat,No,b242p949,,,4344.1491715072,888.880409428947
637093,General Utility,Plat,No,b85p13,,2013/02/09 00:00:00+00,4344.1491715072,888.880409428947
637094,Drainage,Plat,No,b85p13,,2013/02/09 00:00:00+00,22075.9557234273,1888.97430416626
637097,Storm Sewer,Plat,No,b85p13,,2013/02/09 00:00:00+00,22075.9557234273,1888.97430416626
637099,General Utility,Plat,No,b85p13,,2013/02/09 00:00:00+00,7728.17657303781,1566.03074228974
637100,General Utility,Plat,No,b85p13,,2013/02/09 00:00:00+00,23026.8807642401,4604.05433257157
637106,Storm Sewer,Plat,No,b85p13,,2013/02/09 00:00:00+00,11599.9644109519,1199.99975515989
637107,Drainage,Plat,No,b85p13,,2013/02/09 00:00:00+00,11599.9644109519,1199.99975515989
637109,General Utility,Plat,No,b85p13,,2023/02/09 00:00:00+00,7498.6041324284,1520.00719610919
637489,Water Distribution,Plat,No,b164p451,LCRW,,41636.5672031712,2161.97838425711
637495,General Utility,Plat,No,,,,519.172306887684,124.742666741321
637496,General Utility,Plat,No,,,,523.323379687953,125.467532064147
637500,Mutual Access,Plat,No,b85p16,,2023/02/09 00:00:00+00,20343.3333591373,2083.26005542624
637503,Mutual Access,Plat,No,b85p16,,2023/02/09 00:00:00+00,19443.8532240821,1985.57761804184
637507,Unknown Easement Type,Plat,No,,,,1.69821050982219,51.608986781343
637891,General Utility,Plat,No,b66p109,,2004/06/09 00:00:00+00,973.935767845054,221.842785885826
637894,General Utility,Plat,No,b66p109,Portion remaining after release res #50-22,2004/06/09 00:00:00+00,269.914614055109,85.3903638003923
638299,General Utility,Plat,No,bVp146,,2002/11/13 00:00:00+00,13183.865260498,3377.50595522646
638304,General Utility,Plat,No,bVp146,,2002/11/13 00:00:00+00,28513.7023358406,6653.54425271029
638305,General Utility,Plat,No,bVp146,,2002/11/13 00:00:00+00,14491.6479525454,3423.66119842995
638307,Storm Sewer,Plat,No,bVp146,,2002/11/13 00:00:00+00,2598.06025546979,299.895142145468
638309,Sanitary Sewer,Plat,No,bVp146,,2002/11/13 00:00:00+00,4608.89419510637,409.709760639965
638310,Drainage,Plat,No,bVp146,,2002/11/13 00:00:00+00,2598.06025546979,299.895142145468
638692,Mutual Access,Resolution,No,ord 06-23,,2023/02/06 00:00:00+00,9261.18707977629,900.709688692527
639091,General Utility,Plat,No,b17p16,,2023/02/08 00:00:00+00,2295.05001767377,479.008789644666
639491,Mutual Access,Plat,No,b85p22,,2023/02/27 00:00:00+00,53301.6974925862,3614.84790558929
639893,General Utility,Plat,No,b85p24,,2023/03/01 00:00:00+00,7465.98303168115,1513.21032160823
639894,Unknown Easement Type,Plat,No,,,,6748.17898899871,590.975661445406
639896,Gas Pipeline,Plat,No,b242p949,,,2270.93936182052,474.322596505022
639897,Electric,Plat,No,b278p620,,,3068.85769757094,481.567515628897
639901,Storm Sewer,Plat,No,b85p24,,2023/03/01 00:00:00+00,14755.8407692438,1112.77181265849
639902,Drainage,Plat,No,b85p24,,2023/03/01 00:00:00+00,14755.8407692438,1112.77181265849
639910,Access,Plat,No,b17p23,,2023/03/03 00:00:00+00,14813.7697541061,1192.47763525709
639916,General Utility,Plat,No,b17p23,,2023/03/03 00:00:00+00,258.477417814964,71.6959005373026
639917,Drainage,Plat,Yes,b17p23,,2023/03/03 00:00:00+00,14982.2946551633,1058.8959581022
639919,Sanitary Sewer,Plat,Yes,b17p23,,2023/03/03 00:00:00+00,9647.16324628422,1051.26317780558
639923,Water Distribution,Plat,Yes,b17p23,,2023/03/03 00:00:00+00,9605.23375325101,1051.26313171725
639924,Drainage,Plat,Yes,b17p23,,2023/03/03 00:00:00+00,9605.23375325101,1051.26313171725
640291,Access,Plat,No,b85p28,,2023/03/06 00:00:00+00,22698.0254490319,1367.03273802285
640292,Water Distribution,Plat,No,b85p28,,2023/03/06 00:00:00+00,13394.0121066791,835.372906934833
640294,Sanitary Sewer,Plat,No,b85p28,,2023/03/06 00:00:00+00,13394.0121066791,835.372906934833
640296,General Utility,Plat,No,b85p28,,2023/03/06 00:00:00+00,6220.05527090277,1263.99198171449
640693,Electric,Agreement,No,ord #09-23,,2023/03/19 00:00:00+00,713.593421799885,108.043791129808
640695,General Utility,Plat,No,b17p41,,2023/03/20 00:00:00+00,1218.34913211978,259.7210373402
641093,Mutual Access,Plat,No,b85p31,,2023/03/15 00:00:00+00,3932.91888925413,354.540688963498
641493,General Utility,Plat,No,b59p173,,1997/08/21 00:00:00+00,4449.47614416706,910.72326499168
641895,Drainage,,No,b62p155,,2000/08/25 00:00:00+00,16229.4899217625,1662.30204420993
642294,General Utility,Plat,No,b17p49,,2023/03/30 00:00:00+00,8544.96885323818,1728.96673041613
642297,General Utility,Plat,No,b17p49,,2023/03/30 00:00:00+00,22686.8969866101,4220.97946520336
642300,General Utility,Plat,No,b17p49,,2023/03/30 00:00:00+00,33871.2850949315,5666.40207857141
642302,General Utility,Plat,No,b17p49,,2023/03/30 00:00:00+00,10925.5456020838,2204.62287341262
642306,General Utility,Plat,No,b17p49,,2023/03/30 00:00:00+00,5878.83149833605,1196.03007636989
642317,Access,Plat,No,b17p49,,2023/03/30 00:00:00+00,599.988101535286,249.99997074709
642318,Sump Pump,Plat,No,b17p49,,2023/03/30 00:00:00+00,1200.01074733482,259.999978944167
642319,Access,Plat,No,b17p49,,2023/03/30 00:00:00+00,575.616517104941,267.9855312789
642321,Access,Plat,No,b17p49,,2023/03/30 00:00:00+00,599.988906242009,250.000292642781
642699,Access,Plat,No,b85p41,,2023/04/03 00:00:00+00,4499.98917392032,629.998608479956
642700,General Utility,Plat,No,b85p41,,2023/04/03 00:00:00+00,4499.98917392032,629.998608479956
642701,Sanitary Sewer,Plat,No,b85p41,,2023/04/03 00:00:00+00,5483.8886940531,542.474514541928
642704,Water Distribution,Plat,No,b85p41,,2023/04/03 00:00:00+00,2049.88075370946,242.817943796884
642705,Access,Plat,No,b85p41,,2023/04/03 00:00:00+00,4795.70124765297,535.779056398402
642706,General Utility,Plat,No,b85p41,,2023/04/03 00:00:00+00,4795.70124765297,535.779056398402
643104,Access,Plat,Yes,b85p40,W. Jerald Place,2023/04/05 00:00:00+00,18343.2180117215,1285.34353475278
643107,General Utility,Plat,No,b85p40,,2023/04/03 00:00:00+00,9912.75624606244,2004.00374444153
643111,Drainage,Plat,No,b85p40,,2023/04/05 00:00:00+00,18343.2180117215,1285.34353475278
643112,Sanitary Sewer,Plat,No,b85p40,,2023/04/05 00:00:00+00,18343.2180117215,1285.34353475278
643113,Water Distribution,Plat,No,b85p40,,2023/04/05 00:00:00+00,18343.2180117215,1285.34353475278
643501,Drainage,Plat,No,b85p40,,2023/04/05 00:00:00+00,4613.53808839842,507.51036570043
643502,Storm Sewer,Plat,No,b85p40,,2023/04/05 00:00:00+00,4613.53808839842,507.51036570043
643901,General Utility,Plat,No,b17p52,,2023/04/05 00:00:00+00,2552.45802449214,530.583892593118
643902,General Utility,Plat,No,b17p52,,2023/04/05 00:00:00+00,3322.00695384259,684.231419150043
644301,General Utility,Plat,No,b85p45,,2023/04/05 00:00:00+00,9558.86364772752,1931.90941905937
644305,General Utility,Plat,No,b85p50,,2023/04/06 00:00:00+00,8684.24400912655,1756.84191399438
644306,Sump Pump,Plat,No,b85p50,,2023/04/06 00:00:00+00,1340.0818181817,288.019050625705
644307,General Utility,Plat,No,b85p50,,2023/04/06 00:00:00+00,4354.59360910265,1751.5166386514
