X,Y,OBJECTID,ID1,ID2,REGION
-118.63918483,42.744508106,23234,LavaPlains_50,50,LavaPlains
-118.684074917,42.744500676,23235,LavaPlains_50,50,LavaPlains
-118.607007238,42.746171784,23236,LavaPlains_298,298,LavaPlains
-118.560321424,42.748669067,23237,LavaPlains_28,28,LavaPlains
-118.532262638,42.749208993,23238,LavaPlains_297,297,LavaPlains
-118.668548646,42.747948103,23239,LavaPlains_290,290,LavaPlains
-118.582915272,42.7523036,23240,LavaPlains_28,28,LavaPlains
-118.711238781,42.751262659,23241,LavaPlains_50,50,LavaPlains
-118.685908905,42.751718937,23242,LavaPlains_290,290,LavaPlains
-118.521572406,42.754262248,23243,LavaPlains_297,297,LavaPlains
-118.782451019,42.750981189,23244,LavaPlains_50,50,LavaPlains
-118.675339007,42.752679114,23245,LavaPlains_290,290,LavaPlains
-118.647297338,42.753891021,23246,LavaPlains_290,290,LavaPlains
-118.656255753,42.753922789,23247,LavaPlains_290,290,LavaPlains
-118.630287811,42.755100512,23248,LavaPlains_298,298,LavaPlains
-118.597984886,42.756360935,23249,LavaPlains_298,298,LavaPlains
-118.514441343,42.757496414,23250,LavaPlains_297,297,LavaPlains
-118.718331358,42.754940056,23251,LavaPlains_50,50,LavaPlains
-118.535199118,42.757541992,23252,LavaPlains_28,28,LavaPlains
-118.801823512,42.756071608,23253,LavaPlains_50,50,LavaPlains
-118.507668407,42.762013471,23254,LavaPlains_52,52,LavaPlains
-118.641574899,42.760574439,23255,LavaPlains_290,290,LavaPlains
-118.733102461,42.759708572,23256,LavaPlains_50,50,LavaPlains
-118.703089083,42.760802981,23257,LavaPlains_290,290,LavaPlains
-118.776052781,42.760257891,23258,LavaPlains_46,46,LavaPlains
-118.550982609,42.764011033,23259,LavaPlains_28,28,LavaPlains
-118.766245239,42.761134135,23260,LavaPlains_46,46,LavaPlains
-118.747584963,42.761903501,23261,LavaPlains_50,50,LavaPlains
-118.796329188,42.762517624,23262,LavaPlains_48,48,LavaPlains
-118.506151018,42.767024636,23263,LavaPlains_52,52,LavaPlains
-118.601511833,42.766052506,23264,LavaPlains_298,298,LavaPlains
-118.520586702,42.767558361,23265,LavaPlains_28,28,LavaPlains
-118.615405822,42.766742849,23266,LavaPlains_298,298,LavaPlains
-118.674386253,42.765975993,23267,LavaPlains_290,290,LavaPlains
-118.647100976,42.767096298,23268,LavaPlains_290,290,LavaPlains
-118.585936279,42.767959872,23269,LavaPlains_28,28,LavaPlains
-118.837569637,42.764278188,23270,LavaPlains_50,50,LavaPlains
-118.660224539,42.76755077,23271,LavaPlains_290,290,LavaPlains
-118.501740738,42.769900174,23272,LavaPlains_52,52,LavaPlains
-118.713005747,42.767819761,23273,LavaPlains_290,290,LavaPlains
-118.72230484,42.768243766,23274,LavaPlains_290,290,LavaPlains
-118.562080515,42.770863918,23275,LavaPlains_28,28,LavaPlains
-118.774862925,42.768326571,23276,LavaPlains_46,46,LavaPlains
-118.812732935,42.77055079,23277,LavaPlains_48,48,LavaPlains
-118.745806138,42.772476446,23278,LavaPlains_290,290,LavaPlains
-118.54548209,42.775677836,23279,LavaPlains_28,28,LavaPlains
-118.769095863,42.773004458,23280,LavaPlains_290,290,LavaPlains
-118.732975977,42.774764433,23281,LavaPlains_290,290,LavaPlains
-118.594258382,42.777182615,23282,LavaPlains_291,291,LavaPlains
-118.534613629,42.778078107,23283,LavaPlains_28,28,LavaPlains
-118.765669298,42.775472421,23284,LavaPlains_290,290,LavaPlains
-118.609574947,42.777853842,23285,LavaPlains_298,298,LavaPlains
-118.785116395,42.775331847,23286,LavaPlains_46,46,LavaPlains
-118.640187636,42.778385408,23287,LavaPlains_44,44,LavaPlains
-118.756230094,42.777871669,23288,LavaPlains_290,290,LavaPlains
-118.645469533,42.779758663,23289,LavaPlains_44,44,LavaPlains
-118.670638376,42.78100421,23290,LavaPlains_290,290,LavaPlains
-118.743638051,42.780881718,23291,LavaPlains_290,290,LavaPlains
-118.788104505,42.780437347,23292,LavaPlains_46,46,LavaPlains
-118.609642932,42.784695607,23293,LavaPlains_298,298,LavaPlains
-118.553074788,42.786523473,23294,LavaPlains_28,28,LavaPlains
-118.488180971,42.787707377,23295,LavaPlains_52,52,LavaPlains
-118.643003075,42.785670766,23296,LavaPlains_44,44,LavaPlains
-118.559972263,42.786993219,23297,LavaPlains_28,28,LavaPlains
-118.599210525,42.787015374,23298,LavaPlains_298,298,LavaPlains
-118.482991978,42.79010929,23299,LavaPlains_52,52,LavaPlains
-118.733016413,42.787966182,23300,LavaPlains_290,290,LavaPlains
-118.50434222,42.791601813,23301,LavaPlains_28,28,LavaPlains
-118.800662664,42.787646691,23302,LavaPlains_46,46,LavaPlains
-118.638312676,42.790165615,23303,LavaPlains_44,44,LavaPlains
-118.662804222,42.790456535,23304,LavaPlains_44,44,LavaPlains
-118.677287379,42.792499326,23305,LavaPlains_290,290,LavaPlains
-118.743421608,42.792638321,23306,LavaPlains_290,290,LavaPlains
-118.794126402,42.792176917,23307,LavaPlains_290,290,LavaPlains
-118.722233979,42.793281031,23308,LavaPlains_290,290,LavaPlains
-118.781680402,42.792693302,23309,LavaPlains_290,290,LavaPlains
-118.762152836,42.794042074,23310,LavaPlains_290,290,LavaPlains
-118.778765022,42.793946166,23311,LavaPlains_290,290,LavaPlains
-118.535756547,42.797785954,23312,LavaPlains_28,28,LavaPlains
-118.769161575,42.79449749,23313,LavaPlains_290,290,LavaPlains
-118.516854898,42.798198948,23314,LavaPlains_28,28,LavaPlains
-118.550956456,42.797983563,23315,LavaPlains_28,28,LavaPlains
-118.637181875,42.797024492,23316,LavaPlains_44,44,LavaPlains
-118.712504667,42.797210581,23317,LavaPlains_290,290,LavaPlains
-118.813579705,42.795814977,23318,LavaPlains_290,290,LavaPlains
-118.74740874,42.798373675,23319,LavaPlains_290,290,LavaPlains
-118.644609757,42.800943141,23320,LavaPlains_44,44,LavaPlains
-118.586479851,42.802085454,23321,LavaPlains_291,291,LavaPlains
-118.598078519,42.802487654,23322,LavaPlains_298,298,LavaPlains
-118.688248936,42.801676455,23323,LavaPlains_44,44,LavaPlains
-118.711426923,42.801734811,23324,LavaPlains_44,44,LavaPlains
-118.517234733,42.80479513,23325,LavaPlains_28,28,LavaPlains
-118.685654649,42.80276121,23326,LavaPlains_44,44,LavaPlains
-118.638337345,42.803528646,23327,LavaPlains_44,44,LavaPlains
-118.585879649,42.804267335,23328,LavaPlains_291,291,LavaPlains
-118.661404856,42.803518214,23329,LavaPlains_44,44,LavaPlains
-118.723275758,42.803247604,23330,LavaPlains_290,290,LavaPlains
-118.702951814,42.803632241,23331,LavaPlains_44,44,LavaPlains
-118.810271045,42.802307483,23332,LavaPlains_290,290,LavaPlains
-118.494241453,42.80791513,23333,LavaPlains_28,28,LavaPlains
-118.5418142,42.808411372,23334,LavaPlains_28,28,LavaPlains
-118.556925578,42.809333895,23335,LavaPlains_28,28,LavaPlains
-118.501191575,42.810480793,23336,LavaPlains_28,28,LavaPlains
-118.636730959,42.80894527,23337,LavaPlains_44,44,LavaPlains
-118.715095003,42.807878568,23338,LavaPlains_44,44,LavaPlains
-118.754499562,42.809454976,23339,LavaPlains_290,290,LavaPlains
-118.64732144,42.812496465,23340,LavaPlains_44,44,LavaPlains
-118.781230383,42.811296215,23341,LavaPlains_290,290,LavaPlains
-118.817086517,42.811054678,23342,LavaPlains_290,290,LavaPlains
-118.616653895,42.814704699,23343,LavaPlains_298,298,LavaPlains
-118.476298545,42.816600681,23344,LavaPlains_28,28,LavaPlains
-118.637653163,42.814889239,23345,LavaPlains_44,44,LavaPlains
-118.541137658,42.816390219,23346,LavaPlains_28,28,LavaPlains
-118.582572694,42.816066433,23347,LavaPlains_291,291,LavaPlains
-118.523653466,42.816865759,23348,LavaPlains_28,28,LavaPlains
-118.217551541,42.820932829,23349,LavaPlains_42,42,LavaPlains
-118.592115659,42.817222149,23350,LavaPlains_291,291,LavaPlains
-118.662081812,42.816549722,23351,LavaPlains_44,44,LavaPlains
-118.505899581,42.819757249,23352,LavaPlains_28,28,LavaPlains
-118.715926248,42.818170348,23353,LavaPlains_44,44,LavaPlains
-118.645211764,42.819530481,23354,LavaPlains_44,44,LavaPlains
-118.199599805,42.825711008,23355,LavaPlains_42,42,LavaPlains
-118.58949008,42.821444746,23356,LavaPlains_291,291,LavaPlains
-118.209126883,42.826335317,23357,LavaPlains_42,42,LavaPlains
-118.696649324,42.821033735,23358,LavaPlains_44,44,LavaPlains
-118.703649718,42.821090771,23359,LavaPlains_44,44,LavaPlains
-118.613682858,42.822394317,23360,LavaPlains_298,298,LavaPlains
-118.222717387,42.827801042,23361,LavaPlains_42,42,LavaPlains
-118.653054418,42.822476575,23362,LavaPlains_44,44,LavaPlains
-118.537841118,42.824565282,23363,LavaPlains_28,28,LavaPlains
-118.140941524,42.829611214,23364,LavaPlains_38,38,LavaPlains
-118.518078372,42.825875583,23365,LavaPlains_28,28,LavaPlains
-118.579093748,42.825452726,23366,LavaPlains_291,291,LavaPlains
-118.828993538,42.821813246,23367,LavaPlains_290,290,LavaPlains
-118.569284862,42.82679514,23368,LavaPlains_291,291,LavaPlains
-118.663748811,42.825702725,23369,LavaPlains_44,44,LavaPlains
-118.640614825,42.827646649,23370,LavaPlains_44,44,LavaPlains
-118.224021862,42.832939294,23371,LavaPlains_42,42,LavaPlains
-118.72185361,42.826856033,23372,LavaPlains_44,44,LavaPlains
-118.619871935,42.829069075,23373,LavaPlains_298,298,LavaPlains
-118.477957353,42.831150219,23374,LavaPlains_28,28,LavaPlains
-118.650820767,42.82894896,23375,LavaPlains_44,44,LavaPlains
-118.507709765,42.831245257,23376,LavaPlains_28,28,LavaPlains
-118.596619505,42.830764277,23377,LavaPlains_298,298,LavaPlains
-118.20449386,42.835561498,23378,LavaPlains_42,42,LavaPlains
-118.734565022,42.831655224,23379,LavaPlains_44,44,LavaPlains
-118.622613782,42.833538351,23380,LavaPlains_298,298,LavaPlains
-118.539554019,42.836295576,23381,LavaPlains_28,28,LavaPlains
-118.216101517,42.841798518,23382,LavaPlains_42,42,LavaPlains
-118.561139943,42.837774283,23383,LavaPlains_28,28,LavaPlains
-118.661317532,42.837008286,23384,LavaPlains_44,44,LavaPlains
-118.231542137,42.842599495,23385,LavaPlains_42,42,LavaPlains
-118.688884713,42.837087895,23386,LavaPlains_44,44,LavaPlains
-118.614879711,42.838960839,23387,LavaPlains_298,298,LavaPlains
-118.551575582,42.840238875,23388,LavaPlains_28,28,LavaPlains
-118.500834403,42.840915363,23389,LavaPlains_28,28,LavaPlains
-118.183446528,42.844636322,23390,LavaPlains_38,38,LavaPlains
-118.473298919,42.842239078,23391,LavaPlains_28,28,LavaPlains
-118.154811598,42.846136287,23392,LavaPlains_38,38,LavaPlains
-118.718259168,42.839226786,23393,LavaPlains_44,44,LavaPlains
-118.671811357,42.840800091,23394,LavaPlains_44,44,LavaPlains
-118.163486025,42.847819523,23395,LavaPlains_38,38,LavaPlains
-118.579220697,42.84332242,23396,LavaPlains_291,291,LavaPlains
-118.173888246,42.848276856,23397,LavaPlains_38,38,LavaPlains
-118.22420806,42.847910836,23398,LavaPlains_42,42,LavaPlains
-118.46169017,42.846332499,23399,LavaPlains_28,28,LavaPlains
-118.536870939,42.847199403,23400,LavaPlains_28,28,LavaPlains
-118.711858551,42.845118792,23401,LavaPlains_44,44,LavaPlains
-118.553626202,42.847858748,23402,LavaPlains_28,28,LavaPlains
-118.587348071,42.848845137,23403,LavaPlains_291,291,LavaPlains
-118.528729915,42.849803972,23404,LavaPlains_28,28,LavaPlains
-118.614923062,42.849022949,23405,LavaPlains_298,298,LavaPlains
-118.478978203,42.851021081,23406,LavaPlains_28,28,LavaPlains
-118.230681698,42.854362148,23407,LavaPlains_42,42,LavaPlains
-118.60620502,42.850353136,23408,LavaPlains_298,298,LavaPlains
-118.451660154,42.852497791,23409,LavaPlains_28,28,LavaPlains
-118.175567721,42.856068396,23410,LavaPlains_38,38,LavaPlains
-118.44577236,42.853377325,23411,LavaPlains_28,28,LavaPlains
-118.186523015,42.856760403,23412,LavaPlains_38,38,LavaPlains
-118.199657193,42.856945534,23413,LavaPlains_38,38,LavaPlains
-118.234997781,42.85681125,23414,LavaPlains_42,42,LavaPlains
-118.614800783,42.852727752,23415,LavaPlains_298,298,LavaPlains
-118.24879486,42.857305599,23416,LavaPlains_42,42,LavaPlains
-118.496385946,42.856027482,23417,LavaPlains_28,28,LavaPlains
-118.453506516,42.856579969,23418,LavaPlains_28,28,LavaPlains
-118.623283596,42.854942318,23419,LavaPlains_298,298,LavaPlains
-118.610404331,42.856170757,23420,LavaPlains_298,298,LavaPlains
-118.143398671,42.8620294,23421,LavaPlains_38,38,LavaPlains
-118.164303605,42.862221213,23422,LavaPlains_38,38,LavaPlains
-118.148660834,42.862540242,23423,LavaPlains_38,38,LavaPlains
-118.549618436,42.858217308,23424,LavaPlains_28,28,LavaPlains
-118.507070612,42.858946386,23425,LavaPlains_28,28,LavaPlains
-118.447040969,42.860847989,23426,LavaPlains_28,28,LavaPlains
-118.245005302,42.864753107,23427,LavaPlains_42,42,LavaPlains
-118.593015298,42.860761163,23428,LavaPlains_291,291,LavaPlains
-118.611832022,42.860578251,23429,LavaPlains_298,298,LavaPlains
-118.185931295,42.865863337,23430,LavaPlains_38,38,LavaPlains
-118.577638625,42.862825662,23431,LavaPlains_291,291,LavaPlains
-118.632007805,42.862143906,23432,LavaPlains_298,298,LavaPlains
-118.481166553,42.864758625,23433,LavaPlains_28,28,LavaPlains
-118.20109307,42.868925368,23434,LavaPlains_38,38,LavaPlains
-118.150354014,42.871217529,23435,LavaPlains_38,38,LavaPlains
-118.24162028,42.870586048,23436,LavaPlains_42,42,LavaPlains
-118.497869352,42.867600353,23437,LavaPlains_28,28,LavaPlains
-118.446912034,42.869382829,23438,LavaPlains_28,28,LavaPlains
-118.54648662,42.868644384,23439,LavaPlains_28,28,LavaPlains
-118.462912535,42.870306489,23440,LavaPlains_28,28,LavaPlains
-118.186296567,42.873507295,23441,LavaPlains_38,38,LavaPlains
-118.47266162,42.870664491,23442,LavaPlains_28,28,LavaPlains
-118.641695189,42.868445491,23443,LavaPlains_298,298,LavaPlains
-118.573777155,42.870204463,23444,LavaPlains_28,28,LavaPlains
-118.614044212,42.869885252,23445,LavaPlains_298,298,LavaPlains
-118.617019104,42.87064828,23446,LavaPlains_298,298,LavaPlains
-118.157236225,42.876380832,23447,LavaPlains_38,38,LavaPlains
-118.524467964,42.872240313,23448,LavaPlains_28,28,LavaPlains
-118.481053878,42.873776288,23449,LavaPlains_28,28,LavaPlains
-118.600020544,42.873543701,23450,LavaPlains_291,291,LavaPlains
-118.190008272,42.878701431,23451,LavaPlains_38,38,LavaPlains
-118.505387265,42.875229897,23452,LavaPlains_28,28,LavaPlains
-118.250534922,42.878458744,23453,LavaPlains_42,42,LavaPlains
-118.163887078,42.880821544,23454,LavaPlains_38,38,LavaPlains
-118.450835617,42.878027367,23455,LavaPlains_20,20,LavaPlains
-118.473709279,42.877896169,23456,LavaPlains_28,28,LavaPlains
-118.491334274,42.877989904,23457,LavaPlains_28,28,LavaPlains
-118.548032822,42.877961667,23458,LavaPlains_28,28,LavaPlains
-118.400232516,42.881394618,23459,LavaPlains_40,40,LavaPlains
-118.412709802,42.881321811,23460,LavaPlains_40,40,LavaPlains
-118.617460722,42.879175184,23461,LavaPlains_298,298,LavaPlains
-118.517776197,42.880540405,23462,LavaPlains_28,28,LavaPlains
-118.243658746,42.884893333,23463,LavaPlains_42,42,LavaPlains
-118.601103918,42.88157869,23464,LavaPlains_291,291,LavaPlains
-118.265906036,42.886098509,23465,LavaPlains_42,42,LavaPlains
-118.633621715,42.881843716,23466,LavaPlains_298,298,LavaPlains
-118.46521709,42.884445323,23467,LavaPlains_20,20,LavaPlains
-118.554650305,42.884312098,23468,LavaPlains_28,28,LavaPlains
-118.453535687,42.885801781,23469,LavaPlains_20,20,LavaPlains
-118.481559636,42.885764494,23470,LavaPlains_28,28,LavaPlains
-118.206305807,42.889318163,23471,LavaPlains_38,38,LavaPlains
-118.606324121,42.884484098,23472,LavaPlains_291,291,LavaPlains
-118.444469089,42.88664107,23473,LavaPlains_20,20,LavaPlains
-118.640796059,42.88407563,23474,LavaPlains_298,298,LavaPlains
-118.212993693,42.889811007,23475,LavaPlains_38,38,LavaPlains
-118.425659888,42.887520896,23476,LavaPlains_40,40,LavaPlains
-118.598682753,42.885315592,23477,LavaPlains_291,291,LavaPlains
-118.501184045,42.886957832,23478,LavaPlains_28,28,LavaPlains
-118.412005053,42.888817175,23479,LavaPlains_40,40,LavaPlains
-118.24599512,42.892193623,23480,LavaPlains_42,42,LavaPlains
-118.435176534,42.891910065,23481,LavaPlains_40,40,LavaPlains
-118.401147795,42.892814675,23482,LavaPlains_40,40,LavaPlains
-118.26695131,42.89437866,23483,LavaPlains_42,42,LavaPlains
-118.162851949,42.895644498,23484,LavaPlains_38,38,LavaPlains
-118.52593463,42.891782645,23485,LavaPlains_28,28,LavaPlains
-118.487747009,42.892687876,23486,LavaPlains_28,28,LavaPlains
-118.195606393,42.896514609,23487,LavaPlains_38,38,LavaPlains
-118.5600167,42.893094233,23488,LavaPlains_28,28,LavaPlains
-118.431086246,42.894939837,23489,LavaPlains_40,40,LavaPlains
-118.471375353,42.894831535,23490,LavaPlains_20,20,LavaPlains
-118.612049188,42.894144254,23491,LavaPlains_298,298,LavaPlains
-118.424351787,42.897277883,23492,LavaPlains_40,40,LavaPlains
-118.181444417,42.900284248,23493,LavaPlains_38,38,LavaPlains
-118.196243991,42.901177072,23494,LavaPlains_38,38,LavaPlains
-118.256785983,42.900608873,23495,LavaPlains_42,42,LavaPlains
-118.608603394,42.896366264,23496,LavaPlains_298,298,LavaPlains
-118.519953871,42.897899824,23497,LavaPlains_28,28,LavaPlains
-118.173724974,42.903181236,23498,LavaPlains_38,38,LavaPlains
-118.487277938,42.900502613,23499,LavaPlains_28,28,LavaPlains
-118.414284087,42.902313318,23500,LavaPlains_40,40,LavaPlains
-118.467950463,42.902764654,23501,LavaPlains_20,20,LavaPlains
-118.421330864,42.903997065,23502,LavaPlains_40,40,LavaPlains
-118.650444969,42.901083623,23503,LavaPlains_298,298,LavaPlains
-118.569992267,42.902215475,23504,LavaPlains_28,28,LavaPlains
-118.484294045,42.903922404,23505,LavaPlains_28,28,LavaPlains
-118.444257566,42.905722611,23506,LavaPlains_20,20,LavaPlains
-118.59895042,42.904149124,23507,LavaPlains_291,291,LavaPlains
-118.204176712,42.909305105,23508,LavaPlains_38,38,LavaPlains
-118.500239326,42.906693064,23509,LavaPlains_28,28,LavaPlains
-118.158644033,42.910660568,23510,LavaPlains_38,38,LavaPlains
-118.470922949,42.908039585,23511,LavaPlains_20,20,LavaPlains
-118.555877435,42.906996783,23512,LavaPlains_28,28,LavaPlains
-118.17618479,42.911608704,23513,LavaPlains_38,38,LavaPlains
-118.175968856,42.911771927,23514,LavaPlains_38,38,LavaPlains
-118.496014601,42.908599892,23515,LavaPlains_292,292,LavaPlains
-118.524918412,42.908298955,23516,LavaPlains_28,28,LavaPlains
-118.604302805,42.907857773,23517,LavaPlains_291,291,LavaPlains
-118.201731892,42.91311439,23518,LavaPlains_38,38,LavaPlains
-118.672293346,42.907287046,23519,LavaPlains_298,298,LavaPlains
-118.197039011,42.913968583,23520,LavaPlains_38,38,LavaPlains
-118.653604647,42.908685599,23521,LavaPlains_298,298,LavaPlains
-118.413961168,42.912138491,23522,LavaPlains_20,20,LavaPlains
-118.509435634,42.911080225,23523,LavaPlains_28,28,LavaPlains
