OBJECTID,SubSurRights,GIS_Acres,GlobalID,SHAPE_Length,SHAPE_Area
6278913,All Minerals,65.95852036,{A79851DB-4C7A-4739-92BF-4375E048CFA6},2773.67442197971,266924.661734753
6278914,All Minerals,201.83915301,{9863EDE5-95D5-411B-8594-193351F9E426},4865.79988153943,816814.072634012
6278915,All Minerals,3684.71910426,{B32FE08E-A809-4CD1-8194-8BA365B14703},40517.9724980052,14911529.1718078
6278916,All Minerals,163.24313789,{007CBAAC-2564-4CAD-AEC7-8C966F94CAB6},4056.05810230988,660621.540991831
6278917,All Minerals,38.55733304,{DA63E08F-A502-4F07-9BCC-4142DD6B67B5},1580.13106320364,156035.990855976
6278918,All Minerals,120.0475374,{735D0685-2703-40B7-87CE-694A3B3D5DF6},3219.36404982497,485815.14772308
6278919,All Minerals,4264.62631455,{96EF1488-B566-488F-8024-5EC010864DA6},33892.2828232901,17258330.3901855
6278920,All Minerals,161.03203651,{518A8AB4-83AB-4146-92E7-210A23D281F9},4033.05689599961,651673.53117775
6278921,All Minerals,303.28532606,{A88A28D3-17EB-4CB9-9AE9-6940B502F051},5820.48691930251,1227352.16958198
6278922,All Minerals,80.0704738,{19B22747-ADC3-4FF6-A9A5-B01F820A3ADA},2415.11640533,324033.711135096
6278923,All Minerals,302.88331303,{B47095CC-F2E0-47CB-9DDC-7A2D5669BA97},5283.0577776859,1225725.28055812
6278924,All Minerals,864.00940308,{83D7A9B7-472B-4FF3-8A76-C7BE6E5B0B89},11160.7789447062,3496522.00185764
6278925,All Minerals,114.50890168,{228F5458-36A6-4C21-83F7-23E03DD40193},3547.98566207572,463401.084188659
6278926,All Minerals,320.09839771,{07494EAF-8F6B-4C21-BE2C-ACC6E201C048},4829.0415193626,1295392.25655488
6278927,All Minerals,39.96385439,{9FF2CCDE-D09F-44BB-9CCE-11C56BE05CF9},1611.72374302901,161727.980802118
6278928,All Minerals,80.27874339,{5BF46974-A166-4CAD-B6D4-347F7471A7A5},2417.46279152906,324876.548280539
6278929,All Minerals,38.9746665,{8C299EAD-E8E8-4D47-997D-8317619E750E},1588.81287126496,157724.879430063
6278930,All Minerals,40.1990889,{B396EAC2-42EE-4192-8F9C-3D44C5D130E8},1613.34839621534,162679.941085849
6278931,All Minerals,244.51312081,{ED1D50FA-160B-4544-967C-E1AAF47861EF},4838.7911904025,989509.493314368
6278932,All Minerals,80.43734229,{A1BD24CD-EF7C-41A6-8659-37269534536A},2415.77163161414,325518.37526371
6278933,All Minerals,39.68264208,{EF20D3DC-C1DF-4893-8616-2E77C932FD53},1603.70840231272,160589.954957058
6278934,All Minerals,494.21477408,{06CA11A2-671A-47F8-84F7-D0A4B12619DB},6536.70806368997,2000016.23252669
6278935,All Minerals,1046.84148581,{78E7775F-94A7-40A8-84BD-BF0ACC88B820},13722.076886327,4236417.19008462
6278936,All Minerals,38.35584384,{18F7D8D9-3B42-4D19-A478-BB317A201D5D},1576.05233333084,155220.592982395
6278937,All Minerals,39.14670938,{D62FC609-4BFE-4972-A1D4-EFE68130E875},1592.18864921812,158421.112260836
6278938,All Minerals,40.07878668,{1F88FB26-25EC-45C2-857B-F18E9C71C718},1611.10544267809,162193.095272999
6278939,All Minerals,465.71995695,{C77CFEFC-37D1-41AC-8FD6-309EBA0E32C4},6443.18072507572,1884701.79880683
6278940,All Minerals,174.0344327,{26B10176-6A0D-4665-827A-312CE0F8985A},3585.94780140412,704292.361706869
6278941,All Minerals,39.48727798,{0638ABB4-5026-49E3-9BA5-66FCCA3A8D52},1599.05441049508,159799.344476716
6278942,All Minerals,283.80047393,{751A2DEB-5565-4C7E-AEE9-561DF2E28669},4857.51758436038,1148499.77060316
6278943,All Minerals,1.60133201,{0F590CEB-E98E-436A-A2BC-D01BEA01F39B},631.62522989212,6480.3607397754
6278944,All Minerals,39.78365991,{B7DB7D55-9D7B-4388-B9F7-99B0F4E49200},1605.12181179351,160998.75959343
6278945,All Minerals,43.16919366,{C43B4461-2B31-4B9D-92AD-D73375F5F98F},1675.54468220587,174699.528616422
6278946,All Minerals,80.03741794,{DFC83CC3-D5C2-4BC1-94D1-AA109E30A777},2414.88236389978,323899.938805557
6278947,All Minerals,37.53914637,{AC1BA4F2-A22B-4FF7-B70B-474D31E00025},1560.28679142992,151915.535576937
6278948,All Minerals,2498.02232755,{D8FD7CA0-1B2D-40CF-BEB1-F397045FA8D9},30665.5780892125,10109137.6995481
6278949,All Minerals,200.46490029,{E648A03F-56CB-4F03-887E-04C173431A21},4025.80283825026,811252.669211081
6278950,All Minerals,120.42920307,{9C31BDDE-1AAD-4571-BAB3-19F3AC58C1DC},3224.6631984159,487359.693892359
6278951,,0.58976912,{E16B4B1D-3B1B-4CD7-819B-D662FF0C8D23},1111.08988749428,2386.71094866485
6278952,All Minerals,195.56442945,{47371A99-E1C2-435A-AC45-5A5EE70D83EA},4771.33323658488,791421.167325225
6278953,All Minerals,86.72986632,{17D137D7-3735-4E9B-819F-3487A57AEC05},3359.26791997095,350983.316518979
6278954,All Minerals,40.51923772,{C1470C3C-9250-4962-B9AE-7DB708C05C2C},1619.88557820849,163975.537386917
6278955,All Minerals,160.22766625,{9196B866-A857-4966-B5E5-B713F4C9EA66},4033.52262144372,648418.360229424
6278956,All Minerals,283.94299428,{71A87DDB-77F2-4DB1-9FF5-76062F0DF88E},5625.93079456729,1149076.53000585
6278957,All Minerals,77.0981429,{4C0D5D9E-30DB-4531-B09B-E59520DFE6F0},2366.93646028804,312005.114767912
6278958,All Minerals,40.05048065,{0C0053D9-1FB7-405B-AF93-3698040D0CFA},1610.36569963999,162078.54483633
6278959,All Minerals,36.90106393,{367C92D2-6175-4FDE-BDBC-EE89250DF4D3},1545.83293937617,149333.307556611
6278960,All Minerals,932.53772499,{A42B7E50-428F-427D-97B5-B862505D4221},12104.3100463888,3773846.28152462
6278961,All Minerals,48.56395785,{B72CF716-6B0E-4A58-B82D-D34938AD4F20},6404.82351658512,196531.364736965
6278962,All Minerals,485.42599734,{80BB9EAA-7621-42C2-9206-CDB11F643180},6335.31934502743,1964449.31492503
6278963,All Minerals,39.75726526,{59C4A287-13B4-4616-8DBC-8780C25D9702},1604.81679833134,160891.94425414
6278964,All Minerals,2178.79100748,{A7818B70-E606-4A92-931A-F012AA365F5E},22544.3637872237,8817254.38168257
6278965,All Minerals,637.27443282,{EA40F345-5CDE-4277-8A65-668A81EF36C4},9628.04384566873,2578958.13129856
6278966,All Minerals,39.50528458,{78ED5FC1-2FEF-47DA-A5F4-72EF72500352},1599.36963539067,159872.214602444
6278967,All Minerals,225.53642819,{F7C5FD0B-F796-4735-9AF4-E6DD8E2635C9},5917.79554149823,912713.542922743
6278968,All Minerals,318.47769046,{7340A85E-F13A-47B6-834A-9F12FBB99797},4828.93441960403,1288833.48704674
6278969,All Minerals,39.78056422,{1D63F3F3-1EB6-4DF6-9618-7E7ACFA21843},1604.93342033852,160986.231785654
6278970,All Minerals,79.75263411,{35754CE6-8B4F-4833-BB88-CDFE1CECA9F9},2409.17893752551,322747.459537693
6278971,All Minerals,39.93974337,{1FE9861C-3818-4CCF-B043-26DBA155F120},1609.07699956476,161630.406984774
6278972,All Minerals,41.71505554,{C017BB0F-A2F2-451B-967F-728755E21DD3},1643.88011917827,168814.840419205
6278973,All Minerals,521.16997948,{32CC9A0B-5B50-4BA3-A476-D5B9C5CDD3CE},11300.4515941249,2109100.0786349
6278974,All Minerals,999.68517012,{784AFBC0-E2AC-40F8-8D31-E67E09279D28},11264.3674714735,4045582.35107063
6278975,All Minerals,80.11739949,{0C68C5A7-1713-4361-9EF8-092501C96477},2416.27355108916,324223.612684886
6278976,All Minerals,640.99675601,{09E78256-2184-4FB8-84AF-1818E73FF000},8052.54346793315,2594021.83881158
6278977,All Minerals,649.74792699,{4FC9935A-1EA3-496F-9B82-5DC07308AC92},9706.08384594227,2629436.57129893
6278978,All Minerals,80.56189114,{5A7C1DBB-0AA3-4930-8C7C-B3FC812674C2},2419.67005189506,326022.406556124
6278979,All Minerals,636.39042598,{9885FEDC-906F-4D72-89C8-885C40793822},10456.4363110972,2575380.6825183
6278980,All Minerals,1785.68149538,{F7251FDC-3F27-4121-8B9A-F1D786261565},28171.8552041067,7226396.6279302
6278981,All Minerals,462.06224295,{F8F4A31E-9485-4F55-8660-1561A51047A6},7451.20911803683,1869899.55542734
6278982,All Minerals,6.63479328,{623111B3-684B-4BD4-807F-F92C3B09EFE8},938.408432988642,26850.0557792779
6278983,All Minerals,480.19897161,{EF64EF6A-56B3-4B9C-A88E-6195C4585820},5634.00704971568,1943296.29229217
6278984,All Minerals,4588.51343832,{7A0F0CC8-0AE3-4E61-A6AD-CF1A51369F4A},40646.3537118327,18569055.0771452
6278985,All Minerals,319.78422078,{4EB8BC25-E5D0-4CC4-97DA-F3D8B115A6BC},4825.29722425117,1294120.82765097
6278986,All Minerals,948.21358843,{BD1804ED-993E-4259-AC9F-AB8589A15FF4},10375.1431818203,3837284.25013059
6278987,All Minerals,722.59813581,{F7FDB35B-8EFA-49D6-8A31-F8D4908E842C},8867.6626849321,2924250.90672506
6278988,All Minerals,163.20681874,{7FA66415-0C41-4C8A-9AFF-EE589419BD1F},3250.96653399416,660474.56259294
6278989,All Minerals,552.6094001,{B43A92E4-0E66-4307-BB90-3C9585EE85AE},7992.77989779303,2236330.89986256
6278990,All Minerals,39.95070474,{F9B3B42A-46E0-410E-B01A-66F4B379C403},1608.43030032905,161674.766056441
6278991,All Minerals,242.24140194,{83D16DBD-FC55-4B88-BD41-78418CF6ADC6},4056.34231124885,980316.173228159
6278992,All Minerals,41.5862231,{3AFBBA28-3A94-49B9-BE5E-F9FD5374F6C8},1640.98650476586,168293.474015481
6278993,All Minerals,322.31338163,{A2B4547A-25E4-4B3B-B327-68FE6452A9E2},4847.28456241254,1304355.97848273
6278994,All Minerals,602.61066185,{B8BDF8E5-3683-4F25-A647-327A31079BD5},10945.148082751,2438678.82711214
6278995,All Minerals,287.32719168,{4CC53708-A674-42AC-A536-FF0086A9FEA8},5349.00005086926,1162771.89097201
6278996,All Minerals,4786.79173012,{8B341ED5-73AD-42D5-8E59-EED88E4858B6},38271.3605846683,19371458.8557302
6278997,All Minerals,38.92720123,{6B667C91-86AC-47C3-8889-A4D963D0D037},1587.90341264736,157532.794314852
6278998,All Minerals,317.78543978,{B438051E-E5EF-4750-99A0-31A72CFFB6F4},4823.69776337756,1286032.04792643
6278999,All Minerals,39.57760722,{457E98EE-3CE8-40E4-B04D-78C65974C861},1600.91702101794,160164.89396641
6279000,All Minerals,43.52432563,{136218E1-7E52-4D6F-A044-33785E372BB3},2829.23709296186,176136.696694281
6279001,All Minerals,36.93810651,{115A57E0-E6BE-40D8-96A1-63124B04C145},1547.93466705193,149483.213544745
6279002,All Minerals,318.64808471,{957F294B-579B-4E5D-A69C-BC04D0A79722},4812.26822517555,1289523.04807851
6279003,All Minerals,795.44895845,{07A8EACE-F4A8-485E-86E3-1FD2E1260702},9078.38076031402,3219067.72618791
6279004,All Minerals,640.85782533,{86C03BAD-D114-4314-AB69-3EF6A420EA0C},9667.01179395195,2593459.60629123
6279005,All Minerals,78.33221838,{BC005C63-5313-4FD5-9BC1-3CCAA2D301F3},2388.86172615307,316999.241019735
6279006,All Minerals,160.37673659,{50BB96D7-963C-4CEE-BCE7-5A525A4B11E8},3222.46788746809,649021.626459393
6279007,All Minerals,160.55641342,{1F71E99B-4B51-4216-96E3-844C93CCBDA6},3226.61404842366,649748.752815028
6279008,All Minerals,39.76313858,{1FD21C33-BB39-480C-AC3A-4E3BA7A6E040},1604.61010025388,160915.712721043
6279009,All Minerals,1.38136944,{93A04788-F588-486D-9927-C6D91849F7F5},620.141374519124,5590.20377869419
6279010,All Minerals,3006.49852605,{3EF60A53-48CB-4686-B3BA-F08B2E2CE572},25188.3677086446,12166867.8690638
6279011,All Minerals,607.91996676,{59EE6C1F-4B04-4FB3-A697-E24F63468CB3},9654.65317169264,2460164.82179173
6279012,All Minerals,1077.53759599,{1281E327-1AB9-49A1-8857-9639514F0967},12866.0143914033,4360639.94072662
6279013,All Minerals,83.86812881,{16D97258-67C9-4089-9C23-14779443D5C6},2454.29969498063,339402.27569366
6279014,All Minerals,363.42958829,{189F9E3E-BAC8-49A5-ADF3-25CADB505114},6467.6011504261,1470747.36345061
6279015,All Minerals,1244.7754163,{5936F6CB-B2E7-4A23-8163-E4FE0C685C3C},10483.8449984377,5037427.38791239
6279016,All Minerals,320.03239558,{367F4D75-C6B0-4D24-9F52-C31398D89652},4828.28735493973,1295125.15541822
6279017,All Minerals,132.8540637,{946F32DB-06C2-476A-9897-2B48FCD01189},2940.47371839929,537641.320916983
6279018,All Minerals,40.14428342,{685D5517-5E81-40DD-909E-D30B13C0A26B},1612.50833826217,162458.151186644
6279019,All Minerals,320.17301598,{C3EEB4BF-3C18-419B-89C4-DFB84FEDCAB8},4829.02321676574,1295694.2259825
6279020,All Minerals,217.07498903,{6315FBDC-D0CF-4F4D-9D8E-F5C05325F203},8856.12798820738,878471.313486559
6279021,All Minerals,322.28922754,{41FAA488-8A90-4C36-899E-3AFF55C6D2FE},4848.63405654391,1304258.23032469
6279022,All Minerals,36.3142668,{8E43D87A-29E9-4486-AD4C-ACFC65D1F48F},2416.40086522347,146958.623815573
6279023,All Minerals,79.67842026,{35859691-ED36-4760-A30E-820B08349B06},2417.43504378776,322447.126755326
6279024,All Minerals,8.99e-05,{C62C41B4-2057-4586-8950-FBAE91B4FE3F},264.308702445348,0.363802603306567
6279025,All Minerals,39.59780313,{25A867B5-4D29-4EC3-B0E5-8056DC9B4458},1601.28913253543,160246.623925788
6279026,All Minerals,39.43920983,{1A93C030-5AC0-4FB9-B9F8-B2DE59EA9F2C},1598.20319192648,159604.819608997
6279027,All Minerals,122.56101819,{C096440C-2221-4592-A789-8B0648924177},3276.26569463182,495986.843609357
6279028,All Minerals,60.4898774,{7134556E-E13F-40BF-9B15-E21CBA2D0804},2021.40449967752,244793.848841727
6279029,All Minerals,723.09027077,{CEE62A85-EB9A-4E91-863B-CB84BFD26D1E},8059.6413710112,2926242.50625618
6279030,All Minerals,40.87413846,{020B510F-B983-4EF9-9412-934E8BDAD05D},1626.84629708677,165411.769745986
6279031,All Minerals,1.5866754,{B3F87B4E-B0D2-4D58-8337-A8D5B57538D0},412.030580433125,6421.04752998936
6279032,All Minerals,120.9372154,{10BDC2C5-591A-4BE1-BBE1-2EBFFDB5686A},3224.14717717094,489415.546838118
6279033,All Minerals,80.04072597,{2E308372-6CC8-4FE8-85FA-770FA3B51020},2414.69690033541,323913.325957754
6279034,All Minerals,1657.77458394,{873E175B-04EC-4787-B6CF-0A7F18E7C4F8},16114.3274475695,6708775.72189296
6279035,All Minerals,120.52619391,{0CB1BA85-0F8C-4538-A44B-0CE17E260E5B},3229.79350748572,487752.201890403
6279036,All Minerals,344.01742257,{40E3C13F-087A-4312-8D0D-54BE15AD11DE},7906.13947739814,1392189.11596478
6279037,All Minerals,320.1473815,{91870439-B2A6-4542-8891-617C81886D41},4828.2780235138,1295590.48694133
6279038,All Minerals,39.43766597,{194C8F83-EEBD-4367-8B96-B895D19810D9},1598.05119958823,159598.571828826
6279039,All Minerals,40.73010361,{D6DA2E61-1598-47D6-B945-FA2CC760B9D7},1624.21245502975,164828.881365932
6279040,All Minerals,40.35871056,{BE873AF3-9F55-4030-B588-BE68F38473B2},1616.75310673654,163325.90703278
6279041,All Minerals,79.84487793,{0C7B4132-5E9E-4286-9C4E-F4ECB107BA12},2410.06091737935,323120.757065976
6279042,All Minerals,286.68111515,{9733C017-9494-4138-9552-38CE251D2617},5697.54351455543,1160157.31203463
6279043,All Minerals,39.53700691,{AA856C84-6FB5-46B2-9A30-4F7D875CE828},1600.09863068639,160000.590352086
6279044,All Minerals,318.17050819,{509A197B-B469-49C2-9AA6-52038407D4B9},5620.25254094958,1287590.36446861
6279045,All Minerals,1021.76579733,{5A8B2F7C-AA04-4D01-AA29-3633AFC724F7},19994.2724238606,4134939.4790951
6279046,All Minerals,118.04024667,{38ADADF5-A04A-4FCC-AB4B-7D0E8F8B527C},3177.41324260125,477691.930321722
6279047,All Minerals,38.80694263,{0D31F20B-EC6A-4839-8CA6-99AC99D4C85F},1585.16680955055,157046.125012187
6279048,All Minerals,81.5859478,{C7303FEF-0FCB-4E3F-BCFB-7CBD6CD167CB},8719.81320775381,330166.616846723
6279049,All Minerals,39.61161799,{740B2325-43A0-40EF-BC48-42B3182CEED0},1601.62902342358,160302.530684571
6279050,All Minerals,38.7252123,{982283DF-5837-495C-A355-8A4A773612DA},1583.64353702805,156715.374101357
6279051,All Minerals,40.01134705,{6BEEB160-1837-48C2-BFC5-2F587D43A556},1609.57226897914,161920.176768667
6279052,All Minerals,126.72526931,{DCEF766B-5FB0-4C02-946D-5BB45877570A},3286.99170331171,512838.969981708
6279053,All Minerals,389.78993591,{5AF3F58C-F6B6-44A3-A0D6-A694BDDF780B},7183.98310961663,1577423.90553589
6279054,All Minerals,40.13059542,{2E10A7FB-4758-4C17-B1A6-90644ADF91E4},1612.0629972963,162402.757805649
6279055,All Minerals,1761.29863841,{B8FAFCFB-D4E2-4815-B2A5-5016BA995427},13685.1312770693,7127722.70661279
6279056,All Minerals,160.28526189,{34C1EFB8-ED86-4007-A4EA-844384D3AA55},3221.56560986224,648651.441506926
6279057,All Minerals,804.34911236,{5FEF03F9-040E-4B60-84AB-D1F36356B48D},9684.25501972049,3255085.37119547
6279058,All Minerals,39.45464634,{644D40F7-93E1-4F31-8582-6E1753AB3570},1598.87671828186,159667.288951688
6279059,All Minerals,135.38856552,{5640970C-80D9-47D8-B9F8-26BE051495D3},3209.68609160462,547898.085882302
6279060,All Minerals,1016.94530134,{B65E578C-5F8D-4369-9113-8699527AF5CF},12681.7175428816,4115431.62394765
6279061,All Minerals,158.92868308,{FFF46B9C-26CE-4665-B35E-0242038E938C},4019.27774217785,643161.561825388
6279062,All Minerals,40.06816611,{D39FA6A2-495B-485F-AA0E-0E24B6DC79AA},1610.84582489445,162150.115364131
6279063,All Minerals,22.83311503,{0F9A9AF8-3B00-4597-A407-E3C3F5C3FE85},1263.72105103061,92402.3381843131
6279064,All Minerals,121.11119752,{FCC5BBC5-5167-4676-B782-CA239A285B61},3234.02769188907,490119.62748849
6279065,All Minerals,316.15087283,{9A89C784-E66D-44DD-A0D7-65852815C02A},4788.86834509413,1279417.19015187
6279066,All Minerals,120.02716674,{E4EE1706-F444-475C-B31B-2D12F308D660},3221.46002062499,485732.710587794
6279067,All Minerals,39.86412669,{35DECE68-5F8A-49D8-A2D3-E482B5BF26B8},1606.63472044832,161324.397123279
6279068,All Minerals,119.97600369,{32C0949C-9D14-431E-B273-F9187311A744},3218.37595015075,485525.661082464
6279069,All Minerals,196.1545091,{8CA9A50C-FA84-4169-8F6D-352584E4AB88},3979.46485906271,793809.134926573
6279070,All Minerals,39.82740462,{F67358D4-EBF4-472C-8287-967ED242EF44},1605.88288622397,161175.788189303
6279071,All Minerals,40.24091142,{25F0A958-44DB-4084-98BA-7D28919CBCA0},1614.34752771327,162849.190822855
6279072,All Minerals,40.05347286,{C45F4514-71CF-4B3F-98CC-807BB31CBF08},1610.41952985911,162090.653900384
6279073,All Minerals,1383.01962123,{54ACFBC7-88A1-4937-9554-F7C7FCB33444},16228.5632548912,5596881.83649674
6279074,All Minerals,41.07192653,{EC626478-0061-4A7F-A3AA-E1A6F0715B91},1630.85034374784,166212.189660414
6279075,All Minerals,34.35883007,{A7AC4E0B-AC3A-41C0-980E-3AB1FD6069B2},1496.18343659148,139045.25212552
6279076,All Minerals,39.5467174,{35D073D9-8B1B-4909-B03B-7899F9722EB5},1600.21674591401,160039.887307154
6279077,All Minerals,37.31203254,{E70336BD-F7C6-4CCB-857A-3D2781D6059A},1554.59353297984,150996.43850061
6279078,All Minerals,80.08621791,{4968EDF3-0749-4B7A-9A36-FE2120520F41},2415.66903252189,324097.425304706
6279079,All Minerals,80.07319756,{6B3E8F60-BA0D-4D28-8E47-C00FBD61650D},2415.05917389108,324044.733808935
6279080,All Minerals,40.0006965,{6C3E367C-D44E-4AA5-8965-8302A5B45D6B},1609.35915972601,161877.075527235
6279081,All Minerals,201.86424481,{0D3C9690-88BA-4303-BD39-E9864FE4EC2D},4042.61401560009,816915.615571703
6279082,All Minerals,39.79800761,{9B34FDB7-5532-46AB-820A-A330C09F0175},1605.28578946849,161056.822701992
6279083,All Minerals,311.17676739,{81E91CB6-F8CB-439E-91D4-7F5E4D40E70E},6346.64633407651,1259287.69961759
6279084,All Minerals,40.04759228,{3A48DB36-208F-4AC8-8AE1-3667C589E005},1610.30277046879,162066.856001349
6279085,All Minerals,317.54403593,{1A7F053D-054F-463D-B071-12BEEB4346F7},4804.60574414658,1285055.12118452
6279086,All Minerals,39.63712417,{A0F03E24-1B9B-44E9-B81C-E41155015D3C},1602.14007375961,160405.75049522
6279087,All Minerals,78.54000467,{775E31A4-DCC4-4B99-A78B-EFF1AC203DBB},2385.26376555204,317840.122325148
6279088,All Minerals,5689.05601826,{DF3DA717-5E07-49DE-ACDE-D7237C8CA608},41545.2853405489,23022792.884887
6279089,All Minerals,160.52550303,{63A46A4C-E32B-4315-8978-EC9BE7D30F04},3223.9659314325,649623.662914491
6279090,All Minerals,80.10834362,{EDAB974E-9BD2-4ABC-A9D3-7757E78FEFDD},2415.89321885055,324186.964864446
6279091,All Minerals,80.16905652,{6966AC51-CFFC-4853-BD0D-EC6523A36E42},2408.34718869725,324432.661248177
6279092,All Minerals,160.36759581,{75451E1E-E0FD-4D1D-8AF8-1762E081FB9E},4025.63422031895,648984.635056268
6279093,All Minerals,80.02658476,{38396920-9F61-48B5-A752-122F2A1E4372},2414.3331061202,323856.098491463
6279094,All Minerals,40.10484528,{7667C0C0-4BB5-49D6-9E86-95E1B9CAB1EC},1611.45319613305,162298.550680051
6279095,All Minerals,360.29835821,{A392136D-0F73-4060-969F-61CD2D7C2AFF},7244.50789567612,1458075.72491163
6279096,All Minerals,120.12507873,{C5F9361D-35CB-4C64-80DE-A413A8D0D691},3220.35944982558,486128.94636613
6279097,All Minerals,159.28799012,{9AFA1177-BB91-44AA-A258-CFB1513B8BE8},3998.31071488332,644615.625814198
6279098,All Minerals,635.30011699,{4194F7EF-34D6-4B65-BE36-54DDAE05CB18},6415.66456337758,2570968.35858972
6279099,All Minerals,0.31020972,{AB3E11D4-0226-42A8-8EBB-3D49D9347EBD},770.327754202875,1255.37419574529
6279100,,0.00022637,{6759EDE3-FEE7-4DA0-BBF9-2874EECF2AD8},764.539714876287,0.916074727647847
6279101,All Minerals,222.73250573,{299898B1-7766-4B61-9D14-3841BBBEF91F},4610.03338730327,901366.471272423
6279102,All Minerals,120.4411912,{D36D6EE2-DEA0-4E96-B899-F64A888E8256},3225.10752894451,487408.208143868
6279103,All Minerals,79.13383566,{FCB1BFEB-F6ED-44F8-8129-3E073E55030B},2397.0754244989,320243.271063527
6279104,All Minerals,39.99542768,{60D8F534-AE6B-45D2-9E33-BB7C6CBEC00E},1609.26320576897,161855.753371574
6279105,All Minerals,40.01729156,{AB32162F-7E59-4D20-B737-E11258EFA862},1609.74576480729,161944.233368887
6279106,All Minerals,1255.99913689,{ECC843FA-71A2-467D-97AF-140C964D584D},24235.9965703508,5082848.17363443
