OBJECTID,GEOID10,Under18_Tot,Under5_Tot,Under5_ER,Under5_Hosp,FivePlus_Tot,FivePlus_ER,Tot_ER_Visits,Tot_Hosp_Visits,AsthmaCt,Diabetes1Ct,Diabetes2Ct,DiabetesOtherCt,PctUndr5ER,PctOvr5ER,PctAsthma,PctDiabetes,Shape__Area,Shape__Length
7465,261635160003,39.0,20.0,8.0,12.0,19.0,8.0,16.0,23.0,6.0,0,0,0,0.4,0.421052631578947,0.153846153846154,0.0,3855101.61230469,9498.27248768037
7466,261635189001,46.0,24.0,8.0,16.0,22.0,8.0,16.0,30.0,24.0,0,0,0,0.333333333333333,0.363636363636364,0.521739130434783,0.0,19850848.1582031,23057.6879061491
7467,261635215001,34.0,14.0,6.0,8.0,20.0,9.0,15.0,19.0,,0,0,0,0.428571428571429,0.45,,0.0,11458324.1635742,13759.960888439
7468,261635231001,74.0,43.0,16.0,27.0,31.0,15.0,31.0,43.0,8.0,0,0,0,0.372093023255814,0.483870967741936,0.108108108108108,0.0,15881582.4541016,19258.2875527472
7469,261635234001,48.0,27.0,10.0,17.0,21.0,9.0,19.0,29.0,,0,0,0,0.37037037037037,0.428571428571429,,0.0,5810839.27319336,9670.52093209411
7470,261635018004,51.0,25.0,8.0,17.0,26.0,12.0,20.0,31.0,6.0,0,0,0,0.32,0.461538461538462,0.117647058823529,0.0,4312055.08740234,8570.49349778585
7471,261635018003,53.0,25.0,9.0,16.0,28.0,12.0,21.0,32.0,,0,0,0,0.36,0.428571428571429,,0.0,4618141.09375,8831.1982890891
7472,261635018002,49.0,27.0,10.0,17.0,22.0,11.0,21.0,28.0,,0,0,0,0.37037037037037,0.5,,0.0,3383637.30859375,7466.30028975339
7473,261635018001,46.0,24.0,9.0,15.0,22.0,10.0,19.0,27.0,6.0,0,0,0,0.375,0.454545454545455,0.130434782608696,0.0,3187965.16455078,7150.80486809667
7474,261635017002,62.0,34.0,13.0,21.0,28.0,12.0,25.0,37.0,6.0,0,0,0,0.382352941176471,0.428571428571429,0.0967741935483871,0.0,6883494.54345703,12564.3796377178
7475,261635055002,41.0,20.0,7.0,13.0,21.0,8.0,15.0,26.0,11.0,0,0,0,0.35,0.380952380952381,0.268292682926829,0.0,5039734.58984375,9461.9542548205
7476,261635044003,44.0,24.0,8.0,16.0,20.0,9.0,17.0,27.0,,0,0,0,0.333333333333333,0.45,,0.0,3887991.66162109,11631.9586181594
7477,261635044001,32.0,17.0,6.0,11.0,15.0,6.0,12.0,20.0,,0,0,0,0.352941176470588,0.4,,0.0,2664539.34912109,6548.03148743753
7478,261635043002,39.0,21.0,7.0,14.0,18.0,8.0,15.0,24.0,6.0,0,0,0,0.333333333333333,0.444444444444444,0.153846153846154,0.0,2811614.30761719,8291.26058632255
7479,261635042003,30.0,16.0,6.0,10.0,14.0,6.0,12.0,18.0,,0,0,0,0.375,0.428571428571429,,0.0,1667505.44726563,6724.81403094234
7480,261635042002,37.0,16.0,6.0,10.0,21.0,10.0,16.0,21.0,6.0,0,0,0,0.375,0.476190476190476,0.162162162162162,0.0,3301753.90087891,7827.55763059792
7481,261635042001,38.0,19.0,7.0,12.0,19.0,8.0,15.0,23.0,12.0,0,0,0,0.368421052631579,0.421052631578947,0.315789473684211,0.0,2801186.91259766,7183.01215890893
7482,261635041003,53.0,28.0,9.0,19.0,25.0,12.0,21.0,32.0,10.0,0,0,0,0.321428571428571,0.48,0.188679245283019,0.0,3227691.51220703,9609.61770355392
7483,261635041002,24.0,11.0,,6.0,13.0,,10.0,14.0,,0,0,0,,,,0.0,2374737.02832031,6284.50924545429
7484,261635041001,29.0,15.0,,10.0,14.0,6.0,11.0,18.0,,0,0,0,,0.428571428571429,,0.0,2348384.58789063,7454.86399502678
7485,261635040002,43.0,24.0,9.0,15.0,19.0,8.0,17.0,26.0,,0,0,0,0.375,0.421052631578947,,0.0,3315202.62939453,7349.52568947716
7486,261635039001,37.0,19.0,,14.0,18.0,7.0,12.0,25.0,,0,0,0,,0.388888888888889,,0.0,3187082.09960938,9162.59700251802
7487,261635039002,23.0,10.0,,6.0,13.0,6.0,10.0,13.0,9.0,0,0,0,,0.461538461538462,0.391304347826087,0.0,2599648.49169922,7099.6634277552
7488,261635054002,13.0,,,,8.0,,6.0,7.0,,0,0,0,,,,0.0,3022815.30712891,7923.89850709532
7489,261635036003,72.0,34.0,13.0,21.0,38.0,17.0,30.0,42.0,15.0,0,0,0,0.382352941176471,0.447368421052632,0.208333333333333,0.0,3789378.92578125,8041.15353463838
7490,261635036002,28.0,13.0,,8.0,15.0,7.0,12.0,16.0,,0,0,0,,0.466666666666667,,0.0,2098690.72949219,5969.30618946413
7491,261635036001,26.0,13.0,,8.0,13.0,,10.0,16.0,,0,0,0,,,,0.0,2064506.84619141,7578.89646233418
7492,261635035004,33.0,16.0,7.0,9.0,17.0,7.0,14.0,19.0,,0,0,0,0.4375,0.411764705882353,,0.0,2176373.35546875,6593.68927746903
7493,261635035003,67.0,37.0,14.0,23.0,30.0,13.0,27.0,40.0,8.0,0,0,0,0.378378378378378,0.433333333333333,0.119402985074627,0.0,3481469.23388672,7898.29528994443
7494,261635035002,24.0,13.0,,8.0,11.0,,10.0,14.0,,0,0,0,,,,0.0,1795214.21923828,5889.23695384019
7495,261635035001,32.0,17.0,7.0,10.0,15.0,7.0,14.0,18.0,,0,0,0,0.411764705882353,0.466666666666667,,0.0,2109097.64013672,6598.22861020331
7496,261635034001,56.0,33.0,12.0,21.0,23.0,11.0,23.0,33.0,6.0,0,0,0,0.363636363636364,0.478260869565217,0.107142857142857,0.0,3423919.91552734,7859.75134484475
7497,261635240002,24.0,13.0,,8.0,11.0,,10.0,14.0,,0,0,0,,,,0.0,2321038.56787109,6789.85613354838
7498,261635240003,34.0,17.0,6.0,11.0,17.0,7.0,13.0,21.0,,0,0,0,0.352941176470588,0.411764705882353,,0.0,2063437.01000977,6660.87588456405
7499,261635110002,17.0,7.0,,,10.0,,7.0,10.0,,0,0,0,,,,0.0,22456849.581543,29715.9969104107
7500,261635075001,63.0,28.0,11.0,17.0,35.0,17.0,28.0,35.0,14.0,0,0,0,0.392857142857143,0.485714285714286,0.222222222222222,0.0,4035988.046875,11873.5250664367
7501,261635078001,48.0,19.0,7.0,12.0,29.0,12.0,19.0,29.0,,0,0,0,0.368421052631579,0.413793103448276,,0.0,8628810.03662109,12402.3765664544
7502,261635074004,41.0,20.0,9.0,11.0,21.0,9.0,18.0,23.0,,0,0,0,0.45,0.428571428571429,,0.0,2370057.77294922,6988.27571864847
7503,261635074002,86.0,44.0,15.0,29.0,42.0,20.0,35.0,51.0,7.0,0,0,0,0.340909090909091,0.476190476190476,0.0813953488372093,0.0,5631874.34277344,10057.8391599581
7504,261635080001,58.0,30.0,12.0,18.0,28.0,12.0,24.0,34.0,,0,0,0,0.4,0.428571428571429,,0.0,5755548.00585938,11409.0867253985
7505,261635113003,50.0,27.0,10.0,17.0,23.0,10.0,20.0,30.0,6.0,0,0,0,0.37037037037037,0.434782608695652,0.12,0.0,8341387.19433594,12401.7460009759
7506,261635466002,40.0,21.0,8.0,13.0,19.0,9.0,17.0,23.0,6.0,0,0,0,0.380952380952381,0.473684210526316,0.15,0.0,2223369.09936523,6004.17033446133
7507,261635466001,41.0,26.0,9.0,17.0,15.0,6.0,15.0,26.0,,0,0,0,0.346153846153846,0.4,,0.0,2142109.21264648,5895.59436029154
7508,261635465001,34.0,18.0,7.0,11.0,16.0,7.0,14.0,20.0,13.0,0,0,0,0.388888888888889,0.4375,0.382352941176471,0.0,3233357.95507813,7935.79442259713
7509,261635464002,36.0,20.0,8.0,12.0,16.0,8.0,16.0,20.0,6.0,0,0,0,0.4,0.5,0.166666666666667,0.0,2730107.73876953,6619.55647978744
7510,261635464001,50.0,31.0,10.0,21.0,19.0,9.0,19.0,31.0,,0,0,0,0.32258064516129,0.473684210526316,,0.0,4270828.57568359,10486.7974777412
7511,261635463001,63.0,31.0,12.0,19.0,32.0,14.0,26.0,37.0,,0,0,0,0.387096774193548,0.4375,,0.0,15656767.045166,17861.5837949818
7512,261635462003,84.0,39.0,14.0,25.0,45.0,18.0,32.0,52.0,7.0,0,0,0,0.358974358974359,0.4,0.0833333333333333,0.0,22083776.6948242,22179.5770137971
7513,261635462002,63.0,31.0,11.0,20.0,32.0,14.0,25.0,38.0,14.0,0,0,0,0.354838709677419,0.4375,0.222222222222222,0.0,2654797.27856445,7338.24996625063
7514,261635462001,52.0,24.0,9.0,15.0,28.0,13.0,22.0,30.0,7.0,0,0,0,0.375,0.464285714285714,0.134615384615385,0.0,2297544.27661133,6110.43138377972
7515,261635461005,50.0,26.0,9.0,17.0,24.0,12.0,21.0,29.0,10.0,0,0,0,0.346153846153846,0.5,0.2,0.0,2613646.91381836,7255.31304346641
7516,261635233003,30.0,16.0,6.0,10.0,14.0,6.0,12.0,18.0,,0,0,0,0.375,0.428571428571429,,0.0,2262532.48095703,6135.86068540545
7517,261635233002,41.0,22.0,8.0,14.0,19.0,9.0,17.0,24.0,,0,0,0,0.363636363636364,0.473684210526316,,0.0,2901211.26806641,6845.07681150333
7518,261635233001,31.0,19.0,7.0,12.0,12.0,,12.0,19.0,,0,0,0,0.368421052631579,,,0.0,2377857.53515625,6280.67414380775
7519,261639853001,18.0,9.0,,6.0,9.0,,7.0,11.0,6.0,0,0,0,,,0.333333333333333,0.0,15984165.1455078,20447.9416250738
7520,261635157001,6.0,,,,,,,,,0,0,0,,,,0.0,17219384.7519531,21242.3711986511
7521,261635157002,7.0,,,,,,,,,0,0,0,,,,0.0,7189417.48583984,11266.0498827649
7522,261639855001,,,,,,,,,,0,0,0,,,,,69736727.1474609,38747.0308352087
7523,261635180002,27.0,12.0,,8.0,15.0,6.0,10.0,17.0,6.0,0,0,0,,0.4,0.222222222222222,0.0,5256535.86401367,9568.06301628487
7524,261635312003,60.0,32.0,11.0,21.0,28.0,11.0,22.0,38.0,9.0,0,0,0,0.34375,0.392857142857143,0.15,0.0,5290572.07177734,9335.99469565494
7525,261635214001,13.0,8.0,,,,,,8.0,,0,0,0,,,,0.0,14052350.6381836,18164.8109619744
7526,261635122002,25.0,15.0,,10.0,10.0,,10.0,15.0,,0,0,0,,,,0.0,7810571.86376953,11930.3813816056
7527,261635264001,46.0,25.0,10.0,15.0,21.0,10.0,20.0,26.0,6.0,0,0,0,0.4,0.476190476190476,0.130434782608696,0.0,2452805.23339844,6283.48841642043
7528,261635264002,47.0,26.0,11.0,15.0,21.0,9.0,20.0,27.0,6.0,0,0,0,0.423076923076923,0.428571428571429,0.127659574468085,0.0,3650234.43701172,7962.60458912638
7529,261635075003,46.0,28.0,10.0,18.0,18.0,8.0,18.0,28.0,,0,0,0,0.357142857142857,0.444444444444444,,0.0,2876275.07861328,7878.40534118574
7530,261635069005,67.0,38.0,12.0,26.0,29.0,13.0,25.0,42.0,6.0,0,0,0,0.315789473684211,0.448275862068966,0.0895522388059701,0.0,4143806.12451172,8727.35275802867
7531,261635073003,98.0,55.0,24.0,31.0,43.0,18.0,42.0,56.0,,0,0,0,0.436363636363636,0.418604651162791,,0.0,7357506.75341797,12189.8759950402
7532,261635104002,12.0,,,,7.0,,,7.0,,0,0,0,,,,0.0,9968409.32080078,13776.8154409384
7533,261635383002,54.0,30.0,10.0,20.0,24.0,11.0,21.0,33.0,16.0,0,0,0,0.333333333333333,0.458333333333333,0.296296296296296,0.0,14973949.9731445,22420.6527031325
7534,261635382001,25.0,,,,20.0,9.0,10.0,15.0,,0,0,0,,0.45,,0.0,5976706.63330078,10020.318871837
7535,261635123001,51.0,26.0,9.0,17.0,25.0,11.0,20.0,31.0,,0,0,0,0.346153846153846,0.44,,0.0,4686108.06884766,9970.16777497668
7536,261635339003,30.0,18.0,6.0,12.0,12.0,,11.0,19.0,,0,0,0,0.333333333333333,,,0.0,10520190.8398438,13915.1748152278
7537,261635322002,78.0,36.0,14.0,22.0,42.0,18.0,32.0,46.0,10.0,6,0,0,0.388888888888889,0.428571428571429,0.128205128205128,0.0769230769230769,5015093.4152832,9125.73255605507
7538,261635168002,28.0,16.0,,11.0,12.0,,10.0,18.0,,0,0,0,,,,0.0,4029168.86645508,8870.27690944027
7539,261635168001,24.0,13.0,,8.0,11.0,,9.0,15.0,,0,0,0,,,,0.0,6553528.89453125,13338.4473715445
7540,261635166001,6.0,,,,,,,,6.0,0,0,0,,,1.0,0.0,2219488.10791016,6078.24945299487
7541,261635333001,29.0,14.0,,9.0,15.0,7.0,12.0,17.0,8.0,0,0,0,,0.466666666666667,0.275862068965517,0.0,2401306.17993164,7348.36147423301
7542,261635333002,71.0,34.0,13.0,21.0,37.0,17.0,30.0,41.0,8.0,0,0,0,0.382352941176471,0.459459459459459,0.112676056338028,0.0,5027576.21240234,9184.37580785703
7543,261635326002,35.0,22.0,7.0,15.0,13.0,,12.0,23.0,8.0,0,0,0,0.318181818181818,,0.228571428571429,0.0,2674160.72436523,9471.61864846773
7544,261635243001,27.0,16.0,6.0,10.0,11.0,,11.0,16.0,6.0,0,0,0,0.375,,0.222222222222222,0.0,2605488.13208008,7164.40456566741
7545,261635238001,35.0,17.0,6.0,11.0,18.0,7.0,13.0,22.0,,0,0,0,0.352941176470588,0.388888888888889,,0.0,4261668.39746094,10611.1872366568
7546,261635243002,44.0,25.0,9.0,16.0,19.0,9.0,18.0,26.0,8.0,0,0,0,0.36,0.473684210526316,0.181818181818182,0.0,13418130.1311035,22060.8429801909
7547,261635242006,28.0,16.0,6.0,10.0,12.0,6.0,12.0,16.0,,0,0,0,0.375,0.5,,0.0,1711130.67871094,6626.6663150695
7548,261635247004,36.0,18.0,,13.0,18.0,8.0,13.0,23.0,,0,0,0,,0.444444444444444,,0.0,5757631.33325195,12697.5841625855
7549,261635260001,61.0,32.0,11.0,21.0,29.0,12.0,23.0,38.0,12.0,0,0,0,0.34375,0.413793103448276,0.19672131147541,0.0,10773200.8625488,15132.0971767992
7550,261635350002,55.0,31.0,11.0,20.0,24.0,9.0,20.0,35.0,12.0,0,0,0,0.354838709677419,0.375,0.218181818181818,0.0,6833820.51391602,10487.0026400449
7551,261635257004,40.0,21.0,7.0,14.0,19.0,9.0,16.0,24.0,6.0,0,0,0,0.333333333333333,0.473684210526316,0.15,0.0,2804123.58618164,6703.86558289447
7552,261635257003,73.0,38.0,13.0,25.0,35.0,15.0,28.0,45.0,6.0,0,0,0,0.342105263157895,0.428571428571429,0.0821917808219178,0.0,4511003.23339844,9196.72925788665
7553,261635257002,42.0,25.0,9.0,16.0,17.0,8.0,17.0,25.0,,0,0,0,0.36,0.470588235294118,,0.0,1889194.58764648,5661.90425658617
7554,261635257001,45.0,23.0,8.0,15.0,22.0,9.0,17.0,28.0,,0,0,0,0.347826086956522,0.409090909090909,,0.0,5474010.76171875,13749.3757926359
7555,261635256001,49.0,25.0,10.0,15.0,24.0,11.0,21.0,28.0,6.0,0,0,0,0.4,0.458333333333333,0.122448979591837,0.0,3094331.49731445,7463.64689898836
7556,261635362001,36.0,18.0,6.0,12.0,18.0,8.0,14.0,22.0,8.0,0,0,0,0.333333333333333,0.444444444444444,0.222222222222222,0.0,2580893.51416016,7118.91096464552
7557,261635369003,58.0,28.0,10.0,18.0,30.0,14.0,24.0,34.0,6.0,0,0,0,0.357142857142857,0.466666666666667,0.103448275862069,0.0,4334722.67333984,8341.53796346048
7558,261635462004,69.0,33.0,11.0,22.0,36.0,16.0,27.0,42.0,11.0,0,0,0,0.333333333333333,0.444444444444444,0.159420289855072,0.0,2595571.6315918,6894.91899816656
7559,261635034002,47.0,22.0,9.0,13.0,25.0,11.0,20.0,27.0,7.0,0,0,0,0.409090909090909,0.44,0.148936170212766,0.0,3790067.48925781,8561.42371077179
7560,261635033004,64.0,37.0,14.0,23.0,27.0,12.0,26.0,38.0,,0,0,0,0.378378378378378,0.444444444444444,,0.0,3501426.34033203,7936.33097925404
7561,261635033003,64.0,34.0,11.0,23.0,30.0,14.0,25.0,39.0,7.0,0,0,0,0.323529411764706,0.466666666666667,0.109375,0.0,3509846.93652344,7932.16494473597
7562,261635033002,68.0,33.0,13.0,20.0,35.0,15.0,28.0,40.0,19.0,0,0,0,0.393939393939394,0.428571428571429,0.279411764705882,0.0,3257400.27636719,8570.82586316521
7563,261635033001,75.0,43.0,16.0,27.0,32.0,13.0,29.0,46.0,14.0,0,0,0,0.372093023255814,0.40625,0.186666666666667,0.0,3703168.25585938,8593.0320806385
7564,261635032003,84.0,44.0,17.0,27.0,40.0,19.0,36.0,48.0,14.0,0,0,0,0.386363636363636,0.475,0.166666666666667,0.0,5068730.30175781,10524.5135015104
7565,261635032002,56.0,29.0,10.0,19.0,27.0,12.0,22.0,34.0,,0,0,0,0.344827586206897,0.444444444444444,,0.0,3466151.31347656,7916.62542436282
7566,261635032001,103.0,55.0,19.0,36.0,48.0,22.0,41.0,62.0,21.0,0,0,0,0.345454545454545,0.458333333333333,0.203883495145631,0.0,5148133.99365234,10424.4200020511
7567,261635031003,58.0,33.0,11.0,22.0,25.0,11.0,22.0,36.0,15.0,0,0,0,0.333333333333333,0.44,0.258620689655172,0.0,3404702.48583984,7803.11103044835
7568,261635031002,42.0,23.0,9.0,14.0,19.0,9.0,18.0,24.0,9.0,0,0,0,0.391304347826087,0.473684210526316,0.214285714285714,0.0,2311006.69677734,6778.78613419642
7569,261635020001,95.0,51.0,20.0,31.0,44.0,19.0,39.0,56.0,10.0,0,0,0,0.392156862745098,0.431818181818182,0.105263157894737,0.0,5609913.40673828,11138.429485909
7570,261635020002,63.0,33.0,12.0,21.0,30.0,14.0,26.0,37.0,6.0,0,0,0,0.363636363636364,0.466666666666667,0.0952380952380952,0.0,4015875.55322266,10631.5912465782
7571,261635019004,41.0,21.0,8.0,13.0,20.0,9.0,17.0,24.0,11.0,0,0,0,0.380952380952381,0.45,0.268292682926829,0.0,2324926.91210938,7070.40540500027
7572,261635019003,51.0,26.0,10.0,16.0,25.0,12.0,22.0,29.0,6.0,0,0,0,0.384615384615385,0.48,0.117647058823529,0.0,2229585.33056641,7307.9046875797
7573,261635019002,36.0,19.0,7.0,12.0,17.0,7.0,14.0,22.0,6.0,0,0,0,0.368421052631579,0.411764705882353,0.166666666666667,0.0,1708844.74365234,5686.19070382555
7574,261635019001,37.0,20.0,7.0,13.0,17.0,8.0,15.0,22.0,,0,0,0,0.35,0.470588235294118,,0.0,1729776.49951172,5731.49299922226
7575,261635342005,68.0,34.0,13.0,21.0,34.0,14.0,27.0,41.0,8.0,0,0,0,0.382352941176471,0.411764705882353,0.117647058823529,0.0,4215077.70483398,8366.10651319224
7576,261635342004,32.0,17.0,6.0,11.0,15.0,6.0,12.0,20.0,,0,0,0,0.352941176470588,0.4,,0.0,1870361.07714844,6934.1988176568
7577,261635342003,34.0,16.0,6.0,10.0,18.0,9.0,15.0,19.0,,0,0,0,0.375,0.5,,0.0,2488321.62548828,6605.59213555827
7578,261635392003,46.0,25.0,9.0,16.0,21.0,9.0,18.0,28.0,6.0,0,0,0,0.36,0.428571428571429,0.130434782608696,0.0,3398839.69873047,7842.46527019663
7579,261635392002,46.0,26.0,9.0,17.0,20.0,9.0,18.0,28.0,8.0,0,0,0,0.346153846153846,0.45,0.173913043478261,0.0,3361439.69238281,7761.45236784078
7580,261635412001,32.0,16.0,,11.0,16.0,7.0,12.0,20.0,,0,0,0,,0.4375,,0.0,4241718.10009766,8292.49533835954
7581,261635411003,36.0,19.0,6.0,13.0,17.0,8.0,14.0,22.0,,0,0,0,0.315789473684211,0.470588235294118,,0.0,2799410.12597656,6747.1495798128
7582,261635411002,38.0,21.0,7.0,14.0,17.0,8.0,15.0,23.0,,0,0,0,0.333333333333333,0.470588235294118,,0.0,2742931.29736328,6679.0053132793
7583,261635411001,43.0,25.0,8.0,17.0,18.0,8.0,16.0,27.0,6.0,0,0,0,0.32,0.444444444444444,0.13953488372093,0.0,2721900.62744141,6635.04556676861
7584,261635410001,42.0,25.0,10.0,15.0,17.0,8.0,18.0,24.0,7.0,0,0,0,0.4,0.470588235294118,0.166666666666667,0.0,3795052.18164063,8155.60299647628
7585,261635409004,66.0,37.0,13.0,24.0,29.0,13.0,26.0,40.0,15.0,0,0,0,0.351351351351351,0.448275862068966,0.227272727272727,0.0,3845573.09082031,8509.03600220667
7586,261635409003,52.0,27.0,11.0,16.0,25.0,11.0,22.0,30.0,,0,0,0,0.407407407407407,0.44,,0.0,2882139.68505859,7099.29828480386
7587,261635409002,30.0,14.0,,9.0,16.0,6.0,11.0,19.0,,0,0,0,,0.375,,0.0,3011998.44628906,7203.40740935164
7588,261635409001,62.0,31.0,13.0,18.0,31.0,14.0,27.0,35.0,14.0,0,0,0,0.419354838709677,0.451612903225806,0.225806451612903,0.0,3847802.76123047,8525.91372825375
7589,261635407004,49.0,27.0,10.0,17.0,22.0,10.0,20.0,29.0,9.0,0,0,0,0.37037037037037,0.454545454545455,0.183673469387755,0.0,3904977.15283203,8621.97648227988
7590,261635407003,54.0,33.0,12.0,21.0,21.0,10.0,22.0,32.0,,0,0,0,0.363636363636364,0.476190476190476,,0.0,3933658.04443359,8622.60227535074
7591,261635407002,46.0,25.0,8.0,17.0,21.0,10.0,18.0,28.0,6.0,0,0,0,0.32,0.476190476190476,0.130434782608696,0.0,3043949.38574219,7254.31029476364
7592,261635407001,53.0,28.0,11.0,17.0,25.0,11.0,22.0,31.0,13.0,0,0,0,0.392857142857143,0.44,0.245283018867925,0.0,2957420.68408203,7174.29503776242
7593,261635406002,38.0,19.0,8.0,11.0,19.0,9.0,17.0,21.0,,0,0,0,0.421052631578947,0.473684210526316,,0.0,3528249.43652344,8262.69777948727
7594,261635406001,36.0,19.0,7.0,12.0,17.0,8.0,15.0,21.0,6.0,0,0,0,0.368421052631579,0.470588235294118,0.166666666666667,0.0,2398845.25146484,7078.17140031061
7595,261635405004,41.0,22.0,8.0,14.0,19.0,9.0,17.0,24.0,11.0,0,0,0,0.363636363636364,0.473684210526316,0.268292682926829,0.0,3038660.74169922,8224.10215179197
7596,261635405003,37.0,17.0,8.0,9.0,20.0,9.0,17.0,20.0,,0,0,0,0.470588235294118,0.45,,0.0,2313461.45947266,9601.29719050495
7597,261635405002,31.0,15.0,,10.0,16.0,8.0,13.0,18.0,6.0,0,0,0,,0.5,0.193548387096774,0.0,2172183.56054688,7121.74843948018
7598,261635404003,40.0,21.0,9.0,12.0,19.0,9.0,18.0,22.0,,0,0,0,0.428571428571429,0.473684210526316,,0.0,2233972.03710938,6959.37626160145
7599,261635337002,41.0,22.0,8.0,14.0,19.0,8.0,16.0,25.0,,0,0,0,0.363636363636364,0.421052631578947,,0.0,3116132.26782227,7498.41450946354
7600,261635337001,32.0,15.0,6.0,9.0,17.0,7.0,13.0,19.0,6.0,0,0,0,0.4,0.411764705882353,0.1875,0.0,5884831.85473633,11458.8803773962
7601,261635336002,32.0,17.0,,12.0,15.0,7.0,12.0,20.0,6.0,0,0,0,,0.466666666666667,0.1875,0.0,2724820.01147461,6487.78629230258
7602,261635336001,34.0,18.0,6.0,12.0,16.0,8.0,14.0,20.0,10.0,0,0,0,0.333333333333333,0.5,0.294117647058824,0.0,2231260.81103516,6034.4546811201
7603,261635334002,50.0,24.0,8.0,16.0,26.0,12.0,20.0,30.0,12.0,0,0,0,0.333333333333333,0.461538461538462,0.24,0.0,4036277.83032227,9785.15572024588
7604,261635334005,32.0,17.0,6.0,11.0,15.0,7.0,13.0,19.0,,0,0,0,0.352941176470588,0.466666666666667,,0.0,1443749.41796875,6014.99624757465
7605,261635334003,28.0,12.0,,8.0,16.0,7.0,11.0,17.0,,0,0,0,,0.4375,,0.0,1360650.16162109,5300.16216431135
7606,261635334001,40.0,22.0,8.0,14.0,18.0,8.0,16.0,24.0,9.0,0,0,0,0.363636363636364,0.444444444444444,0.225,0.0,2254358.87207031,7549.83306974834
7607,261635332003,23.0,13.0,,8.0,10.0,,9.0,14.0,,0,0,0,,,,0.0,2140716.10449219,6738.34482711258
7608,261635332002,39.0,20.0,7.0,13.0,19.0,9.0,16.0,23.0,12.0,0,0,0,0.35,0.473684210526316,0.307692307692308,0.0,2504438.07421875,7034.54180631575
7609,261635332001,25.0,18.0,7.0,11.0,7.0,,10.0,15.0,,0,0,0,0.388888888888889,,,0.0,2096148.08129883,6732.16345471113
7610,261635331003,25.0,15.0,,10.0,10.0,,9.0,16.0,,0,0,0,,,,0.0,2097032.03613281,6479.64598626033
7611,261635331002,25.0,10.0,,6.0,15.0,7.0,11.0,14.0,,0,0,0,,0.466666666666667,,0.0,1836325.39526367,6239.76624642935
7612,261635331001,27.0,15.0,,10.0,12.0,,10.0,17.0,,0,0,0,,,,0.0,2634556.41137695,6885.62153370411
7613,261635330002,46.0,21.0,7.0,14.0,25.0,12.0,19.0,27.0,,0,0,0,0.333333333333333,0.48,,0.0,4726405.14086914,9012.93378384007
7614,261635330001,38.0,21.0,7.0,14.0,17.0,8.0,15.0,23.0,7.0,0,0,0,0.333333333333333,0.470588235294118,0.184210526315789,0.0,3276454.20507813,8014.39630941046
7615,261635255002,34.0,23.0,8.0,15.0,11.0,,13.0,21.0,,0,0,0,0.347826086956522,,,0.0,3885488.58007813,8858.87662848094
7616,261635254002,35.0,16.0,,11.0,19.0,8.0,13.0,22.0,,0,0,0,,0.421052631578947,,0.0,3662012.50439453,9759.81973187228
7617,261635254001,36.0,19.0,7.0,12.0,17.0,8.0,15.0,21.0,,0,0,0,0.368421052631579,0.470588235294118,,0.0,3476506.0793457,8286.13202611435
7618,261635272001,57.0,28.0,11.0,17.0,29.0,13.0,24.0,33.0,,0,0,0,0.392857142857143,0.448275862068966,,0.0,3950736.07080078,8301.4604775464
7619,261635248004,23.0,10.0,,6.0,13.0,,9.0,14.0,6.0,0,0,0,,,0.260869565217391,0.0,2063280.40771484,5763.42642747284
7620,261635248003,24.0,13.0,,10.0,11.0,,7.0,17.0,,0,0,0,,,,0.0,2388450.01220703,6197.85917136513
7621,261635248002,37.0,17.0,8.0,9.0,20.0,9.0,17.0,20.0,,0,0,0,0.470588235294118,0.45,,0.0,2489053.6105957,6783.50580846155
7622,261635248001,26.0,11.0,,8.0,15.0,6.0,9.0,17.0,,0,0,0,,0.4,,0.0,1820771.07788086,6016.26329966889
7623,261635247005,32.0,18.0,7.0,11.0,14.0,7.0,14.0,18.0,,0,0,0,0.388888888888889,0.5,,0.0,2944071.35864258,7126.04695277178
7624,261635247003,26.0,14.0,,9.0,12.0,6.0,11.0,15.0,,0,0,0,,0.5,,0.0,1789584.76342773,5923.68467376291
7625,261635247002,27.0,15.0,6.0,9.0,12.0,,11.0,16.0,,0,0,0,0.4,,,0.0,1881051.77368164,5605.39734610291
7626,261635247001,26.0,14.0,6.0,8.0,12.0,6.0,12.0,14.0,,0,0,0,0.428571428571429,0.5,,0.0,2103564.44335938,6286.29359376594
7627,261635245001,6.0,,,,,,,,,0,0,0,,,,0.0,9846518.04980469,13464.8065439445
7628,261635243003,30.0,16.0,6.0,10.0,14.0,6.0,12.0,18.0,6.0,0,0,0,0.375,0.428571428571429,0.2,0.0,1630507.40356445,5465.01150776129
7629,261635242005,34.0,18.0,6.0,12.0,16.0,7.0,13.0,21.0,8.0,0,0,0,0.333333333333333,0.4375,0.235294117647059,0.0,1713469.44824219,5535.6675777245
7630,261635242004,29.0,15.0,6.0,9.0,14.0,6.0,12.0,17.0,6.0,0,0,0,0.4,0.428571428571429,0.206896551724138,0.0,1393609.72119141,5221.98086756532
7631,261635242003,27.0,14.0,6.0,8.0,13.0,6.0,12.0,15.0,,0,0,0,0.428571428571429,0.461538461538462,,0.0,1474347.60253906,5118.47454645872
