OBJECTID,PL_LNGTH,PL_TOWNSHIP,PL_RANGE,PL_SECTION,PL_QUARTER,PL_SIXTEENTH,PL_GOVTLOT,PL_FEA_SYM,SHAPE_Length
162808,1364.8311,0.0,0.0,0.0,1.0,1.0,0.0,QS,1364.83110095096
162809,1364.8311,0.0,0.0,0.0,1.0,1.0,0.0,QS,1364.83109724272
162811,1330.79773,0.0,0.0,0.0,1.0,1.0,0.0,QS,1330.79773091507
162812,1330.79773,0.0,0.0,0.0,1.0,1.0,0.0,QS,1330.79773127052
162814,1337.67267,0.0,0.0,0.0,0.0,1.0,0.0,SX,1337.67267453288
162815,1337.67267,0.0,0.0,0.0,0.0,1.0,0.0,SX,1337.67267210492
163109,2595.24196,,,,,,,,2595.24196098842
163113,2574.65971,0.0,0.0,0.0,1.0,1.0,0.0,QS,2574.65970679293
163129,1326.21788,0.0,0.0,0.0,0.0,1.0,0.0,SX,1326.21787943477
163130,1326.218,0.0,0.0,0.0,0.0,1.0,0.0,SX,1326.21799964636
163131,1326.36591,0.0,0.0,0.0,0.0,1.0,0.0,SX,1326.36591463563
163133,1326.37016,0.0,0.0,0.0,0.0,1.0,0.0,SX,1326.37015730691
163134,1354.79057,0.0,0.0,1.0,1.0,1.0,0.0,SC,1354.79056796489
163135,1354.79069,0.0,0.0,1.0,1.0,1.0,0.0,SC,1354.79069195219
163142,205.32042,0.0,1.0,1.0,1.0,1.0,1.0,RA,205.320421124376
163143,918.43236,0.0,1.0,1.0,1.0,1.0,1.0,RA,918.432362075768
163145,1500.234,0.0,1.0,1.0,1.0,1.0,1.0,RA,1500.23399554402
163148,656.81852,,,,,,,,656.818515959761
163149,197.04735,,,,,,,,197.047354486261
163150,459.78204,,,,,,,,459.782044078144
163151,421.67529,,,,,,,,421.675292471052
163152,229.88437,,,,,,,,229.884374047363
163153,1329.71551,0.0,0.0,0.0,1.0,1.0,0.0,QS,1329.71550787795
163154,1329.71554,0.0,0.0,0.0,1.0,1.0,0.0,QS,1329.71554076024
163157,1328.98663,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.98663370424
163158,1328.98663,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.98663370424
163160,1359.81318,0.0,0.0,0.0,0.0,1.0,0.0,SX,1359.81318094156
163161,1359.81298,0.0,0.0,0.0,0.0,1.0,0.0,SX,1359.81297538341
163162,1326.87372,0.0,0.0,1.0,1.0,1.0,0.0,SC,1326.87372208799
163163,1326.8735,0.0,0.0,1.0,1.0,1.0,0.0,SC,1326.87349978394
163166,1322.40401,0.0,0.0,1.0,1.0,1.0,0.0,SC,1322.40401230989
163167,1322.40406,0.0,0.0,1.0,1.0,1.0,0.0,SC,1322.40405634566
163173,1326.69418,0.0,0.0,0.0,0.0,1.0,0.0,SX,1326.69418356809
163174,1326.69418,0.0,0.0,0.0,0.0,1.0,0.0,SX,1326.69417872698
163175,1326.1895,0.0,0.0,0.0,0.0,1.0,0.0,SX,1326.1895030085
163176,1326.18578,0.0,0.0,0.0,0.0,1.0,0.0,SX,1326.18578400721
163177,1333.32726,0.0,0.0,0.0,1.0,1.0,0.0,QS,1333.3272623507
163178,1333.32739,0.0,0.0,0.0,1.0,1.0,0.0,QS,1333.32738946849
163180,1276.40735,0.0,0.0,0.0,1.0,1.0,0.0,QS,1276.40734669533
163181,1276.40722,0.0,0.0,0.0,1.0,1.0,0.0,QS,1276.40722075125
163193,1067.54529,,,,,,,,1067.54529333981
163194,745.73174,0.0,0.0,0.0,0.0,0.0,0.0,,745.73174039194
163197,1450.14495,,,,,,,,1450.1449527698
163199,1323.15533,0.0,0.0,0.0,1.0,1.0,0.0,QS,1323.15532507133
163200,1323.15546,0.0,0.0,0.0,1.0,1.0,0.0,QS,1323.15546279017
163203,1297.70813,0.0,0.0,0.0,0.0,1.0,0.0,SX,1297.70813307865
163204,1297.70813,0.0,0.0,0.0,0.0,1.0,0.0,SX,1297.70813306331
163205,1324.85386,0.0,0.0,0.0,0.0,1.0,0.0,SX,1324.85386226799
163206,1327.53708,0.0,0.0,0.0,0.0,1.0,0.0,SX,1327.53708002465
163210,1356.82015,,,,,,,,1356.82014782985
163211,766.97907,,,,,,,,766.979074401957
163213,1296.02887,0.0,0.0,0.0,0.0,1.0,0.0,SX,1296.0288664829
163214,1296.01863,0.0,0.0,0.0,0.0,1.0,1.0,SX,1296.0186299839
163215,1342.33675,0.0,0.0,0.0,0.0,1.0,0.0,SX,1342.33674777775
163219,828.21294,0.0,0.0,0.0,0.0,1.0,1.0,SX,828.212936428946
163221,1274.72997,0.0,0.0,0.0,1.0,1.0,1.0,QS,1274.72996509513
163222,1342.21387,0.0,0.0,0.0,0.0,1.0,1.0,SX,1342.21387324814
163223,808.70869,,,,,,,,808.708691180395
163224,509.20428,0.0,0.0,0.0,1.0,1.0,1.0,QS,509.20428489582
163225,763.77159,0.0,0.0,0.0,1.0,1.0,1.0,QS,763.771587976008
163226,230.49053,,,,,,,,230.490529963359
163227,550.25974,,,,,,,,550.2597390906
163236,1255.08134,0.0,0.0,0.0,0.0,1.0,0.0,SX,1255.08133622459
163240,2672.29427,0.0,0.0,0.0,1.0,1.0,0.0,QS,2672.2942659045
163241,2643.53209,0.0,0.0,1.0,1.0,1.0,0.0,SC,2643.53209256006
163242,276.1686,,,,,,,,276.168604411989
163243,767.97584,,,,,,,,767.975844967972
163245,957.51853,,,,,,,,957.518529479144
163246,1234.11149,,,,,,,,1234.11148987689
163247,1.48198,,,,,,,,1.48198398947716
163248,384.85806,,,,,,,,384.858061309342
163249,272.71196,0.0,0.0,0.0,1.0,1.0,0.0,QS,272.711964282512
163250,136.90119,,,,,,,,136.901186814089
163251,451.35802,,,,,,,,451.358017742496
163252,330.58361,,,,,,,,330.583613078371
163253,1054.62857,0.0,0.0,0.0,1.0,1.0,0.0,QS,1054.62856545187
163254,1329.13144,0.0,0.0,0.0,0.0,1.0,1.0,SX,1329.13143861206
163256,1328.49015,0.0,0.0,0.0,1.0,1.0,0.0,QS,1328.49015266986
163257,1328.48922,0.0,0.0,0.0,1.0,1.0,0.0,QS,1328.48921783072
163269,1331.73219,0.0,0.0,0.0,0.0,0.0,1.0,GL,1331.73219433969
163271,650.75683,0.0,0.0,0.0,1.0,1.0,1.0,QS,650.756831404675
163272,1795.52205,0.0,0.0,0.0,1.0,1.0,1.0,QS,1795.52204776347
163273,1271.21277,0.0,0.0,0.0,0.0,0.0,1.0,GL,1271.21277424499
163280,1328.93831,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.93831018736
163281,1328.94845,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.94845278787
163282,1315.0661,0.0,0.0,0.0,0.0,1.0,0.0,SX,1315.06609973374
163284,1328.35772,0.0,0.0,1.0,1.0,1.0,1.0,SC,1328.35772418964
163285,1315.05497,0.0,0.0,0.0,0.0,1.0,0.0,SX,1315.05496529406
163286,772.22134,0.0,0.0,0.0,0.0,1.0,1.0,SX,772.221341189397
163287,1328.35746,0.0,0.0,1.0,1.0,1.0,1.0,SC,1328.3574632749
163288,1324.79012,0.0,0.0,0.0,1.0,1.0,0.0,QS,1324.79011610464
163289,1324.79693,0.0,0.0,0.0,1.0,1.0,0.0,QS,1324.79692748384
163292,1325.63987,0.0,1.0,1.0,1.0,1.0,1.0,RA,1325.63987119156
163293,1325.64269,0.0,1.0,1.0,1.0,1.0,1.0,RA,1325.64268692253
163298,1320.4521,,,,,,,,1320.45209941011
163300,1263.49677,0.0,0.0,0.0,0.0,1.0,1.0,SX,1263.49676679829
163301,1319.49859,,,,,,,,1319.49858792043
163302,210.09558,,,,,,,,210.095575938867
163303,85.85599,,,,,,,,85.8559932510265
163304,370.65303,,,,,,,,370.653026255269
163306,1296.63447,,,,,,,,1296.63447342055
163307,1322.37854,,,,,,,,1322.37854439532
163311,1319.00369,,,,,,,,1319.00368737562
163312,1317.93842,,,,,,,,1317.93842494579
163316,1325.75791,0.0,0.0,0.0,0.0,1.0,0.0,SX,1325.757908029
163317,1325.75784,0.0,0.0,0.0,0.0,1.0,0.0,SX,1325.75784413175
163318,1329.33534,0.0,0.0,0.0,0.0,1.0,0.0,SX,1329.33534494257
163319,1329.31335,0.0,0.0,0.0,0.0,1.0,0.0,SX,1329.31335339807
163320,1325.00365,0.0,1.0,1.0,1.0,1.0,1.0,RA,1325.0036499253
163321,1325.0036,0.0,1.0,1.0,1.0,1.0,1.0,RA,1325.00359633295
163323,1331.40422,0.0,0.0,0.0,1.0,1.0,0.0,QS,1331.40422151238
163324,1331.40407,0.0,0.0,0.0,1.0,1.0,0.0,QS,1331.40407102577
163330,1318.68132,1.0,0.0,1.0,1.0,1.0,0.0,TS,1318.68131549182
163331,1318.68106,1.0,0.0,1.0,1.0,1.0,0.0,TS,1318.68105954101
163334,1328.80331,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.80331342251
163335,1328.80341,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.80341196465
163338,1322.79821,0.0,0.0,0.0,0.0,1.0,0.0,SX,1322.79821203906
163339,1322.78324,0.0,0.0,0.0,0.0,1.0,0.0,SX,1322.78324435171
163340,1336.18178,1.0,0.0,1.0,1.0,1.0,0.0,TS,1336.18178095485
163341,1336.18154,1.0,0.0,1.0,1.0,1.0,0.0,TS,1336.18154223187
163349,0.62314,0.0,0.0,0.0,0.0,0.0,1.0,GL,0.62313538669099
163354,1095.45027,,,,,,,,1095.45026883516
163356,1334.13625,0.0,0.0,0.0,0.0,1.0,1.0,SX,1334.1362499437
163357,1334.20487,0.0,0.0,0.0,0.0,1.0,0.0,SX,1334.20487006915
163359,1296.20508,0.0,0.0,0.0,1.0,1.0,0.0,QS,1296.20507707621
163360,1302.72524,0.0,0.0,0.0,1.0,1.0,0.0,QS,1302.72524287115
163436,1293.73593,0.0,1.0,1.0,1.0,1.0,1.0,RA,1293.73593161023
163437,1293.73593,0.0,1.0,1.0,1.0,1.0,1.0,RA,1293.73593161023
163438,1342.01974,0.0,0.0,1.0,1.0,1.0,1.0,SC,1342.01974129825
163439,1309.2799,0.0,0.0,1.0,1.0,1.0,1.0,SC,1309.27990371598
163440,1339.85407,0.0,0.0,0.0,1.0,1.0,0.0,QS,1339.85406778005
163441,1339.85382,0.0,0.0,0.0,1.0,1.0,0.0,QS,1339.85382309804
163444,1318.90942,,,,,,,,1318.90941618061
163445,1317.06261,,,,,,,,1317.06261478314
163446,1305.7999,,,,,,,,1305.79990489285
163447,1317.39827,,,,,,,,1317.39827019023
163454,669.96307,0.0,0.0,1.0,1.0,1.0,1.0,SC,669.963073242187
163455,1337.57403,,,,,,,,1337.57402516738
163456,326.49305,,,,,,,,326.493047730369
163745,1317.93842,,,,,,,,1317.93842494567
163746,1319.00369,,,,,,,,1319.00368737562
163747,1330.36349,0.0,0.0,1.0,1.0,1.0,0.0,SC,1330.36348634754
163748,1330.36333,0.0,0.0,1.0,1.0,1.0,0.0,SC,1330.36332739311
163750,1328.68377,0.0,0.0,0.0,1.0,1.0,0.0,QS,1328.68377436552
163751,1328.68395,0.0,0.0,0.0,1.0,1.0,0.0,QS,1328.68394910158
163754,1329.18147,0.0,0.0,0.0,1.0,1.0,0.0,QS,1329.18147324312
163755,1329.18138,0.0,0.0,0.0,1.0,1.0,0.0,QS,1329.18138003951
164067,1329.62507,0.0,0.0,0.0,0.0,1.0,0.0,SX,1329.62506670223
164068,1329.6252,0.0,0.0,0.0,0.0,1.0,0.0,SX,1329.62519998359
164069,1330.30576,0.0,0.0,0.0,0.0,1.0,0.0,SX,1330.30576254436
164070,1330.30917,0.0,0.0,0.0,0.0,1.0,0.0,SX,1330.3091670049
164073,1330.1584,0.0,0.0,1.0,1.0,1.0,0.0,SC,1330.15839662226
164074,1330.15853,0.0,0.0,1.0,1.0,1.0,0.0,SC,1330.1585258619
164078,1327.90343,0.0,0.0,0.0,1.0,1.0,0.0,QS,1327.9034302456
164079,1327.90317,0.0,0.0,0.0,1.0,1.0,0.0,QS,1327.90317384533
164086,1328.9263,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.92630401754
164087,1328.92653,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.92653404727
164088,1328.29113,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.29113277865
164089,1328.28801,0.0,0.0,0.0,0.0,1.0,0.0,SX,1328.28800952762
164090,1216.94687,0.0,0.0,0.0,1.0,1.0,0.0,QS,1216.946870041
164091,1327.81759,0.0,0.0,0.0,1.0,1.0,0.0,QS,1327.81758808971
164098,1326.21518,0.0,0.0,0.0,0.0,1.0,1.0,SX,1326.21518201368
164099,1326.21504,0.0,0.0,0.0,0.0,1.0,1.0,SX,1326.21504193171
164100,1202.17295,0.0,0.0,0.0,0.0,1.0,0.0,SX,1202.17294599152
164101,1326.15302,0.0,0.0,0.0,0.0,1.0,0.0,SX,1326.15302059337
164108,1231.72043,0.0,0.0,0.0,0.0,1.0,0.0,SX,1231.72043316073
164109,1327.39326,0.0,0.0,0.0,0.0,1.0,0.0,SX,1327.39325682695
164110,1327.36744,0.0,0.0,0.0,0.0,1.0,0.0,SX,1327.36743551864
164112,2648.55557,,,,,1.0,,,2648.55557044299
164385,1286.53704,0.0,0.0,0.0,1.0,1.0,0.0,QS,1286.53703611741
164386,1286.54702,0.0,0.0,0.0,1.0,1.0,0.0,QS,1286.54702332673
164387,1318.93606,0.0,0.0,0.0,1.0,1.0,0.0,QS,1318.93605801022
164388,1318.9358,0.0,0.0,0.0,1.0,1.0,0.0,QS,1318.93580210644
164389,1299.83933,0.0,0.0,1.0,1.0,1.0,0.0,SC,1299.8393300247
164390,1299.83934,0.0,0.0,1.0,1.0,1.0,0.0,SC,1299.83933610053
164391,1320.13919,0.0,0.0,0.0,0.0,1.0,0.0,SX,1320.13919354675
164392,1293.18761,0.0,0.0,0.0,0.0,1.0,0.0,SX,1293.18760786731
164393,1293.19248,0.0,0.0,0.0,0.0,1.0,0.0,SX,1293.19247642315
164396,2576.2045,0.0,0.0,0.0,1.0,1.0,0.0,QS,2576.20450158884
164397,2631.10459,0.0,0.0,1.0,1.0,1.0,0.0,SC,2631.10458893704
164400,2569.58937,0.0,0.0,1.0,1.0,1.0,0.0,SC,2569.58937116263
164407,2646.63632,0.0,0.0,0.0,1.0,1.0,1.0,QS,2646.63631749249
164409,2657.44184,,,,,,,,2657.44184006407
164413,2663.60459,0.0,0.0,0.0,1.0,1.0,1.0,QS,2663.60458670525
164423,2638.91781,0.0,0.0,0.0,1.0,1.0,0.0,QS,2638.91780632945
164428,2636.35253,0.0,0.0,1.0,1.0,1.0,0.0,SC,2636.35252685349
164436,2645.99727,0.0,0.0,0.0,1.0,1.0,0.0,QS,2645.99727427228
164437,2622.94669,0.0,0.0,1.0,1.0,1.0,0.0,SC,2622.94669327305
164439,2636.22567,0.0,0.0,1.0,1.0,1.0,0.0,SC,2636.22567357703
164447,2638.92356,0.0,0.0,0.0,1.0,1.0,0.0,QS,2638.923556722
164450,2624.27272,0.0,0.0,0.0,1.0,1.0,0.0,QS,2624.27271733483
164452,2624.06374,0.0,0.0,1.0,1.0,1.0,0.0,SC,2624.06374477053
164459,2623.23613,0.0,0.0,1.0,1.0,1.0,0.0,SC,2623.23612796949
164462,2613.66491,0.0,0.0,0.0,1.0,1.0,0.0,QS,2613.66491111347
164470,2609.98833,1.0,0.0,1.0,1.0,1.0,0.0,TS,2609.9883318272
164471,2628.87585,,,,,,,,2628.87585391717
164473,2587.8964,,,,,,,,2587.89640038231
164476,2674.2087,0.0,0.0,0.0,1.0,1.0,0.0,QS,2674.20870466958
164484,2571.266,1.0,0.0,1.0,1.0,1.0,0.0,TS,2571.26599940413
164486,2580.19508,0.0,0.0,0.0,1.0,1.0,0.0,QS,2580.19507826547
164493,1323.9272,0.0,0.0,0.0,1.0,1.0,0.0,QS,1323.92719777764
164494,1323.92694,0.0,0.0,0.0,1.0,1.0,0.0,QS,1323.92693705821
164497,1319.57351,,,,,1.0,,,1319.57350786662
164498,1294.96121,,,,,1.0,,,1294.96121254931
164499,1297.00913,,,,,1.0,,,1297.00912570228
164501,2667.13131,0.0,0.0,1.0,1.0,1.0,0.0,SC,2667.13130688048
164509,1341.05753,0.0,0.0,1.0,1.0,1.0,0.0,SC,1341.0575291888
164510,1341.05727,0.0,0.0,1.0,1.0,1.0,0.0,SC,1341.05726900146
164512,2610.86502,0.0,0.0,0.0,1.0,1.0,0.0,QS,2610.86501819045
164529,1330.91605,,,,,,,,1330.91604547796
164530,1330.91579,,,,,,,,1330.91578951693
164532,2599.28766,1.0,0.0,1.0,1.0,1.0,0.0,TS,2599.28765575433
164537,2605.05654,,,,,1.0,,,2605.05653799494
164539,2595.96249,,,,,,,,2595.96249493959
164542,2611.16717,,,,,,,,2611.16717019544
164550,2674.95454,,,1.0,1.0,1.0,,,2674.95454391893
164552,2673.92157,0.0,0.0,0.0,1.0,1.0,0.0,QS,2673.92156928336
164568,1327.44292,0.0,0.0,0.0,1.0,1.0,0.0,QS,1327.4429195044
164569,1327.44292,0.0,0.0,0.0,1.0,1.0,0.0,QS,1327.44292443007
164571,2644.73363,0.0,0.0,0.0,1.0,1.0,0.0,QS,2644.73363296455
164572,2652.44727,1.0,0.0,1.0,1.0,1.0,0.0,TS,2652.44726557305
164581,2653.50932,0.0,0.0,0.0,1.0,1.0,0.0,QS,2653.50931748633
164590,2629.24988,0.0,0.0,0.0,1.0,1.0,1.0,QS,2629.2498752949
164601,1315.85263,0.0,0.0,0.0,1.0,1.0,0.0,QS,1315.8526294567
164602,1312.87219,0.0,0.0,0.0,1.0,1.0,0.0,QS,1312.87219490947
164603,1318.93613,1.0,0.0,1.0,1.0,1.0,0.0,TS,1318.93613002398
164604,1318.93612,1.0,0.0,1.0,1.0,1.0,0.0,TS,1318.93612030621
164609,1321.37196,,,,,,,,1321.37195936888
164610,5.03282,,,,,1.0,,,5.03282031584568
164612,1317.05659,,,,,,,,1317.05659265291
164613,1322.27365,,,,,1.0,,,1322.27365465375
164614,1310.86126,,,,,1.0,,,1310.86125578532
164615,1317.38461,,,,,1.0,,,1317.38461094678
164616,1322.28236,,,,,1.0,,,1322.28235685824
164706,2649.68577,,,1.0,1.0,1.0,,,2649.68577061243
164708,2651.1965,,,,1.0,1.0,,,2651.19650016657
164709,2627.39385,,,,1.0,1.0,,,2627.39385464619
164711,2649.66602,,,,1.0,,,,2649.66602415091
164714,2669.9292,,,,1.0,,,,2669.9292025866
164716,2596.15669,,,,1.0,1.0,1.0,,2596.15668664027
164718,2653.46307,0.0,0.0,0.0,1.0,1.0,1.0,QS,2653.46307390089
164721,2654.83984,0.0,0.0,0.0,1.0,1.0,1.0,QS,2654.83983536417
164724,2659.31885,0.0,0.0,0.0,1.0,1.0,1.0,QS,2659.31884609229
164726,2662.06997,0.0,0.0,0.0,1.0,1.0,1.0,QS,2662.06996759091
164735,2633.37005,0.0,0.0,0.0,1.0,1.0,1.0,QS,2633.37004592509
165026,1683.01943,0.0,0.0,0.0,1.0,1.0,1.0,QS,1683.01942727479
165027,1161.33338,,,,,,,,1161.33337885818
165028,1510.58308,,,,,,,,1510.58307987129
165029,963.24307,0.0,0.0,0.0,1.0,1.0,1.0,QS,963.243069764891
165031,1493.23447,0.0,0.0,0.0,1.0,1.0,1.0,QS,1493.23447272698
165032,1159.14679,0.0,0.0,0.0,1.0,1.0,1.0,QS,1159.14678839086
165033,1692.62509,0.0,0.0,0.0,0.0,1.0,1.0,SX,1692.62509475669
165035,319.55015,0.0,0.0,0.0,1.0,1.0,1.0,QS,319.550150003452
165036,2316.03787,0.0,0.0,0.0,1.0,1.0,1.0,QS,2316.03787298279
165037,160.15458,0.0,0.0,0.0,0.0,0.0,0.0,,160.154576169642
165355,1302.92554,,,,,,,,1302.92553890308
165356,1317.42156,,,,,,,,1317.42155857526
165362,270.75363,0.0,0.0,0.0,0.0,0.0,1.0,GL,270.753627553118
165367,700.03992,,,,,,,GL,700.039920425209
165368,739.29494,,,,,,,GL,739.294939253799
165369,193.0021,,,,,,,GL,193.002099084272
165371,98.13735,,,,,,,GL,98.1373458522796
165372,212.52877,,,,,,,GL,212.528769472027
165373,121.68898,,,,,,,GL,121.688984388453
165374,84.39701,,,,,,,GL,84.3970114623701
165375,251.22929,,,,,,,GL,251.229288971365
165376,163.55994,,,,,,,GL,163.559937503938
165377,425.25819,,,,,,,GL,425.25818557438
165381,2619.26912,0.0,0.0,0.0,1.0,1.0,0.0,QS,2619.26912479079
165382,76.05256,,,,,,,,76.0525604588273
165384,2691.92257,0.0,0.0,1.0,1.0,1.0,0.0,SC,2691.92256693806
165390,1219.81035,,,,,,,,1219.81035472866
165392,1282.91704,0.0,0.0,0.0,0.0,1.0,1.0,SX,1282.9170443737
165396,1069.38052,0.0,0.0,0.0,0.0,0.0,1.0,GL,1069.38052449899
165397,1852.84422,0.0,0.0,0.0,0.0,0.0,1.0,GL,1852.84422219529
165398,417.46361,0.0,0.0,0.0,1.0,1.0,1.0,QS,417.463611438665
165400,2260.14648,0.0,0.0,0.0,1.0,1.0,1.0,QS,2260.14647776289
165403,2445.30043,,,,,,,,2445.30043419501
165406,2581.76044,,,,,,,,2581.76044451069
165410,1295.76586,,,,,,,,1295.76586421124
165412,1151.46958,0.0,0.0,0.0,1.0,1.0,1.0,QS,1151.46957581296
165415,1310.07366,0.0,0.0,0.0,1.0,1.0,0.0,QS,1310.07365746974
165416,1310.0739,0.0,0.0,0.0,1.0,1.0,0.0,QS,1310.07390108938
165417,304.95043,,,,,,,GL,304.950431276422
165418,1312.32505,0.0,0.0,1.0,1.0,1.0,0.0,SC,1312.3250491509
165419,290.91892,0.0,0.0,0.0,0.0,1.0,0.0,SX,290.918918168483
165421,198.81643,,,,,,,GL,198.816430878307
165423,1333.90621,,,,,,,,1333.90620681103
165424,1333.90621,,,,,,,,1333.90621408667
165433,2641.42794,0.0,0.0,1.0,1.0,1.0,0.0,SC,2641.42793708856
165435,1048.84716,0.0,0.0,1.0,1.0,1.0,1.0,SC,1048.84715708991
165436,0.05352,,,,,,1.0,,0.0535193137644389
165438,1586.43349,0.0,0.0,1.0,1.0,1.0,1.0,SC,1586.43349256799
165439,439.77564,0.0,0.0,0.0,0.0,0.0,0.0,,439.775638110729
165440,1044.73879,0.0,0.0,1.0,1.0,1.0,0.0,SC,1044.73879396316
165441,1311.05692,0.0,0.0,0.0,0.0,1.0,1.0,SX,1311.05692323623
165442,1315.65177,0.0,0.0,0.0,0.0,1.0,0.0,SX,1315.65176855535
165443,1314.06755,0.0,0.0,0.0,0.0,1.0,0.0,SX,1314.06755468514
165444,1311.06482,0.0,0.0,0.0,0.0,1.0,1.0,SX,1311.06481989396
165445,1246.64972,0.0,0.0,1.0,1.0,1.0,0.0,SC,1246.64971538766
165446,379.35084,,,,,,,GL,379.350840680176
165448,65.67508,0.0,0.0,1.0,1.0,1.0,0.0,SC,65.6750778183706
165449,100.89891,,,,,,,GL,100.898911716143
165450,1295.92519,,,,,,,,1295.92519017625
165453,1401.47897,,,,,,,,1401.47897084484
165454,1345.51506,,,,,,,,1345.51506375275
165455,1332.47522,0.0,0.0,0.0,0.0,1.0,1.0,SX,1332.47522444666
165459,1329.112,,,,,,,,1329.11200289507
165460,1305.90732,0.0,0.0,0.0,0.0,1.0,1.0,SX,1305.90732059619
165462,29.09327,,,,,,,,29.0932720680975
165474,1295.70864,0.0,0.0,1.0,1.0,1.0,0.0,SC,1295.70863827362
165475,1055.32965,0.0,0.0,0.0,1.0,1.0,0.0,QS,1055.3296529413
165476,2639.70216,,,,,,1.0,,2639.70215864416
165477,481.8448,0.0,0.0,0.0,0.0,0.0,0.0,,481.844803926935
165478,1570.36493,0.0,0.0,0.0,1.0,1.0,0.0,QS,1570.36493338529
165489,2642.55154,0.0,0.0,0.0,1.0,1.0,1.0,QS,2642.55153966722
165492,2643.01741,0.0,0.0,1.0,1.0,1.0,0.0,SC,2643.01740499791
165495,2631.55353,0.0,0.0,1.0,1.0,1.0,0.0,SC,2631.55353302393
165502,2631.3971,0.0,0.0,0.0,1.0,1.0,0.0,QS,2631.39709958553
166988,1602.29144,,,,,,,,1602.2914408433
166991,2670.96502,,,,,,,,2670.96502475448
167265,2646.32416,,,,,,,,2646.32415810396
167271,1237.58047,,,,,,,,1237.58047399604
167272,1327.63204,0.0,0.0,0.0,0.0,0.0,1.0,GL,1327.63204061763
167274,1336.36976,,,,,,,,1336.36976151292
167275,100.90211,,,,,,,,100.90211260159
167276,1328.04262,0.0,0.0,0.0,0.0,1.0,1.0,SX,1328.0426191253
167277,1094.4073,,,,,,,,1094.40729564864
167284,1333.13085,0.0,0.0,0.0,0.0,0.0,1.0,GL,1333.13085214308
167286,2637.17785,,,,,,,,2637.17785303639
167288,385.41681,0.0,0.0,0.0,1.0,1.0,1.0,QS,385.416808750689
167290,1306.76352,,,,,,,,1306.76352128074
167291,1330.1747,,,,,,,,1330.17470216347
167292,995.37744,0.0,0.0,0.0,0.0,1.0,1.0,SX,995.377439011026
167294,2601.13988,,,,,,,,2601.13988147242
167296,627.6199,0.0,0.0,0.0,1.0,1.0,0.0,QS,627.619901066279
167299,1325.9834,0.0,0.0,0.0,0.0,1.0,1.0,SX,1325.98340295306
167300,1285.74499,0.0,0.0,0.0,1.0,1.0,0.0,QS,1285.74499001339
167302,314.55065,0.0,0.0,0.0,0.0,1.0,1.0,SX,314.550647550185
167303,1286.76229,0.0,0.0,0.0,0.0,0.0,1.0,GL,1286.76229476163
167305,1330.54629,,,,,,,,1330.5462856734
167306,1330.54398,,,,,,,,1330.54398086623
167307,662.49578,0.0,0.0,0.0,0.0,1.0,0.0,SX,662.495780796929
167308,822.92147,0.0,0.0,0.0,0.0,1.0,1.0,SX,822.921469850655
167309,1319.34426,,,,,,,,1319.34426231154
167310,1317.7058,,,,,,,,1317.70579798838
167625,2618.41286,0.0,0.0,1.0,1.0,1.0,0.0,SC,2618.41286206577
167626,2605.44524,0.0,0.0,1.0,1.0,1.0,0.0,SC,2605.44523584504
167627,2627.86212,0.0,0.0,1.0,1.0,1.0,0.0,SC,2627.8621186909
167628,2583.80507,0.0,0.0,0.0,1.0,1.0,0.0,QS,2583.80506691816
167629,2596.28346,0.0,0.0,0.0,1.0,1.0,0.0,QS,2596.28346337325
167630,2581.34408,0.0,0.0,0.0,1.0,1.0,0.0,QS,2581.34408493306
167631,2628.69675,0.0,0.0,0.0,1.0,1.0,0.0,QS,2628.69675278276
167632,2601.11798,,,,,,,SC,2601.11797679143
167637,2671.80472,0.0,0.0,0.0,1.0,1.0,0.0,QS,2671.80471664423
167638,2670.31812,0.0,0.0,1.0,1.0,1.0,0.0,SC,2670.3181221586
167639,2668.83156,0.0,0.0,0.0,1.0,1.0,0.0,QS,2668.83155985121
167640,2643.37591,0.0,0.0,1.0,1.0,1.0,0.0,SC,2643.37591253099
167641,2608.65367,0.0,0.0,0.0,1.0,1.0,0.0,QS,2608.65366587369
167642,2640.49081,0.0,1.0,1.0,1.0,1.0,1.0,RA,2640.49081372507
167643,2643.25689,0.0,0.0,0.0,1.0,1.0,0.0,QS,2643.2568903005
167644,2634.93575,0.0,1.0,1.0,1.0,1.0,1.0,RA,2634.93574559618
167645,2658.79252,0.0,0.0,0.0,1.0,1.0,0.0,QS,2658.79251538944
167646,2567.53408,0.0,0.0,1.0,1.0,1.0,0.0,SC,2567.53407563307
167647,2366.69272,0.0,0.0,0.0,1.0,1.0,0.0,QS,2366.69271624184
167648,2030.62576,0.0,0.0,0.0,1.0,1.0,0.0,QS,2030.62575761379
167649,191.62573,,,,,,,,191.6257323825
167650,664.29454,,,,,,,,664.294537545694
167651,62.96725,,,,,,,,62.9672491016908
167652,1521.05904,,,,,,,,1521.05903872617
