OBJECTID,SegKey,InstallationDate,DataConfidence,DateLastMaintained,DateLastEdit,Ownership,MaintainedBy,MaintenanceResponsibility,ProjectORVPN,Comments,UseDesignation,Type,Material,Area,Blocktype,autocad_entity,autocad_block_number,F_area,SHAPE_Length
403,,,,,,,,,,,,,,,,autocad_line,6084,,37.0881639559848
404,,,,,,,,,,,,,,,,autocad_line,29674,,22.632521864345
405,,,,,,,,,,,,,,,,autocad_line,27790,,25.8367150741647
406,,,,,,,,,,,,,,,,autocad_line,29231,,37.0932762550364
407,,,,,,,,,,,,,,,,autocad_line,18290,,7.38941039021428
408,,,,,,,,,,,,,,,,autocad_line,3740,,6.53096830836259
409,,,,,,,,,,,,,,,,autocad_line,2262,,22.6518247402203
410,,,,,,,,,,,,,,,,autocad_line,17418,,37.2157130773369
411,,,,,,,,,,,,,,,,autocad_line,2191,,37.1324087325194
412,,,,,,,,,,,,,,,,autocad_line,29369,,13.0899949129946
413,,,,,,,,,,,,,,,,autocad_line,16856,,37.2225429336049
414,,,,,,,,,,,,,,,,autocad_line,3751,,22.6301097299374
415,,,,,,,,,,,,,,,,autocad_line,23269,,6.59063061209758
416,,,,,,,,,,,,,,,,autocad_line,20693,,22.641332124528
417,,,,,,,,,,,,,,,,autocad_line,30245,,22.5876584144108
418,,,,,,,,,,,,,,,,,30047,,14.749289057997
419,,,,,,,,,,,,,,,,autocad_line,30469,,7.37289679322727
420,,,,,,,,,,,,,,,,,16178,,14.7827874016898
421,,,,,,,,,,,,,,,,autocad_line,3477,,7.19074519252056
422,,,,,,,,,,,,,,,,autocad_line,29474,,17.6750107228673
423,,,,,,,,,,,,,,,,autocad_line,4799,,11.2969583853367
424,,,,,,,,,,,,,,,,autocad_line,19281,,14.0433981632016
425,,,,,,,,,,,,,,,,autocad_line,6322,,25.0037159660595
426,,,,,,,,,,,,,,,,autocad_line,31884,,37.033289385691
427,,,,,,,,,,,,,,,,autocad_line,31494,,22.6112785996989
428,,,,,,,,,,,,,,,,autocad_line,28252,,37.1011405311783
429,,,,,,,,,,,,,,,,autocad_line,9251,,37.1341339796942
430,,,,,,,,,,,,,,,,autocad_line,959,,37.0870248495611
431,,,,,,,,,,,,,,,,autocad_line,29191,,46.8368261278504
432,,,,,,,,,,,,,,,,autocad_line,1901,,25.9005593082145
433,,,,,,,,,,,,,,,,autocad_line,5856,,34.7060215239293
434,,,,,,,,,,,,,,,,,9724,,26.9413604294646
435,,,,,,,,,,,,,,,,autocad_line,29841,,25.8821906623297
436,,,,,,,,,,,,,,,,autocad_line,5373,,22.6323952095562
437,,,,,,,,,,,,,,,,autocad_line,30598,,37.1208747349698
438,,,,,,,,,,,,,,,,autocad_line,31638,,37.1028258908135
439,,,,,,,,,,,,,,,,autocad_line,17393,,37.1936489912111
440,,,,,,,,,,,,,,,,autocad_line,3557,,37.1516736034413
441,,,,,,,,,,,,,,,,autocad_line,20479,,46.8876214818005
442,,,,,,,,,,,,,,,,autocad_line,2724,,25.8763972518436
443,,,,,,,,,,,,,,,,autocad_line,9522,,25.8756521045328
444,,,,,,,,,,,,,,,,autocad_line,1064,,22.6397580189783
445,,,,,,,,,,,,,,,,autocad_line,4352,,37.1613395584124
446,,,,,,,,,,,,,,,,autocad_line,16650,,37.2170598982902
447,,,,,,,,,,,,,,,,autocad_line,75,,37.1530674573948
448,,,,,,,,,,,,,,,,autocad_line,28516,,22.5867130281548
449,,,,,,,,,,,,,,,,autocad_line,3549,,37.1672515277389
450,,,,,,,,,,,,,,,,autocad_line,4556,,25.8769731966343
451,,,,,,,,,,,,,,,,autocad_line,411,,37.152471998338
452,,,,,,,,,,,,,,,,autocad_line,17539,,25.9051631029172
453,,,,,,,,,,,,,,,,autocad_line,4152,,22.6033536340286
454,,,,,,,,,,,,,,,,autocad_line,17317,,37.2071136605035
455,,,,,,,,,,,,,,,,autocad_line,3010,,37.1671490560801
456,,,,,,,,,,,,,,,,autocad_line,28152,,46.8150169762528
457,,,,,,,,,,,,,,,,autocad_line,13978,,25.881472881389
458,,,,,,,,,,,,,,,,autocad_line,17603,,37.1886627430616
459,,,,,,,,,,,,,,,,autocad_line,15875,,22.618068815935
460,,,,,,,,,,,,,,,,autocad_line,5655,,25.8649219537089
461,,,,,,,,,,,,,,,,autocad_line,13167,,22.6691531698631
462,,,,,,,,,,,,,,,,autocad_line,29971,,37.0724908119367
463,,,,,,,,,,,,,,,,autocad_line,30124,,25.831308667779
464,,,,,,,,,,,,,,,,autocad_line,18521,,22.6232226011355
465,,,,,,,,,,,,,,,,autocad_line,18468,,37.1238565813728
466,,,,,,,,,,,,,,,,autocad_line,31267,,13.1060430797348
467,,,,,,,,,,,,,,,,,21605,,6.4842069250129
468,,,,,,,,,,,,,,,,autocad_line,4537,,37.1450138138914
469,,,,,,,,,,,,,,,,autocad_line,14338,,22.6698501407384
470,,,,,,,,,,,,,,,,autocad_line,2769,,34.7463299137947
471,,,,,,,,,,,,,,,,autocad_line,5338,,25.8761680054144
472,,,,,,,,,,,,,,,,autocad_line,1104,,22.6415771500809
473,,,,,,,,,,,,,,,,autocad_line,29221,,25.828029053893
474,,,,,,,,,,,,,,,,autocad_line,7790,,11.2810057443796
475,,,,,,,,,,,,,,,,autocad_line,134,,37.0828259970339
476,,,,,,,,,,,,,,,,autocad_line,17185,,25.8754047373743
477,,,,,,,,,,,,,,,,autocad_line,20368,,14.0366115898408
478,,,,,,,,,,,,,,,,autocad_line,31205,,37.0314982765015
479,,,,,,,,,,,,,,,,autocad_line,11168,,34.7079347492155
480,,,,,,,,,,,,,,,,autocad_line,18663,,7.38206733035748
481,,,,,,,,,,,,,,,,autocad_line,29455,,22.5706750107826
482,,,,,,,,,,,,,,,,autocad_line,6060,,7.38382933775428
483,,,,,,,,,,,,,,,,autocad_line,18605,,37.1363360144127
484,,,,,,,,,,,,,,,,autocad_line,9278,,37.13875938947
485,,,,,,,,,,,,,,,,autocad_line,31417,,22.6271541687183
486,,,,,,,,,,,,,,,,autocad_line,8862,,25.8853561645873
487,,,,,,,,,,,,,,,,autocad_line,3059,,22.6513664156503
488,,,,,,,,,,,,,,,,autocad_line,18024,,22.6735902141332
489,,,,,,,,,,,,,,,,autocad_line,7976,,34.7056143448361
490,,,,,,,,,,,,,,,,autocad_line,12996,,22.6235912869889
491,,,,,,,,,,,,,,,,autocad_line,30684,,37.0670397847072
492,,,,,,,,,,,,,,,,autocad_line,21474,,7.2032605088378
493,,,,,,,,,,,,,,,,autocad_line,22630,,22.6639227706745
494,,,,,,,,,,,,,,,,autocad_line,4042,,37.1670483126715
495,,,,,,,,,,,,,,,,autocad_line,20487,,22.682943637543
496,,,,,,,,,,,,,,,,,18723,,14.7816937233895
497,,,,,,,,,,,,,,,,autocad_line,2170,,37.1650350288492
498,,,,,,,,,,,,,,,,,31036,,13.2423825670887
499,,,,,,,,,,,,,,,,autocad_line,7507,,25.0147664978661
500,,,,,,,,,,,,,,,,autocad_line,17646,,22.6543122667526
501,,,,,,,,,,,,,,,,autocad_line,3077,,22.6529681471835
502,,,,,,,,,,,,,,,,autocad_line,6048,,25.8454689659815
503,,,,,,,,,,,,,,,,autocad_line,30115,,25.8718519910148
504,,,,,,,,,,,,,,,,autocad_line,2934,,22.6549732526168
505,,,,,,,,,,,,,,,,autocad_line,8834,,10.5227119934489
506,,,,,,,,,,,,,,,,autocad_line,17211,,22.6303332233325
507,,,,,,,,,,,,,,,,autocad_line,31666,,34.6028125975032
508,,,,,,,,,,,,,,,,autocad_line,2192,,37.1324302962429
509,,,,,,,,,,,,,,,,autocad_line,2954,,37.1134096979676
510,,,,,,,,,,,,,,,,autocad_line,12918,,22.6642149116772
511,,,,,,,,,,,,,,,,autocad_line,597,,37.1477296402102
512,,,,,,,,,,,,,,,,autocad_line,22622,,22.6647427475321
513,,,,,,,,,,,,,,,,autocad_line,16066,,14.0269538672715
514,,,,,,,,,,,,,,,,autocad_line,6263,,9.96361305330504
515,,,,,,,,,,,,,,,,autocad_line,29810,,25.8378740765488
516,,,,,,,,,,,,,,,,autocad_line,30283,,37.1175971926
517,,,,,,,,,,,,,,,,autocad_line,30664,,25.8670475540921
518,,,,,,,,,,,,,,,,autocad_line,16554,,25.9429187031782
519,,,,,,,,,,,,,,,,autocad_line,3375,,7.37975799565939
520,,,,,,,,,,,,,,,,autocad_line,32132,,46.8084816045267
521,,,,,,,,,,,,,,,,autocad_line,31442,,37.0768456239012
522,,,,,,,,,,,,,,,,autocad_line,31005,,25.8538836405789
523,,,,,,,,,,,,,,,,autocad_line,12834,,22.6498423115886
524,,,,,,,,,,,,,,,,autocad_line,28061,,34.6755233665203
525,,,,,,,,,,,,,,,,autocad_line,2740,,25.9138892507744
526,,,,,,,,,,,,,,,,,6229,,14.7670176373243
527,,,,,,,,,,,,,,,,,2672,,14.7726810512317
528,,,,,,,,,,,,,,,,autocad_line,1055,,11.2760694151656
529,,,,,,,,,,,,,,,,,33660,,14.7485294113899
530,,,,,,,,,,,,,,,,autocad_line,31626,,37.1126022571927
531,,,,,,,,,,,,,,,,autocad_line,29608,,37.1396193851741
532,,,,,,,,,,,,,,,,autocad_line,29512,,13.1013470525333
533,,,,,,,,,,,,,,,,autocad_line,28224,,22.621825911952
534,,,,,,,,,,,,,,,,autocad_line,28420,,22.5871107960006
535,,,,,,,,,,,,,,,,autocad_line,29030,,22.6333452615779
536,,,,,,,,,,,,,,,,autocad_line,31409,,22.6135421353858
537,,,,,,,,,,,,,,,,autocad_line,18476,,25.8963896549935
538,,,,,,,,,,,,,,,,autocad_line,19016,,10.2215205412413
539,,,,,,,,,,,,,,,,autocad_line,19714,,22.630251770366
540,,,,,,,,,,,,,,,,autocad_line,28613,,22.5700114596232
541,,,,,,,,,,,,,,,,autocad_line,30152,,25.8701775570555
542,,,,,,,,,,,,,,,,autocad_line,16076,,25.9209941962796
543,,,,,,,,,,,,,,,,autocad_line,12911,,46.8497695120747
544,,,,,,,,,,,,,,,,autocad_line,64,,37.1425686058407
545,,,,,,,,,,,,,,,,autocad_line,31334,,22.5816332745917
546,,,,,,,,,,,,,,,,autocad_line,1738,,37.1676282398225
547,,,,,,,,,,,,,,,,autocad_line,13085,,37.3269538647896
548,,,,,,,,,,,,,,,,autocad_line,2558,,37.1767810250414
549,,,,,,,,,,,,,,,,,33603,,14.7484731284626
550,,,,,,,,,,,,,,,,autocad_line,22449,,6.20348663331418
551,,,,,,,,,,,,,,,,autocad_line,17718,,22.6714791694573
552,,,,,,,,,,,,,,,,autocad_line,30334,,25.8659236861945
553,,,,,,,,,,,,,,,,autocad_line,31574,,37.039981240246
554,,,,,,,,,,,,,,,,autocad_line,6211,,17.714785544411
555,,,,,,,,,,,,,,,,autocad_line,448,,37.0913284280486
556,,,,,,,,,,,,,,,,autocad_line,3541,,37.1654888799077
557,,,,,,,,,,,,,,,,,17036,,14.7851510730169
558,,,,,,,,,,,,,,,,autocad_line,31996,,0.0498104361563483
559,,,,,,,,,,,,,,,,autocad_line,28143,,46.814299603726
560,,,,,,,,,,,,,,,,autocad_line,16267,,25.9406634909622
561,,,,,,,,,,,,,,,,autocad_line,16036,,14.5381537654409
562,,,,,,,,,,,,,,,,autocad_line,18049,,22.6690546303584
563,,,,,,,,,,,,,,,,autocad_spline,4800,,0.0
564,,,,,,,,,,,,,,,,autocad_line,17662,,22.6683394806573
565,,,,,,,,,,,,,,,,autocad_line,6259,,7.38519788538166
566,,,,,,,,,,,,,,,,autocad_line,1446,,37.1314787095851
567,,,,,,,,,,,,,,,,autocad_line,4343,,14.5375694566787
568,,,,,,,,,,,,,,,,autocad_line,2562,,37.1795375452383
569,,,,,,,,,,,,,,,,autocad_line,19114,,14.0423174527115
570,,,,,,,,,,,,,,,,autocad_line,5647,,25.0140442810588
571,,,,,,,,,,,,,,,,autocad_line,13104,,37.3266454337163
572,,,,,,,,,,,,,,,,autocad_line,18598,,22.6266427487982
573,,,,,,,,,,,,,,,,autocad_line,6462,,37.1378453771613
574,,,,,,,,,,,,,,,,autocad_line,28241,,22.6121709663391
575,,,,,,,,,,,,,,,,autocad_line,2754,,34.7084401957567
576,,,,,,,,,,,,,,,,autocad_line,9679,,9.12369568825265
577,,,,,,,,,,,,,,,,autocad_line,30441,,25.859446682333
578,,,,,,,,,,,,,,,,autocad_line,22611,,34.7795582726027
579,,,,,,,,,,,,,,,,autocad_line,12450,,34.8026183773043
580,,,,,,,,,,,,,,,,autocad_line,7650,,14.5332587636494
581,,,,,,,,,,,,,,,,autocad_line,16225,,25.9232304249262
582,,,,,,,,,,,,,,,,autocad_line,8034,,22.6244741529779
583,,,,,,,,,,,,,,,,autocad_line,1406,,25.8625656761099
584,,,,,,,,,,,,,,,,autocad_line,1781,,22.608182933413
585,,,,,,,,,,,,,,,,autocad_line,19587,,34.699117034848
586,,,,,,,,,,,,,,,,autocad_line,4774,,11.2824595567741
587,,,,,,,,,,,,,,,,autocad_line,20766,,15.8206940511877
588,,,,,,,,,,,,,,,,autocad_line,31099,,37.0906334933672
589,,,,,,,,,,,,,,,,autocad_line,31026,,25.8441279125818
590,,,,,,,,,,,,,,,,autocad_line,17271,,10.3996040697984
591,,,,,,,,,,,,,,,,autocad_line,3211,,14.0213180746676
592,,,,,,,,,,,,,,,,,19560,,14.7915183900518
593,,,,,,,,,,,,,,,,autocad_line,28317,,25.8537925463856
594,,,,,,,,,,,,,,,,autocad_line,29376,,13.0894728794212
595,,,,,,,,,,,,,,,,autocad_line,7944,,7.37933211279266
596,,,,,,,,,,,,,,,,autocad_line,30697,,37.1208371809521
597,,,,,,,,,,,,,,,,autocad_line,32392,,9.96683897951198
598,,,,,,,,,,,,,,,,autocad_line,29848,,37.1352688695414
599,,,,,,,,,,,,,,,,autocad_line,8864,,25.8851717218262
600,,,,,,,,,,,,,,,,autocad_line,31783,,6.52336688516241
601,,,,,,,,,,,,,,,,autocad_line,20164,,5.93211815270921
602,,,,,,,,,,,,,,,,autocad_line,33411,,22.5805142498599
603,,,,,,,,,,,,,,,,autocad_line,31957,,22.5999466631923
604,,,,,,,,,,,,,,,,autocad_line,13907,,37.185243540818
605,,,,,,,,,,,,,,,,autocad_line,17604,,37.1886584057587
606,,,,,,,,,,,,,,,,autocad_line,7796,,11.2818414256785
607,,,,,,,,,,,,,,,,autocad_line,14206,,37.214456592229
608,,,,,,,,,,,,,,,,autocad_line,29776,,25.8701994648725
609,,,,,,,,,,,,,,,,autocad_line,5169,,25.8818465163706
610,,,,,,,,,,,,,,,,autocad_line,4048,,37.1684736038249
611,,,,,,,,,,,,,,,,autocad_line,11927,,16.0591478915659
612,,,,,,,,,,,,,,,,autocad_line,16605,,25.9430600076778
613,,,,,,,,,,,,,,,,autocad_line,16932,,22.6497780305271
614,,,,,,,,,,,,,,,,autocad_line,28608,,7.3651249099201
615,,,,,,,,,,,,,,,,autocad_line,9232,,22.6515670010006
616,,,,,,,,,,,,,,,,autocad_line,31087,,22.6037764896063
617,,,,,,,,,,,,,,,,autocad_line,17988,,25.932566731466
618,,,,,,,,,,,,,,,,autocad_line,17090,,37.1663011802941
619,,,,,,,,,,,,,,,,autocad_line,18560,,14.5347382435935
620,,,,,,,,,,,,,,,,autocad_line,17057,,25.904462392471
621,,,,,,,,,,,,,,,,autocad_line,904,,37.1630062138745
622,,,,,,,,,,,,,,,,autocad_line,29995,,14.5296135585958
623,,,,,,,,,,,,,,,,,29955,,14.7453278428894
624,,,,,,,,,,,,,,,,autocad_line,15867,,22.6239167604748
625,,,,,,,,,,,,,,,,autocad_line,20159,,18.5066145576266
626,,,,,,,,,,,,,,,,,30184,,14.7423401453413
627,,,,,,,,,,,,,,,,,16797,,14.7873867770214
628,,,,,,,,,,,,,,,,autocad_line,18756,,25.9326692486457
629,,,,,,,,,,,,,,,,autocad_line,18218,,22.6626710554924
630,,,,,,,,,,,,,,,,autocad_line,15063,,22.6629194776149
631,,,,,,,,,,,,,,,,autocad_line,16535,,25.9387123105338
632,,,,,,,,,,,,,,,,autocad_line,31934,,22.5900281082205
633,,,,,,,,,,,,,,,,autocad_line,12373,,34.5292576740924
634,,,,,,,,,,,,,,,,autocad_line,9801,,22.6074168002116
635,,,,,,,,,,,,,,,,autocad_line,17254,,37.130128459787
636,,,,,,,,,,,,,,,,autocad_line,31522,,37.0995260603922
637,,,,,,,,,,,,,,,,autocad_line,16954,,22.6497699120315
638,,,,,,,,,,,,,,,,autocad_line,27870,,37.0913269465077
639,,,,,,,,,,,,,,,,autocad_line,33431,,34.4812743725128
640,,,,,,,,,,,,,,,,autocad_line,32131,,46.8071101677845
641,,,,,,,,,,,,,,,,autocad_line,28654,,37.0435408134264
642,,,,,,,,,,,,,,,,autocad_line,3362,,37.1703487184248
643,,,,,,,,,,,,,,,,autocad_line,17803,,7.39045772510992
644,,,,,,,,,,,,,,,,autocad_line,5316,,25.8675613326193
645,,,,,,,,,,,,,,,,autocad_line,30706,,37.1180870777094
646,,,,,,,,,,,,,,,,autocad_line,4469,,37.1453888406058
647,,,,,,,,,,,,,,,,autocad_line,29356,,13.1062135245208
648,,,,,,,,,,,,,,,,autocad_line,19032,,22.6736397216738
649,,,,,,,,,,,,,,,,autocad_line,17623,,37.1862307750743
650,,,,,,,,,,,,,,,,autocad_line,17762,,6.54491334831148
651,,,,,,,,,,,,,,,,autocad_line,9003,,13.1142325352848
652,,,,,,,,,,,,,,,,autocad_line,3888,,37.1676386462155
653,,,,,,,,,,,,,,,,autocad_line,27932,,22.580772367924
654,,,,,,,,,,,,,,,,autocad_line,30383,,37.115444368947
655,,,,,,,,,,,,,,,,autocad_line,12433,,34.794425163674
656,,,,,,,,,,,,,,,,autocad_line,33044,,6.94540915040733
657,,,,,,,,,,,,,,,,autocad_line,17431,,37.2114313643947
658,,,,,,,,,,,,,,,,autocad_line,31540,,37.093859160955
659,,,,,,,,,,,,,,,,autocad_line,15435,,22.6867908296585
660,,,,,,,,,,,,,,,,autocad_line,18018,,22.6748499176382
661,,,,,,,,,,,,,,,,autocad_line,28519,,22.5826108560037
662,,,,,,,,,,,,,,,,autocad_line,4754,,15.4262679711749
663,,,,,,,,,,,,,,,,autocad_line,12655,,37.2315113051593
664,,,,,,,,,,,,,,,,autocad_line,2965,,37.1141550739591
665,,,,,,,,,,,,,,,,autocad_line,17530,,22.6616281085035
666,,,,,,,,,,,,,,,,autocad_line,28391,,22.5848582845931
667,,,,,,,,,,,,,,,,autocad_line,11650,,7.19395274533238
668,,,,,,,,,,,,,,,,autocad_line,29683,,22.632808027383
669,,,,,,,,,,,,,,,,autocad_line,7325,,37.0932406385235
670,,,,,,,,,,,,,,,,autocad_line,29193,,37.0920202010774
671,,,,,,,,,,,,,,,,autocad_line,9274,,46.8701802049036
672,,,,,,,,,,,,,,,,autocad_line,4342,,37.1463812713962
673,,,,,,,,,,,,,,,,autocad_line,13259,,37.2083030799408
674,,,,,,,,,,,,,,,,autocad_line,31140,,13.0810794063516
675,,,,,,,,,,,,,,,,autocad_line,20462,,13.1432746124635
676,,,,,,,,,,,,,,,,autocad_line,9690,,15.7943844017016
677,,,,,,,,,,,,,,,,autocad_line,29199,,46.8338860205863
678,,,,,,,,,,,,,,,,autocad_line,7500,,34.7107523751925
679,,,,,,,,,,,,,,,,autocad_line,20496,,46.8882486173469
680,,,,,,,,,,,,,,,,autocad_line,18043,,22.6693566744622
681,,,,,,,,,,,,,,,,autocad_line,15062,,25.8741467779375
682,,,,,,,,,,,,,,,,autocad_line,12957,,22.6699480052657
683,,,,,,,,,,,,,,,,autocad_line,16423,,37.1867441047445
684,,,,,,,,,,,,,,,,autocad_line,12314,,34.5579292801229
685,,,,,,,,,,,,,,,,autocad_line,31169,,13.0814894454931
686,,,,,,,,,,,,,,,,autocad_line,2638,,22.6370328661052
687,,,,,,,,,,,,,,,,autocad_line,17247,,7.3846834724416
688,,,,,,,,,,,,,,,,,8965,,14.7664590556073
689,,,,,,,,,,,,,,,,autocad_line,7973,,6.5346553452547
690,,,,,,,,,,,,,,,,autocad_line,2701,,25.9025869946147
691,,,,,,,,,,,,,,,,autocad_line,4430,,37.1543797994175
692,,,,,,,,,,,,,,,,autocad_line,19010,,22.6715501141672
693,,,,,,,,,,,,,,,,autocad_line,17068,,25.0542668099198
694,,,,,,,,,,,,,,,,autocad_line,5970,,7.37651704533765
695,,,,,,,,,,,,,,,,autocad_line,1924,,34.7384872171793
696,,,,,,,,,,,,,,,,autocad_line,29407,,13.1046472962271
697,,,,,,,,,,,,,,,,autocad_line,18926,,46.9282827470422
698,,,,,,,,,,,,,,,,autocad_line,28191,,22.6095063544422
699,,,,,,,,,,,,,,,,autocad_line,16273,,25.8994639509924
700,,,,,,,,,,,,,,,,autocad_line,2501,,9.31992245747036
701,,,,,,,,,,,,,,,,autocad_line,30403,,22.5898175104416
702,,,,,,,,,,,,,,,,autocad_line,12905,,22.6637290463354
703,,,,,,,,,,,,,,,,autocad_line,19028,,37.2058554289451
704,,,,,,,,,,,,,,,,autocad_line,324,,4.51055922678141
705,,,,,,,,,,,,,,,,autocad_line,17193,,25.9089196719756
706,,,,,,,,,,,,,,,,autocad_line,31153,,4.3794064391584
707,,,,,,,,,,,,,,,,autocad_line,31579,,37.101685972708
708,,,,,,,,,,,,,,,,autocad_line,29540,,37.1083634455792
709,,,,,,,,,,,,,,,,autocad_line,17637,,37.1958917931771
710,,,,,,,,,,,,,,,,autocad_line,22103,,7.38752092186407
711,,,,,,,,,,,,,,,,autocad_line,4507,,25.8888625670375
712,,,,,,,,,,,,,,,,autocad_line,18135,,37.1784166469048
713,,,,,,,,,,,,,,,,autocad_line,1699,,22.6496525961215
714,,,,,,,,,,,,,,,,autocad_line,30974,,25.8609573033346
715,,,,,,,,,,,,,,,,autocad_line,33670,,22.5951464851005
716,,,,,,,,,,,,,,,,autocad_line,23824,,22.6677717573755
717,,,,,,,,,,,,,,,,autocad_line,1713,,37.1063115642161
718,,,,,,,,,,,,,,,,autocad_line,23860,,22.6688809094806
719,,,,,,,,,,,,,,,,autocad_line,17007,,25.9055900521035
720,,,,,,,,,,,,,,,,,2678,,14.7728307316354
721,,,,,,,,,,,,,,,,autocad_line,9230,,22.6519854746409
722,,,,,,,,,,,,,,,,autocad_line,31691,,7.36949338096266
723,,,,,,,,,,,,,,,,autocad_line,799,,37.1185095836386
724,,,,,,,,,,,,,,,,autocad_line,27925,,37.1009421535207
725,,,,,,,,,,,,,,,,,30319,,14.751544862511
726,,,,,,,,,,,,,,,,autocad_line,16978,,22.6515780952265
727,,,,,,,,,,,,,,,,autocad_line,18021,,22.6746333485853
728,,,,,,,,,,,,,,,,autocad_line,2814,,37.1527308803889
729,,,,,,,,,,,,,,,,autocad_line,17429,,37.212863770195
730,,,,,,,,,,,,,,,,autocad_line,9706,,15.8160231946122
731,,,,,,,,,,,,,,,,autocad_line,28885,,25.8545444019564
732,,,,,,,,,,,,,,,,autocad_line,29426,,37.0779747494796
733,,,,,,,,,,,,,,,,autocad_line,12609,,25.876737597998
734,,,,,,,,,,,,,,,,autocad_line,28234,,37.0536760005047
735,,,,,,,,,,,,,,,,autocad_line,33527,,7.36540533275546
736,,,,,,,,,,,,,,,,autocad_line,1447,,37.1300204499244
737,,,,,,,,,,,,,,,,autocad_line,13023,,22.6679855475997
738,,,,,,,,,,,,,,,,autocad_line,24086,,7.38480779199368
739,,,,,,,,,,,,,,,,autocad_line,32993,,22.5674571377258
740,,,,,,,,,,,,,,,,autocad_line,13268,,25.9298243823298
741,,,,,,,,,,,,,,,,autocad_line,4129,,25.8854945182958
742,,,,,,,,,,,,,,,,autocad_line,4659,,22.6514111435927
743,,,,,,,,,,,,,,,,autocad_line,16548,,25.9420927006705
744,,,,,,,,,,,,,,,,autocad_line,17755,,22.6208273673386
745,,,,,,,,,,,,,,,,autocad_line,12331,,34.534336660028
746,,,,,,,,,,,,,,,,autocad_line,9305,,46.8774276503004
747,,,,,,,,,,,,,,,,autocad_line,9786,,25.8660795687868
748,,,,,,,,,,,,,,,,autocad_line,20838,,25.8978442927184
749,,,,,,,,,,,,,,,,autocad_line,28293,,22.6024742772642
750,,,,,,,,,,,,,,,,autocad_line,5862,,34.708893080841
751,,,,,,,,,,,,,,,,autocad_line,31383,,37.1268006558437
752,,,,,,,,,,,,,,,,autocad_line,30780,,25.8081040602
753,,,,,,,,,,,,,,,,autocad_line,29334,,46.7512812044638
754,,,,,,,,,,,,,,,,autocad_line,2603,,22.6467017902589
755,,,,,,,,,,,,,,,,,7139,,14.765934381928
756,,,,,,,,,,,,,,,,autocad_line,27840,,37.0977077094199
757,,,,,,,,,,,,,,,,autocad_line,21188,,22.6646969289836
758,,,,,,,,,,,,,,,,autocad_line,13438,,37.1407257595827
759,,,,,,,,,,,,,,,,autocad_line,21974,,37.1931228228882
760,,,,,,,,,,,,,,,,,18109,,14.7795919469791
761,,,,,,,,,,,,,,,,,8985,,14.762592962686
762,,,,,,,,,,,,,,,,autocad_line,16880,,22.6872440857701
763,,,,,,,,,,,,,,,,,16206,,14.7817354316546
764,,,,,,,,,,,,,,,,autocad_line,31260,,37.0548430976805
765,,,,,,,,,,,,,,,,autocad_line,656,,37.1463382965344
766,,,,,,,,,,,,,,,,autocad_line,28818,,17.7113198122826
767,,,,,,,,,,,,,,,,autocad_line,13060,,37.311019280711
768,,,,,,,,,,,,,,,,autocad_line,23944,,22.6312574684416
769,,,,,,,,,,,,,,,,autocad_line,16342,,25.9105374135593
770,,,,,,,,,,,,,,,,autocad_line,30937,,15.7654045383249
771,,,,,,,,,,,,,,,,autocad_line,30980,,25.8556911608453
772,,,,,,,,,,,,,,,,autocad_line,30253,,9.09184641778937
773,,,,,,,,,,,,,,,,autocad_line,31311,,4.38366344483371
774,,,,,,,,,,,,,,,,autocad_line,16459,,22.6908598554456
775,,,,,,,,,,,,,,,,autocad_line,3712,,25.9111478631852
776,,,,,,,,,,,,,,,,autocad_line,4554,,37.1241062652747
777,,,,,,,,,,,,,,,,autocad_line,16825,,37.2482763521457
778,,,,,,,,,,,,,,,,autocad_line,30298,,37.11435954523
779,,,,,,,,,,,,,,,,autocad_line,30640,,25.8351261495964
780,,,,,,,,,,,,,,,,autocad_line,33540,,37.1331467162557
781,,,,,,,,,,,,,,,,autocad_line,4963,,25.8765992236324
782,,,,,,,,,,,,,,,,autocad_line,32261,,11.279337506771
783,,,,,,,,,,,,,,,,autocad_line,15832,,7.38417516508677
784,,,,,,,,,,,,,,,,autocad_line,838,,37.1597282651289
785,,,,,,,,,,,,,,,,autocad_line,29158,,13.0979056972566
786,,,,,,,,,,,,,,,,autocad_line,13385,,37.2027106016212
787,,,,,,,,,,,,,,,,autocad_line,20443,,13.1275857777589
788,,,,,,,,,,,,,,,,autocad_line,3147,,25.8573916098172
789,,,,,,,,,,,,,,,,autocad_line,20758,,15.8150404785
790,,,,,,,,,,,,,,,,autocad_line,18392,,37.1876730669228
791,,,,,,,,,,,,,,,,autocad_line,31233,,22.5703531041143
792,,,,,,,,,,,,,,,,autocad_line,14640,,22.6644431796595
793,,,,,,,,,,,,,,,,autocad_line,5896,,22.6266597926903
794,,,,,,,,,,,,,,,,autocad_line,30717,,37.1131883177369
795,,,,,,,,,,,,,,,,autocad_line,6900,,22.6489340108172
796,,,,,,,,,,,,,,,,autocad_line,19742,,22.630865005132
797,,,,,,,,,,,,,,,,autocad_line,16964,,22.6500395613123
798,,,,,,,,,,,,,,,,autocad_line,18209,,22.6640154251622
799,,,,,,,,,,,,,,,,autocad_line,11801,,25.8746481053056
800,,,,,,,,,,,,,,,,autocad_line,29300,,37.0555490376572
801,,,,,,,,,,,,,,,,autocad_line,19112,,37.1703219545224
802,,,,,,,,,,,,,,,,autocad_line,2180,,46.88931780618
803,,,,,,,,,,,,,,,,autocad_line,13657,,46.9432633467512
