X,Y,OBJECTID,STOPID,STOPABBR,STOPNAME,LON,LAT
1220960.8125,270120.768749997,3468,1521,19710,Bardstown @ Eastern Pkwy,-85.710346,38.23263
1220545.78625,270416.171250001,3469,1523,19720,Bardstown @ Edgeland,-85.711807,38.233423
1220021.79375,270795.625,3470,1524,19725,Bardstown @ Cherokee,-85.713652,38.234442
1219557.495,271134.438749999,3471,1525,19730,Bardstown @ Longest,-85.715287,38.235352
1219006.30249999,271535.833749995,3472,1526,19735,Bardstown @ Mid City Mall,-85.717228,38.23643
1218510.63,271887.186250001,3473,1527,19740,Bardstown @ Patterson,-85.718973,38.237373
1217786.58750001,272417.381249994,3474,1528,19745,Bardstown @ Grinstead,-85.721523,38.238797
1217079.06125,272936.771249995,3475,1529,19750,Baxter @ Highland,-85.724015,38.240192
1216704.34375,273483.625,3476,1530,19755,Baxter @ Morton,-85.72535,38.241677
1216462.02124999,273902.709999993,3477,1531,19760,Baxter @ Breckinridge,-85.726217,38.242817
1216197.62125,274359.663749993,3478,1532,19765,Baxter @ Broadway,-85.727163,38.24406
1215848.52875,274925.787499994,3479,1533,19770,Baxter @ Rogers,-85.72841,38.245599
1215654.325,275263.252499998,3480,1534,19775,Baxter @ Payne,-85.729105,38.246517
1215473.09,275549.521249995,3481,1535,19780,Baxter @ Hull,-85.729752,38.247295
1215225.32125001,275984.730000004,3482,1536,19785,Baxter @ Lexington,-85.730639,38.248479
1214882.16625001,276578.088750005,3483,1537,19790,Baxter @ Liberty,-85.731867,38.250093
1214466.7025,277049.876249999,3484,1538,19795,Jefferson @ Baxter,-85.73334,38.25137
1204996.44625001,250864.557500005,3485,347,1980,Southside @ Kenwood Way,-85.764814,38.179051
1214051.10875,277102.827500001,3486,1539,19800,Jefferson @ Wenzel,-85.73479,38.251497
1206397.57375,278901.983750001,3487,1544,19810,7th @ Market,-85.761541,38.256095
1205873.9725,278916.045000002,3488,1545,19815,8th @ Market,-85.763365,38.25611
1204981.0825,249143.907499999,3489,349,1990,Southside @ Amherst,-85.764769,38.174326
1204977.17749999,248644.273750007,3490,350,1995,Southside @ Kingston,-85.764754,38.172954
1204960.38,248025.026250005,3491,351,2000,Southside @ Southland,-85.764777,38.171253
1262453.0925,255388.793750003,3492,8506,20000,Taylorsville @ Neal,-85.565178,38.193897
1262897.18000001,254745.105000004,3493,8507,20005,Taylorsville @ Vantage Pointe,-85.563601,38.192147
1215053.50749999,272909.172499999,3494,2853,4785,Barrett @ Breckinridge,-85.731065,38.240027
1215288.32625,272506.584999993,3495,2854,4790,Barrett @ Morton,-85.730225,38.238932
1215549.18875,272061.697500005,3496,2855,4795,Barrett @ Highland,-85.729292,38.237722
1215774.90375,271681.477500007,3497,2856,4805,Barrett @ Kentucky,-85.728485,38.236688
1215959.7175,271365.653750002,3498,2857,4810,Barrett @ Oak,-85.727824,38.235829
1216169.38249999,271004.998750001,3499,2858,4815,Barrett @ Rufer,-85.727074,38.234848
1216592.51875,270286.911249995,3500,2859,4820,Barrett @ Ellison,-85.725561,38.232895
1217147.82625,269550.689999998,3501,2861,4830,Castlewood @ Barrett,-85.723587,38.230898
1217596.40625,269486.698750004,3502,2862,4835,Castlewood @ Rosewood,-85.722022,38.230742
1218371.66625001,269424.786249995,3503,2863,4840,Castlewood @ Cross,-85.71932,38.230606
1219565.95375,268668.597499996,3504,2865,4845,Baxter @ Eastern Parkway,-85.715121,38.228582
1219915.1375,268097.791250005,3505,2866,4850,Baxter @ Stevens,-85.713874,38.22703
1226705.91625001,264341.352500007,3506,2888,4970,Dundee @ Fleming,-85.690033,38.21701
1226927.5325,264033.773750007,3507,2889,4975,Dundee @ Trough Spring,-85.689245,38.216175
1229040.4325,264906.989999995,3508,7086,4980,Emerson @ Elanor,-85.681939,38.218663
1214551.5275,243232.261250004,3509,7537,50020,Grade @ Ashbottom,-85.731151,38.158522
1206213.45375,304516.682500005,3510,7539,50030,Veterans @ Target,-85.763648,38.326415
1214442.92625,243095.607500002,3511,7541,50035,Grade @ Ashbottom,-85.731521,38.158142
1213644.67749999,241350.422499999,3512,7542,50040,Grade @ Crittenden,-85.734199,38.153315
1208103.8175,249711.890000001,3513,8586,50041,Allmond @ Strawberry,-85.75394,38.176026
1206726.95874999,251308.897499993,3514,8587,50043,Allmond @ Woodlawn,-85.75882,38.180349
1220386.53874999,267297.780000001,3515,2891,5005,Newburg @ Deerwood,-85.712189,38.224854
1205366.375,302645.0625,3516,7544,50055,Greentree @ Modesto Apartments,-85.766493,38.321238
1206582.19875,304800.177499995,3517,7545,50060,Veterans @ Broadway,-85.762379,38.32721
1208663.18000001,233723.025000006,3518,7550,50095,National Turnpike @ 8104,-85.751088,38.132151
1220576.875,266998.65625,3519,2892,5010,Newburg @ Deer Park,-85.71151,38.224041
1204323.80625001,278049.965000004,3520,7560,50130,11th @ Cedar Court,-85.768713,38.253662
1204386.42125,278538.073750004,3521,7561,50135,11th @ Jefferson,-85.768523,38.255005
1204885.73625,278478.855000004,3522,7562,50140,Jefferson @ 10th,-85.766781,38.254865
1220786.1725,266554.277500004,3523,2893,5015,Newburg @ Speed,-85.710757,38.22283
1260152.05625001,295765.605000004,3524,7563,50160,Springhurst @ Hurstbourne,-85.575205,38.30467
1262606.16249999,298059.497500002,3525,7564,50165,Chamberlain @ NE Christian Church,-85.566768,38.311065
1262648.27500001,298034.493750006,3526,7566,50175,Chamberlain @ NE Christian Church,-85.56662,38.310998
1260126.05,295593.709999993,3527,7567,50180,Springhurst @ Hurstbourne,-85.575287,38.304197
1264827.82250001,294102.067499995,3528,7568,50185,Towne Center @ Springhurst,-85.55883,38.300286
1261364.895,298388.668750003,3529,7572,50195,Norton Healthcare  @ Von Allmen,-85.57111,38.31192
1220850.58125,266231.295000002,3530,2894,5020,Newburg @ Ruth,-85.710515,38.221946
1260197.24625,299384.792500004,3531,7573,50200,Norton Healthcare @ Norton Hospital,-85.575229,38.314609
1262100.3925,299472.564999998,3532,7575,50210,Angies @ Chamberlain,-85.568601,38.314925
1261944.8,299487.905000001,3533,7576,50215,Angies @ Chamberlain,-85.569144,38.314961
1260124.28125,299379.287499994,3534,7578,50225,Norton Healthcare @ Norton Hospital,-85.575483,38.314591
1261209.7675,298436.783749998,3535,7579,50230,Norton Healthcare @ Von Allmen,-85.571653,38.312046
1260485.71375,263659.198750004,3536,7591,50237,Bunsen  @ Plantside,-85.572436,38.216528
1220955.49250001,265726.292500004,3537,2895,5025,Newburg @ Richmond,-85.710122,38.220564
1221093.11,265399.236249998,3538,2896,5030,Newburg @ Peace Hospital,-85.709625,38.219672
1270397.41500001,261200.96875,3539,7607,50325,Plantside @ Blankenbaker,-85.537821,38.210164
1275384.96875,261066.506249994,3540,8738,50329,Plantside @ Rev-a-Shelf,-85.520458,38.209985
1271359.43375,261485.084999993,3541,7608,50330,Campus @ Plantside,-85.534487,38.210981
1271108.15000001,262834.307500005,3542,7609,50335,Campus @ Commonwealth,-85.535427,38.214676
1270921.435,263620.307500005,3543,7610,50340,Campus @ Bluegrass,-85.536115,38.216827
1272290.03,263849.614999995,3544,7611,50345,Lake Front Place @ 12501,-85.531363,38.217509
1270912.235,265183.581249997,3545,8737,50347,Alliant @ Alliant Court,-85.536223,38.221119
1221486.45874999,264473.375,3546,2897,5035,Newburg @ Bellarmine University,-85.708205,38.217147
1271223.13249999,265370.446250007,3547,7612,50350,Lake Front Place @ Alliant,-85.53515,38.221644
1270580.23375,263836.673749998,3548,7613,50351,Alliant @ Bluegrass,-85.537313,38.217408
1269246.77124999,264044.366249993,3549,7614,50355,Bluegrass Pkwy @ Decimal,-85.541964,38.217927
1265951.11875001,265283.923749998,3550,7615,50360,Bluegrass Parkway @ Watterson Trail,-85.553495,38.221203
1262854.3625,265803.581249997,3551,8448,50361,Bluegrass Parkway @ Production,-85.564299,38.222509
1258820.06125,265653.864999995,3552,8449,50362,Bluegrass Parkway @ Plantside,-85.578333,38.221939
1222064.4825,264139.71875,3553,2898,5040,Newburg @ 2120,-85.706175,38.216256
1205585.52249999,260190.366249993,3554,7637,50400,Central @ 3rd,-85.763298,38.204683
1205885.96875,263032.847499996,3555,7638,50405,3rd @ Engineering Graphics,-85.762415,38.212501
1205947.34875,263568.326250002,3556,7639,50410,3rd @ Eastern Parkway,-85.762232,38.213974
1206089.375,264483.082499996,3557,7640,50415,3rd @ Ekstrom Library,-85.76179,38.216492
1206151.9675,264812.760000005,3558,7641,50420,3rd @ Speed Art Museum,-85.761591,38.2174
1207260.84625,265779.780000001,3559,7642,50425,Cardinal @ 1st,-85.757787,38.220105
1207943.47875001,263683.858750001,3560,7643,50430,Floyd @ Warnock,-85.755292,38.214381
1207854.7175,262859.640000001,3561,7644,50435,Floyd @ Hahn,-85.755554,38.212114
1207342.59,260134.966250002,3562,8729,50436,Cardinal Stadium,-85.757181,38.20461
1223629.4725,263144.038749993,3563,2901,5045,Trevillian Way @ Newburg,-85.700674,38.21359
1253120.27625,261903.084999993,3564,7802,50470,Stony Brook @ Citadel,-85.59798,38.211413
1252068.4375,262874.533749998,3565,7868,50475,Stonybrook @ Atrium Drive,-85.60169,38.214038
1252445.38875,263694.288749993,3566,7869,50480,Stonybrook @ Pointe Arbor,-85.60042,38.216304
1252719.3875,263842.873750001,3567,7865,50485,Stonybrook @ Park Laureate,-85.599474,38.216723
1252092.2925,262698.637500003,3568,7866,50490,Stonybrook @ Wooded Trail,-85.601598,38.213556
1252995.1125,261950.806250006,3569,7867,50495,Stonybrook @ Citadel Way,-85.598418,38.211539
1223852.6575,263284.387500003,3570,2902,5050,Trevillian Way @ Ashwood,-85.699905,38.213985
1237240.33875,261233.034999996,3571,7855,50500,Goldsmith @ Seneca High School,-85.653206,38.208922
1237628.38,260615.988749996,3572,7856,50501,Goldsmith @ Masemure,-85.651823,38.207244
1237704.41625001,260608.275000006,3573,7863,50540,Goldsmith @ Del Brooke,-85.651558,38.207226
1224442.9375,263873.131249994,3574,2903,5055,Trevillian Way @ Valley Vista,-85.697883,38.215627
1224990.19625001,264505.177499995,3575,2904,5060,Trevillian Way @ Carlton,-85.696013,38.217386
1225439.43875,264715.196250007,3576,2905,5065,Trevillian Way @ Boulevard Napoleon,-85.694461,38.217982
1225660.84875,264688.780000001,3577,2906,5070,Trevillian Way @ Gresham,-85.693689,38.217919
1226356.4175,264886.212500006,3578,2907,5075,Trevillian Way @ Dundee,-85.691279,38.218491
1228485.7525,266559.65625,3579,2913,5115,Taylorsville @ Bardstown,-85.683959,38.223177
1227041.09375,263908.897499993,3580,3028,5135,Dundee @ Strathmoor,-85.688843,38.215837
1226846.88124999,264241.905000001,3581,3029,5140,Dundee @ Lowell,-85.689537,38.216743
1226462.26375,264874.722499996,3582,3030,5145,Dundee @ Trevillian Way,-85.69091,38.218464
1229097.70999999,264987.317499995,3583,3031,5150,Emerson @ Elanor,-85.681744,38.218886
1227959.41500001,264201.958749995,3584,3032,5155,Emerson @ Lakeside,-85.685663,38.216681
1225449.34625,264760.567499995,3585,3070,5220,Trevillian Way @ Boulevard Napoleon,-85.694429,38.218107
1225055.97375,264595.197500005,3586,3071,5225,Trevillian Way @ Carlton,-85.695789,38.217636
1224457.93125001,264004.376249999,3587,3072,5230,Trevillian Way @ Valley Vista,-85.697838,38.215988
1223877.08499999,263339.362499997,3588,3073,5235,Trevillian Way @ Ashwood,-85.699823,38.214137
1223571.26875,263152.239999995,3589,3074,5240,Trevillian Way @ Newburg,-85.700877,38.21361
1221516.66374999,264511.867500007,3590,3076,5250,Newburg @ Bellarmine University,-85.708102,38.217254
1221160.23625,265392.344999999,3591,3077,5255,Newburg @ Peace Hospital,-85.709391,38.219656
1221046.39624999,265642.540000007,3592,3078,5260,Newburg @ Richmond,-85.709801,38.220338
1220914.575,266153.795000002,3593,3080,5270,Newburg @ Ruth,-85.710288,38.221736
1220841.26125,266567.607500002,3594,3081,5275,Newburg @ Speed,-85.710566,38.222869
1220642.28874999,266974.673749998,3595,3082,5280,Newburg @ Deer Park,-85.711281,38.223978
1220423.63625,267336.162499994,3596,3083,5285,Newburg @ Deerwood,-85.712062,38.224961
1220230.015,267663.383750007,3597,3084,5290,Newburg @ Shady,-85.712754,38.225851
1219952.495,268152.557500005,3598,3103,5315,Baxter @ Stevens,-85.713747,38.227182
1219600.30875,268733.245000005,3599,3104,5460,Baxter @ Eastern Parkway,-85.715005,38.228761
1218359.7525,269488.349999994,3600,3105,5465,Castlewood @ Tyler Park,-85.719365,38.23078
1217717.53125,269551.778750002,3601,3106,5470,Castlewood @ Rosewood,-85.721604,38.230926
1217069.3575,269620.052499995,3602,3107,5475,Castlewood @ Barrett,-85.723864,38.231085
1216874.89624999,269909.071250007,3603,3108,5480,Barrett @ Goddard,-85.724557,38.23187
1216652.25749999,270285.953749999,3604,3109,5485,Barrett @ Ellison,-85.725353,38.232895
1216258.37,270964.965000004,3605,3110,5490,Barrett @ Rufer,-85.726762,38.234742
1216048.25749999,271315.792500004,3606,3111,5495,Barrett @ Winter,-85.727513,38.235696
1215851.4375,271653.297499999,3607,3112,5515,Barrett @ Hepburn,-85.728217,38.236614
1215586.35875,272086.594999999,3608,3113,5520,Barrett @ Highland,-85.729164,38.237792
1215363.47,272463.492500007,3609,3114,5525,Barrett @ Morton,-85.729961,38.238817
1215047.38625,273010.886250004,3610,3115,5530,Barrett @ Breckinridge,-85.731092,38.240306
1214869.65875,273319.318749994,3611,3116,5535,Barrett @ Debarr,-85.731728,38.241145
1214727.6425,273561.983750001,3612,3117,5545,Barrett @ St. Anthony,-85.732236,38.241805
1213368.22750001,276201.493750006,3613,2693,5575,Muhammad Ali @ Campbell,-85.737117,38.248992
1212940.44625001,276283.067499995,3614,8592,5580,Muhammad Ali @ Shelby,-85.738611,38.249197
1212380.07875,276353.318749994,3615,2695,5585,Muhammad Ali @ Clay,-85.740566,38.249365
1211784.04000001,276437.636250004,3616,2696,5590,Muhammad Ali @ Hancock,-85.742646,38.24957
1211213.88875,276524.096249998,3617,2697,5595,Muhammad Ali @ Jackson,-85.744636,38.249782
1263192.4325,253902.142499998,3618,8508,20010,Ruckriegel @ Pavillion Way,-85.562532,38.189844
1262585.33499999,253417.310000002,3619,8509,20015,Ruckriegel @ Pinoak View,-85.56462,38.188489
1261602.7,253929.581249997,3620,8510,20020,Ruckriegel @ Post Office,-85.568064,38.189857
1261188.46375,254589.252499998,3621,8511,20025,Watterson Trail @ Dell,-85.569538,38.191652
1261266.79375,254077.885000005,3622,8512,20030,Ruckriegel @ Billtown,-85.56924,38.190251
1172974.25624999,221150.637500003,3623,8700,20047,Bethany @ Fashion Way,-85.874373,38.095969
1204935.11375,247450.351249993,3624,352,2005,Southside @ Rochester,-85.764832,38.169674
1192672.49124999,255833.701250002,3625,1698,20055,Dixie @ Crums,-85.807973,38.19213
1193197.2775,256781.257499993,3626,1699,20060,Dixie @ Park,-85.806203,38.194756
1193544.9225,257419.318749994,3627,1701,20070,Dixie @ Nobel Place,-85.805031,38.196524
1194048.38249999,258315.897499993,3628,1703,20080,Dixie @ Luken,-85.803332,38.199009
1194377.91374999,258904.739999995,3629,8847,20081,Dixie @ Bachmann,-85.80222,38.200641
1204938.73625,246848.977500007,3630,353,2010,Southside @ Gheens,-85.764785,38.168023
1195227.91374999,260825.867500007,3631,1709,20110,Dixie @ Ralph,-85.799375,38.205955
1195849.67,262681.288749993,3632,1715,20135,Dixie @ Nelson,-85.79732,38.211078
1196038.07875,263239.743750006,3633,1717,20145,Dixie @ Glenview,-85.796697,38.21262
1204912.34875,246241.177499995,3634,354,2015,Southside @ Alger,-85.764842,38.166353
1196290.44499999,264048.071250007,3635,1719,20155,Dixie @ Millers Ln,-85.795866,38.214851
1196640.01125,265050.353750005,3636,1721,20165,Dixie @ Harold,-85.794708,38.217619
1196932.95999999,265933.398750007,3637,1723,20175,Dixie @ Allston,-85.79374,38.220057
1197244.10250001,266823.0625,3638,1725,20185,Dixie @ Dixdale,-85.792709,38.222514
1204887.92625,245560.503749996,3639,356,2025,Southside @ Arbor Park North,-85.764888,38.164483
1197969.48,268980.916250005,3640,8835,20276,Dixie @ Hill Street,-85.79031,38.228472
1198233.59125,269810.917500004,3641,1749,20295,Dixie @ Standard,-85.789439,38.230763
1198641.08125,270987.444999993,3642,1751,20305,Dixie @ Wilson,-85.788089,38.234012
1198902.30875,271784.722499996,3643,1753,20315,Dixie @ Dumesnil,-85.787226,38.236213
1199124.14,272339.362499997,3644,8836,20321,Dixie Hwy @ Oak St,-85.786486,38.237746
1199156.53874999,272507.817499995,3645,1755,20325,Dixie @ Hale,-85.786383,38.23821
1199392.36875001,273196.258750007,3646,1757,20335,Dixie @ W St Catherine,-85.785602,38.240111
1199610.93125001,273883.532499999,3647,1759,20345,Dixie @ W Kentucky,-85.784881,38.242008
1199745.14875001,274284.482500002,3648,1760,20350,Dixie @ Garland,-85.784437,38.243115
1199948.02,274858.385000005,3649,1761,20355,Dixie @ Brown-Forman,-85.783764,38.2447
1200464.85375001,276383.857500002,3650,1766,20380,Dixie @ Broadway,-85.782053,38.248912
1200652.02249999,276481.632499993,3651,1768,20385,S 18th @ Broadway,-85.781407,38.249189
1200761.5825,277266.881249994,3652,1770,20395,S 18th @ Chestnut,-85.781071,38.25135
1204869.82625,244495.117500007,3653,359,2040,Southside @ Cambridge,-85.76489,38.161557
1200903.26000001,278032.292500004,3654,1772,20405,S 18th @ W Muhammed Ali,-85.780622,38.253458
1200986.84125,278568.486249998,3655,1773,20410,S 18th @ Cedar,-85.780362,38.254934
1201055.97875001,279065.219999999,3656,1774,20415,S 18th @ W Jefferson,-85.78015,38.256301
1210655.28375,277161.799999997,3657,1775,20420,S Preston @ Liberty,-85.746617,38.251508
1210540.37875,276400.640000001,3658,1776,20425,S Preston @ E  Muhammad Ali,-85.746974,38.249413
1210431.8,275693.28125,3659,1777,20430,S Preston @ E Chestnut,-85.747312,38.247466
1210331.28874999,274864.144999996,3660,1779,20435,S Preston @ Broadway,-85.747615,38.245185
1210241.1525,274284.691249996,3661,1781,20445,S Preston @ E Jacob,-85.747896,38.24359
1205072.9975,244032.142499998,3662,360,2045,Evangeline @ Southside,-85.764157,38.160295
1210196.0625,274037.760000005,3663,1782,20450,S Preston @ Roselane,-85.748039,38.24291
1210097.20375,273310.941249996,3664,1783,20455,S Preston @ E Breckinridge,-85.748342,38.24091
1210015.2825,272777.973749995,3665,1784,20460,S Preston @ E Caldwell,-85.748597,38.239443
1209909.6125,272092.058750004,3666,1785,20465,S Preston @ E Kentucky,-85.748926,38.237555
1209818.69,271500.599999994,3667,1786,20470,S Preston @ E St Catherine,-85.749209,38.235927
1209720.965,270879.751249999,3668,1787,20475,S Preston @ E Oak,-85.749514,38.234218
1209647.66875,270400.912499994,3669,1790,20480,S Preston @ Stein,-85.749742,38.2329
1209555.32250001,269687.466250002,3670,1791,20485,S Preston @ Ormsby,-85.750023,38.230937
1209484.04875,269297.826250002,3671,1792,20490,S Preston @ Marrett,-85.750249,38.229864
1209442.0675,269048.661249995,3672,1793,20495,S Preston @ Woodbine,-85.750381,38.229178
1205449.68125001,243785.207499996,3673,361,2050,Estelle @ Strawberry,-85.762833,38.159634
1209261.89749999,267777.216250002,3674,1798,20510,S Preston @ E Hill,-85.750936,38.225679
1209378.01625,267145.236249998,3675,1799,20515,S Preston @ Gernert,-85.750496,38.223949
1209504.34875,266522.560000002,3676,1801,20525,S Preston @ E Lee,-85.750021,38.222245
