OBJECTID,NAME,TYPE,VISIBLE,RRSYM,DRAW_SYMBOL,GlobalID,CreationDate,Creator,EditDate,Editor,Shape__Length
3087,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,d5d4043b-d6b5-4581-9956-aa66e2fb2193,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,611.318396104794
3088,NORFOLK SOUTHERN,RAILWAY,N,204.0,,49487eb2-6226-41e6-8792-8e4d840e1666,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,114.207739117366
3089,NORFOLK SOUTHERN,RAILWAY,N,204.0,,a57166f9-c0a8-4910-b229-c417fe32cb77,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,109.90759446614
3090,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,83f3c077-227c-45a2-ae5d-2f586b55a6c4,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,134.393999993801
3091,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,c35ddd26-8235-4781-8029-9037226cdd4d,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,68.3961689318225
3092,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,196bb9cf-2b6c-4273-9a18-9f5875391c28,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,83.2788258190865
3093,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,c878e71c-2eb3-41d9-a433-b4279220ebbf,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,522.05133750947
3094,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,3ceb8e12-9242-494a-808b-44039ea363ec,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,478.685906671407
3095,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,4aa62ffa-0083-4dfd-8c4c-c7f740e451cc,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,478.548927661556
3099,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,f83394fd-af4b-4e28-b6e2-20dfd21e8ce3,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,209.560408667681
3100,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,29e90228-73b3-4646-81c9-8e3e1bf66596,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,310.703010704021
3101,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,ffe3fb64-77e2-4306-ae1a-ff52e326c38b,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1849.70679742646
3102,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,df1b2c8a-3622-480a-ae05-7b6d2b1ddbfa,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,100.539593205722
3103,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,aa07d300-f319-411b-8620-3b6911e84b45,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,182.504753746312
3104,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,1f8ffa5f-1660-44e8-898a-e446a4de75a3,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1352.87826750628
3108,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,f449c0f4-178e-482c-8afc-cb3b827a9721,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2312.52282589748
3109,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,538f724a-8b64-40d6-bc48-a4ff11f09d00,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1907.39493750507
3117,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,ac77264a-03e9-4cf5-8f50-676ed154d308,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,735.784061661513
3118,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,c6788eed-e6a1-42a2-a508-14239643f32d,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,87.018886434709
3124,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,c1eeb872-0d2a-4805-a159-ee8fc2a581a7,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,403.802716629745
3129,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,e448991d-d2a7-4606-83a7-9aff2e04193e,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,3435.59972568921
3130,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,2d7968c0-6640-4a0b-84ac-a3dde138c28a,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,357.38855270551
3131,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,0c2015cc-0cca-43c4-b33d-de644414e323,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2812.34708327664
3132,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,ae1b1e53-b3fa-4f37-ad62-d337510b55a1,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,512.109764058987
3133,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,917ce860-aad6-4f42-89b4-3d299004eba7,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1384.86751578028
3136,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,ac946d9c-7229-4d61-9624-0a1adf12ef87,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,234.694792499585
3140,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,13a76f8f-df7c-4c27-9d55-140baef58213,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2389.14508128084
3141,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,658e42f5-731c-44d4-842a-e2552c92e62f,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,106.851293895383
3145,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,5fa31a10-4388-4a37-b8e0-5ab3f4bf4831,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1152.25228557732
3146,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,ea40a771-21c1-47a4-9f97-ed33aec5cab0,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1147.59226663556
3147,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,7e435eef-3aaa-442e-9325-ae421d50279f,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,479.396536891775
3148,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,2047e61d-e5a4-45dc-b654-b41de65e44c1,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2048.91561132519
3152,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,c99fc8a5-8f64-47bd-9ce0-c369eafc6311,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,208.250205279841
3153,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,30b8aaa5-7bb7-45c9-a989-f03cf496749b,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,434.762203841725
3154,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,fbe5b4ee-698c-45cb-a384-e4eb3f3d0bc5,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,152.827813824323
3155,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,3eccc09f-76ab-4b28-ae77-0c7dfadeb2c2,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,230.745241556888
3157,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,d536eb35-edb1-4eba-9a02-7bbc257fd7d4,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,202.682262793627
3159,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,1f561977-d289-440d-a54a-2e63b45eed84,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,916.772895602462
3170,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,cecdd01e-31b1-4397-8895-68cbc2eb3517,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,75.2776432085533
3172,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,0f7c57ae-09fe-49e2-999c-71518cc61910,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,175.318050734081
3173,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,8faa717d-2ffc-479f-bc7d-8a01b6936844,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,156.428937554516
3174,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,b73e5656-c340-4725-95d2-3d4b69a08e42,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,3057.69094041089
3175,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,dc3e9991-50af-4d11-bbbd-e2693f565689,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2212.19609172145
3177,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,7017c5c3-57b2-4cb3-a9ec-f1319b57dcd7,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2901.67248232399
3204,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,853ecb92-ca7e-46fa-9cee-6c5171709938,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1382.42373943764
3212,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,e5e04834-f1b6-496b-a17c-cbe4cb396946,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,880.425349470412
3213,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,2fcc3b07-938a-4da4-b60f-7fadb0037550,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,696.927404109858
3214,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,181f7a8e-aac5-486a-83ea-c6229c1ad623,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,531.961376583205
3688,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,16500164-08d2-408b-9991-a19f48887a75,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,119.669266306759
3689,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,03eb9088-4f00-42f0-9c0b-33b7b7e725b0,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,215.929080222462
3691,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,c3778cef-b138-4962-ac83-51a2086fde11,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,576.106041474545
3693,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,56282aee-5e2f-45b3-be71-6c2b7a0cbb92,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,193.166671300228
3694,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,32bea657-f982-4344-b6a7-50edad1ad3f9,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,428.290938402518
3696,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,8941fa54-447c-46f3-9997-f88675298cf8,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,837.368935269898
3697,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,51377e60-529a-4553-8449-a64af9b7c3c5,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1042.15273866814
3712,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,d84b4b74-a007-4b51-9e9d-96db1e6dc512,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,434.682245933992
3713,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,bc9c2618-e235-4005-8254-5e1b0d1f782d,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,147.896474071023
4003,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,aeb1d6ec-77e0-401d-836f-74c56fc208f9,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,277.202376168923
4004,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,ae0cac8c-3416-4808-8ae3-ad88a4fd5b5a,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,105.552494693885
4005,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,785074d2-b925-4876-8053-15aed34bbfa0,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,97.4144394274399
4006,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,7a55219f-96a6-4b01-9e7b-dbf38ad5e22e,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,94.8014738496715
4007,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,a7796955-6bc3-4ebf-b266-29f67c2d3df5,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,96.0715710320779
4008,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,c2142b91-d613-4abd-84d6-2f7b63ae623e,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,902.272167883925
4010,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,cab38137-4bcb-4c73-a179-8d289192cca6,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,516.745057448105
4011,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,74f6adcc-a432-4661-ba81-85b28a9448b7,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,76.657375708633
4012,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,3f43a976-9f7d-47d4-8600-e3b219d40213,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,76.657375708633
4015,NORFOLK SOUTHERN,RAILWAY,N,204.0,,b31269e5-45a6-466b-aac5-46150396c17c,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,98.1558265683439
4016,NORFOLK SOUTHERN,RAILWAY,N,204.0,,0e5a4229-3c96-421d-a422-7e51c7f30d45,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,97.0266851271603
4017,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,3403e6f9-31df-4a76-a1a6-c9464a1bd28a,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,827.648524957407
4018,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,328cfcbe-da3d-4768-a64b-d64401cb1c3e,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,950.647156432676
4024,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,a3bf4b2b-c8a0-4c24-bd57-479391315e30,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,115.982433735242
4027,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,0aedd089-3c89-42f7-927c-ab1f10d57884,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,177.144747159941
4028,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,f22aaa9e-23e0-454a-9370-eaee333db93c,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,255.987110015662
4029,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,5fa1bc1f-3390-4f80-b63a-5987b115cb99,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,394.964547036448
4030,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,8469a307-1870-49e3-80a7-d32ac2e90103,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1987.69003636798
4032,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,b49b2727-a5cb-473e-bdc7-86c8a4824b36,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,182.018186328268
4033,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,b21de4dc-58ce-4e17-b878-07c680b8f9f7,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1734.50379963059
4034,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,ff405f1e-bf70-40c5-ba79-4a9f0c366b02,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1528.01180964485
4037,NORFOLK SOUTHERN,RAILWAY,Y,204.0,,79b6aecf-4ee6-4e93-8289-148c78885cdf,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,460.417184548161
4330,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,583adc74-4a59-4864-bcab-a706e2bf5627,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,6917.59058216771
4331,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,c22880e5-f553-40a2-9109-232865ddc2c4,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,6905.42804619636
4332,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,69e3ea01-33e8-479d-bd53-df4753766d1d,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,6946.038822791
4333,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,ead74ba9-6f35-4882-a922-9352e13a6efe,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,210.242580299493
4334,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,d171d2bc-5ded-4afe-a6d1-844652735a97,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,228.214681442313
4335,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,f8dcae93-bbbb-4c3f-8484-144a55f65ba4,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,217.450628060628
4678,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,7b0d96b1-4b57-4e75-8030-b4e285f29cf3,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,11201.4678787724
4679,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,9b78f9d4-44ca-4f4c-8ff4-084bc9babc9b,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,11202.6318594657
4681,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,52528226-7c45-47ca-a3f5-42ebdc49bdb8,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,85.1152092778158
4682,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,6ddadb47-83ef-4c71-9f85-62cbb9402e71,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,88.5418235278807
4683,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,bcdcbf50-3f65-4f5b-9ee6-259a040492d4,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,94.3626532613685
5603,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,94c601fd-5bf0-475f-b7e5-29547abad2c0,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,10024.150993987
5604,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,08b0c69f-0a7f-47d8-bc10-eea0a75a3f58,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2828.75713377299
5605,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,f449fbf4-50bd-40d4-8321-f7389daf7910,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,2852.45210024036
5606,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,a7b0deca-575e-499a-9305-6103bf4610ca,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,85.3656515994762
5607,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,c8e6988f-4d07-46d6-b09a-a5d4f6f3e270,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,82.2533781137747
5608,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,N,204.0,,a5b0ce7f-454b-41d8-b79c-5100c917849c,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,77.861199188114
5629,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,77cc63a5-8391-40e1-aaeb-15d2c699d6e6,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,7183.68992472933
5992,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,845d0868-dacc-4567-8682-49e68a2928bf,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,970.685505630741
5993,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,a6e14067-3385-4c52-9232-677b91ecefda,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1134.35678890991
5994,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,9b2d3c9c-1245-46db-90f0-3b12c80d7adb,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,168.813572268012
5995,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,79ea9683-ea12-463d-8d99-4b9665386010,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,127.70230647524
5996,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,969b7fb2-6115-4b78-b785-9c6bb41d69fe,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,169.77177226262
5997,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,5a223d98-9b4a-4cf3-8275-63fcb06e17bc,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1096.84789042053
5998,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,4df816b9-938c-466d-a74c-713dc024a471,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,910.17723705227
6000,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,92a4c951-379f-4f27-b963-26466b9afcf4,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,78.3201978586362
6001,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,20de950a-4b02-4411-aa6c-ae04a391f753,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,83.4540898141528
6002,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,3ccf32ae-6d1e-485f-9296-cbc8f509bd44,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,434.269623461419
6003,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,403fd340-9cca-4374-a0e0-0c1a7ee05576,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,520.47128907783
6004,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,c5082544-f532-404c-9233-748f2925a76f,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1136.34782412529
6005,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,c4925df9-d08e-4d8e-8f79-b5b6997a4d2d,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,308.510520508058
6006,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,a30baa3c-4058-4dad-88be-e3b4b10d0284,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,58.90593105907
6007,RICHMOND FREDERICKSBURG AND POTOMAC,RAILWAY,Y,204.0,,9cc8c7a9-f6c0-4fd3-a6ed-3ca15809dc59,2023/10/22 05:06:05.137+00,FairfaxCounty,2023/10/22 05:06:05.137+00,FairfaxCounty,1251.31056462108
