OBJECTID,ADMIN_ST,ADMU_NM,LUP_OHV_DSGNTN,GIS_ACRES,GlobalID,Shape__Area,Shape__Length
207,UT,Vernal Field Office,Limited,182.05514046,{2FCC9965-87FA-4189-B1B4-CA16B6C2BCD4},736751.01463459,4723.48105313171
208,UT,Vernal Field Office,Limited,5.32698219,{AB499A7A-71BD-42C0-B295-A69DA7117CEE},21557.531855325,2094.52928195576
209,UT,Vernal Field Office,Limited,264.04567522,{5D3BD300-7F59-4F54-AD25-0F49FEF66090},1068554.93658554,9137.75972521424
210,UT,Vernal Field Office,Limited,3.13275713,{6E4A775E-681F-4810-A4AC-0A7010A03C0B},12677.818314535,3214.40130951024
211,UT,Monticello Field Office,Closed,1973.69776944,{D28F01F1-3CBF-4F3E-AE4E-F3381AC0F19E},7987271.49412247,20220.787982439
212,UT,Vernal Field Office,Limited,17.96840996,{1DE61F5F-906B-4DCD-A656-D52BD1A0BE90},72715.575252695,7952.16414448783
213,UT,Vernal Field Office,Limited,0.55625493,{A6DEF72F-B805-4B77-A03A-C0C47FC588EE},2251.08383587,1470.71268373256
214,UT,Vernal Field Office,Limited,1.59150301,{11D85420-1C56-4520-B1D8-9FDA959C8971},6440.58419722,832.14014751071
215,UT,Vernal Field Office,Limited,0.43938358,{68CA04CA-32C7-442E-8736-583044D34387},1778.122246085,324.569228451795
216,UT,Monticello Field Office,Limited,0.13196334,{457666BA-CB85-41A7-A445-E9334AD0222F},534.03668484,105.766915616815
217,UT,Vernal Field Office,Limited,51.96758088,{A8894EFA-15FA-4126-87BB-6E20FC2F0647},210305.338446215,2041.85342638377
218,UT,Vernal Field Office,Limited,0.76356029,{D60C2472-9D79-421B-A01F-12F5C3B0510A},3090.018857455,861.367217010366
219,UT,Monticello Field Office,Limited,76.22592369,{996713C1-FA50-4FF0-9275-44DE61B81D92},308475.36883833,2381.4655280187
220,UT,Vernal Field Office,Limited,0.88548644,{3768A3FF-3B76-48FB-BE24-56DB9009D825},3583.436485935,556.154131806875
221,UT,Vernal Field Office,Limited,12.11440271,{EFD2E345-5D87-4C20-A76B-437A6E04D4AE},49025.24842947,3330.58431990184
222,UT,Vernal Field Office,Limited,68.76870641,{1243A2D0-C1CD-4CC0-A0EC-870BCD509F6A},278297.081186315,2275.12562793917
223,UT,Vernal Field Office,Closed,4.425772,{F92A6239-E2B6-45FD-89F0-9D75A60ED6AF},17910.463858705,634.713511320206
224,UT,Vernal Field Office,Limited,53.87359802,{A1C72C57-1597-433B-BD7D-17466449AF31},218018.71614028,2052.27852714805
225,UT,Vernal Field Office,Limited,85.06052993,{BD9790C1-7FDD-4F8B-8D98-04D3C213F203},344227.75185475,2511.68418852562
226,UT,Vernal Field Office,Limited,8.94278848,{1B1F1B8D-FF6D-4CA5-9666-65F7368989D2},36190.180977825,6460.75615971305
227,UT,Vernal Field Office,Limited,0.23841762,{3BE31F46-5A7A-4263-9109-97AF93B82B1F},964.8418869,219.279962056885
228,UT,Vernal Field Office,Limited,41.85300919,{EED6E8AD-8D84-4AE8-B559-700F91A7D920},169373.119038305,1650.55154525321
229,UT,Vernal Field Office,Limited,2.76363062,{E7D3E0FC-9324-4B46-BF88-8C4B96BE04D9},11184.01630905,875.392405284663
230,UT,Vernal Field Office,Limited,10.41858383,{5EB85758-A2E7-4AF9-9DC3-6C876D4CE976},42162.512883865,2984.31591465543
231,UT,Price Field Office,Limited,0.02541068,{FE0D7DB2-0A4E-42A7-A4FB-9B9FFD9F92E7},102.83335723,60.7225689779397
232,UT,Monticello Field Office,Limited,12.17901156,{1E78215F-26DB-499F-8510-23A6F57999F3},49286.71115545,902.66014475321
233,UT,Vernal Field Office,Limited,0.1781614,{346E71D4-1284-43CE-BD20-432626AAEAB5},720.993622215,247.808341923503
234,UT,Vernal Field Office,Limited,1.74588451,{4A2E2179-421C-40FA-95FD-205C7664A8D6},7065.3439253,2225.80231648461
235,UT,Vernal Field Office,Limited,4.26813844,{46E52716-B3BA-4C4A-A638-482507CA7645},17272.54345678,2884.08856316592
236,UT,Monticello Field Office,Limited,445.34736184,{2359D3E5-9666-4010-B17B-7C79B3BA8CEE},1802256.83145539,8111.35121020986
237,UT,Vernal Field Office,Limited,2.60866,{017042CC-02BD-41A0-9A8C-673A5D7EB56C},10556.87249492,2176.06438873416
238,UT,Vernal Field Office,Limited,32.10047451,{DCF9FE9D-C0FC-45A5-85E8-A75DC12BB89E},129906.011437685,1681.25413361392
239,UT,Vernal Field Office,Limited,1.88936693,{EC0D9998-BD93-40D3-8EFF-5ABC3004365B},7645.996695705,851.302454934275
240,UT,Vernal Field Office,Limited,1.27155252,{431B4EC4-7ABB-4964-BD78-6B5C26D426F6},5145.79048724,753.596834966724
241,UT,Vernal Field Office,Closed,1373.88949101,{6F0FE2E1-56E7-4C51-9824-F81D9EABBC82},5559933.51036013,12950.4958535992
242,UT,Vernal Field Office,Limited,1.40006573,{77EAD103-AC45-4386-A6F8-377016594C4D},5665.864972055,760.950626329212
243,UT,Price Field Office,Limited,1.76157859,{768CD220-CB96-4AA9-B201-9292DEF5C257},7128.85561724,526.933831222021
244,UT,Vernal Field Office,Limited,2.58798613,{8739D985-0E19-4213-95A8-3C00CF59AA9A},10473.208281175,2367.16154651306
245,UT,Vernal Field Office,Limited,370.62404554,{E33001BE-5F7B-4FC1-A292-C0D3A199D5DA},1499862.29898322,5685.8343860237
246,UT,Vernal Field Office,Limited,4.73905021,{849D95B4-04B9-4EA2-A5F9-26D9F681B5E8},19178.255783105,837.407464809031
247,UT,Vernal Field Office,Limited,6.09150148,{0A83BAA7-31E7-4AE0-8DA1-6530182F9918},24651.431871615,2187.59453407043
248,UT,Monticello Field Office,Limited,888.76247659,{C3462C67-ECDF-4A58-B879-6816DF1FCA9C},3596694.13636256,10711.3035564508
249,UT,Vernal Field Office,Limited,75.99064844,{A5C49A86-F0CA-4A7F-85BB-617413323F94},307523.24366255,2364.44212359117
250,UT,Vernal Field Office,Limited,7.3603538,{35200252-E1B2-4727-8C89-593CF0C2BB28},29786.295033,4712.52170660331
251,UT,Vernal Field Office,Limited,0.3836305,{24DC6AB5-B6C0-4AF1-A045-F329D80D9467},1552.497547095,576.161454077814
252,UT,Vernal Field Office,Limited,4.20579531,{98E67256-ADD2-45AA-94F9-9F23A19C802D},17020.249759135,1590.6401332651
253,UT,Vernal Field Office,Limited,36.39094751,{F94BB979-3437-445B-987E-036AB2F67C9D},147268.93966315,1640.98023841842
254,UT,Vernal Field Office,Limited,0.93883292,{061AF1B1-3A6D-4D86-BC7B-7F094E4D0031},3799.32205079,1840.526710454
255,UT,Vernal Field Office,Limited,0.21246066,{5C5DF6E5-7043-4A3A-9987-5A85649BC2FB},859.797778935,315.596937582019
256,UT,Vernal Field Office,Closed,2475.74502568,{B0EDB65E-76EB-4AD4-B82B-3456791536A3},10018984.6573823,38693.6817501849
257,UT,Vernal Field Office,Limited,0.10656536,{3C1458D5-00F8-4DEF-9DFC-0348A4B7FF3B},431.2547165,282.536445382382
258,UT,Vernal Field Office,Limited,8.49731363,{B8CF21FE-E6BE-4D34-959E-82CC0F551593},34387.40825408,1295.09859665932
259,UT,Monticello Field Office,Limited,272.35284268,{CBF39D81-0E7A-4055-8522-BECBAB9470F8},1102172.85055459,10349.7069202742
260,UT,Monticello Field Office,Closed,28.23578488,{56094E2F-9283-495F-B0CE-F038F53187B4},114266.16738642,1981.55402572944
261,UT,Vernal Field Office,Limited,153.36664508,{C43C3F01-AF61-4ADD-A97A-16550ACE506B},620652.792609125,3970.38565377226
262,UT,Vernal Field Office,Limited,6.47521026,{3B99EECB-21B5-4E96-9E2A-0CF234C97A35},26204.246209475,2902.24658324671
263,UT,Monticello Field Office,Limited,423.58551892,{00BFDB66-582B-4054-8104-AD1E02907B82},1714189.77769625,9874.57113054062
264,UT,Vernal Field Office,Limited,0.60437177,{D6B37FAB-8B73-4378-8C73-54996415B63F},2445.80579372,827.387368877545
265,UT,Vernal Field Office,Limited,1.07347265,{E79C94C7-A2DA-401A-A370-435A1CCA5088},4344.18968437,1521.59835379384
266,UT,Vernal Field Office,Limited,7.08472347,{12D75AAF-66E3-4596-B986-20DF305F85CE},28670.85867558,3251.49129762177
267,UT,Vernal Field Office,Limited,1205.22587867,{20267BB8-E0FD-4FBF-8C06-A680D88738F9},4877376.08753403,18057.4775673691
268,UT,Vernal Field Office,Limited,22.00067875,{FD4CABC4-951B-41CD-9DBA-E5409BD6F175},89033.588099305,2657.88469593211
269,UT,Vernal Field Office,Limited,3.22564793,{E16E99FC-B274-41B3-95E4-29390405563F},13053.734023015,2055.81921905409
270,UT,Moab Field Office,Limited,10.33300368,{4A8C9D81-9D3B-4771-AEA6-2AB57A2DA947},41816.18231084,3086.12193984623
271,UT,Vernal Field Office,Limited,15.79557141,{68C847B2-85B5-4AEF-A4CD-C067465FA1C1},63922.40961126,8447.19517635996
272,UT,Vernal Field Office,Limited,0.81602893,{CB427F83-2CE3-4D8F-A2E7-AA193B05E5F2},3302.35190386,726.794116730093
273,UT,Vernal Field Office,Limited,14.70292508,{1F424558-98C7-4817-A91C-0CA7F4ACF5EC},59500.62676961,2688.65378165805
274,UT,Vernal Field Office,Limited,7.06415311,{AAAF7C9D-D6CA-4153-8441-39CAB8E2D03B},28587.613364845,3323.3313878341
275,UT,Vernal Field Office,Limited,9.8971177,{0730E675-5D78-4F20-82FE-6CF8E1EB9FAE},40052.21432711,2429.47042345044
276,UT,Vernal Field Office,Limited,14.06938861,{194F1E9A-9605-4C6B-845A-530D13EB8DEC},56936.79564018,4077.70527926142
277,UT,Monticello Field Office,Limited,78.26624227,{EB08EECF-8F2C-409B-9F1F-5E437069E34D},316732.245198755,2373.53876734476
278,UT,Vernal Field Office,Limited,1.71519949,{06C0D747-9BDA-4010-8368-05A96D113C00},6941.16607646,3186.66034522952
279,UT,Vernal Field Office,Limited,0.79442829,{1F44EF5A-C67F-490B-B117-FCC6A43C06B2},3214.937233565,921.215158072368
280,UT,Vernal Field Office,Limited,2.6369654,{8E8AE54B-7087-43FE-A399-0106B9B59637},10671.42038254,2649.30193200745
281,UT,Vernal Field Office,Limited,0.04060095,{7D70CE8D-2E05-43C3-AEF3-E393AD13D3F3},164.306210065,63.2494725705958
282,UT,Vernal Field Office,Limited,5.4898852,{881ECCE0-B7F6-48E4-A624-4F66427D38FA},22216.777190965,2723.98708506251
283,UT,Vernal Field Office,Limited,16.12492986,{C9B39B78-F7EC-404B-B70C-77A0BEF418CA},65255.275970495,6449.23718809773
284,UT,Vernal Field Office,Limited,611.424967,{20D65A93-00C9-4589-AF1B-964EAE885F1F},2474349.05452491,8698.41095925245
285,UT,Vernal Field Office,Limited,3.52672814,{A2D5DE83-E19E-4744-8342-2DFED69D1C81},14272.162442785,875.47406387977
286,UT,Vernal Field Office,Limited,35.14563182,{5B141BE7-8EE5-4A8F-A72D-833B05120173},142229.336712125,15578.6221559281
287,UT,Vernal Field Office,Limited,0.90465915,{A71764CC-DA3E-42C4-9E2C-D027DF849511},3661.02568309,1074.64284631839
288,UT,Vernal Field Office,Limited,37.43442814,{B34B782E-3E4F-435D-9969-5C9B247B7806},151491.755938025,1555.55253921371
289,UT,Vernal Field Office,Limited,8.38876303,{1B5FC575-7F87-41BA-B719-502C475D506F},33948.119560305,3086.44487569672
290,UT,Vernal Field Office,Limited,390.12593185,{038B31E1-B113-4722-8393-8D96EE797332},1578783.63286396,5383.69592029176
291,UT,Moab Field Office,Limited,18.84206677,{633894C1-E879-497D-89C7-1F2EF844C1CC},76251.13892968,3261.98325070223
292,UT,Vernal Field Office,Limited,695.77417118,{8305B861-5590-4660-92FD-B410354800DD},2815698.17316308,6722.26078455951
293,UT,Vernal Field Office,Limited,5.1373878,{A5DB1140-7EC0-4A08-AFCA-39BA6513211E},20790.27082796,1586.58487350072
294,UT,Vernal Field Office,Limited,4.99932983,{E1B8D6C0-EF8D-456B-88C5-F5DDEFE0EE9F},20231.57001315,2862.74920798862
295,UT,Monticello Field Office,Closed,1276.39248607,{DFC3E8B4-7A45-4202-B481-876F3ED57B26},5165377.12976588,12967.0853863494
296,UT,Vernal Field Office,Limited,7.40965818,{0F2E5341-369A-4144-A8F5-240F952664E4},29985.822789565,6342.61090021205
297,UT,Vernal Field Office,Limited,1.40622934,{9AFF77B8-D73E-4F0B-812C-6C8D9D3DDA27},5690.80822392,2777.00726510504
298,UT,Vernal Field Office,Limited,8.26662461,{87788466-7B42-44E0-AE86-42B50B2E12F7},33453.842908625,3027.13214924798
299,UT,Vernal Field Office,Limited,2.01785106,{BC3A4548-0357-460A-8F6E-E77C6D4C36C9},8165.953532895,3221.11684083432
300,UT,Vernal Field Office,Limited,0.96603042,{EC7F3469-214D-4AC1-AA3E-38A8E398EFFE},3909.386421555,750.246287059936
301,UT,Vernal Field Office,Limited,0.1303907,{BC4758AF-487C-4B63-8430-55DE3508334D},527.67243582,123.669430269761
302,UT,Vernal Field Office,Closed,2947.5429892,{449A6CC3-208A-40D9-AA07-E3BF0D1A6312},11928283.2761591,35603.6859497651
303,UT,Vernal Field Office,Limited,8.56888245,{65E83679-CE89-4944-AAD7-D4CCD4383F1F},34677.036992345,3888.95970794988
304,UT,Vernal Field Office,Closed,1.45514649,{94C6F763-1014-4DAB-8305-6C14D9D0B2DD},5888.76892755,1191.8269608739
305,UT,Monticello Field Office,Limited,13.16461436,{60E49592-FBF8-4A25-92C7-ED9A0C35D9C0},53275.304185925,5749.66124082068
306,UT,Vernal Field Office,Limited,22.61782605,{98EFFD3A-CBBE-474D-A107-E00A941EE9C2},91531.09460729,6318.3191709137
307,UT,Monticello Field Office,Limited,0.72007144,{DA00A249-DFB1-4F36-A112-F53A3801B980},2914.025630585,361.343028062597
308,UT,Vernal Field Office,Limited,0.23463061,{C5D34BE0-9B22-49C3-8406-1CE70D146271},949.516381365,178.542213092978
309,UT,Monticello Field Office,Limited,39.12509025,{B73985F1-C560-4EDB-9FCB-7A44CDD93D64},158333.622736185,2365.50904082681
310,UT,Vernal Field Office,Limited,0.53438017,{23B743E2-EC00-4750-9115-D5F1C24D0068},2162.559820985,566.133458979722
311,UT,Monticello Field Office,Closed,3000.71386379,{E3DDDB5B-D39F-41CD-BB62-C1375606BE03},12162505.9872262,18639.49232989
312,UT,Vernal Field Office,Limited,0.06181974,{84F7F8F2-C729-4718-BB21-35A2498B1035},250.17559645,73.4420096598457
313,UT,Vernal Field Office,Limited,6.45724674,{1B418137-07C5-414C-A02B-B1DDB163FE2C},26131.55043813,1046.63817439601
314,UT,Vernal Field Office,Limited,7.15877771,{3B6D1E74-9E48-49B5-9812-D9997589BC26},28970.545536615,3329.63036001659
315,UT,Monticello Field Office,Limited,249201.78965582,{F14302BC-E602-4D9A-9DFC-FFAB878BA804},745814289.162503,720501.948415283
316,UT,Vernal Field Office,Limited,0.23843042,{C8C76EBB-E606-4DE0-94B7-27E0EE77A9F9},964.893684675,426.793807325747
317,UT,Vernal Field Office,Limited,14.81451301,{AC482ECE-F7FD-4EF5-90D1-10061F21C91D},59952.207137655,3782.640563092
318,UT,Vernal Field Office,Limited,624.87085933,{26EB523E-4A7F-4536-BD79-C68D4201EC63},2528762.65024775,6362.2189746082
319,UT,Vernal Field Office,Limited,1.62985793,{76C782D1-C18C-4F71-B2D1-7CFF45DCD2C3},6595.80104449,1330.04719138468
320,UT,Vernal Field Office,Limited,281.55344097,{DE21151A-A6F8-472C-B757-07DD770682AA},1139406.35081861,4358.25081027269
321,UT,Vernal Field Office,Limited,6.03049169,{77A77840-01F9-4F21-BA8D-FCF7320385CE},24404.53402216,2655.66589111806
322,UT,Vernal Field Office,Limited,14.6653957,{FE1D680F-D002-4E35-8240-F1CAA227DF79},59348.750776395,10324.8233649439
323,UT,Vernal Field Office,Limited,9.0242065,{818F0DC0-81C3-4BDF-AEB3-D6A69279F1E3},36519.668047225,2387.08643473626
324,UT,Monticello Field Office,Limited,413.04631252,{21F57A3C-31FB-4AB7-8C30-A3A3F738861C},1671539.12257013,6438.16396429648
325,UT,Vernal Field Office,Limited,1.07754633,{CE59FA2F-A7B0-46B9-A334-6F086C2E8B94},4360.6753056,1226.86901696251
326,UT,Vernal Field Office,Limited,7.5863896,{FABD605E-F1A1-4D03-9657-ED7748975982},30701.029456875,6435.28176393516
327,UT,Vernal Field Office,Limited,3.58421016,{47E9F858-6629-460F-A92F-5799E76437D3},14504.783914755,1574.23860414295
328,UT,Vernal Field Office,Limited,8.87162297,{705C56E9-9A24-4A34-9A6C-EFEAF7BD1A81},35902.18438468,2285.31641314509
329,UT,Vernal Field Office,Limited,3.5734225,{BF901500-6B4E-4848-B350-3961256BC2B8},14461.12779273,3238.80958550775
330,UT,Vernal Field Office,Limited,13.40091168,{09E8D5A2-A39C-49D4-9E10-C79893E813C8},54231.565493825,4827.30791325959
331,UT,Vernal Field Office,Limited,19.46662106,{3A7A289F-4A0E-49A0-BC5B-C5A442372183},78778.620458585,3296.02511740626
332,UT,Vernal Field Office,Limited,0.72440544,{6C620FC1-56A2-4C6C-8CEF-CD6CA2DDD829},2931.564792325,432.043324676203
333,UT,Vernal Field Office,Limited,11.60230064,{1812C267-D41F-4028-BDD2-38A21A7C97A0},46952.844858185,3229.75900684102
334,UT,Vernal Field Office,Limited,75.24107124,{64BA7DF0-29E0-4FF1-99C7-E59FEE1E3958},304489.81235582,2337.99562708115
335,UT,Vernal Field Office,Limited,3.30846236,{21E4120D-54DB-4B58-8D76-2E4543E34557},13388.87216733,3272.39850338903
336,UT,Vernal Field Office,Limited,4.77366172,{9AEB5F8C-9361-405F-B9A8-2C12E35CF24E},19318.323576235,3188.41312667402
337,UT,Vernal Field Office,Limited,7.01824774,{9F6D93EE-E9D8-409E-9199-D148CBDAD24F},28401.840959585,1339.24677833975
338,UT,Monticello Field Office,Limited,2.11812216,{3D266F8B-07A7-492D-B5AC-55726544CE23},8571.73625184,1616.74290850089
339,UT,Vernal Field Office,Limited,31.38954713,{76B0F258-F47B-4E70-98E1-9325C3EB34BF},127028.990397615,8743.93666244896
340,UT,Vernal Field Office,Limited,21.03348566,{1D21083B-19BD-4A93-BA27-6D22F4831011},85119.496541665,6485.41155798208
341,UT,Vernal Field Office,Limited,5.94704758,{CCDB4B33-B5F1-41A0-8E70-6A88EB59B52A},24066.847706165,4148.60256938089
342,UT,Vernal Field Office,Limited,37.47872998,{6D7C859B-0F14-4FE6-8E7A-C908CA518DC6},151671.039131665,9944.75338667122
343,UT,Vernal Field Office,Limited,42.58743504,{E816A471-C035-4D16-AAEA-81F37745AB34},172345.235006045,2312.01690717716
344,UT,Monticello Field Office,Limited,965055.25610467,{6DE30F0A-35A8-47FB-92F1-178F6FC2543E},3893573393.03499,3009105.8592376
345,UT,Vernal Field Office,Limited,3.45750632,{8EE65E6E-73B2-4805-AFF3-D397A8FC2208},13992.03167332,869.039027002763
346,UT,Vernal Field Office,Limited,2.07866005,{DBFC5CA6-4A5B-4B38-B300-933D1EB1A35C},8412.03876359,1045.06419186327
347,UT,Vernal Field Office,Limited,1.05830724,{300DB74D-FAD1-45FB-A02B-70528846ED93},4282.81746619,649.521453746665
348,UT,Vernal Field Office,Closed,10.36215366,{1622B457-AE44-46B9-A0EE-B67C746246DC},41934.148077445,1443.38600010044
349,UT,Monticello Field Office,Limited,1042.71163892,{943A6E72-D5EB-4A62-BDD3-D25AF282D157},4219704.29267426,13237.4752084579
350,UT,Vernal Field Office,Limited,5.78798225,{9A44F535-EE4E-42C7-B6A4-BB72664FA870},23423.13312315,3248.48380940947
351,UT,Monticello Field Office,Limited,102.70831454,{E63B11BA-84F3-4AFB-8B01-3BAF29E02053},415645.802320105,3228.11309686418
352,UT,Vernal Field Office,Limited,639.30561363,{7CD356E4-835D-4106-8767-9D64FC145BFA},2587178.02839884,6434.12201256558
353,UT,Vernal Field Office,Closed,401.77688117,{7FE51D7D-42CB-4771-8FED-7C0920FC8518},1625933.3519153,5630.41361811782
354,UT,Monticello Field Office,Closed,6260.06333137,{4DC2AEB3-8C89-442E-8D74-922FD88A7E1B},25447311.4580093,56829.4819789745
355,UT,Vernal Field Office,Limited,15.82808425,{CA1DEFB6-6F1A-4F09-9464-91A3C8211573},64053.984420105,6261.78081249486
356,UT,Vernal Field Office,Limited,3.09245627,{683B2E42-658F-473F-A63E-65365C871FB3},12514.72652776,791.141166931549
357,UT,Monticello Field Office,Limited,103.91078241,{74F32E9D-02B8-4EE4-ADA5-AE40D1E8937D},420512.01716728,3110.71817160252
358,UT,Vernal Field Office,Limited,12.15537756,{FEF86839-ABB0-4385-99A2-3A9F2BDF5476},49191.06774512,6407.55989220071
359,UT,Monticello Field Office,Limited,0.10480173,{92024D02-CA29-4C43-8240-FE6AFEFAEDBA},424.1175613,107.269478425896
360,UT,Vernal Field Office,Limited,0.91174137,{CA6759FB-0086-4B2E-952E-98E7D7EFDCF8},3689.686414825,1408.19588553217
361,UT,Monticello Field Office,Closed,1.21087363,{1F75FC49-B29D-4B86-BCD6-35A618194E81},4900.23171484,569.430823518523
362,UT,Vernal Field Office,Limited,0.57306345,{B5711E32-7EF3-4184-85AC-0B72BDD83E3E},2319.105511895,967.913010542616
363,UT,Monticello Field Office,Closed,83.13683954,{5E20ADA3-0534-4698-A108-95F3F02B2559},336442.853042225,3138.55787300298
364,UT,Vernal Field Office,Limited,8.57269871,{DEC1BE3A-8FC6-4FE1-9C46-7269E569F148},34692.480825725,4477.77900991383
365,UT,Moab Field Office,Limited,0.15718535,{6E424CE4-1304-42A0-866B-09944DA3EFF8},636.10654982,133.688240057831
366,UT,Vernal Field Office,Limited,0.94349632,{C637FD0B-1C5F-49E4-B8E6-B0D147F14E92},3818.19415765,495.630317869352
367,UT,Moab Field Office,Limited,67.0143582,{52BCE268-C6F1-4833-9F46-27A38B2620EE},271197.48824206,2243.6302740403
368,UT,Monticello Field Office,Closed,649.07621594,{9B2364CA-F830-4978-973A-8B2D7530F9B7},2626718.25310744,12443.1627589715
369,UT,Vernal Field Office,Limited,0.02639979,{FF4B6520-D0B5-44C5-8A66-62D5AF502203},106.836171645,65.1128633774063
370,UT,Vernal Field Office,Limited,789.36030956,{4F6C915B-5DF0-41B6-9C3D-92BE4CF4B7B7},3194427.83831413,8827.70036373964
371,UT,Monticello Field Office,Closed,185.93228534,{3691EC63-55FD-4931-81B7-7BC95E640205},752441.26307827,3478.93325925049
372,UT,Monticello Field Office,Closed,1834.29027755,{14E5BCCF-2270-4676-82E9-9C1E336269FB},7487347.55209625,15353.7712906718
373,UT,Vernal Field Office,Limited,15.87399115,{9D213C77-48D0-46D4-858C-AC265EA39932},64239.76304303,3268.6479406222
374,UT,Vernal Field Office,Limited,706.12083187,{43ADFD55-D0C6-4AC3-BC30-29560E12BAD8},2857569.6266402,19684.7155373394
375,UT,Monticello Field Office,Limited,41.77116472,{35C50559-5BF7-499F-984B-0F0E88BB41D3},169041.906230565,1646.63322370177
376,UT,Vernal Field Office,Limited,10.68443926,{94353B56-FF6C-4B9E-8DF3-6EF02AD7FB72},43238.39164764,1191.98846730718
377,UT,Vernal Field Office,Limited,3.92899815,{06374926-E2E7-44B5-AFE3-24CF078D3593},15900.091404825,3232.86439786547
378,UT,Monticello Field Office,Limited,67.15056184,{9DB705C3-F4AC-4EA3-B60B-F8C77B1BD5C5},271748.682457445,2199.13520351528
379,UT,Vernal Field Office,Limited,8.69994987,{2A1AD683-2006-4592-A3DB-6268D086C720},35207.448007475,3974.48918520927
380,UT,Vernal Field Office,Limited,10.17696008,{55444872-6CA1-45B1-9664-B7B22DBDEBD1},41184.69627301,3184.69735005173
381,UT,Monticello Field Office,Closed,5940.21551755,{464558DD-4622-4A6A-B098-737361BEA4F0},24159895.5893531,25396.0246352401
