OBJECTID,adm_code,adm_manage,adm_name,GIS_acres,SMA_ID,GlobalID,SHAPE_Length,SHAPE_Area
19077,PRI,PRI, ,102.9170116,2388.0,{F21C06FD-D9D4-4382-894A-ADCF26BFF342},3178.05901963118,416490.369384465
19078,USFS,USFS,,0.00195525,915.0,{23EAA442-5450-44FF-9FC5-444C7E03FB29},18.5386959572433,7.91260823364102
19079,STA,LOCAL,Poison Spider STL,646.92852535,2386.0,{FFF881F0-C0BB-4011-928D-A35BDAE7F67B},6471.27598519761,2618026.85764071
19080,PRI,PRI, ,194.7689716,2388.0,{253CEC24-C274-461E-9747-762FE2655412},4677.1528495132,788202.063588539
19081,PRI,PRI, ,10.32190258,2388.0,{9ED63F67-6F32-4020-9509-17F331E835D7},1096.85617177676,41771.2577564461
19082,USFS,USFS,,0.00031872,915.0,{E99BC6F8-6A97-4999-BA15-990F14AB84DF},14.2240765936086,1.28979841607627
19083,PRI,PRI, ,923.19420237,2388.0,{584AE938-B082-4C4B-912B-13951E4313BF},16775.2403792749,3736034.38698812
19084,BLM,BLM,,0.17147959,2.0,{83DD6E4A-8CCE-4F4A-9802-5C3916B163E9},204.342061986802,693.953298235008
19085,LOCAL,LOCAL,Mitani-Tokuyasu State Wildlife Area,10.35347444,2387.0,{5C3C39FB-3C45-47C8-BDCD-E3764A884D45},983.151995343563,41899.0245135898
19086,BLM,BLM,,108.17949483,2.0,{F430D912-CE84-4BEE-85E0-44C4A6EC0431},3080.38138373624,437786.883442387
19087,BLM,BLM,,38.39187093,2.0,{84B222F1-7695-40AD-86C7-DB9CB5C72534},1577.14097153023,155366.389421578
19088,BLM,BLM,,0.0584972,2.0,{F0B75703-3A19-4A5C-A6E0-6BC245502E58},105.716209232213,236.729754801417
19089,LOCAL,LOCAL,Buckhorn Lakes Park,563.72927437,2387.0,{F57A95B5-C104-41B2-89FE-F195A09FC5F8},8038.13539580129,2281331.43447921
19090,BIA,BIA,Southern Ute Tribe,1767.68063932,3.0,{F1318770-57EB-4364-B809-D12D9818F76E},12918.7015250549,7153549.74799061
19091,PRI,USFS,Arapaho National Recreation Area,0.00069263,2388.0,{20E73BF0-8A57-4BCD-AB4C-69A75D81C219},8.59042558474527,2.80297697077855
19092,BLM,BLM,,0.85302403,2.0,{AF838DB6-7D1E-47C0-8F00-0DBDD2C6556C},308.117705519488,3452.06579252992
19093,BLM,BLM,,1.37917525,2.0,{D44F1713-2199-4ECF-AE4B-DADEE941B779},599.055689996208,5581.32419847527
19094,PRI,PRI, ,39.02074025,2388.0,{1FA74308-BA02-4C2B-AE92-0387766FE44D},3033.25189337204,157911.333306524
19095,STA,STA,,196.65938854,2386.0,{00C6131F-7A6B-4B06-9754-CAB10A35FA96},4772.31630013747,795852.309529673
19096,USFS,USFS,,17.14613341,915.0,{B261CA4B-7FD5-4867-9EBD-899D5DA0FE64},1789.90804598065,69387.9400930986
19097,USFS,USFS,,10.02970752,915.0,{08C7FABB-28C5-45BC-B86E-9886C1E2189E},805.867467127175,40588.7862975553
19098,STA,STA,,635.26907241,2386.0,{BAF618F2-BCD9-458D-B539-088D8D7A31E6},6430.99627133978,2570842.72563771
19099,PRI,PRI, ,10.34516366,2388.0,{9DB0C66E-E50F-482B-8400-F6F5EA7F61F8},1092.81840224632,41865.3920009144
19100,BLM,BLM,,0.47447379,2.0,{483B0348-E206-4BE2-B9E2-2D9B8F97AF81},307.840236408436,1920.12729893466
19101,PRI,PRI, ,640.88710389,2388.0,{31EE01CA-D6FA-4E01-879F-FA2D85FAC55D},6441.84144140277,2593578.09242704
19102,PRI,PRI, ,5.052437,2388.0,{7C4558E5-B569-4CB5-91A7-D11482822ACA},628.791628172488,20446.4871239741
19103,PRI,PRI, ,9.89189347,2388.0,{9151DFCA-6FBE-48FB-AAF7-7BEF0B31D01F},2482.31146765676,40031.0726173208
19104,PRI,PRI, ,4.99395833,2388.0,{715DC627-19B5-43D4-92BC-454E3360557C},625.056769156133,20209.8323211255
19105,BLM,BLM,,0.09785343,2.0,{E0B97A9A-130E-4114-8B32-176E5D939E68},97.5500004399132,395.998767120474
19106,BLM,BLM,,0.19887563,2.0,{0835CB22-2F06-4A46-9BBC-D4C237458608},140.810841688552,804.821136332074
19107,PRI,PRI, ,14.2519337,2388.0,{D4739595-F8A1-4BD8-AFBA-9D0D6FE5A693},1757.58693905552,57675.5294414677
19108,STA,LOCAL,David Canyon STL,639.98266571,2386.0,{129CBDC6-218D-445B-B645-A7E022C09741},6437.33936283093,2589917.96095756
19109,BLM,BLM,,0.06660233,2.0,{9CCFB2A5-45CF-404B-9AA3-618EAA6C70E9},86.2684467511294,269.530083636906
19110,PRI,PRI, ,11742.14926187,2388.0,{FD33142A-D064-42AE-8731-F81312D1A89D},55445.1838284341,47518792.1531634
19111,PRI,PRI, ,10.3170782,2388.0,{FB0C568F-D478-440B-BB0E-231D78A518C3},1096.51867583643,41751.7341923368
19112,PRI,PRI, ,20.59940732,2388.0,{7751DB1E-C188-4202-9F2A-75529623B284},2877.88404079296,83362.8438203074
19113,STA,STA,,554.97087337,2386.0,{0E3B9844-54A7-40CE-B492-A33D936C56CD},6409.42276763917,2245887.44312238
19114,BLM,BLM,,0.10049964,2.0,{CA277C68-1246-43BC-87EF-34A108538B6F},297.001517493124,406.707623213129
19115,PRI,PRI, ,8.973e-05,2388.0,{927BB9BF-17DC-437C-8707-BBD1CE83DBF3},487.435896073075,0.363109681489089
19116,PRI,PRI, ,412.9051485,2388.0,{8F512C41-61EF-4E2C-A668-4B9DA3EBFF41},5241.46318923895,1670967.8520539
19117,STA,LOCAL,Stoney Face Mountain STL,595.28435758,2386.0,{E652AD41-8C34-4551-A288-8B732100D593},6196.82175618421,2409030.32563302
19118,PRI,PRI, ,0.40921535,2388.0,{1E361256-05FA-4FE8-B38B-12F33A263F4D},197.323431038082,1656.03577519891
19119,BLM,BLM,,119.29929321,2.0,{B6272C81-E0CB-42F6-9781-DE6BEB030D15},3172.92178740786,482787.110921639
19120,LOCAL,LOCAL,,14.3005034,2387.0,{83588BF1-C9F9-479B-A30A-052B515B03CF},1261.84347148795,57872.0840254574
19121,BLM,BLM,,37.53423529,2.0,{FD6A2950-C935-4CDB-8D7F-8079E007F161},1559.2607300456,151895.661141463
19122,LOCAL,LOCAL,Cherokee SWA - Roy Brown Unit,5716.66622205,2387.0,{549A1C3E-6C7D-4875-A5B6-1AA1CA8AAAC8},32957.344529599,23134527.4154117
19123,BLM,BLM,,0.00041841,2.0,{53AD002F-0420-4063-B198-7BF3CE784C9E},6.44275373348595,1.6932318339269
19124,BLM,BLM,,4.82293855,2.0,{CCA38843-D14E-48F0-96D2-7940FD3BAF20},629.136541222736,19517.7398500255
19125,STA,STA,,639.84367494,2386.0,{6DD3A395-B474-4334-A569-4056495BBC94},6436.62274894838,2589355.485273
19126,STA,LOCAL,Stokes Gulch STL,1870.77725205,2386.0,{A50869B9-EBAC-4C1B-8D75-29983C9E1BF7},26483.6012835639,7570766.93731894
19127,PRI,PRI,,10.33706833,2388.0,{86CD27C5-330D-4278-801E-CA257E5D2228},1097.6631772731,41832.6313783083
19128,BLM,BLM,,40.91997055,2.0,{4216C310-83B2-4816-9502-0AFADC3A4D91},1628.12110178091,165597.245642125
19129,BLM,BLM,,200.32716511,2.0,{4790103E-642E-49D0-BA09-77FE29530319},4020.79821250588,810695.274709902
19130,BLM,BLM,,9.19821969,2.0,{65A51A81-1E2B-4E71-B719-63D859A0359D},1702.20182828171,37223.8744182547
19131,PRI,PRI, ,38.61751751,2388.0,{1F136096-EC83-4790-8A2D-540437777ED4},1581.59557378233,156279.548744518
19132,BLM,BLM,,0.00656256,2.0,{50F5C53F-681B-4DB2-8FB5-66A78BF219DB},28.5894435892862,26.5577541300446
19133,STA,LOCAL,Cold Springs Mountain STL,1305.86250663,2386.0,{FD4BFB79-BB41-412D-B89E-E5234010E92B},14735.909148982,5284638.07173078
19134,PRI,PRI, ,24.06856026,2388.0,{63A3A5EF-E74E-4464-88E1-D3A47F32EDF8},1346.76937791745,97402.0076753042
19135,BLM,BLM,,79.98979122,2.0,{07A621A9-0710-4384-BE12-3ABC23171185},2413.47637874675,323707.200316554
19136,PRI,PRI, ,0.99856239,2388.0,{6DE178D5-AF14-4257-B4E8-A0E03931D3A5},271.207156532675,4041.03863621966
19137,PRI,PRI, ,77.10531183,2388.0,{7797F94F-388A-4885-BCFD-D6117336232A},2346.59639183683,312034.126372329
19138,PRI,PRI, ,80.35881848,2388.0,{6B11FC61-D262-43A4-9B8B-3D8E78D53DA5},2415.36950874739,325200.600652982
19139,BLM,BLM,,3.52643195,2.0,{3F89758E-E5B7-4EBC-8AD5-C06613DB553C},807.011235626545,14270.9637936195
19140,USFS,USFS,,0.00660119,915.0,{CBA5EDDA-851B-4DEC-B6FE-16D85A4A9CA5},24.7678644758058,26.714057692138
19141,BLM,BLM,,41.85950281,2.0,{24B6DA7B-349B-41CE-85C9-9EEBA1A7DC3B},1646.76275111477,169399.397787971
19142,PRI,PRI,,0.13453159,2388.0,{F6CC2411-C114-4DFC-9365-60BAB7152130},375.060642619323,544.430022305899
19143,PRI,PRI,,4.58946663,2388.0,{17285C5B-BEEB-4347-9689-C4A8FE8DED63},1285.04418017228,18572.9125104664
19144,USFS,USFS,,0.1143264,915.0,{DC24675A-7603-412E-B6DC-3862F5F44B23},110.264217572118,462.662524151981
19145,USFS,USFS,,0.04095068,915.0,{AF078118-3184-45A2-8148-89AE855BC89A},63.2701515785051,165.721537013873
19146,PRI,PRI, ,25.59764769,2388.0,{EE757EF8-1305-49FA-9158-D6F50AD5E082},2907.03224603735,103590.004938871
19147,BLM,BLM,,2533.35968797,2.0,{E5129F39-AD9B-45C3-A99F-E2845868CD69},21063.604038426,10252142.9234924
19148,NPS,NPS,,1.561e-05,2012.0,{7DC98955-E91B-48F0-BB7A-D27BEEC3B053},129.24564047801,0.0631769062094415
19149,PRI,PRI, ,10.18211271,2388.0,{00BFD1D5-90B9-428D-B998-4059F9AB9231},1101.3569236937,41205.5481959521
19150,PRI,PRI, ,20.13784344,2388.0,{E7FCE592-AA73-4568-86BA-1E03F6BFB99E},1271.35937329664,81494.9610383766
19151,STA,STA,,639.77796136,2386.0,{6D67874B-2594-4D90-BEE9-DCC802E964C5},6436.27242180083,2589089.55184047
19152,PRI,PRI, ,37.8640661,2388.0,{0C327B54-A924-4BD0-858B-0070FC6B7F5F},3016.00452991609,153230.439070288
19153,STA,LOCAL,Bakers Peak STL,12350.82144731,2386.0,{5AD342D8-D89F-48A6-86F1-EE479A366404},34680.7600618867,49982001.0959607
19154,BLM,BLM,,120.04572479,2.0,{1DB2227F-2648-406F-9BBC-CF943815557F},3219.55513027341,485807.812345763
19155,BLM,BLM,,39.87913035,2.0,{1422785F-4B39-417D-A795-4F53CB92D986},1606.97711920401,161385.114767857
19156,USFS_LU,USFS_NG,Pawnee National Grassland,468.44224721,915.0,{DD84BF51-C39D-43E4-9595-D583F7327ADE},6327.20811257719,1895718.51666176
19157,STA,STA,,724.12419675,2386.0,{E078577C-5B36-4514-A49D-4B5258392AF9},9411.72920914999,2930426.65623031
19158,BIA,BIA,Southern Ute Tribe,85.20861774,3.0,{B5967B0C-FADE-49A5-A81B-5E0435884D96},2458.33343562183,344827.041962254
19159,PRI,PRI, ,61.77409242,2388.0,{5080CC51-7A79-4403-A490-495D631C0A68},3375.08183943133,249990.882654394
19160,BLM,BLM,,40.79838801,2.0,{FD4BEC16-7D6F-4DD3-9A3C-9F55C2C6F54E},1625.3331758205,165105.218539613
19161,STA,LOCAL,Elk Springs #1 STL,641.34567521,2386.0,{41C1E3E4-FEE4-45C3-B423-E5BF34EBFBBE},6444.0672977587,2595433.86470866
19162,PRI,PRI, ,38.59631144,2388.0,{EBE54522-D5A6-4E2F-A74A-BFD4B7E46EA5},2459.87085917328,156193.730851456
19163,STA,LOCAL,Hungerford STL,7046.37211153,2386.0,{C85EC2E5-24E8-45FA-A156-57786A7F0E64},43322.0631466203,28515656.234164
19164,USFS,USFS,,0.13366468,915.0,{AE52769B-7F3C-4EA8-968D-A5816D6CE838},118.824408452639,540.921769463492
19165,USFS,USFS,,0.24084656,915.0,{7462938A-CDE8-4BEE-9082-1D1B05166649},431.75278164514,974.671457031534
19166,PRI,PRI, ,20.63587181,2388.0,{33AE3C3E-AF76-45CF-A118-66B6F5C73EFF},1279.39124450216,83510.4103490158
19167,PRI,PRI, ,504.04569715,2388.0,{131A1804-DEBC-4294-81F9-17F5F35543F8},14202.3257985338,2039800.56668189
19168,LOCAL,LOCAL,,348.58543434,2387.0,{0FB5DEDB-04E0-409C-834F-5F095FB447D7},8503.56842806452,1410675.20371386
19169,PRI,PRI, ,625.72329645,2388.0,{30F509B1-04CF-4DF7-8D5F-E324DC38AD8D},6564.15226061921,2532212.34089894
19170,PRI,PRI, ,159.59535084,2388.0,{BB119CD2-6FEB-4BE9-A87A-81C73BAA787D},3214.68374639864,645859.47052526
19171,BLM,BLM,,200.40028304,2.0,{3B9331FA-7520-4233-9E5E-580A00208B31},4025.95380744969,810991.172490455
19172,PRI,PRI, ,2763.46528168,2388.0,{EFF5FA6D-1900-453B-AEC9-53518B1756B7},28119.1708549303,11183347.2232315
19173,LOCAL,LOCAL,,0.21545468,2387.0,{BC8CB9EA-13E4-437A-9DB9-56666FE71A00},122.421124387507,871.914152901511
19174,BLM,BLM,,0.00298559,2.0,{CE87D941-D442-48E7-8D6B-74C201915CAD},29.4113933293962,12.0822389582214
19175,PRI,PRI, ,578.02570139,2388.0,{1CA31421-B13D-4462-8670-0D2FC769F77E},10976.9065921706,2339187.02200029
19176,PRI,PRI, ,10.32144273,2388.0,{4892C4B1-81D1-4D2B-A0FA-311354AD686B},1104.02389619456,41769.3967884857
19177,PRI,PRI, ,1317.81169437,2388.0,{4FE79C39-AFD6-426B-B2C2-8C6C22E4A557},18431.8745171322,5332994.71887529
19178,PRI,PRI, ,1180.71900464,2388.0,{4DDE6A7D-7E04-4F71-8946-E7BD67133B6B},14345.9964859582,4778200.28698449
19179,STA,STA,,635.01588375,2386.0,{F440C19B-CBCF-4FA5-A5D3-28EE0AF18C0C},6412.41245518444,2569818.10746684
19180,LOCAL,LOCAL,Red Dog State Wildlife Area,316.15948122,2387.0,{07020B33-8C32-4BCD-84C1-0985D8DF81C7},4841.14530678894,1279452.0270825
19181,USFS,USFS,,64.87844634,915.0,{1C39A915-4818-4603-89D0-212CFD4392F5},3778.08615765972,262553.757256784
19182,PRI,PRI, ,0.00175601,2388.0,{8A200FF8-B62A-4FB6-AE7B-9C80EEE9463C},18.3732706896695,7.10633384146534
19183,PRI,PRI, ,0.01897314,2388.0,{704CC696-D4D1-4C9F-A82B-3FA59EC51E35},86.6000125935705,76.7815712940633
19184,PRI,PRI, ,6.18830246,2388.0,{6D59A949-63A7-4078-BA05-D6E06F236D69},1023.33362205044,25043.1715674471
19185,USFS,USFS,,77.04233297,915.0,{F12FB1B1-CD81-435B-8D70-0CD316EBB93C},2369.84244681676,311779.259960922
19186,BLM,BLM,,0.1558603,2.0,{564BEE4E-04E8-42BA-9436-349A74AFBE1E},158.620561758139,630.744241344683
19187,PRI,PRI, ,9.25297633,2388.0,{0C008253-F07F-4DCE-9E1E-7A17346EDE7F},1097.98074347258,37445.4666708481
19188,USFS,USFS,,0.62701789,915.0,{0A82D443-E326-450E-8A12-ED1BAC68B475},637.4664689273,2537.45137794643
19189,USFS,USFS,,0.03165639,915.0,{BB7A5A46-E0F3-4A81-8BA3-27E87B992115},64.7623330619766,128.108849127823
19190,STA,STA,,2.83229088,2386.0,{E34AAFE5-B45C-4FEB-927D-F70FA4FB61D3},855.318098070481,11461.8745399258
19191,BLM,BLM,,0.10166179,2.0,{2421F026-69EB-4747-9487-EB95F6E71AC4},123.622461718538,411.410654599191
19192,USFS_NG,USFS_NG,Pawnee National Grassland,40.24812052,915.0,{67208AB9-049D-4483-9980-5AC3D49E3C26},1614.34068889755,162878.365016766
19193,PRI,OTHER, ,0.04157079,2388.0,{B1AFC06C-90D7-482F-BB0D-767A3A640CFE},62.5237856849594,168.23100157081
19194,PRI,PRI, ,10.32457854,2388.0,{8E36A553-0F65-48D6-8031-E4BC886C3A14},1096.96162384047,41782.0869732125
19195,PRI,PRI, ,16.91050323,2388.0,{F6F716B4-BF32-4CE2-88E0-B9E97F6FB53D},1786.52704650148,68434.3785830198
19196,STA,STA,,632.43312166,2386.0,{54591A65-1AA5-4158-87E0-2E356A96A1FC},6399.3376109303,2559366.04012888
19197,STA,STA,,627.03704716,2386.0,{FDD34B48-CE7D-40F8-9CE5-C7E5B8677470},6372.38780711448,2537528.9013969
19198,PRI,PRI, ,8.14943711,2388.0,{40B5D1B6-2C6D-4FE1-A1CA-A8E2D77E0F24},1284.32193065998,32979.601909564
19199,PRI,STA,Aspen Ridge STL,14.32442967,2388.0,{E556E875-F8A7-416C-9927-2F403CF92837},1411.06845959323,57968.9101881357
19200,BLM,BLM,,2.9492892,2.0,{0F88A772-A8CF-4641-B22B-12EC52C5DB86},1229.64471911139,11935.3499409213
19201,BLM,BLM,,3.92651313,2.0,{AF080330-A7B2-4556-8F37-8E4874A8B657},669.460528946446,15890.0348659706
19202,BIA,BIA,Southern Ute Tribe,39.40617029,3.0,{4C518ACE-8A79-4AC9-8D17-E254B90317DB},1597.54125760083,159471.113329962
19203,BLM,BLM,,7890.45975697,2.0,{31726716-7B1C-4A29-B60E-522CAD26C90F},58980.2588067167,31931557.7431884
19204,PRI,PRI, ,155.91030038,2388.0,{94CC68DF-769A-4B27-9D2B-F7C6DE64DB05},3974.590649583,630946.600425078
19205,BLM,BLM,,775.5806799,2.0,{35083357-AEF3-49C9-9ACC-0F2C8F84430B},11419.2481303142,3138663.65553059
19206,PRI,PRI, ,606.41266829,2388.0,{0FE1F94B-4CC2-4826-AEC0-E6ED21F5A8BA},10871.8005467713,2454065.00128124
19207,USFS,USFS,,0.99412019,915.0,{DCD4499C-5C75-4123-B80F-F06ED8BCAF60},707.481576550519,4023.06165938516
19208,PRI,PRI, ,10.31733784,2388.0,{A4067CC3-EDD1-4E5D-B673-C354ED67D03E},1096.52475160261,41752.7849154126
19209,PRI,PRI, ,10.27891547,2388.0,{CDE5A807-F047-4F1F-B647-68789640844A},1096.62834759692,41597.2950853032
19210,BLM,BLM,,0.00588702,2.0,{40080DBB-60CD-4582-BA84-E54F69D667E1},26.1327604635295,23.8239086930973
19211,BLM,BLM,,0.00317135,2.0,{F7EB6D04-E305-401B-A59A-3FE4C1F6FBA7},93.5392851375551,12.8339833708268
19212,BLM,STA,Navajo State Park,4.523e-05,2.0,{A14D44AC-7084-4A0A-B5DA-4B3016E1D4BB},326.147726158103,0.183054610782662
19213,STA,LOCAL,Cold Springs Mountain STL,639.68758209,2386.0,{5C4243FB-6650-4272-9BCC-A842A7B5853C},6440.64649255134,2588723.79990996
19214,USFS_NG,USFS_NG,Comanche National Grassland,16.49770801,915.0,{56857C21-70C4-4E80-997B-F122C75DA073},1574.32911572677,66763.8556280399
19215,USFS,USFS,,1.48873979,915.0,{BD498146-6882-43F2-B33E-DC66DEE56B28},530.57566026915,6024.71618740847
19216,BLM,BLM,,6.96e-06,2.0,{34BD1021-1A1C-4372-BD29-1EDFEBFFA094},0.950402967105477,0.028156369834236
19217,PRI,PRI, ,348.25215748,2388.0,{77F9DF2D-DC2A-4B9E-A1C4-6A8A9DF23565},7813.04690797181,1409326.48010944
19218,BLM,BLM,,0.4594771,2.0,{F6679247-266C-4C0C-A14F-1878EA5384F7},323.280557296281,1859.43785480329
19219,BLM,BLM,,37.95051622,2.0,{B5694BE4-A933-47BD-8F2D-616D8CA9B604},1569.97963315523,153580.290294557
19220,USFS,USFS,,27.94003192,915.0,{0AE6995F-6D22-4F4D-9B72-BF1AD1834180},2006.17349408077,113069.297623439
19221,USFS,USFS,,79.30865744,915.0,{4922DD49-076A-4E73-9465-1C28F8915DDD},4738.70926630737,320950.749729165
19222,PRI,LOCAL,Love Meadow WWA,11.48449364,2388.0,{B6EEC0B7-1C81-4B72-B550-245EAA0C32D4},893.335138163126,46476.0968628679
19223,LOCAL,LOCAL,Georgetown SWA,0.88566869,2387.0,{F3741349-FA82-417E-8E4C-6BAC1F24F085},274.410020768782,3584.17402872804
19224,BLM,BOR,Grand Valley Reclamation Project,17.45211213,2.0,{868DDD38-EF7A-41DE-BD08-DD5BE513DDC7},1205.98383546167,70626.1920601464
19225,PRI,PRI, ,1557.54170762,2388.0,{6943C1D3-6B1A-4687-9FA7-7D68883D5062},23304.3362070423,6303147.66262422
19226,USFS_LU,USFS_NG,Comanche National Grassland,2252.15155952,915.0,{16FFD0E2-D588-42B1-93A3-CF1030AA520B},22687.5018578112,9114134.0028454
19227,STA,STA,,651.30285241,2386.0,{E8090176-C26E-4623-923B-475DB65141E6},6493.87923109646,2635729.13118546
19228,PRI,PRI, ,97.07764386,2388.0,{B7A52132-4544-4178-836F-6E0F59C3AC5C},9329.50589755218,392859.28654514
19229,BLM,BLM,,65446.65995874,2.0,{DBF28483-8057-4C64-A490-DFA0976799BD},349584.687242996,264853236.178649
19230,BLM,BLM,,26.59319554,2.0,{5F23D5CB-ED80-4317-B2FA-5FC4EAA93700},1577.51097807982,107618.844143441
19231,BLM,BLM,,79.61755817,2.0,{5C759E72-E149-4BCA-AA79-A7140D5ED281},2407.58614184701,322200.826632913
19232,USFS,USFS,,2.01486377,915.0,{6722BA46-AB45-4627-AD2E-17926F35D508},674.998732177352,8153.86437458959
19233,BLM,BLM,,0.99343934,2.0,{0F27FD96-FD2C-4153-B04D-B8DC774D872B},598.02102324619,4020.30639309193
19234,BLM,BLM,,37.24939605,2.0,{AFEDE153-4435-4461-8B3B-02866D4D98E5},1553.5425983344,150742.957625161
19235,BLM,BLM,,39.81636989,2.0,{14A73D92-5698-4F1F-A1F7-EAF259996039},1605.88230948638,161131.132219191
19236,USFS,USFS,,0.00120306,915.0,{C3B83419-E5D5-46EA-9EC9-194291171505},34.8467909310508,4.86862046990491
19237,BIA,BIA,Southern Ute Tribe,81051.3713388,3.0,{3D9C1EB1-8C47-4D17-A0DD-1C88123B0ED6},228628.221737831,328003262.646763
19238,BLM,BLM,,0.19601262,2.0,{F3685026-9B87-4033-9483-601B4D73FF3C},481.118811580124,793.234926685039
19239,BLM,BLM,,40.84156779,2.0,{C33906B9-737D-420A-A956-29F42651C822},1626.20702559663,165279.960917336
19240,PRI,PRI, ,0.01086891,2388.0,{9D6BAB62-44ED-43E6-AEE1-4EB02EB36884},32.7282828894662,43.9849278524561
19241,USFS,USFS,,0.16266227,915.0,{C1D78AA0-8F3E-4162-8D8A-1A4216CD28CC},223.320212231274,658.270844842146
19242,STA,LOCAL,Table Mountain STL,157.86322618,2386.0,{9E4FD19E-0B4D-4071-9739-52AF25F27412},3198.58006855062,638849.810731017
19243,STA,LOCAL,Sage Creek STL,319.57232572,2386.0,{9B3938AC-05EA-4BD3-920A-B5F3CBD16CAB},4825.13454628249,1293263.31876805
19244,STA,STA,,2694.46785919,2386.0,{54AE5F49-BEC3-4251-9582-D955E06AFE81},14026.4314986748,10904124.5609205
19245,BLM,BLM,,0.03869666,2.0,{2ABB345F-6BD9-44D6-B7D6-B46BAF240B11},64.3126202914081,156.599811909622
19246,PRI,PRI, ,321.73281657,2388.0,{B975D36B-EFF1-48DF-97BB-0B327142913A},7255.17092208753,1302006.51504414
19247,STA,STA,,0.65948543,2386.0,{EDFCBB40-8698-401A-BA11-67F7C8C8E1CA},220.62198280404,2668.842846123
19248,BLM,BLM,,38.76529045,2.0,{7E5A36BB-A0F4-4171-9822-F0B7EC57D951},1586.79140057602,156877.564619954
19249,USFS,USFS,,11.07444251,915.0,{040D0360-D959-4A3B-914B-2419B5B875B1},1594.68795006816,44816.6787821472
19250,STA,STA,,639.01457862,2386.0,{A2F56537-BE91-426A-B6C2-BEE8A0D70CAF},6432.42139741057,2586000.2514872
19251,PRI,PRI, ,160.16486387,2388.0,{8B850F8C-CA83-4B58-9913-11F964F65AE3},4026.99882658807,648164.207995573
19252,PRI,PRI, ,4.99330857,2388.0,{D9674ECA-32A6-4E82-805A-9482065BD545},965.587261134096,20207.2028401684
19253,USFS,USFS,,0.44247361,915.0,{19129C65-0602-44AF-81D7-F71376AE03BE},216.8494200201,1790.62715874452
19254,STA,STA,,636.80141208,2386.0,{843C7E57-E752-48A7-9D6E-6E146103F36A},6421.2981865558,2577043.88425066
19255,PRI,PRI, ,0.00356747,2388.0,{279ACFB9-3399-43CB-B295-A5A108E6D8E1},26.2293663660018,14.437021920561
19256,PRI,PRI, ,4.09941858,2388.0,{2662FB0B-04D0-415D-B24F-C44B52A85C89},857.836331166744,16589.758394573
19257,STA,STA,,641.47767944,2386.0,{7DEDDD54-005A-476D-8D96-C4EB96A0D686},6444.81712918482,2595968.06685934
19258,USFS,USFS,,0.81877273,915.0,{AB21C735-A81C-4D54-BECB-5B29B31C2225},410.199208522204,3313.45568604189
19259,BLM,BLM,,119.93194164,2.0,{7DE83BF7-8592-4934-86D6-DD0BB3868F89},3217.74434703178,485347.348259059
19260,BLM,BLM,,39.97599771,2.0,{71D4978E-3F16-483E-9E1E-6A3983289AAF},1608.86710348537,161777.123081931
19261,BLM,BLM,,0.12919593,2.0,{783BDB5B-C873-413F-83E2-1061C0E97ADE},137.973657853628,522.837370836109
19262,BLM,BLM,,2.27541542,2.0,{2748C327-FC36-4232-B836-F52C14BF7105},416.518790377088,9208.27952522771
19263,PRI,PRI, ,807.10114489,2388.0,{DC2CDFE9-E2F8-4D79-A6F1-F1CCC881437D},8087.34356261967,3266222.45171726
19264,PRI,PRI,,39.29217929,2388.0,{DBEAD933-3820-40E6-8531-EDC1B6A07293},1595.08117573884,159009.80811401
19265,STA,STA,,269.82095073,2386.0,{7418FE48-BB2F-4A16-85B3-A406D7992671},4654.06136218585,1091926.64737374
19266,PRI,PRI, ,30.71351881,2388.0,{45296B58-A303-4FD0-8554-34C86B8EB8EA},2197.70066926362,124293.200863114
19267,PRI,PRI, ,9.80536043,2388.0,{FAE8C438-81B5-4A86-8EC2-DFDBC60E4A1A},1087.81411964499,39680.8858222859
19268,BLM,BLM,,39.36195815,2.0,{3ADE74A8-0E7E-4632-85B9-72FB11C70FF8},1596.68776927577,159292.193122794
19269,BLM,BLM,Comanche National Grassland,6.27003092,2.0,{10E01F5A-6F45-4603-A786-D387BEE5CB95},930.842989350212,25373.9149157935
19270,BLM,BLM,,93.07497085,2.0,{B0F8CF68-C891-44EB-86BC-896E39151A1E},2544.9347836778,376661.043550479
19271,LOCAL,LOCAL,Sandsage State Wildlife Area,286.64258951,2387.0,{4049AF96-E76D-4137-BBB4-712805F5B320},5238.62621702005,1160001.40430265
19272,BLM,BLM,,193.2544974,2.0,{E64871B5-617C-4D4A-9DB2-A883FF43D75C},4758.12454304583,782073.203975499
19273,STA,STA,,480.77262273,2386.0,{8AD3C022-1211-45FC-A176-4E69164776AA},6443.19859512114,1945617.77600674
19274,BLM,BLM,,1.11188629,2.0,{2B1A80DC-2C6F-4247-BC40-D086094E5CE8},551.768815523692,4499.6441643378
19275,BLM,BLM,,41.60376136,2.0,{4DD53578-C320-4DDC-8C29-1E8BB5649AF5},1641.53915594872,168364.448861669
19276,USFS,USFS,,1.4112261,915.0,{E178FB56-8C16-4575-B0C2-6488E90BF863},432.099904842813,5711.02941337234
19277,PRI,PRI, ,10.31315465,2388.0,{DC528F0D-E706-4AB7-8FFA-3D43BB15E9B2},1096.39110510548,41735.856139006
19278,STA,STA,,0.24731335,2386.0,{8615DCC1-4C39-46D4-93EA-FCCDBFB529C9},140.802955999033,1000.84163418578
