ObjectId,ID,Occupancy_ID_Number,Street,Zip_Code,Census_Tract
6991,6863,47436,WYANDOTTE AVE,40210     ,15.0
6992,7161,36684,BROWNSBORO RD,40206     ,74.0
6993,6969,36085,SHANNON DR,40220     ,109.01
6994,6864,55625,WYANDOTTE AVE,40210     ,15.0
6995,7162,36691,DRESDEN AVE,40215     ,38.0
6996,6970,35831,ELLIOTT AVE,40211     ,24.0
6997,6865,55635,BONNYCASTLE AVE,40205     ,85.0
6998,7163,36696,BRUCE AVE,40214     ,122.02
6999,6971,35831,ELLIOTT AVE,40211     ,24.0
7000,6866,36613,INDIANA AVE,40213     ,94.0
7001,7164,36698,WOODFILL WAY,40205     ,96.0
7002,6972,35833,ELLIOTT AVE,40211     ,24.0
7003,6867,43808,ALFORD AVE,40212     ,3.0
7004,7165,36705,HALE AVE,40210     ,17.0
7005,6973,35833,ELLIOTT AVE,40211     ,24.0
7006,6868,38440,MARRET AVE,40217     ,65.0
7007,7166,35527,ALLISON WAY,40207     ,109.02
7008,6974,36087,W BROADWAY,40211     ,9.0
7009,6869,34986,MARRET AVE,40217     ,65.0
7010,7167,35530,TYCOON WAY,40213     ,94.0
7011,6975,35051,MAPLE ST,40210     ,18.0
7012,6870,55647,MARRET AVE,40217     ,65.0
7013,7168,35532,BERKSHIRE AVE,40220     ,108.0
7014,6976,35656,GREENWOOD AVE,40211     ,17.0
7015,6871,55564,FRANCK AVE,40206     ,77.0
7016,7169,24058,N 19TH ST,40203     ,23.0
7017,6977,36110,W BURNETT AVE,40210     ,28.0
7018,6872,55562,FRANCK AVE,40206     ,77.0
7019,7170,35539,HAWTHORNE AVE,40205     ,131.0
7020,6978,36110,W BURNETT AVE,40210     ,28.0
7021,6873,55648,FRANCK AVE,40206     ,77.0
7022,7171,35545,HAWTHORNE AVE,40205     ,131.0
7023,6979,35656,GREENWOOD AVE,40211     ,17.0
7024,6874,55649,FRANCK AVE,40206     ,77.0
7025,7172,35548,HAWTHORNE AVE,40205     ,131.0
7026,6980,35055,ESQUIRE ALY,40203     ,24.0
7027,6875,55651,FRANCK AVE,40206     ,77.0
7028,7173,35551,HAWTHORNE AVE,40205     ,131.0
7029,6981,35055,ESQUIRE ALY,40203     ,24.0
7030,6876,55652,FRANCK AVE,40206     ,77.0
7031,7174,35554,E OAK ST,40203     ,65.0
7032,6982,36112,BURWELL AVE,40210     ,16.0
7033,6877,55653,FRANCK AVE,40206     ,77.0
7034,7175,35649,GARLAND AVE,40210     ,18.0
7035,6983,36118,KIRBY AVE,40211     ,12.0
7036,6878,55654,FRANCK AVE,40206     ,77.0
7037,7176,35654,BURWELL AVE,40210     ,16.0
7038,6984,29481,DUMESNIL ST,40210     ,27.0
7039,6879,34802,WHITLOCK ST,40213     ,118.0
7040,7177,35656,GREENWOOD AVE,40211     ,17.0
7041,6985,27978,SOUTHWESTERN PKY,40211     ,9.0
7042,6880,52090,DEIBEL WAY,40220     ,109.02
7043,7178,35656,GREENWOOD AVE,40211     ,17.0
7044,6986,36129,WILSON AVE,40210     ,27.0
7045,6881,52091,STANTON BLVD,40220     ,109.01
7046,7179,35632,POSSUM PATH,40214     ,90.0
7047,6987,36080,HAZEL ST,40211     ,15.0
7048,6882,52095,ELLIS WAY,40220     ,109.02
7049,7180,35660,CAMPOBELLO ST,402       ,118.0
7050,6988,36138,MANSLICK RD,40214     ,45.0
7051,6883,52101,PRINCETON AVE,40205     ,89.0
7052,6884,52106,PRINCETON AVE,40205     ,89.0
7053,6885,52108,PRINCETON AVE,40205     ,89.0
7054,6886,52110,PRINCETON AVE,40205     ,89.0
7055,6887,52112,PRINCETON AVE,40205     ,89.0
7056,6888,52113,PRINCETON AVE,40205     ,89.0
7057,6889,52119,GARLAND AVE,40210     ,18.0
7058,6890,41648,GARLAND AVE,40210     ,18.0
7059,6891,52120,TAYLOR BLVD,40214     ,44.0
7060,6892,52122,S JACKSON ST,40202     ,59.0
7061,6893,32847,TYLER LN,40205     ,131.0
7062,6894,37891,LOGAN ST,40204     ,68.0
7063,6895,52127,,402       ,89.0
7064,6896,52131,PRINCETON AVE,40205     ,89.0
7065,6897,52143,PRINCETON AVE,40205     ,89.0
7066,6898,52145,PRINCETON AVE,40205     ,89.0
7067,6899,52147,PRINCETON AVE,40205     ,89.0
7068,6900,52150,PRINCETON AVE,40205     ,89.0
7069,7181,35632,POSSUM PATH,40214     ,90.0
7070,7182,35669,BEECH ST,40211     ,15.0
7071,7183,33145,S 32ND ST,40211     ,15.0
7072,7184,35682,N 26TH ST,40212     ,21.0
7073,7185,35684,S 38TH ST,40211     ,11.0
7074,7186,35689,NADINA DR,40220     ,109.02
7075,7187,35144,HOWARD ST,40210     ,18.0
7076,7188,35788,BLUEGRASS AVE,40215     ,44.0
7077,7189,35792,HALE AVE,40210     ,17.0
7078,7190,35635,SOUTHWESTERN PKY,40210     ,12.0
7079,7191,35798,N JANE ST,40206     ,81.0
7080,7192,35799,TAYLORSVILLE RD,40205     ,131.0
7081,7193,35803,YORKSHIRE BLVD,402       ,108.0
7082,7194,35809,YOUNG AVE,40211     ,14.0
7083,7195,35860,COLMAR CIR,40211     ,14.0
7084,7196,35865,W ORMSBY AVE,40210     ,27.0
7085,7197,35873,LEXINGTON RD,40206     ,82.0
7086,7198,28147,S 26TH ST,40212     ,24.0
7087,7199,23292,N 21ST ST,40203     ,24.0
7088,7200,35144,HOWARD ST,40210     ,18.0
7089,6989,36143,ELLISON AVE,40204     ,69.0
7090,6990,28903,CONGRESS ST,40212     ,24.0
7091,6991,36243,BEALS BRANCH RD,40207     ,87.0
7092,6992,24025,MCCREADY AVE,40206     ,78.0
7093,6993,36248,GRAND AVE,40211     ,12.0
7094,6994,36248,GRAND AVE,40211     ,12.0
7095,6995,36259,N PETERSON AVE,40206     ,77.0
7096,6996,36260,W MUHAMMAD ALI BLVD,40217     ,24.0
7097,6997,36263,N CLIFTON AVE,40206     ,74.0
7098,6998,36269,E SOUTHSIDE CT,40214     ,90.0
7099,6999,36270,EASTERN PKY,40217     ,70.0
7100,7000,34064,GARLAND AVE,40211     ,11.0
7101,6801,55275,W HILL ST,40210     ,28.0
7102,6802,55429,LOUIS COLEMAN JR DR,40212     ,6.0
7103,6803,55432,S SHELBY ST,40217     ,65.0
7104,6804,55435,RADIANCE RD,40220     ,109.02
7105,6805,55436,RADIANCE RD,40220     ,109.02
7106,6806,55437,RADIANCE RD,40220     ,109.02
7107,6807,55438,RADIANCE RD,40220     ,109.02
7108,6808,55445,RADIANCE RD,40220     ,109.02
7109,6809,55448,HAWTHORNE AVE,40205     ,96.0
7110,6810,45935,DUNCAN ST,40212     ,21.0
7111,6811,47108,ROWAN ST,40212     ,21.0
7112,6812,55467,ALLENE AVE,402       ,71.0
7113,6813,36948,HALE AVE,40210     ,17.0
7114,6814,55468,E SOUTHSIDE CT,40214     ,91.03
7115,6815,55469,E SOUTHSIDE CT,40214     ,56.0
7116,6816,55480,E SOUTHSIDE CT,40214     ,91.03
7117,6817,55482,EVANGELINE AVE,40214     ,91.03
7118,6818,42713,SAMUEL ST,40204     ,69.0
7119,6819,24304,RADIANCE RD,40205     ,110.04
7120,6820,34896,RADIANCE RD,40220     ,109.02
7121,6821,24299,RADIANCE RD,402       ,110.04
7122,6822,34895,RADIANCE RD,40220     ,109.02
7123,6823,24303,RADIANCE RD,40220     ,110.04
7124,6824,24306,RADIANCE RD,40220     ,110.04
7125,6825,43167,E BRECKINRIDGE ST,40203     ,62.0
7126,6826,39824,REDBUD LN,40220     ,109.02
7127,6827,55499,BROADFIELDS DR,40206     ,87.0
7128,6828,36208,SUMMIT AVE,40204     ,83.0
7129,6829,55500,INDIANA AVE,40213     ,94.0
7130,6830,38102,DEARBORN AVE,40211     ,11.0
7131,6831,55515,DEARBORN AVE,40211     ,11.0
7132,6832,55517,DEARBORN AVE,40211     ,11.0
7133,6833,55518,DEARBORN AVE,40211     ,11.0
7134,6834,55523,DEARBORN AVE,40211     ,11.0
7135,6835,55535,S 36TH ST,40211     ,11.0
7136,6836,33923,S SPRING ST,40206     ,81.0
7137,6837,33924,S SPRING ST,40206     ,81.0
7138,6838,4836,DATE ST,40210     ,18.0
7139,6839,55544,RADIANCE RD,40220     ,109.02
7140,6840,55545,RADIANCE RD,40210     ,109.02
7141,6841,55546,FIELD AVE,40206     ,77.0
7142,6842,55547,N BIRCHWOOD AVE,40206     ,77.0
7143,6843,55559,RIEDLING DR,40206     ,77.0
7144,6844,55562,FRANCK AVE,40206     ,77.0
7145,6845,55563,S PETERSON AVE,40206     ,77.0
7146,6846,55564,FRANCK AVE,40206     ,77.0
7147,6847,55565,N BAYLY AVE,40206     ,77.0
7148,6848,55579,NORTHWESTERN PKY,40212     ,4.0
7149,6849,55581,MARY ST,40204     ,63.0
7150,6850,55582,CAROLINA AVE,40205     ,88.0
7151,7001,4542,GARLAND AVE,40211-1106,18.0
7152,7002,1284,BELGRAVIA CT,40208     ,52.0
7153,7003,1284,BELGRAVIA CT,40208     ,52.0
7154,7004,1284,BELGRAVIA CT,40208     ,52.0
7155,7005,36347,ARDEN RD,40220     ,109.02
7156,7006,35206,RIVER PARK DR,40212     ,6.0
7157,7007,34731,N 40TH ST,40212     ,4.0
7158,7008,39502,LEAF DR,40216     ,123.01
7159,7009,39503,FORUM AVE,402       ,46.0
7160,7010,39506,FRANKLIN ST,40203     ,59.0
7161,7011,39510,WINDWARD WAY,40220     ,109.02
7162,7012,39511,WINDWARD WAY,40220     ,109.02
7163,7013,39512,WINDWARD WAY,40220     ,109.02
7164,7014,39517,SHERWOOD AVE,40205     ,85.0
7165,7015,39522,SHERWOOD AVE,40205     ,85.0
7166,7016,39523,SHERWOOD AVE,40205     ,85.0
7167,7017,39524,WINDWARD WAY,40220     ,109.02
7168,7018,39524,WINDWARD WAY,40220     ,109.02
7169,7019,34411,CLOVERLEAF DR,40216     ,123.01
7170,7020,39538,S 28TH ST,40211     ,15.0
7171,7021,39539,W WHITNEY AVE,40216     ,38.0
7172,7022,39543,WINDWARD WAY,40220     ,109.02
7173,7023,39544,WINDWARD WAY,40220     ,109.02
7174,7024,39546,GRAND AVE,40211     ,12.0
7175,7025,39552,DUNCAN ST,40212     ,23.0
7176,7026,39553,DUNCAN ST,40212     ,23.0
7177,7027,39554,DUNCAN ST,40212     ,23.0
7178,7028,39565,WINDWARD WAY,40220     ,109.02
7179,7029,39566,WESTHALL AVE,40214     ,90.0
7180,7030,39571,WINDWARD WAY,40220     ,109.02
7181,7031,39586,WINDWARD WAY,40220     ,109.02
7182,7032,39587,WINDWARD WAY,40220     ,109.02
7183,7033,39589,WINDWARD WAY,40220     ,109.02
7184,7034,39597,E WASHINGTON ST,40206     ,59.0
7185,7035,39598,QUINCY ST,40206     ,59.0
7186,7036,39609,FRANELM RD,40214     ,123.01
7187,7037,39608,DR W J HODGE ST,40213     ,23.0
7188,7038,39610,FRANELM RD,40214     ,123.01
7189,7039,32798,FRANELM RD,40214     ,45.0
7190,7040,39611,FRANELM RD,40214     ,123.01
7191,7041,39616,FRANELM RD,40214     ,123.01
7192,7042,39617,FRANELM RD,40214     ,123.01
7193,7043,39627,TYLER PKY,40204     ,83.0
7194,7044,39639,SCHUFF LN,40205     ,94.0
7195,7045,39640,SCHUFF LN,40205     ,94.0
7196,7046,39641,WINTON AVE,40206     ,77.0
7197,7047,39642,SCHUFF LN,40205     ,94.0
7198,7048,39655,SCHUFF LN,40205     ,94.0
7199,7049,39655,SCHUFF LN,40205     ,94.0
7200,7050,39657,W CHESTNUT ST,40203     ,24.0
7201,7501,31148,RUFER AVE,40204     ,69.0
7202,7502,31175,JULIA AVE,40204     ,69.0
7203,7503,40120,VIRGINIA AVE,402       ,10.0
7204,7504,40130,CHARLES ST,40204     ,69.0
7205,7505,35924,N 28TH ST,402       ,3.0
7206,7506,36018,LA SALLE AVE,40215     ,43.02
7207,7507,36020,BOLLING AVE,40210     ,16.0
7208,7508,36022,W MARKET ST,40203     ,24.0
7209,7509,23606,S 31ST ST,40211     ,15.0
7210,7401,36963,W CHESTNUT ST,40203     ,24.0
7211,7510,29169,EDDY ST,40212     ,24.0
7212,7511,29169,EDDY ST,40212     ,24.0
7213,7512,29170,EDDY ST,40212     ,24.0
7214,7402,36972,W CHESTNUT ST,40211     ,24.0
7215,7513,29170,EDDY ST,40212     ,24.0
7216,7551,36409,BICKNELL AVE,40215     ,43.02
7217,7403,29794,EDGEWOOD PL,402       ,85.0
7218,7514,29168,EDDY ST,40212     ,24.0
7219,7251,36331,S 5TH ST,40215     ,40.0
7220,7351,17803,W MARKET ST,40212     ,4.0
7221,7552,979,BONNYCASTLE AVE,40205     ,85.0
7222,7404,36991,W CHESTNUT ST,40211     ,24.0
7223,7515,29168,EDDY ST,40212     ,24.0
7224,7252,8690,STORY AVE,40206     ,74.0
7225,7352,37276,W MARKET ST,40212     ,3.0
7226,7553,36477,BONNYCASTLE AVE,40205     ,85.0
7227,7405,36994,PARK BROOK LN,402       ,118.0
7228,7516,36036,REGATTA WAY,40211     ,12.0
7229,7253,8690,STORY AVE,40206     ,74.0
7230,7353,37283,FRANKFORT AVE,40206     ,81.0
7231,7354,2393,BARDSTOWN RD,40205     ,89.0
7232,7355,2393,BARDSTOWN RD,40205     ,89.0
7233,7356,37290,S 28TH ST,40211     ,15.0
7234,7357,33257,W GAULBERT AVE,40211     ,15.0
7235,7358,37291,S 24TH ST,40211     ,16.0
7236,7359,3673,GALLAGHER ST,40210     ,27.0
7237,7360,4716,W MARKET ST,40212     ,7.0
7238,7361,37303,W MARKET ST,40212     ,4.0
7239,7362,37306,GRAND AVE,40211     ,11.0
7240,7363,36231,UNION AVE,40213     ,94.0
7241,7364,36233,FINCASTLE RD,40213     ,94.0
7242,7365,36238,S 2nd ST,40214     ,41.0
7243,7366,36303,CAMBRIDGE DR,40214     ,90.0
7244,7367,36303,CAMBRIDGE DR,40214     ,90.0
7245,7368,33281,W ORMSBY AVE,40210     ,16.0
7246,7369,36311,MANSLICK RD,40214     ,45.0
7247,7370,36317,W OAK ST,40210     ,17.0
7248,7371,36334,MULBERRY ST,40217     ,68.0
7249,7372,36413,SYCAMORE AVE,40206     ,76.02
7250,7373,32357,BOLLING AVE,40210     ,27.0
7251,7374,36422,W KENTUCKY ST,40210     ,17.0
7252,7375,9779,E WASHINGTON ST,40206     ,59.0
7253,7376,9779,E WASHINGTON ST,40206     ,59.0
7254,7377,36428,SHERWOOD AVE,40205     ,85.0
7255,7378,36431,ELLWOOD AVE,40204     ,83.0
7256,7379,36033,ESTATE DR,40216     ,123.01
7257,7380,36621,S brook ST,40208     ,66.0
7258,7381,36652,DUNCAN ST,40212     ,23.0
7259,7382,2371,BARDSTOWN RD,40205     ,88.0
7260,7383,36658,N LONGWORTH AVE,40212     ,4.0
7261,7384,36658,N LONGWORTH AVE,40212     ,4.0
7262,7385,36817,RAMMERS AVE,402       ,63.0
7263,7386,36819,CYPRESS ST,40210     ,15.0
7264,7387,36820,W HILL ST,40210     ,16.0
7265,7388,36827,MAPLE ST,40211     ,18.0
7266,7389,36827,MAPLE ST,40211     ,18.0
7267,7390,29952,S 16TH ST,40203     ,24.0
7268,7391,36837,BEECH ST,40211     ,81.0
7269,7392,36848,BICKNELL AVE,40215     ,43.02
7270,7393,32171,E BRECKINRIDGE ST,40204     ,64.0
7271,7394,20853,BEECHWOOD AVE,40204     ,83.0
7272,7395,36861,BELMAR DR,40213     ,94.0
7273,7396,36865,GILLIGAN ST,40212     ,3.0
7274,7397,36867,FIELD AVE,40206     ,76.01
7275,7398,36946,W BRECKINRIDGE ST,40210     ,27.0
7276,7399,36949,S 20TH ST,40210     ,128.01
7277,7400,36951,E breckinridge ST,40204     ,64.0
7278,7451,37254,W broadway,40211     ,9.0
7279,7254,36414,LOGAN ST,40204     ,65.0
7280,7517,30030,CEDAR ST,40203     ,24.0
7281,7201,35712,W OAK ST,40210     ,27.0
7282,7255,35517,HOWARD AVE,40210     ,10.0
7283,7554,36481,BOSTON CT,40212     ,4.0
7284,7406,37000,BRENTWOOD AVE,40215     ,38.0
7285,7518,36038,JARVIS WOODS CT,40206     ,77.0
7286,7256,36414,LOGAN ST,40204     ,65.0
7287,7202,35632,POSSUM PATH,40214     ,90.0
7288,7555,36482,BOLLING AVE,40210     ,16.0
7289,7407,37002,BREWSTER AVE,40211     ,11.0
7290,7452,495,W BROADWAY,40211     ,9.0
7291,7519,30031,CEDAR ST,40203     ,24.0
7292,7257,36414,LOGAN ST,40204     ,65.0
7293,7203,35885,BELQUIN RD,40211     ,127.01
7294,7556,36482,BOLLING AVE,40210     ,16.0
7295,7408,37008,EMERSON AVE,40205     ,89.0
7296,7301,36996,BLUEGRASS AVE,40215     ,44.0
7297,7453,33772,W ORMSBY AVE,40203     ,51.0
7298,7520,36173,N 24TH ST,402       ,21.0
7299,7258,36423,S BIRCHWOOD AVE,40206     ,79.0
7300,7204,35890,S 15TH ST,40201     ,27.0
7301,7557,36497,BANK ST,40212     ,21.0
7302,7409,37010,EMERSON AVE,40205     ,96.0
7303,7302,36897,FUREEN DR,402       ,109.02
7304,7454,33772,W ORMSBY AVE,40203     ,51.0
7305,7521,36174,SCHOLAR ST,40213     ,114.03
7306,7259,36424,CORALBERRY RD,40206     ,77.0
7307,7205,24157,PRENTICE ST,40210     ,128.02
7308,7558,36516,E BRECKINRIDGE ST,40203     ,62.0
7309,7410,37015,EMERSON AVE,40205     ,96.0
7310,7303,37001,BRENTWOOD AVE,40215     ,68.0
7311,7455,37256,N KEATS AVE,40206     ,74.0
7312,7522,36175,ROWAN ST,402       ,23.0
7313,7260,34530,W KENTUCKY ST,40210     ,27.0
7314,7206,35892,CASTLEWOOD AVE,40204     ,83.0
7315,7559,36517,E BRECKINRIDGE ST,40203     ,62.0
7316,7411,37017,EMERSON AVE,40205     ,96.0
7317,7304,5178,BRENTWOOD AVE,40215     ,38.0
7318,7456,37262,W broadway,40211     ,9.0
7319,7523,36176,THORNBERRY AVE,40208     ,38.0
7320,7261,34530,W KENTUCKY ST,40210     ,27.0
7321,7262,30502,RUBEL AVE,40204     ,81.0
7322,7263,29827,HEMLOCK ST,40211     ,15.0
7323,7264,18835,S BROOK ST,40208     ,66.0
7324,7265,36627,S brook ST,40214     ,41.0
7325,7266,36581,MAGAZINE ST,40203     ,24.0
7326,7267,36581,MAGAZINE ST,40203     ,24.0
7327,7268,8690,STORY AVE,40206     ,74.0
7328,7269,36640,JUNIPER HILL CT,40206     ,87.0
7329,7270,36640,JUNIPER HILL CT,40206     ,87.0
7330,7271,36651,BOLLING AVE,40210     ,16.0
7331,7272,36653,HOMEVIEW DR,40215     ,39.0
7332,7273,36654,S 35TH ST,40211     ,11.0
7333,7274,36654,S 35TH ST,40211     ,11.0
7334,7275,2393,BARDSTOWN RD,40205     ,89.0
7335,7276,36316,HALE AVE,40210     ,17.0
7336,7277,36824,W MAIN ST,40212     ,3.0
7337,7278,36824,W MAIN ST,40212     ,3.0
7338,7279,36838,BEECH ST,40211     ,81.0
7339,7280,36849,CAWEIN WAY,40208     ,110.03
7340,7281,36852,FAIRFIELD DR,40206     ,87.0
7341,7282,36853,DEARBORN AVE,402       ,11.0
7342,7283,36854,LOGAN ST,40204     ,62.0
7343,7284,36854,LOGAN ST,40204     ,62.0
7344,7285,36855,S 9TH ST,40208     ,27.0
7345,7286,36862,BELMAR DR,40213     ,94.0
7346,7287,36863,S 39TH ST,40211     ,9.0
7347,7288,36864,CHEROKEE RD,40204     ,82.0
7348,7289,36945,W BRECKINRIDGE ST,40210     ,27.0
7349,7290,36947,S SHELBY ST,40202     ,65.0
7350,7291,36948,HALE AVE,40210     ,17.0
7351,7292,36950,LINCOLN AVE,40213     ,94.0
7352,7293,36947,S SHELBY ST,40202     ,65.0
7353,7294,36955,CHEROKEE RD,40204     ,82.0
7354,7295,36960,W CHESTNUT ST,40203     ,24.0
7355,7296,36970,MAGAZINE ST,40203     ,24.0
7356,7297,36986,W OAK ST,40210     ,27.0
7357,7298,36987,W CHESTNUT ST,40203     ,24.0
7358,7299,36988,E CHESTNUT ST,40203     ,24.0
7359,7300,36995,PORTLAND AVE,40212     ,23.0
7360,7305,37006,EMERSON AVE,40205     ,89.0
7361,7306,37007,EMERSON AVE,40205     ,89.0
7362,7307,37011,EMERSON AVE,40205     ,96.0
7363,7308,37014,EMERSON AVE,40205     ,96.0
7364,7309,37016,EMERSON AVE,40205     ,96.0
7365,7457,37265,LINDSAY AVE,40206     ,76.02
7366,7310,37116,VON SPIEGEL ST,40211     ,14.0
7367,7207,35946,ASH ST,40217     ,69.0
7368,7458,37265,LINDSAY AVE,40206     ,76.02
7369,7311,22452,E ORMSBY AVE,40203     ,65.0
7370,7208,35948,HALE AVE,40211     ,17.0
7371,7459,24318,CHRISTY AVE,40204     ,64.0
7372,7312,37118,E ORMSBY AVE,40203     ,65.0
7373,7412,37019,W CHESTNUT ST,40203     ,24.0
7374,7209,35954,POWELL AVE,40215     ,39.0
7375,7524,36182,LEAF DR,40216     ,43.02
7376,7460,17700,S BROOK ST,40203     ,66.0
7377,7313,37118,E ORMSBY AVE,40203     ,65.0
7378,7413,18354,S 4TH ST,40208     ,37.0
7379,7210,35964,WINDWARD WAY,40220     ,109.02
7380,7525,36193,owen ST,40210     ,12.0
7381,7461,36087,W BROADWAY,40211     ,9.0
7382,7314,37144,PICADILLY AVE,40215     ,44.0
7383,7414,37112,WAMPUM RD,40215     ,40.0
7384,7211,35971,ST LOUIS AVE,40210     ,16.0
7385,7526,36193,owen ST,40210     ,12.0
7386,7462,4099,W MUHAMMAD ALI BLVD,40212     ,24.0
7387,7315,37149,IOWA AVE,40208     ,37.0
7388,7415,37112,WAMPUM RD,40215     ,40.0
7389,7212,35852,GRAND AVE,40210     ,17.0
7390,7527,36194,N 32ND ST,40212     ,3.0
7391,7463,22787,W MARKET ST,40212     ,24.0
7392,7316,37151,ORCHARD AVE,40213     ,118.0
7393,7416,37112,WAMPUM RD,40215     ,40.0
7394,7213,35629,S 23RD ST,40210     ,16.0
7395,7528,36194,N 32ND ST,40212     ,3.0
7396,7464,37271,W MARKET ST,40212     ,24.0
7397,7317,29101,PARIS DR,40218     ,110.03
7398,7417,1784,E BROADWAY E,40204     ,3.0
7399,7214,35977,WINGFIELD LN,40210     ,128.01
7400,7529,36195,LYMAN JOHNSON DR,40211     ,14.0
7401,7465,13827,W MARKET ST,40212     ,3.0
7402,7318,37146,TAYLOR BLVD,40215     ,45.0
7403,7418,23410,S 24TH ST,40210     ,18.0
7404,7215,35980,MULBERRY ST,40217     ,69.0
7405,7530,36201,GREENLEAF RD,40213     ,94.0
7406,7466,37281,W MARKET ST,40212     ,3.0
7407,7319,37118,E ORMSBY AVE,40203     ,65.0
7408,7419,37122,STANTON BLVD,40220     ,109.02
7409,7420,37129,RUTH AVE,40205     ,89.0
7410,7421,37131,SOUTHERN PKY,40211     ,12.0
7411,7422,29794,EDGEWOOD PL,402       ,85.0
7412,7423,37133,S SHELBY ST,40202     ,59.0
7413,7424,28082,RUFER AVE,40204     ,64.0
7414,7425,37141,ROWAN ST,40212     ,6.0
7415,7426,37129,RUTH AVE,40205     ,89.0
7416,7427,37148,IOWA AVE,40208     ,36.0
7417,7428,37152,HOWARD ST,40211     ,18.0
7418,7429,37165,W broadway,40211     ,24.0
7419,7430,29583,W BROADWAY,40211     ,27.0
7420,7431,33841,CYPRESS ST,40211     ,15.0
7421,7432,32357,BOLLING AVE,40210     ,27.0
7422,7433,37176,S 32ND ST,40211     ,14.0
7423,7434,37183,AUDLEY DR,40206     ,76.02
7424,7435,37186,S 23RD ST,40211     ,24.0
7425,7436,37192,W MARKET ST,40203     ,23.0
7426,7437,37199,CHRISTY AVE,402       ,64.0
7427,7438,37201,REUTLINGER AVE,40204     ,69.0
7428,7439,37204,Trigg AVE,40213     ,94.0
7429,7440,37208,W MARKET ST,40212     ,4.0
7430,7441,37213,W broadway,40211     ,6.0
7431,7442,37176,S 32ND ST,40211     ,14.0
7432,7443,37226,LENTZ AVE,40215     ,43.01
7433,7444,37228,W SOUTHSIDE CT,40214     ,90.0
7434,7445,28915,W MARKET ST,40212     ,24.0
7435,7446,37230,W broadway,40211     ,11.0
7436,7447,37239,W MARKET ST,40212     ,24.0
7437,7448,13906,W MARKET ST,40212     ,21.0
7438,7449,37247,HIGHLAND AVE,40205     ,64.0
7439,7450,37253,W broadway,40211     ,9.0
7440,7560,36518,E BRECKINRIDGE ST,40203     ,62.0
7441,7216,36054,BROOKHAVEN AVE,40220     ,108.0
7442,7467,10449,FRANKFORT AVE,40206     ,81.0
7443,7531,36207,S 2nd ST,40214     ,44.0
7444,7217,36051,STOLTZ CT,40215     ,45.0
7445,7320,22452,E ORMSBY AVE,40203     ,65.0
7446,7468,30724,RUBEL AVE,40204     ,81.0
7447,7532,36208,SUMMIT AVE,40204     ,83.0
7448,7218,23264,W MADISON ST,40211     ,24.0
7449,7321,37146,TAYLOR BLVD,40215     ,45.0
7450,7469,37287,FRANKLIN AVE,40206     ,59.0
7451,7533,36273,SOUTHSIDE DR,40214     ,90.0
7452,7219,28968,W MUHAMMAD ALI BLVD,40212     ,24.0
7453,7322,37168,WROCKLAGE AVE,40205     ,88.0
7454,7470,32660,N 17TH ST,40203     ,2.0
7455,7534,36274,LONGEST AVE,40204     ,82.0
7456,7220,36065,HUON DR,40218     ,112.0
7457,7323,37169,WYANDOTTE AVE,40210     ,15.0
7458,7471,32660,N 17TH ST,40203     ,2.0
7459,7535,36275,BATES CT,40204     ,69.0
7460,7221,23264,W MADISON ST,40211     ,24.0
7461,7324,37179,LILLIAN AVE,40208     ,36.0
7462,7472,37294,FRASER DR,40205     ,96.0
7463,7536,36279,VIRGINIA AVE,40211     ,12.0
7464,7222,23264,W MADISON ST,40211     ,24.0
7465,7325,37181,GLENDORA AVE,402       ,8.0
7466,7473,37301,E ST CATHERINE ST,402       ,63.0
7467,7537,36281,W MAIN ST,40212     ,30.0
7468,7223,23264,W MADISON ST,40211     ,24.0
7469,7326,37182,PEPPERBUSH RD,40207     ,77.0
7470,7474,37308,MEADOW RD,40205     ,131.0
7471,7538,36282,LONGFIELD AVE,40215     ,40.0
7472,7224,23612,W MADISON ST,40211     ,24.0
7473,7327,37187,HALE AVE,40210     ,12.0
7474,7475,37311,MCKAY AVE,40213     ,94.0
7475,7539,27981,PAYNE ST,40204     ,82.0
7476,7225,35838,GRAND AVE,40210     ,17.0
7477,7328,37182,PEPPERBUSH RD,40207     ,77.0
7478,7476,14620,MELLWOOD AVE,40206     ,81.0
7479,7561,36533,E BRECKINRIDGE ST,40204     ,63.0
7480,7540,36291,W OAK ST,40210     ,18.0
7481,7226,35838,GRAND AVE,40210     ,17.0
7482,7329,37146,TAYLOR BLVD,40215     ,45.0
7483,7477,37318,MARRET AVE,40217     ,65.0
7484,7562,36534,E BRECKINRIDGE ST,40204     ,63.0
7485,7541,36292,FINCASTLE RD,40213     ,94.0
7486,7227,28968,W MUHAMMAD ALI BLVD,40212     ,24.0
7487,7330,37207,S 42ND ST,40212     ,8.0
7488,7478,37323,VIRGINIA AVE,40211     ,12.0
7489,7563,36535,E BRECKINRIDGE ST,40204     ,63.0
7490,7542,22983,GARLAND AVE,40211     ,18.0
7491,7228,28968,W MUHAMMAD ALI BLVD,40212     ,24.0
7492,7331,37215,W broadway,40211     ,7.0
7493,7479,37325,WOODLAND AVE,40211     ,15.0
7494,7564,36538,W MARKET ST,40212     ,3.0
7495,7543,36302,BELQUIN RD,40211     ,127.01
7496,7229,28968,W MUHAMMAD ALI BLVD,40212     ,24.0
7497,7230,35826,ELLIOTT AVE,40211     ,24.0
