OBJECTID,SUBJ_STATE,FEATURE,SHAPE_Length,SHAPE_Area
1596,WASHINGTON,1,0.0007148381583917,3.46773302506426e-08
1597,WASHINGTON,1,0.0006651008261711,2.31374088967893e-08
1598,WASHINGTON,1,0.0013840113385705,1.00994985870539e-07
1599,OREGON,1,0.0258384511942951,2.20685496940632e-05
1600,WASHINGTON,1,0.0003785481622917,8.271489221653281e-09
1601,WASHINGTON,1,0.001259989750198,9.05409665933304e-08
1602,OREGON,1,0.0011091891403123,6.82711044058215e-08
1603,WASHINGTON,1,0.0021201413936868,2.55518113591751e-07
1604,OREGON,1,0.0036773478537902,8.0822334503197e-07
1605,OREGON,1,0.0005271893021035,1.94221897247599e-08
1606,WASHINGTON,1,0.0065276147697014,1.4832452943525e-06
1607,WASHINGTON,1,0.0005437030009304,1.82687526626399e-08
1608,WASHINGTON,1,0.0008292310665611,3.54386870508983e-08
1609,WASHINGTON,1,0.001162268192673,7.38800207075445e-08
1610,OREGON,1,0.0007011644583431,3.50864445168638e-08
1611,OREGON,1,0.0007179313258498,3.60882401394501e-08
1612,WASHINGTON,1,0.0013456631928341,8.52692672610882e-08
1613,WASHINGTON,1,0.0010309042528058,7.52595131943587e-08
1614,WASHINGTON,1,0.0013597662191453,1.04574196953741e-07
1615,WASHINGTON,1,0.0028159124158344,4.57353131365324e-07
1616,WASHINGTON,1,0.0079106307183319,9.76616147175431e-07
1617,WASHINGTON,1,0.0009162804838863,5.66514823045056e-08
1618,WASHINGTON,1,0.0018416638599878,2.15389752452177e-07
1619,WASHINGTON,1,0.0021478587122716,1.78625083344953e-07
1620,WASHINGTON,1,0.0357401925355658,3.14510429648766e-05
1621,WASHINGTON,1,0.0020137264235342,2.1035523275459e-07
1622,WASHINGTON,1,0.0007216719602989,2.55505849858736e-08
1623,WASHINGTON,1,0.0005818591110943,2.04635946797283e-08
1624,WASHINGTON,1,0.0006076317375801,2.77465099334401e-08
1625,WASHINGTON,1,0.000623368574303,2.32960412873601e-08
1626,WASHINGTON,1,0.0003918854294623,8.833913753762861e-09
1627,WASHINGTON,1,0.0008111695201098,4.02315024558707e-08
1628,WASHINGTON,1,0.0028276248642329,4.38100432735195e-07
1629,WASHINGTON,1,0.0006773479241222,1.89925624182411e-08
1630,WASHINGTON,1,0.000506296511292,1.65354992502039e-08
1631,WASHINGTON,1,0.0014062247583925,1.33735821112529e-07
1632,WASHINGTON,1,0.0022107274668889,3.13173672751265e-07
1633,WASHINGTON,1,0.00063641670796,2.41921045906844e-08
1634,WASHINGTON,1,0.0018297440826146,2.06277548418444e-07
1635,WASHINGTON,1,0.0011575277487548,6.46796833887371e-08
1636,WASHINGTON,1,0.0005393661984709,2.03276218105238e-08
1637,WASHINGTON,1,0.000548666077912,2.14435165056642e-08
1638,OREGON,1,0.0073112917659213,1.90238061819297e-06
1639,OREGON,1,0.0006899108442852,3.06514275591263e-08
1640,OREGON,1,0.0009898108518514,6.06950892410918e-08
1641,OREGON,1,0.0004275697727192,1.20231606468503e-08
1642,WASHINGTON,1,0.0005923522329419,2.37303598639111e-08
1643,OREGON,1,0.0005992732170899,2.46784502730967e-08
1644,OREGON,1,0.0004134024187675,1.10386614612385e-08
1645,OREGON,1,0.0006726136033337,3.28262079137735e-08
1646,OREGON,1,0.0004873135085596,1.64133596956523e-08
1647,WASHINGTON,1,0.0008946824821219,5.86413858448955e-08
1648,OREGON,1,0.0003646850754233,3.4778239525259303e-09
1649,OREGON,1,0.0004748314014289,1.42369729615196e-08
1650,OREGON,1,0.0044360326424516,6.83729422489103e-07
1651,WASHINGTON,1,0.0076987864968315,2.63562040916803e-06
1652,OREGON,1,0.0042098412410412,1.0088553865372e-06
1653,OREGON,1,0.002584326437662,2.38712327760206e-07
1654,OREGON,1,0.0014693738225514,1.41357628028811e-07
1655,OREGON,1,0.0010903303163151,8.45927836648412e-08
1656,OREGON,1,0.0007166348153302,2.44945554847854e-08
1657,OREGON,1,0.0286233371784542,8.42858078843534e-06
1658,OREGON,1,0.0083931310745199,4.0570256019835e-06
1659,WASHINGTON,1,0.0016755389437223,1.78986636495148e-07
1660,OREGON,1,0.0010102412398779,5.90544216110585e-08
1661,OREGON,1,0.0003759582116906,1.06315598668686e-08
1662,OREGON,1,0.0003467952027293,8.14729521050025e-09
1663,WASHINGTON,1,0.0008840362430262,5.13538230790389e-08
1664,WASHINGTON,1,0.0004027688575345,1.02862720217726e-08
1665,WASHINGTON,1,0.0009875172445703,3.12966415905366e-08
1666,WASHINGTON,1,0.0018076528886484,2.19582473020075e-07
1667,OREGON,1,0.0041316757853172,5.04905648444771e-07
1668,OREGON,1,0.0015135085755093,1.37698698838844e-07
1669,OREGON,1,0.0017506837488799,1.74910804069872e-07
1670,OREGON,1,0.0005919914176341,1.82596024299635e-08
1671,WASHINGTON,1,0.0009714240512934,6.55189667230889e-08
1672,WASHINGTON,1,0.0007836172515954,4.21760239377726e-08
1673,WASHINGTON,1,0.0005774862533958,2.26480774326352e-08
1674,WASHINGTON,1,0.0007225164117046,3.32204582423645e-08
1675,WASHINGTON,1,0.0019795225025236,2.08393135471157e-07
1676,WASHINGTON,1,0.0023539283981685,3.79567464055654e-07
1677,OREGON,1,0.0135349627322646,4.74028163444934e-06
1678,WASHINGTON,1,0.0008264809815522,4.48286534461854e-08
1679,OREGON,1,0.0010553851639846,7.41162146464518e-08
1680,OREGON,1,0.0006309742262989,2.41337431386058e-08
1681,WASHINGTON,1,0.0012161687738895,1.09871337854863e-07
1682,WASHINGTON,1,0.00469132292892,1.07277132318499e-06
1683,WASHINGTON,1,0.119826650902665,0.0004453342165984
1684,WASHINGTON,1,0.002620638350651,4.69804346238456e-07
1685,WASHINGTON,1,0.0008658697959616,5.51911046384692e-08
1686,WASHINGTON,1,0.0017000767451878,1.88663548155673e-07
1687,WASHINGTON,1,0.0013501697588068,7.66777234213846e-08
1688,WASHINGTON,1,0.0005305875657897,1.89935766991077e-08
1689,WASHINGTON,1,0.0007547920191607,2.9961926709343e-08
1690,WASHINGTON,1,0.0014657971931468,1.28046416392317e-07
1691,WASHINGTON,1,0.000659471341813,2.6556556223058e-08
1692,WASHINGTON,1,0.0004051697229073,1.17197240760247e-08
1693,WASHINGTON,1,0.0004234839597295,1.24116957042022e-08
1694,WASHINGTON,1,0.0004249848585335,1.07957474908645e-08
1695,WASHINGTON,1,0.0005763179239721,2.29186036336291e-08
1696,WASHINGTON,1,0.0012140988812793,8.07625504546371e-08
1697,WASHINGTON,1,0.0234700381157539,2.32647598826651e-05
1698,WASHINGTON,1,0.0032771825996184,2.70101175859874e-07
1699,WASHINGTON,1,0.0028426749654538,2.32175397376313e-07
1700,WASHINGTON,1,0.0006246894405962,2.70157170946296e-08
1701,WASHINGTON,1,0.0015367301020843,1.21860052811021e-07
1702,WASHINGTON,1,0.0006001051501041,2.68431729604723e-08
1703,WASHINGTON,1,0.000441195130784,1.41425426415743e-08
1704,WASHINGTON,1,0.0085536261724073,2.13731479148958e-06
1705,WASHINGTON,1,0.0023921048497069,3.09022420618035e-07
1706,WASHINGTON,1,0.0006946923452899,2.33790213851986e-08
1707,OREGON,1,0.0085056209528336,2.64347209776121e-06
1708,OREGON,1,0.0042493128786964,6.6366217865777e-07
1709,OREGON,1,0.0006145846724564,2.5340675506606e-08
1710,OREGON,1,0.0005322048784735,1.88761357476156e-08
1711,OREGON,1,0.0005982547555377,2.63807799791314e-08
1712,OREGON,1,0.0005779151466939,2.4706503497939e-08
1713,OREGON,1,0.0129806897790692,7.74636026304263e-06
1714,OREGON,1,0.0017446058294443,1.68384930256673e-07
1715,WASHINGTON,1,0.0047106060197741,8.94621738762115e-07
1716,OREGON,1,0.0007706917886462,3.88477086492466e-08
1717,OREGON,1,0.0011266959646162,6.93281493166432e-08
1718,OREGON,1,0.0034987561745239,3.23142044751322e-07
1719,WASHINGTON,1,0.0028971903857683,3.54050360044962e-07
1720,WASHINGTON,1,0.0023657694869694,1.878929141177e-07
1721,OREGON,1,0.0011243669380676,8.86618085968805e-08
1722,OREGON,1,0.0007752784462876,4.19647627352781e-08
1723,WASHINGTON,1,0.0031277301065365,2.92598366569528e-07
1724,OREGON,1,0.0007420151508663,3.66095304161223e-08
1725,OREGON,1,0.0013360576247301,9.34284898325873e-08
1726,OREGON,1,0.0089010568489818,1.56723847644267e-06
1727,OREGON,1,0.0006350987592906,3.04304913383559e-08
1728,OREGON,1,0.06231996865976,3.97292659189854e-05
1729,OREGON,1,0.0046475874766376,1.23798816637938e-06
1730,OREGON,1,0.253531776756935,0.0006125184370833
1731,WASHINGTON,1,0.0025684755121235,3.20277929564132e-07
1732,OREGON,1,0.0331006002046852,1.94478212944857e-05
1733,OREGON,1,0.0009049410772609,4.18432105104624e-08
1734,OREGON,1,0.0007646388236709,2.31434960104484e-08
1735,WASHINGTON,1,0.0028369297502317,3.26311740352655e-07
1736,WASHINGTON,1,0.0281712808363275,3.49920198287275e-05
1737,WASHINGTON,1,0.0643200211673276,5.54647501812371e-05
1738,OREGON,0,0.0395797623900978,1.74792122211258e-05
1739,OREGON,1,0.0029453680189297,2.62569060561207e-07
1740,OREGON,1,0.0133727421827403,4.280298742082e-06
1741,OREGON,1,0.0010869983021814,6.42632662922456e-08
1742,OREGON,1,0.006612144720115,1.32627067789001e-06
1743,OREGON,1,0.0094714780067563,2.09005146988882e-06
1744,OREGON,1,0.0083622121794087,2.06593224008237e-06
1745,OREGON,1,0.0052006345258402,5.39744741053892e-07
1746,OREGON,1,0.0004511850783242,1.19399111985361e-08
1747,OREGON,1,0.0022451327378936,2.27099835377164e-07
1748,OREGON,1,0.0014078403002468,1.21710739813176e-07
1749,OREGON,1,0.000639480718661,2.28424200821452e-08
1750,OREGON,1,0.0005827509829992,1.96125137092457e-08
1751,OREGON,1,0.0004020081201733,1.21134256421707e-08
1752,OREGON,1,0.0004414143668156,1.23446911705043e-08
1753,OREGON,1,0.0016669344229144,1.45938417257208e-07
1754,OREGON,1,0.0008843411268438,4.59155607817602e-08
1755,OREGON,1,0.0011390035641909,6.73744598143904e-08
1756,OREGON,1,0.0013366644533989,1.25574418529889e-07
1757,OREGON,1,0.0005167849652683,1.67282937338544e-08
1758,OREGON,1,0.0029557243264018,2.99603856315889e-07
1759,OREGON,1,0.0018966391526587,1.99811923254785e-07
1760,OREGON,1,0.0062796267044633,1.33266735626228e-06
1761,OREGON,1,0.0072521653968079,1.25342762902898e-06
1762,OREGON,1,0.0013472023695787,7.94266671142746e-08
1763,OREGON,1,0.0020250007197226,2.36549914437267e-07
1764,OREGON,1,0.0008149849806662,3.06858031635468e-08
1765,OREGON,1,0.323954047265921,0.0009663026517881
1766,OREGON,2,0.0015305510539838,1.55421408990494e-07
1767,OREGON,2,0.0025009970702599,1.93618674257372e-07
1768,OREGON,1,0.0253151064076166,1.56082364147157e-05
1769,WASHINGTON,1,0.0010066627146795,4.7912668253891e-08
1770,WASHINGTON,1,0.0427545168742201,3.91545036857839e-05
1771,OREGON,1,0.0056273734606422,1.22004549563604e-06
1772,WASHINGTON,1,0.0008661311121435,3.97433368980599e-08
1773,WASHINGTON,1,0.0038668188532796,6.58209458071643e-07
1774,WASHINGTON,1,0.0005091138130538,1.58623100864901e-08
1775,WASHINGTON,1,0.0966227074415204,0.0002378400035345
1776,WASHINGTON,1,0.0029600735733384,4.34856773581892e-07
1777,WASHINGTON,1,0.0010057647155916,6.22355800483318e-08
1778,WASHINGTON,1,0.0291350078378368,1.55025145876553e-05
1779,WASHINGTON,1,0.0008642176577866,5.53715891513584e-08
1780,WASHINGTON,1,0.0021745911616425,2.07006519413539e-07
1781,WASHINGTON,1,0.0007165400716121,2.75695302610039e-08
1782,OREGON,1,0.0025803270493835,4.90865949902203e-07
1783,OREGON,1,0.0012149143080589,1.05080041111416e-07
1784,OREGON,1,0.0060079691760998,1.78863669777925e-06
1785,WASHINGTON,1,0.0003705659426769,7.90108842750498e-09
1786,WASHINGTON,1,0.0003583635922861,7.036211169274941e-09
1787,WASHINGTON,1,0.000341857051215,7.0940298253711705e-09
1788,WASHINGTON,1,0.0002946175089425,5.19074040226842e-09
1789,WASHINGTON,1,0.0003677394542986,8.01636647206611e-09
1790,WASHINGTON,1,0.0003593545838759,7.0936900889912106e-09
1791,OREGON,1,0.0427421361206102,3.70675321052805e-05
1792,WASHINGTON,1,0.0026621648938474,4.31489970656537e-07
1793,OREGON,1,0.00483973725522,6.51146370305348e-07
1794,OREGON,1,0.0036599733930285,7.1434598408156e-07
1795,WASHINGTON,1,0.0006868225076633,3.32189744849501e-08
1796,WASHINGTON,1,0.0007400079500858,3.55253095239469e-08
1797,WASHINGTON,1,0.0012441403130398,8.52365963434525e-08
1798,OREGON,1,0.0018053838905294,2.30899102288603e-07
1799,OREGON,1,0.007568489519942,2.0765659616928e-06
1800,OREGON,1,0.0730188496101646,8.64994476155562e-05
1801,OREGON,1,0.0098179262351685,4.14142642455537e-06
1802,OREGON,1,0.0031818125661499,5.7972446821589e-07
1803,OREGON,1,0.0280523062127189,2.52958340956887e-05
1804,OREGON,1,0.0051982872179993,1.26898172228273e-06
1805,WASHINGTON,1,0.111284147058704,0.0002633379555433
1806,WASHINGTON,1,0.0073154708535498,2.71639192054791e-06
1807,OREGON,1,0.0705250502297727,8.51792547858383e-05
1808,OREGON,1,0.0014476353785852,1.03431529995742e-07
1809,OREGON,1,0.001976170376253,1.14847077715467e-07
1810,OREGON,1,0.0005742988533657,1.7872588984953e-08
1811,OREGON,1,0.0201029853410849,9.1723171842598e-06
1812,OREGON,1,0.0013410507300809,1.25449539095065e-07
1813,OREGON,1,0.0202116187472512,8.24359702162469e-06
1814,OREGON,1,0.0200895340671574,1.22963126850121e-05
1815,OREGON,2,0.0029804403158292,5.13745951605835e-07
1816,OREGON,2,0.0007614605457196,3.68592849025041e-08
1817,OREGON,2,0.0010086995045973,5.4080403998888e-08
1818,OREGON,2,0.0007314806104135,3.21364537403295e-08
1819,OREGON,2,0.0006676454533532,2.8738448376641e-08
1820,OREGON,2,0.0005742617401908,1.97538034537731e-08
1821,OREGON,2,0.0008848544340826,4.76845665722931e-08
1822,OREGON,2,0.0026872575777654,3.70007800230818e-07
1823,OREGON,2,0.0011374235781653,8.25228952058198e-08
1824,OREGON,2,0.0008475757352475,4.94075647031134e-08
1825,OREGON,2,0.0008838552850902,4.29540466090403e-08
1826,OREGON,2,0.0005682785231176,1.50838825709974e-08
1827,OREGON,2,0.0020055583295254,2.52281557463062e-07
1828,OREGON,2,0.0009344583837902,5.60747965656282e-08
1829,OREGON,2,0.000699332692963,2.91886178478926e-08
1830,OREGON,2,0.0005288873460499,1.96886181424034e-08
1831,OREGON,2,0.0006779205641639,2.95328473382179e-08
1832,OREGON,2,0.0009355929242079,5.74518910411146e-08
1833,OREGON,2,0.0007458411092973,3.88582147347242e-08
1834,OREGON,2,0.0018637865995561,1.9359661185711e-07
1835,OREGON,2,0.0008880605340896,5.65297077897425e-08
1836,OREGON,2,0.0006325479877578,2.45228284457502e-08
1837,OREGON,2,0.0017218299920151,1.53875141709361e-07
1838,OREGON,2,0.0008991821451257,4.10453188896954e-08
1839,OREGON,2,0.0008796130769271,4.97368278357126e-08
1840,OREGON,2,0.000805966765359,3.54024101971214e-08
1841,OREGON,2,0.0079049292652059,2.47625019056491e-06
1842,OREGON,2,0.000755375295165,3.14865105215224e-08
1843,OREGON,2,0.0058417855649915,1.59558028026415e-06
1844,OREGON,2,0.0020412838566166,2.55920981389283e-07
1845,OREGON,2,0.000898377811227,5.34175923068225e-08
1846,OREGON,2,0.0075665332472706,2.35156136050385e-06
1847,OREGON,2,0.002418438420636,2.70527384082356e-07
1848,OREGON,2,0.0008633899802488,5.17030633216975e-08
1849,OREGON,2,0.0010360549822883,6.14113609355203e-08
1850,OREGON,2,0.0007140744577082,3.26878260056576e-08
1851,OREGON,2,0.0036684929456258,3.96030550967421e-07
1852,OREGON,2,0.0036845308368959,5.54094198604211e-07
1853,OREGON,2,0.0078565307880325,4.03289792786158e-06
1854,OREGON,1,0.0029077850036245,4.5442322996902e-07
1855,OREGON,2,0.0006875826616452,3.41422348991856e-08
1856,OREGON,2,0.0004342723090222,1.11518993357856e-08
1857,OREGON,2,0.0004753549410958,1.59551074577879e-08
1858,OREGON,2,0.0005336794622791,2.07579107430464e-08
1859,OREGON,2,0.0012943358545786,1.0126501822811e-07
1860,OREGON,2,0.0011022879147417,6.16834692335653e-08
1861,OREGON,2,0.0005818194915804,2.13562748351834e-08
1862,OREGON,2,0.0009487068653372,5.30512456069659e-08
1863,OREGON,2,0.0004598155548362,1.56854918960079e-08
1864,OREGON,2,0.0006195961854854,2.50873192908825e-08
1865,OREGON,2,0.0004589981587399,1.56853880589397e-08
1866,OREGON,2,0.0011245174322592,7.01365690741557e-08
1867,OREGON,2,0.0015944538808807,1.7652825980668e-07
1868,OREGON,2,0.0018406743378214,1.43680973381516e-07
1869,OREGON,2,0.0011671693276958,8.79385730233316e-08
1870,OREGON,2,0.0010018709953691,6.71281307464329e-08
1871,OREGON,2,0.0004705124836784,1.5146612456881e-08
1872,OREGON,2,0.0014730330076117,1.0623106760814e-07
1873,OREGON,2,0.0005921761192745,2.36578660342867e-08
1874,OREGON,2,0.0010568710964887,7.78722934856135e-08
1875,OREGON,2,0.0020539520939556,2.08570942215589e-07
1876,OREGON,2,0.0006961149867903,3.30811112253539e-08
1877,OREGON,2,0.0004998000033813,1.55199556737824e-08
1878,OREGON,2,0.0005605635262984,1.47865765829353e-08
1879,OREGON,2,0.0043376846872667,1.0590653940095e-06
1880,OREGON,2,0.0013478326924471,1.11036772632396e-07
1881,OREGON,2,0.0010240589410761,7.40326385115938e-08
1882,OREGON,2,0.0005016488288206,1.30566741469989e-08
1883,OREGON,2,0.0010923762396723,7.63778060182417e-08
1884,OREGON,2,0.000698474494475,2.41993409677204e-08
1885,OREGON,2,0.0008059545392164,4.41419912289837e-08
1886,OREGON,2,0.0112200348568481,2.07752409623286e-06
1887,OREGON,2,0.0011391727489932,7.93588973025722e-08
1888,OREGON,2,0.0030946126993321,3.19640879800804e-07
1889,OREGON,2,0.0008765162428878,4.93382929181795e-08
1890,OREGON,2,0.0012288146496347,9.46225304609239e-08
1891,OREGON,2,0.0015809951136574,1.17229895226207e-07
1892,OREGON,2,0.0012490208912172,7.60509908204261e-08
1893,OREGON,2,0.0013436086152643,8.26191610856074e-08
1894,OREGON,2,0.0010691739708916,7.58084773519661e-08
1895,OREGON,2,0.000524160780731,1.85038049748608e-08
1896,OREGON,2,0.0004946942069688,1.4273898369328e-08
1897,OREGON,2,0.0009411854967708,5.69722465219214e-08
1898,OREGON,2,0.0005429740309224,1.80170628403622e-08
1899,OREGON,2,0.0010571556040191,7.07557481735481e-08
1900,OREGON,2,0.0010654946131517,6.89451217005889e-08
1901,OREGON,2,0.000565184896327,1.58830260750027e-08
1902,OREGON,2,0.0008135336438681,2.9647663453158e-08
1903,OREGON,2,0.0011264526392385,7.3601938818724e-08
1904,OREGON,2,0.0005651933777511,2.26623677267101e-08
1905,OREGON,2,0.0010980801430885,6.33303190191576e-08
1906,OREGON,2,0.0007577165998397,3.37230037360642e-08
1907,OREGON,2,0.0005855969419826,1.81335479905693e-08
1908,OREGON,2,0.0005189955795256,1.8675478785873e-08
1909,OREGON,2,0.0008692180283433,4.95568817287051e-08
1910,OREGON,2,0.0008409752023585,4.55179712756024e-08
1911,OREGON,2,0.0003307877843738,6.715010530353111e-09
1912,OREGON,2,0.0005999288793465,1.92993766279021e-08
1913,OREGON,2,0.0006236659575744,2.1321482056845e-08
1914,OREGON,2,0.0009294508661043,5.94900303605434e-08
1915,OREGON,2,0.0007160454482096,3.4617171441769e-08
1916,OREGON,2,0.000720167550639,3.51304368185611e-08
1917,OREGON,2,0.0010380996715648,5.93036259043334e-08
1918,OREGON,2,0.0007568286841075,3.49284416118788e-08
1919,OREGON,2,0.001445446830807,1.52759803440396e-07
1920,OREGON,2,0.0032422658624934,6.66801912533424e-07
1921,OREGON,2,0.0042750256194431,1.10475726618206e-06
1922,OREGON,2,0.0011165071253686,8.38016210736152e-08
1923,OREGON,2,0.0017497415719346,1.83565244616805e-07
1924,OREGON,2,0.0007522274633118,3.48848648955878e-08
1925,OREGON,2,0.0005241134762466,1.88090540193459e-08
1926,OREGON,2,0.0024528065479585,4.174823359252e-07
1927,OREGON,2,0.0006163269516588,2.69156467774458e-08
1928,OREGON,2,0.0013223911392962,1.1756126633625e-07
1929,OREGON,2,0.0009969191355293,4.86257549275256e-08
1930,OREGON,2,0.0038677777396478,6.38742193846995e-07
1931,OREGON,2,0.0008026376040064,3.29279307472945e-08
1932,OREGON,2,0.0028171414705969,4.15464959285986e-07
1933,OREGON,2,0.0009450025205944,6.16279480212921e-08
1934,OREGON,2,0.0013890695618706,9.91934681682042e-08
1935,OREGON,2,0.0004543622806409,1.38988746840571e-08
1936,OREGON,2,0.0036361846667643,5.80803215453631e-07
1937,OREGON,2,0.0008144558928956,4.6522918746444e-08
1938,OREGON,2,0.0016773148515374,1.55477460042068e-07
1939,OREGON,2,0.000909510713169,4.74662870214534e-08
1940,OREGON,2,0.001072187951342,4.94302461901779e-08
1941,OREGON,2,0.0011830874733977,8.96721916934033e-08
1942,OREGON,2,0.0006637343210887,1.67629848886305e-08
1943,OREGON,2,0.000707735716209,3.61838194593407e-08
1944,OREGON,2,0.0007950429691924,3.72806536341417e-08
1945,OREGON,2,0.0017826905381777,1.435668351772e-07
1946,OREGON,2,0.0019425355275519,2.25895659703219e-07
1947,OREGON,2,0.001531500926668,1.22972366437981e-07
1948,OREGON,2,0.0016523130946778,1.9460086788027e-07
1949,OREGON,2,0.0064108268828767,2.32161027055681e-06
1950,OREGON,2,0.0025995867723564,4.78826079008788e-07
1951,OREGON,2,0.0012783796259549,1.17340561306886e-07
1952,OREGON,2,0.0028582556461668,4.84271021365797e-07
1953,OREGON,2,0.0022823260577297,3.90455111678131e-07
1954,OREGON,2,0.0008512868491783,3.91060000543603e-08
1955,OREGON,2,0.0044559694578104,6.42222812016037e-07
1956,OREGON,2,0.0023649262451661,4.13403535205447e-07
1957,OREGON,2,0.0028682781967633,4.57857603548337e-07
1958,OREGON,2,0.0033925528977469,8.53806564860197e-07
1959,OREGON,2,0.0017952454037784,2.35155555230924e-07
1960,OREGON,2,0.0032499993311676,6.45936632080863e-07
1961,OREGON,2,0.0040925400482472,9.65523521259277e-07
1962,OREGON,2,0.0018678850010447,1.58811965549017e-07
1963,OREGON,2,0.0008629985711548,4.85686626135042e-08
1964,OREGON,2,0.0010212004209782,4.6424846630949e-08
1965,OREGON,2,0.0008716208567118,5.1258849965895e-08
1966,OREGON,2,0.0006935369074937,2.84525770283861e-08
1967,OREGON,2,0.0029406443067875,2.87074603591706e-07
1968,OREGON,2,0.0006775028511686,2.79895370548975e-08
1969,OREGON,2,0.0007751238145321,4.18068720749375e-08
1970,OREGON,2,0.0007337232980016,3.46882197163602e-08
1971,OREGON,2,0.0006287389071358,2.35178149585609e-08
1972,OREGON,2,0.0004148197217477,1.1830192793109e-08
1973,OREGON,2,0.0022132763349715,1.56343018080337e-07
1974,OREGON,2,0.0026018472992358,2.2819247867381e-07
1975,OREGON,2,0.0008562149418398,4.8440086131525e-08
1976,OREGON,2,0.001790231809099,1.32938969293074e-07
1977,OREGON,2,0.001882107970856,1.74353306878217e-07
1978,OREGON,2,0.0015074762967354,1.36719388779674e-07
1979,OREGON,2,0.0005806830724775,1.43981627789484e-08
1980,OREGON,2,0.0008869535987374,5.129313594344e-08
1981,OREGON,2,0.0006036480792101,2.28264569752396e-08
1982,OREGON,2,0.0011906910408554,7.40019187814041e-08
1983,OREGON,2,0.0015217168343656,1.07818224680954e-07
1984,OREGON,2,0.0011426774889272,7.464182758696e-08
1985,OREGON,2,0.0026345514302414,4.28113486762171e-07
1986,OREGON,2,0.0013025145469719,5.66050680977919e-08
1987,OREGON,2,0.0010409570960084,4.42684917273638e-08
1988,OREGON,2,0.0012908484262366,9.61728916475478e-08
1989,OREGON,2,0.0014199010514367,1.04459449531415e-07
1990,OREGON,2,0.0006993856858814,2.53643071241361e-08
1991,OREGON,2,0.0009608919197918,5.50010037195767e-08
1992,OREGON,2,0.0013812739822275,8.4249221483796e-08
1993,OREGON,2,0.0009807838943731,5.21891232277834e-08
1994,OREGON,2,0.0008639190550292,4.64534232112901e-08
1995,OREGON,2,0.0013380993064538,1.19162821124732e-07
1996,OREGON,2,0.0006544042196504,2.65473675979265e-08
1997,OREGON,2,0.0024915887691357,4.06693807829321e-07
1998,OREGON,2,0.0011099299745203,6.3149410359215e-08
1999,OREGON,2,0.0007248482899098,3.56816205152082e-08
2000,OREGON,2,0.0006179689564381,2.58174569070605e-08
2001,OREGON,2,0.000839980162235,3.02090445339954e-08
2002,OREGON,2,0.0008557605770936,4.4356272361789e-08
2003,OREGON,2,0.0041000512963696,5.0588922330676e-07
2004,OREGON,2,0.0010773551095811,8.57873118235435e-08
2005,OREGON,2,0.0006963125317584,3.27277835317708e-08
2006,OREGON,2,0.0006308892314784,2.93106209770221e-08
2007,OREGON,2,0.0006228383289445,2.82702356457485e-08
2008,OREGON,2,0.0006475438869331,3.04646111387179e-08
2009,OREGON,2,0.0006182251136054,2.30087926589214e-08
2010,OREGON,2,0.0010913218910621,5.87795619308999e-08
2011,OREGON,2,0.000736179399996,3.55975497232175e-08
2012,OREGON,2,0.004610975395112,5.28163547251117e-07
2013,OREGON,2,0.0007424223822392,3.33592972652878e-08
2014,OREGON,2,0.0008404259484109,4.0441283640771e-08
2015,OREGON,2,0.0006535409244236,2.63046550602674e-08
2016,OREGON,2,0.0015220041830111,1.27679465262843e-07
2017,OREGON,2,0.0015172973991026,1.53010542817944e-07
2018,OREGON,2,0.0008605073893007,5.00623416089499e-08
2019,OREGON,2,0.0012670256538901,8.20689103218796e-08
2020,OREGON,2,0.0009633026534073,6.65788144581405e-08
2021,OREGON,2,0.0009921889040927,6.86759906934551e-08
2022,OREGON,2,0.0005797551445076,1.64661865623283e-08
2023,OREGON,2,0.0007287287786643,3.43517814556401e-08
2024,OREGON,2,0.0016851893315971,1.43212537897944e-07
2025,OREGON,2,0.0003133170091498,6.976751239108071e-09
2026,OREGON,2,0.000417166196004,1.26103240235809e-08
2027,OREGON,2,0.0006838010526589,3.10617665904187e-08
2028,OREGON,1,0.0049185695122707,1.24096662080251e-06
2029,OREGON,1,0.0039337822594942,9.81654145988943e-07
2030,OREGON,1,0.0074578221370967,3.04136449764894e-06
2031,OREGON,2,0.0007505859381244,3.68967555975663e-08
2032,OREGON,2,0.0011200231973582,9.06687548980091e-08
2033,OREGON,2,0.0009468264234723,6.58633343639197e-08
2034,OREGON,2,0.0007653463243005,3.70434580441931e-08
2035,OREGON,2,0.0010456250740637,6.91942850848742e-08
2036,OREGON,1,0.0021367502374358,3.13485566889621e-07
2037,OREGON,2,0.0008864731312915,4.93527214519337e-08
2038,OREGON,2,0.0018068696429279,1.44338521618574e-07
2039,OREGON,2,0.0011062444239498,7.72469434078183e-08
2040,OREGON,2,0.0005345408491769,1.93574332002655e-08
2041,OREGON,2,0.0007260463172266,3.32831181378349e-08
2042,OREGON,2,0.0005844540930385,2.47061267782773e-08
2043,OREGON,2,0.0007688022647925,3.09032099516348e-08
2044,OREGON,2,0.0005760139474823,2.33107252275945e-08
2045,OREGON,2,0.0007749193373158,3.72691127980629e-08
2046,OREGON,2,0.0014449958650356,1.31107520172459e-07
2047,OREGON,2,0.0013057622300788,1.18422478166346e-07
2048,OREGON,2,0.0006390954416818,3.08742476364681e-08
2049,OREGON,2,0.0007667286738925,4.3808134303006e-08
2050,OREGON,2,0.0009410170408419,6.44781116365342e-08
2051,OREGON,2,0.0008954627489631,5.55841722854006e-08
