OBJECTID,ROUTE_ID,BEGIN_POINT,END_POINT,SASC_STE_ADSYS_CODE,STE_ADSYS_CODE_DESC,TOWN_NUMBER,TOWN_NAME,YEAR,GlobalID,Shape__Length
9223,95-N-294,0.0,0.22,5,"Ramps, Turning Roadways or Connectors",94,NEW LONDON,2022,dfaefec6-12fc-4987-9ec9-87d9f01aa793,1009.56425429549
9224,95-N-298,0.0,0.18,5,"Ramps, Turning Roadways or Connectors",44,EAST LYME,2022,dcb60985-eeba-4032-a860-19ab0a0db949,964.969659283101
9225,95-N-310,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",94,NEW LONDON,2022,2e2fef07-8711-48e4-8577-70374ab2b2d7,896.8200305529
9226,95-N-312,0.0,0.09,5,"Ramps, Turning Roadways or Connectors",94,NEW LONDON,2022,4dce8243-792d-45f2-beb6-b37ee6d79608,515.597530631838
9227,95-N-342,0.0,0.19,5,"Ramps, Turning Roadways or Connectors",135,STAMFORD,2022,7e14c3e7-ef8a-4293-a35f-000f2cd0c4d5,1032.37171787394
9228,95-N-344,0.0,0.14,5,"Ramps, Turning Roadways or Connectors",15,BRIDGEPORT,2022,d4a45632-3f72-431e-8590-2e30c78b7229,772.029048594458
9229,95-N-346,0.0,0.39,5,"Ramps, Turning Roadways or Connectors",92,NEW HAVEN,2022,96313f87-d6be-41e9-a3bf-ea93b71b61a6,2021.36556142688
9230,95-N-365,0.0,0.2,5,"Ramps, Turning Roadways or Connectors",92,NEW HAVEN,2022,f5e63f02-b7c5-49ba-acfb-f8541810ba87,1063.9997477123
9231,95-N-52,0.0,0.11,5,"Ramps, Turning Roadways or Connectors",102,NORWALK,2022,babfe4d5-9238-49bc-bc8f-f5d0b1f7d5ef,576.358531960193
9232,200-E,0.0,1.87,2,State Secondary (State Maintained),141,THOMPSON,2022,b3244dc4-f6b0-484b-807a-d4b656414ca5,10013.880968426
9233,200N-W,0.0,0.1,J,State institution road,88,NEW BRITAIN,2022,5e6f1988-134f-4d77-bc10-56e83843dd95,517.57132510214
9234,201-N,4.91,9.3,2,State Secondary (State Maintained),101,NORTH STONINGTON,2022,3e9b9dea-ce0f-48b6-8669-51699e7cfb7a,23112.8959961156
9235,202-N,4.12,8.52,1,State Primary (State Maintained),34,DANBURY,2022,7ae483b3-2464-4faa-8454-034093c749cf,23280.3622994927
9236,205-N,0.53,3.81,2,State Secondary (State Maintained),19,BROOKLYN,2022,73fc3b32-0c22-4dc1-a005-ec12edde0b53,17394.2548457929
9237,207N-S,0.0,0.59,J,State institution road,77,MANSFIELD,2022,b03ae89b-e31a-409b-af7a-5d77680aba69,3087.8645560352
9238,209N-N,0.0,1.4,J,State institution road,77,MANSFIELD,2022,db763f33-3f41-4444-90b9-c4a434cfc0c8,7353.16422718237
9239,20L-W,0.0,0.1,I,State Park and Forest,77,MANSFIELD,2022,f5431ced-bdd1-4f89-976d-919db5a82bb9,490.680110515201
9240,32-N,12.33,13.75,1,State Primary (State Maintained),103,NORWICH,2022,62c1f11f-cec5-4b7c-b92f-febb8f2322c8,7652.56288779022
9241,32-S,48.84,48.86,2,State Secondary (State Maintained),134,STAFFORD,2022,28d03d2a-267f-4d7b-95bc-6c37d8b3c18d,109.439205011604
9242,337N-N,0.0,0.04,J,State institution road,76,MANCHESTER,2022,85ed9080-4d99-4c41-a06d-54155d9363d9,199.137417837964
9243,339N-S,0.0,0.12,J,State institution road,76,MANCHESTER,2022,a75257e3-bc41-4011-b9e5-d5291f2dbf69,658.085726549815
9244,34-E,20.13,21.73,1,State Primary (State Maintained),156,WEST HAVEN,2022,0bcfc94d-da64-4fb3-9aa7-4b8dea3e786a,8487.14733579574
9245,341-E,0.0,8.36,2,State Secondary (State Maintained),67,KENT,2022,466ae0e1-490b-4414-8919-18c75d3e5a0f,43982.3140989762
9246,349-N,3.81,4.17,8,"Ramp serving as mainline, state secondary",58,GROTON,2022,461d83c3-2364-4233-99e1-24255781c226,1949.41508724932
9247,349-N-1A,0.0,0.02,5,"Ramps, Turning Roadways or Connectors",58,GROTON,2022,5f3eb162-6c6f-4080-bef3-2e7e3813076a,128.360232139976
9248,34L-S,0.0,0.48,I,State Park and Forest,111,POMFRET,2022,626efd50-946b-4c49-8c20-1f7db61aaafa,2564.60819045979
9249,35-N,0.0,5.66,2,State Secondary (State Maintained),117,RIDGEFIELD,2022,7607a4be-c257-4c49-a3a2-74b34490ae1e,29888.7161352412
9250,353N-N,0.0,0.08,J,State institution road,163,WINDHAM,2022,e12956c1-ffa7-4588-907a-1c6ae9125ee0,477.417600741169
9251,8-N-66A,0.0,0.01,5,"Ramps, Turning Roadways or Connectors",87,NAUGATUCK,2022,39b11cb7-c8ed-45e0-9111-d99ad82d4b63,84.8895873474468
9252,8-N-78,0.0,0.18,5,"Ramps, Turning Roadways or Connectors",151,WATERBURY,2022,090d8153-b935-4b05-ab11-a712e068fcd4,924.970656555862
9253,8-S-107,0.0,0.23,5,"Ramps, Turning Roadways or Connectors",143,TORRINGTON,2022,d74452e9-895b-4d86-abb4-fdac57a3d8ae,1221.17099308144
9254,8-S-108,0.0,0.17,5,"Ramps, Turning Roadways or Connectors",143,TORRINGTON,2022,8db5c029-5c6e-4a3c-9c0c-bd8394a2e890,918.096384575348
9255,8-S-117,0.0,0.22,5,"Ramps, Turning Roadways or Connectors",143,TORRINGTON,2022,8bfc83af-32ad-4d50-9f4e-4141f6356688,1222.10169565316
9256,8-S-119,0.0,0.28,5,"Ramps, Turning Roadways or Connectors",143,TORRINGTON,2022,03120060-b230-4d7a-885b-e6c19ab24feb,1484.4503137144
9257,8-S-12,0.0,0.03,5,"Ramps, Turning Roadways or Connectors",126,SHELTON,2022,5eef4d84-fdc3-4b2a-bce6-d003e6bb40cd,161.078007913742
9258,8-S-142,0.0,0.24,5,"Ramps, Turning Roadways or Connectors",144,TRUMBULL,2022,6000ee32-a4d5-4493-b455-171628e0d114,1311.56213502992
9259,8-S-21,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",126,SHELTON,2022,f3e36b25-cc02-4c15-8956-e6fac3c697cf,1182.78464197612
9260,8-S-37,0.0,0.08,5,"Ramps, Turning Roadways or Connectors",36,DERBY,2022,bff658bc-55f4-4858-9674-c79f89ea4a95,432.426469705998
9261,8-S-64,0.0,0.11,5,"Ramps, Turning Roadways or Connectors",87,NAUGATUCK,2022,18ea3046-480d-4f65-a7e5-af7ae1bbf8e1,577.801655478578
9262,8-S-67,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",87,NAUGATUCK,2022,fef1fbfe-24e7-4a8a-83d5-411f51428ccf,1083.53722224976
9263,95-N-68,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",50,FAIRFIELD,2022,2a4ccd81-1bf5-412f-b8f3-5f082614a1a3,838.14540970877
9264,95-N-74,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",50,FAIRFIELD,2022,e4f3448d-cd0b-470c-b5d2-967a36f1826f,847.112450360633
9265,95-N-79,0.0,0.1,5,"Ramps, Turning Roadways or Connectors",50,FAIRFIELD,2022,81fb6879-ca46-4626-930c-c0e853879348,510.399311404561
9266,95-S-109,0.0,0.12,5,"Ramps, Turning Roadways or Connectors",138,STRATFORD,2022,781ef6ed-d3c8-462c-8c4f-a6679cfbeabe,695.798810794226
9267,95-S-12,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",56,GREENWICH,2022,62604585-73e8-44ab-9862-81c2e89519ee,885.091055875919
9268,95-S-122,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",83,MILFORD,2022,262be091-526d-4a76-9d14-ec07e63b868c,794.834703438397
9269,95-S-148,0.0,0.2,5,"Ramps, Turning Roadways or Connectors",156,WEST HAVEN,2022,0305ba61-1c64-44d7-82c7-622eb448d6f3,1039.94288062523
9270,95-S-179,0.0,0.16,5,"Ramps, Turning Roadways or Connectors",14,BRANFORD,2022,6b698215-3bf1-4105-8860-472e18422c91,832.347651955363
9271,95-S-187,0.0,0.14,5,"Ramps, Turning Roadways or Connectors",59,GUILFORD,2022,7b34cdfe-5f96-4980-9000-4467af052ec1,729.958246405339
9272,95-S-219,0.0,0.29,5,"Ramps, Turning Roadways or Connectors",105,OLD SAYBROOK,2022,165578a5-deb7-421d-9d65-4b74151221c8,1540.66848951012
9273,95-S-239,0.0,0.11,5,"Ramps, Turning Roadways or Connectors",44,EAST LYME,2022,d22bb9fc-a4c1-4130-9340-5549105a70fb,592.873899514748
9274,95-S-243,0.0,0.24,5,"Ramps, Turning Roadways or Connectors",44,EAST LYME,2022,564f50d4-96a2-4849-9222-ee508a606332,1318.36288991997
9275,95-S-253,0.0,0.21,5,"Ramps, Turning Roadways or Connectors",152,WATERFORD,2022,86ae7634-c9c0-4fc0-bcb4-bf827828332a,1108.64694125837
9276,95-S-288,0.0,0.13,5,"Ramps, Turning Roadways or Connectors",101,NORTH STONINGTON,2022,b2bb78af-c9f3-4948-8389-ea7202148df7,717.310386300492
