OBJECTID,COORD_SRC_TYPE,COORD_SRC2,DEF_FET_TYPE,DEF_FET2,ACCURACY_FT,GlobalID,ADMIN_ST,SHAPE_Length
9440,MAP,MAP,UNK,UNK,40,{A6620CAD-EEC6-40C0-BCB7-62AD303E4AF7},UT,7683.13239680766
9441,MAP,MAP,UNK,UNK,40,{92A9CC95-FF29-4205-9458-6B725CB850AA},UT,5665.09890336516
9442,MAP,MAP,UNK,UNK,40,{8925B274-DB35-4E23-B7F6-F49F408CD8CF},UT,5845.93351900203
9443,MAP,MAP,UNK,UNK,40,{B32009FD-D20B-4DB0-A8DC-05C335B0D7E2},UT,4201.2950524658
9444,MAP,MAP,UNK,UNK,40,{41ED09BD-4300-47A6-A493-05ACD079512E},UT,3353.36879741573
9445,MAP,MAP,UNK,UNK,40,{9E4D365B-EC6B-40BD-97C2-A2A3376586DB},UT,2714.93063663239
9446,UNK,,UNK,,-1,{554372EE-9218-4118-A048-3D5966ECFF48},UT,766.673468143867
9447,UNK,,UNK,,-1,{82B8EF84-1692-4FB5-891C-8AF581701A92},UT,5601.31481832225
9448,MAP,MAP,CONST_FEAT,FENCE,40,{CCD3AF43-2F45-434B-ACD2-6B26ABDED6DC},UT,9715.27048347758
9449,MAP,MAP,CONST_FEAT,FENCE,40,{85A682E7-FA21-404A-8236-E96CA5F900F9},UT,1042.19794208147
9450,MAP,MAP,CONST_FEAT,FENCE,40,{635BBC1B-98CF-483A-BDA3-259B32ECCECC},UT,5489.95808019407
9451,MAP,MAP,CONST_FEAT,FENCE,40,{08E65FFD-30BE-4BE4-A835-E559D14E3F96},UT,5598.29756100816
9452,MAP,MAP,CONST_FEAT,FENCE,40,{65617104-B44F-4C8E-82E5-A1D9261AE124},UT,2458.54391168803
9453,MAP,MAP,UNK,UNK,40,{88A2EB55-B007-4266-9790-E1F1C042A738},UT,6310.18964153939
9454,MAP,MAP,UNK,UNK,40,{68A1D9B2-0140-4465-9367-3A6669D40357},UT,10900.9558019399
9455,MAP,MAP,UNK,UNK,40,{53BCC808-1A31-442E-9DC8-10B8A3A93B5E},UT,4088.45622456897
9456,UNK,,UNK,,-1,{03C2AA69-E44B-461E-93CF-5E28010D86CA},UT,2608.00697912758
9457,UNK,,UNK,,-1,{05B4B8D2-ED4F-40DF-BF53-0FE0A17F6AA3},UT,1604.20864016529
9458,MAP,MAP,UNK,UNK,40,{A55087B3-3B8F-41EA-91EE-BA1C05DC3A51},UT,5217.3667768115
9459,MAP,MAP,CONST_FEAT,FENCE,40,{D4A9697B-B16A-4650-BB8B-CF1218C575B5},UT,3195.62527238316
9460,DEM,DEM,PLSS,PARCEL,40,{C4193276-67F0-44D6-B083-89F349F3CFCA},UT,5145.60906082078
9461,MAP,MAP,CONST_FEAT,FENCE,24,{949C84C0-6FCF-4E50-9BFB-D04DA2561871},UT,10347.8743089726
9462,GCD,GCD,PLSS,PARCEL,40,{D6A9F494-F962-49F1-B8D8-8936D493EEC9},UT,807.998606019287
9463,GCD,GCD,PLSS,PARCEL,40,{246F495A-1D27-4374-AB58-10F0830A8DFC},UT,1618.29372659198
9464,GCD,GCD,PLSS,PARCEL,40,{781CE2FD-FEE2-4F5E-B8CB-75DE42604194},UT,1610.96336817037
9465,UNK,,UNK,,-1,{4085B3FC-847B-4653-9ABB-955B2913C09F},UT,15.9504905556896
9466,UNK,,UNK,,-1,{ACACB271-9FD2-4DD5-967D-5A8ED4CB1849},UT,3237.85822055422
9467,MAP,MAP,UNK,UNK,40,{DC056681-4C7B-4488-BE7E-F891B684BA9C},UT,3648.8367870142
9468,UNK,,UNK,,-1,{826D8933-347C-42B5-ACEA-2081A829E78F},UT,60.1925944036173
9469,UNK,,UNK,,-1,{A477AA46-0EEB-4990-9FB7-A4E48E80888A},UT,818.734653691467
9470,UNK,,UNK,,-1,{8CBC130F-94EC-443B-8A28-2C6B2289A0CB},UT,2413.33144173228
9471,UNK,,UNK,,-1,{726DA995-F37E-46A0-9362-4699A087D7A7},UT,76.9266369267576
9472,MAP,MAP,UNK,UNK,40,{65739CD6-B938-4B4B-B504-B667179BDBE5},UT,5697.98708360906
9473,MAP,MAP,UNK,UNK,40,{4232892D-5E32-443D-A8B2-FC1018D0E93A},UT,805.678436106361
9474,MAP,MAP,CONST_FEAT,FENCE,40,{54990581-0D6F-4EBF-B197-8C60EE1DCC0B},UT,6851.91261347844
9475,MAP,MAP,UNK,UNK,40,{529DEA2A-8C0A-46E0-974E-B2C7B811F80E},UT,10271.6359569231
9476,MAP,MAP,PLSS,PARCEL,40,{8C902C18-DD35-4FC4-8583-407D5F2182B6},UT,7292.67696023072
9477,MAP,MAP,UNK,UNK,40,{FB9A7629-1B12-4FA6-880F-30112156DDEE},UT,5938.50648488931
9478,MAP,MAP,CONST_FEAT,FENCE,40,{3EC95465-40FB-49D4-BA7D-52C3A37D0F30},UT,5232.33714609872
9479,MAP,MAP,CONST_FEAT,FENCE,40,{7280D811-4A2F-458E-BE97-F431910FC661},UT,1596.38496056676
9480,MAP,MAP,CONST_FEAT,FENCE,40,{4B3C5DE8-6749-4AB3-A67C-0047D4C9CC74},UT,4485.07121708848
9481,MAP,MAP,UNK,UNK,40,{68611A22-4DCB-40FA-8AA3-874D57D4BBEA},UT,7263.03046654446
9482,UNK,,UNK,,-1,{D0C3318B-56FA-41FD-BD40-24B0685AA921},UT,2813.33009718357
9483,UNK,,UNK,,-1,{594F7B84-7683-4B60-9FA7-6E728066E76E},UT,2824.74547226878
9484,IMG,IMG,CONST_FEAT,FENCE,40,{8761D15E-22B0-4DCC-B515-EF2F8CC378CD},UT,910.24416439072
9485,UNK,,UNK,,-1,{14A3356F-F9E7-4DFB-A67E-3736D29736B0},UT,137.729245855985
9486,MAP,MAP,UNK,UNK,40,{8A803295-4920-4CB3-B024-7B02450EE27E},UT,6818.64963367448
9487,MAP,MAP,UNK,UNK,40,{AE19F681-80AD-4681-A2B6-C4E3E2ACD1EF},UT,1921.58210403636
9488,MAP,MAP,UNK,UNK,40,{E1FB8F2F-00B2-4D11-A749-9C09A852785E},UT,6187.35865506435
9489,MAP,MAP,UNK,UNK,40,{99AA507E-1F51-4B68-A4E2-9ED4997B5588},UT,3878.52059828242
9490,MAP,MAP,UNK,UNK,40,{05EDBBC1-3FA5-4983-BD25-1AB231526D90},UT,11407.4872514165
9491,MAP,MAP,UNK,UNK,40,{C36E91B4-CFAB-4389-AB69-3F4DEDE8EB9A},UT,6700.26851975494
9492,MAP,MAP,UNK,UNK,40,{5442A5A4-9FE5-4179-9CEC-28525A7E6D7B},UT,8605.04759543629
9493,UNK,,UNK,,-1,{5D5890BE-2151-43DF-9D23-C7512149CA99},UT,7296.43708997036
9494,MAP,MAP,UNK,UNK,40,{011BE201-D9D9-4178-8117-2DD15CD4516A},UT,7194.58874325372
9495,MAP,MAP,UNK,UNK,40,{1C3F5B21-C668-41E1-BF8A-A84033252CE3},UT,21860.4053971696
9496,MAP,MAP,UNK,UNK,40,{9D5CC90B-8993-40F2-8932-6E599D4F566D},UT,12739.0973551868
9497,UNK,,UNK,,-1,{67855D47-6C3C-4D6E-8F13-3B677BCFC752},UT,3110.17697336027
9498,MAP,MAP,CONST_FEAT,FENCE,40,{DACB153B-7573-463E-A7B7-FF4FB123E825},UT,6576.34095144136
9499,MAP,MAP,UNK,UNK,40,{97189AAF-430A-4021-B5B6-714BEF702687},UT,8867.28303585052
9500,UNK,,UNK,,-1,{ED63433B-021B-4F0D-8F8A-3A1ACD703254},UT,11.5620002237482
9501,MAP,MAP,CONST_FEAT,FENCE,40,{2A3BC799-2962-4A85-9106-F23996A41D52},UT,5030.82740215756
9502,MAP,MAP,CONST_FEAT,FENCE,40,{557FB7CB-C470-4CDE-B87D-1041236853EA},UT,4508.17902218952
9503,MAP,MAP,UNK,UNK,40,{A8209A96-DB26-40D9-88ED-3A4EFE191FF6},UT,10632.7327292831
9504,MAP,MAP,UNK,UNK,40,{FFD27F39-1B26-42E9-BE8B-3F4851C246D8},UT,4295.36274594998
9505,MAP,MAP,UNK,UNK,40,{61203A05-224C-43E4-AD3D-3416184F8AF1},UT,319.890692617619
9506,UNK,,UNK,,-1,{F1B0402A-AB84-4360-9C5D-03424FF71DEF},UT,1.52920333430844
9507,UNK,,UNK,,-1,{F498B720-1275-43C2-A3F5-EAD2519060B2},UT,1620.37387849005
9508,MAP,MAP,CONST_FEAT,FENCE,40,{FF8FE0E9-3ADA-4869-8038-7D54B50C918D},UT,24.7326059837365
9509,MAP,MAP,CONST_FEAT,FENCE,40,{6E15E468-E0BE-4A90-91EF-6AF3E196A0E3},UT,0.209059798922467
9510,MAP,MAP,UNK,UNK,40,{D1AAF0B3-D433-45EE-9EB9-CC4D34ECC4D5},UT,23212.9564999602
9511,UNK,,UNK,,-1,{1704ACD4-C065-446E-A574-BE07C3D3F9C0},UT,30.4840151069832
9512,MAP,MAP,UNK,UNK,-1,{A0AA3643-993B-46CB-984E-3ED52CF79B5D},UT,12257.2183254742
9513,UNK,,UNK,,-1,{2A482909-9A9A-426E-B1D9-7BD73A25B749},UT,51.7136448782647
9514,MAP,DLG,PLSS,PARCEL,40,{19E491D0-E7BC-486C-AF86-FF6E23E4E819},UT,3197.12335204912
9515,UNK,UNK,UNK,UNK,40,{ABF3B5C3-CD9F-4DAA-9346-941AACF8B347},UT,2341.86160637839
9516,MAP,MAP,LANDFORM,RIM,40,{DE2C7BE5-EB35-4338-863D-CE36A45076CE},UT,1214.01058448672
9517,MAP,MAP,CONST_FEAT,FENCE,40,{8DA5F1AB-F113-43BE-A2D4-FA24013CC2A8},UT,10201.3288025453
9518,UNK,,UNK,,-1,{53AE69F2-C218-4197-9200-D98831F337BD},UT,180.181786611719
9519,UNK,,UNK,,-1,{5C184C4D-12AA-4503-84EF-D494676B949A},UT,890.714491220552
9520,UNK,,UNK,,-1,{71064BFC-3DE3-4F66-9155-A737A5CF3C7D},UT,2040.64975598695
9521,MAP,MAP,UNK,UNK,-1,{7D3B5179-A63A-41CB-B49E-AD6B15FD0702},UT,137.770275741519
9522,MAP,MAP,UNK,UNK,40,{7DACCDBB-DB62-47D6-8145-61C889912A07},UT,1683.53348552766
9523,MAP,MAP,UNK,UNK,40,{9FB7F138-0F59-4FAD-85A1-54DA48E86260},UT,3758.85563096452
9524,UNK,,UNK,,-1,{228A419D-56CD-4B01-9C39-424A3B3C176B},UT,6275.7928245527
9525,MAP,MAP,UNK,UNK,40,{C1AACE3A-8C20-4D2F-8B7E-C316BD384BCC},UT,3554.55462709557
9526,MAP,MAP,UNK,UNK,40,{C0FB1B7D-D0D4-4FC7-9D2D-64F3C94194DA},UT,4760.01373211549
9527,MAP,MAP,UNK,UNK,40,{0F269E72-A691-446F-9D01-F53252444DDB},UT,4178.00471970273
9528,MAP,MAP,UNK,UNK,40,{1AF59863-5D10-442A-8BD9-9E2940C064DC},UT,5484.43334725883
9529,MAP,MAP,UNK,UNK,40,{00537C2E-0295-4617-A9C4-6F70FF4E21C9},UT,11622.9677794999
9530,MAP,MAP,CONST_FEAT,FENCE,40,{48568391-22BB-4F83-BDA9-CEA1E9C939B3},UT,3271.83582198742
9531,MAP,MAP,CONST_FEAT,FENCE,40,{724EAD8A-B25F-40CA-8EB0-2B90F1DE937C},UT,2411.02015021759
9532,UNK,UNK,UNK,UNK,-1,{3D5E4940-9D95-453F-9447-0BC38E442B98},UT,2011.89514952616
9533,GCD,GCD,PLSS,PARCEL,24,{AD2DE4A1-A2EC-4FE5-B97E-19481213B12E},UT,1560.34629942709
9534,MAP,MAP,LANDFORM,RIM,24,{27DC9BE5-D1BA-4384-BF68-E41AA4627656},UT,1251.6063367503
9535,UNK,,UNK,,-1,{46840433-979E-4CD9-9C44-F43407EDD87B},UT,1604.54771895282
9536,UNK,,UNK,,-1,{691761C0-23E1-4A48-BCA4-D11C5124A336},UT,25.4648591463918
9537,UNK,,UNK,,-1,{6FD1FC13-2EAB-45D4-9F06-BD8A52730565},UT,16.911612275405
9538,GCD,GCD,PLSS,PARCEL,40,{B2F64B83-3ABB-4696-AC41-66F14D7B3E43},UT,2404.78065535319
9539,GCD,GCD,PLSS,PARCEL,40,{CE963BCE-DB9E-46FF-B61B-F1B554E83DF6},UT,1606.70377949804
9540,UNK,,UNK,,-1,{183C7955-C9AA-4B3C-B9A3-C6BB87E2D72B},UT,2404.83005590232
9541,MAP,MAP,UNK,UNK,40,{7F8F57E1-BA41-4AEE-9796-BA736B47FEE2},UT,4081.87943007946
9542,UNK,,UNK,,-1,{59CC07F5-885E-48E7-9C6C-E0D407C8AABC},UT,2414.66865190046
9543,GCD,GCD,PLSS,PARCEL,40,{6E41CB92-762D-4FF1-A987-38B32D1AC78D},UT,2411.05233969695
9544,UNK,,UNK,,-1,{91E61DA3-00BC-4080-A899-F5F56752378A},UT,1559.28041270579
9545,MAP,MAP,UNK,UNK,40,{253C6EBD-E6ED-4BA9-8006-0D453E3E2FD7},UT,4705.92088325686
9546,UNK,,UNK,,-1,{2E866524-5BEF-4E75-98E4-73FD8649F0B2},UT,1773.43825674686
9547,MAP,MAP,UNK,UNK,40,{CE3CB50A-403B-4CE3-8D60-569BF08F8D9A},UT,1.69628366092132
9548,MAP,MAP,UNK,UNK,40,{C6EDE647-F44B-4F03-9A88-978FDEFCFF63},UT,2379.01718050347
9549,MAP,MAP,UNK,UNK,40,{BA4A24B8-98F9-421D-AC31-82F22D8706DE},UT,784.355763460154
9550,UNK,,UNK,,-1,{DD8271D1-D3C0-4FFB-869A-72F978C77219},UT,19.1799393872944
9551,MAP,MAP,UNK,UNK,40,{9B7A900E-23EE-43CB-AF07-A49A28AFB3EA},UT,1636.25036120461
9552,UNK,,UNK,,-1,{D366F802-A3C6-4A46-A938-B77ED5EF9D56},UT,2007.83546298359
9553,UNK,,UNK,,-1,{3ACA79C2-6C0B-4FB3-99D1-31069B55CD83},UT,3435.55835603537
9554,GCD,GCD,PLSS,PARCEL,40,{0E2E96FB-6015-474C-9023-66E2157AAA1A},UT,5365.73080731853
9555,UNK,,UNK,,-1,{12800B18-A147-4CC6-B854-69FC0E702C8B},UT,2365.06972784788
9556,UNK,,UNK,,-1,{C4CFCF97-F42E-4FC8-BF8E-1A5AAD4572FE},UT,871.27247279557
9557,UNK,,UNK,,-1,{C5791CD9-F0C8-4F56-992E-65338C1C4AE0},UT,3978.20841405516
9558,UNK,,UNK,,-1,{40E5EE5E-1C1F-41C1-B51E-90740B2D1F5D},UT,1613.15108398588
9559,MAP,DLG,CONST_FEAT,FENCE,24,{68D00BC3-24FD-48FC-AE7C-2D45670FF36C},UT,959.851114078564
9560,IMG,IMG,CONST_FEAT,,-1,{40B7A69B-4781-4936-989B-5A32B7F7F349},UT,7666.32389603394
9561,IMG,IMG,CONST_FEAT,,-1,{0A76DA61-9074-4F87-AB69-DDAF89D98BD8},UT,7717.30874115772
9562,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{4A0B83B5-31B6-40C7-8212-E1EA738A5B5F},UT,8766.76270039622
9563,UNK,,UNK,,-1,{67A4EF93-FB20-4B20-A2E5-89304BB9BA02},UT,0.478751731158459
9564,MAP,MAP,UNK,UNK,40,{9DA26ECB-547E-4D81-BFAB-ECA96CDFE357},UT,23407.2453076695
9565,MAP,MAP,UNK,UNK,-1,{84F3C5AA-7891-4FD4-9A2F-3207822F50C0},UT,4825.62043802089
9566,MAP,MAP,UNK,UNK,40,{B1F378DA-9E3F-4A82-8AFE-CFF41FC9265C},UT,10188.5639136154
9567,MAP,MAP,UNK,UNK,40,{5A0A2DD9-0B25-4A4B-89B1-8ED5AF979909},UT,3190.32415640833
9568,MAP,MAP,UNK,UNK,40,{8C2309F4-CF64-430C-A25B-E13B004BF4E4},UT,1545.14805746345
9569,MAP,MAP,UNK,UNK,40,{F6A5BB7A-4B72-4DC0-9678-BE665C23589A},UT,26872.3063455766
9570,MAP,MAP,UNK,UNK,40,{7CDD241C-E5DC-48E7-A9AC-3E3127287EE8},UT,3228.98681503611
9571,MAP,MAP,UNK,UNK,40,{80E492FD-9907-4AE2-A5D6-1F2A33928D0A},UT,9823.6283047022
9572,MAP,MAP,UNK,UNK,40,{71DBA17F-0EF3-4705-8CDA-113E19AA4301},UT,9902.53792253505
9573,MAP,MAP,UNK,UNK,40,{B5609C5B-94A0-4AD6-8DCF-242F0951EB8E},UT,3860.62862100585
9574,MAP,MAP,UNK,UNK,40,{31C8B2D0-8CAA-444F-9081-F3E33ED28A1F},UT,4688.32624917988
9575,MAP,MAP,UNK,UNK,40,{4A6B0298-E7DE-4AC5-AE03-553AD8B3E429},UT,5689.104048478
9576,MAP,MAP,UNK,UNK,40,{E35AED1B-A201-4CA4-BA3F-E4674A309F5D},UT,2754.21184815478
9577,MAP,MAP,UNK,UNK,40,{3A9B17B3-C108-48EB-A3CA-E9AC2DFA8D0E},UT,23786.5863430224
9578,MAP,MAP,UNK,UNK,40,{4036A966-0CD0-4179-9E3B-808D91374862},UT,3234.3667154818
9579,MAP,MAP,UNK,UNK,40,{3D6A0996-7272-4BD9-AF7C-F42A2792D69A},UT,29923.8675146812
9580,MAP,MAP,UNK,UNK,40,{38FBE6A8-48B6-441F-8F28-CCE53FD678EB},UT,9334.84681476814
9581,MAP,MAP,UNK,UNK,40,{8E502A10-579B-44CD-A486-08A129D13EB0},UT,3972.52034540585
9582,UNK,MAP,UNK,UNK,40,{62ECF8D1-626A-402D-B390-398A8C9EA90C},UT,2643.46672579186
9583,MAP,MAP,UNK,UNK,40,{B75FD085-8F89-4B1E-A979-69A6CCB0F41C},UT,1426.14946563109
9584,MAP,MAP,UNK,UNK,40,{A49AFDD4-BE2A-4002-8001-FAD7D1DC7661},UT,957.475553134925
9585,MAP,MAP,UNK,UNK,40,{206D32F5-CC1D-45B5-B77A-3038BD01B0DE},UT,5131.19217155542
9586,MAP,MAP,UNK,UNK,40,{272749C8-090E-4FFE-9BF9-FC9473D86184},UT,31971.0541377624
9587,MAP,MAP,UNK,UNK,40,{392D0B98-987C-4384-A630-A2A3BBBE7B7E},UT,2939.19254412564
9588,MAP,MAP,UNK,UNK,40,{783E2DC1-F1B8-4695-A100-AA13F0C8F5B6},UT,2751.79264268811
9589,MAP,MAP,UNK,UNK,40,{E49CFA29-3D62-4259-9E75-B085F9D51E24},UT,2610.61619883045
9590,MAP,MAP,UNK,UNK,40,{0098AF7B-ED99-46A8-9467-13F0618306F8},UT,6732.32591482047
9591,MAP,MAP,UNK,UNK,40,{EC887F2D-5634-4271-97BD-A9593E940FFD},UT,3970.8896565957
9592,MAP,MAP,UNK,UNK,40,{E1C1A759-53DA-4732-BB5C-900D3930979C},UT,2787.48103431471
9593,MAP,MAP,OTH,PT-TO-PT,40,{0A27349A-749C-4E33-9FC1-5CA6FEEBA31E},UT,1707.65088318367
9594,GCD,GCD,PLSS,PARCEL,40,{EA67D6A1-9DDD-4669-B258-E2D26377FAF9},UT,8778.98686479485
9595,GCD,GCD,PLSS,PARCEL,40,{DAB1A669-DA41-492F-931D-8D69F4D04486},UT,6152.96753977935
9596,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{4193BDE2-24DD-42EE-85FC-ADC344A67D78},UT,4738.33068463674
9597,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{364551E4-9452-49F9-A551-A432A784146C},UT,4500.54483631513
9598,UNK,MAP,UNK,ROUTE_OFFSET,40,{E2D3D757-8570-462E-AB22-59D3BA421237},UT,23179.563035176
9599,UNK,MAP,UNK,ROUTE_OFFSET,40,{8356DF1A-3AC4-4998-854B-27F81731F907},UT,61841.931119524
9600,UNK,,UNK,,-1,{F6D6FE35-B62F-4EE4-B528-46FA80EFE0D9},UT,9.53841213211587
9601,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{ABD25B53-0E53-48E8-AF27-165A83480089},UT,30532.3226319789
9602,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{5FD7F5B2-B93A-4AD5-B76A-684E3FE47D69},UT,4601.84510526049
9603,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{4B2F9D36-61FC-4A45-83FA-37386064AAF1},UT,3552.91703634625
9604,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{C68697E1-D82B-4172-9B96-D6B24626DA77},UT,5332.30169013495
9605,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{AB87C408-2265-404F-9D10-9E6702761A2B},UT,7327.37670192309
9606,UNK,,UNK,,-1,{27CB6BCD-1C80-4DCC-A102-659C55A47762},UT,2076.47274530375
9607,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{CBCDC426-ED69-4061-8124-3EA4558A32E6},UT,25797.6952826191
9608,MAP,MAP,CONST_FEAT,ROUTE_OFFSET,40,{101C5965-EAD9-4B8B-8EB1-B056FA84E4D6},UT,9742.0095230518
9609,GPS,GPS,CONST_FEAT,FENCE,40,{D5920B13-68DD-410D-B745-EAEFC87991C1},UT,28031.8558167994
9610,UNK,MAP,UNK,ROUTE_OFFSET,40,{36F49CB2-F77F-4076-872B-656E877344AF},UT,21860.6822067418
9611,GCD,,PLSS,,40,{53A76519-392D-4644-80A7-CAF52FD19AAD},UT,379.281664505389
9612,GCD,,PLSS,,40,{DBFFA9F5-D2E8-4E76-BA0E-35E0F93F36A3},UT,422.805624340737
9613,MAP,MAP,UNK,UNK,40,{10E3C50C-D49D-439B-BE8E-CB00CFF3E181},UT,8176.6297180654
9614,MAP,MAP,UNK,UNK,40,{58CDA386-F29E-4D91-9FFD-1ED2468DB989},UT,1934.83221069043
9615,GCD,,PLSS,,40,{819A8606-1012-4802-A897-4C3B3BBFB248},UT,339.466249662428
9616,MAP,MAP,UNK,UNK,-1,{6C31D933-E5C2-41A6-9978-85C331FACD73},UT,3483.37017263344
9617,MAP,MAP,UNK,UNK,-1,{BD3079A7-44B9-4BBD-A2A8-483FE5FB2EC6},UT,15357.8851337752
9618,MAP,MAP,UNK,UNK,-1,{42748169-E2B3-49F5-8F01-DA844085E8F9},UT,5417.41289531014
9619,MAP,MAP,UNK,UNK,-1,{6F668EC6-CF22-49AE-A7F9-C0F33A807921},UT,6788.27869223087
9620,MAP,MAP,UNK,UNK,-1,{52AAB55A-32FB-4948-8835-B5A8C2E96F99},UT,7113.6436962093
9622,MAP,MAP,UNK,UNK,-1,{9B953AD2-7ECC-4A49-8FF0-B8CF45F0FD0D},UT,11301.3581787959
9623,MAP,MAP,UNK,UNK,-1,{2BB4F800-69B7-4F58-A21E-3E3E550A2424},UT,15143.3813872287
9624,MAP,MAP,UNK,UNK,-1,{AF0CA2F6-B39D-4D0F-B853-A4C9CC961603},UT,1490.88109665687
9625,MAP,MAP,UNK,UNK,-1,{B3C917CA-D03E-4FF1-B041-544E7215486B},UT,3566.88050087455
9626,MAP,MAP,UNK,UNK,-1,{B232ACF5-84D2-4287-A3EA-A70CEBA2F277},UT,2028.62313032507
9627,MAP,MAP,UNK,UNK,-1,{F24AD769-01FA-40E7-B2CF-604C52E8D1B5},UT,3258.26385085972
9628,MAP,MAP,UNK,UNK,-1,{12E64743-19D4-40D5-B60D-7B7A0D607F2C},UT,4432.48490039548
9629,MAP,MAP,UNK,UNK,-1,{BB45EF50-8AE8-4368-A63C-63E2BE4C6A3F},UT,3347.79901813343
9630,MAP,MAP,UNK,UNK,40,{642E9223-F1D0-4D95-8294-BBD369FC7D30},UT,8528.15315690849
9631,MAP,MAP,UNK,UNK,40,{3EE41D78-402B-41AB-B2BF-20E7AEBCDBA5},UT,8580.52719946122
9632,MAP,MAP,UNK,UNK,40,{FE2F8F6E-C6A6-42E1-8E24-A534EACD4322},UT,6612.30708313974
9633,MAP,MAP,UNK,UNK,40,{EB9B77B6-9650-4439-804A-3F2EC83391FA},UT,4230.85221891598
9634,MAP,MAP,UNK,UNK,-1,{4FBF05CF-1AEE-48F4-A193-B1FDEB2DFD61},UT,3312.000555811
9635,MAP,MAP,UNK,UNK,-1,{10D28F9F-1FC9-4502-B09D-35606CD4DD7E},UT,3460.33397286521
9636,MAP,MAP,UNK,UNK,-1,{6378B9C4-4261-49B7-9FB8-B55B1487864F},UT,4931.24653551616
9637,MAP,MAP,UNK,UNK,-1,{4C0133B1-9BC0-493D-81BC-F1B5FEDC4E31},UT,2110.94608392296
9638,MAP,MAP,UNK,UNK,-1,{F1CEEACC-3C6F-43FF-B73F-383B6CC4C7E0},UT,4148.42318137609
9639,MAP,MAP,UNK,UNK,-1,{D2869DDA-5A7D-4696-B318-0A5C6DA7F5C8},UT,2269.79047266312
9640,MAP,MAP,UNK,UNK,-1,{0DACB51E-C167-4DC8-98F3-2604FC12FBF1},UT,1212.87851875169
9641,MAP,MAP,UNK,UNK,-1,{B6E63B83-C87D-4640-A733-02C0BC797F2D},UT,5304.62480648775
9642,MAP,MAP,UNK,UNK,-1,{6E2E2072-7D0F-43DB-8118-FC1ABA5605F1},UT,16775.8410629097
9643,MAP,MAP,UNK,UNK,-1,{F21E5764-9CF2-4355-A492-50EA3DD2B05D},UT,7451.33963654802
9644,MAP,MAP,UNK,UNK,-1,{908F121E-345A-42D5-9152-6FA10811F818},UT,8893.25676131007
9645,MAP,MAP,UNK,UNK,-1,{6043388E-30E9-42AB-8AD6-1D2D15E41AF2},UT,16173.0599654045
9646,MAP,MAP,UNK,UNK,-1,{DE15C3C0-573E-4F02-BCF9-09BBD9F50D57},UT,3761.23521844104
9647,MAP,MAP,UNK,UNK,-1,{DACAA8EB-C314-448E-9211-1B4C8E33E4BA},UT,11079.8045988904
9648,MAP,MAP,UNK,UNK,-1,{775B65D3-33A2-4C7E-B5BD-1EB43FCD433D},UT,4688.24079602174
9649,MAP,MAP,UNK,UNK,-1,{87C9E16B-D4B2-45F4-8D30-A59D4454ADB8},UT,5026.70241271358
9650,MAP,MAP,UNK,UNK,-1,{267DBDA7-4616-4041-8550-CFE272658F67},UT,10078.3700491506
9651,MAP,MAP,UNK,UNK,-1,{773930FE-F0D2-4381-A0A4-13943DAB56E3},UT,1376.4767859129
9652,MAP,MAP,UNK,UNK,-1,{C4127C27-C416-49BF-9A67-6BC2F475F0D8},UT,3660.01473515077
9653,MAP,MAP,UNK,UNK,-1,{41D1640A-29B1-443B-A2E8-564B978C9C11},UT,4365.2536389903
9654,MAP,MAP,UNK,UNK,-1,{1A987740-CB2A-4D27-A614-08EF1A61B08A},UT,2249.99672517743
9655,MAP,MAP,UNK,UNK,-1,{CA301750-2F81-4469-8489-41E2CE2AC064},UT,3089.01049789279
9656,MAP,MAP,UNK,UNK,-1,{669FAE53-F1E5-4665-80DE-CC939EDB6DEB},UT,18786.5367852758
9657,UNK,,UNK,,-1,{FC71D581-5A3F-4E41-9461-38A329AABF9D},UT,1372.90339494167
9658,MAP,MAP,LANDFORM,RIM,24,{C5307C29-CAD3-4A45-98B0-9AC44BC24B89},UT,3992.32616799671
9659,UNK,,UNK,,-1,{ABF71A85-1BEF-441C-980C-E59EEFE9933A},UT,5887.14796941862
9660,MAP,MAP,UNK,UNK,40,{4D3A300D-4CB6-48AC-A3E2-BB7B073DB363},UT,5221.26185647175
9661,MAP,MAP,UNK,UNK,40,{B1A796D4-7219-47A6-A0EE-2E963A36D9B0},UT,4431.51039850217
9662,MAP,MAP,UNK,UNK,40,{6B9908FF-895F-4C06-ACB9-69E3CC5C4DAB},UT,3819.70416650891
9663,MAP,MAP,UNK,UNK,40,{1FF03BE4-797E-4B9F-B6D4-7539EF49691C},UT,2484.00829426529
9664,MAP,MAP,UNK,UNK,40,{D2EB84AA-50AC-4A5E-90FD-21587749A8E5},UT,5089.09932648766
9665,MAP,MAP,UNK,UNK,40,{A3A08F5C-CF04-42AB-A989-74F1DA4D930D},UT,11210.6229110941
