OBJECTID,BOUNDARY,DATA_SRC,SHAPE_Length
851,Shoreline,ME,1505.85551744174
852,Shoreline,ME,194.417727251831
853,Shoreline,ME,254.292485482664
854,Shoreline,ME,84.5661494772211
855,Shoreline,ME,29220.8407756372
856,Shoreline,ME,474.669024966737
857,Shoreline,ME,121.801887652913
858,Shoreline,ME,91.8778069816942
859,Shoreline,ME,246.669637261788
860,Shoreline,ME,33975.3314350993
861,Shoreline,ME,84.5792038361533
862,Shoreline,ME,254.47412803031
863,Shoreline,ME,1934.78135165661
864,Shoreline,ME,936.564983934291
865,Shoreline,ME,9967.9216902897
866,Shoreline,ME,135.514849944203
867,Shoreline,ME,1004.85170294953
868,Shoreline,ME,158.87575082972
869,Shoreline,ME,544.866615569447
870,Shoreline,ME,151.694733761548
871,Shoreline,ME,110.054207584208
872,Shoreline,ME,118.948052009906
873,Shoreline,ME,184.91074093105
874,Shoreline,ME,472.638247943007
875,Shoreline,ME,674.292462702919
876,Shoreline,ME,451.976652100345
877,Shoreline,ME,102.966929598844
878,Shoreline,ME,23687.0012929562
879,Shoreline,ME,869.855368556249
880,Shoreline,ME,2340.5234812169
881,Shoreline,ME,3574.1835279284
882,Shoreline,ME,394.446735739369
883,Shoreline,ME,683.270165372657
884,Shoreline,ME,781.834858476728
885,Shoreline,ME,288.693537779566
886,Shoreline,ME,3389.73764054301
887,Shoreline,ME,153.450794111518
888,Shoreline,ME,31367.2777758019
889,Shoreline,ME,91.8384828162324
890,Shoreline,ME,124.509934279701
891,Shoreline,ME,84.6776973412103
892,Shoreline,ME,682.519472915278
893,Shoreline,ME,1201.13626197679
894,Shoreline,ME,1959.84808571933
895,Shoreline,ME,656.780194213787
896,State,NY,31641.2809691821
897,Shoreline,ME,26641.6818781536
898,Shoreline,ME,1591.4724624423
899,Shoreline,ME,179.682262077338
900,Shoreline,ME,75.7730882985871
901,Shoreline,ME,107.282025766097
902,Shoreline,ME,1081.80576714854
903,Shoreline,ME,183.033771197595
904,Shoreline,ME,676.279395769171
905,Shoreline,ME,98.4574100661836
906,Shoreline,ME,18041.1886371565
907,Shoreline,ME,161.920943483408
908,Shoreline,ME,147.223953304429
909,Shoreline,ME,27177.6534482646
910,Shoreline,ME,184.245449663667
911,Shoreline,ME,18687.7816348927
912,Shoreline,ME,1047.76375107059
913,Shoreline,ME,2427.52208734298
914,Shoreline,ME,101.276539436805
915,Shoreline,ME,36162.0636747468
916,Shoreline,ME,88.6750352066988
917,Shoreline,ME,605.961337529965
918,Shoreline,ME,148.398181200635
919,Shoreline,ME,167.967333437626
920,Shoreline,ME,262.548422473316
921,Shoreline,ME,348.363840630064
922,Shoreline,ME,26463.0561128367
923,Shoreline,ME,367.054294383557
924,Shoreline,ME,136.951643369564
925,Shoreline,ME,216.120710013185
926,Shoreline,ME,1521.89221661157
927,Shoreline,ME,113.971570534665
928,Shoreline,ME,11773.1720565607
929,Shoreline,ME,233.617497660496
930,Shoreline,ME,17491.6115081
931,Shoreline,ME,265.849635423578
932,Shoreline,ME,429.788355224969
933,Shoreline,ME,1248.70602802681
934,Shoreline,ME,27851.8459619485
935,Shoreline,ME,153.274927677751
936,Shoreline,ME,130.298216688017
937,Shoreline,ME,16074.5986695809
938,Shoreline,ME,129.437776594423
939,Shoreline,ME,2640.01901666986
940,Shoreline,ME,115.561143303183
941,Shoreline,ME,792.14066474068
942,Shoreline,ME,136.337576794734
943,Shoreline,ME,1740.86128489655
944,Shoreline,ME,172.700788899752
945,Shoreline,ME,6269.68242873459
946,Shoreline,ME,10883.9327171455
947,Shoreline,ME,314.83620649623
948,Shoreline,ME,216.732958561202
949,Shoreline,ME,2503.20775684967
950,Shoreline,ME,299.856081809189
951,Shoreline,ME,178.449937918913
952,Shoreline,ME,156.265291630567
953,Shoreline,ME,222.714879525996
954,Shoreline,ME,149.15647810691
955,Shoreline,ME,462.57106269625
956,Shoreline,ME,184.959837634755
957,Shoreline,ME,147.389791547977
958,Shoreline,ME,12902.0019435637
959,Shoreline,ME,106.521577988824
960,Shoreline,ME,195.891551861541
961,Shoreline,ME,525.114414944205
962,Shoreline,ME,1051.45601623784
963,Shoreline,ME,169.736813336794
964,Shoreline,ME,590.041194106171
965,Shoreline,ME,826.958110854055
966,Shoreline,ME,251.938910665906
967,Shoreline,ME,149.369662013166
968,Shoreline,ME,511.088613153103
969,Shoreline,ME,149.916019880024
970,Shoreline,ME,12634.9196338601
971,Shoreline,ME,180.122020429057
972,Shoreline,ME,147.589781208368
973,Shoreline,ME,18889.1255942406
974,Shoreline,ME,26173.878328628
975,Shoreline,ME,219.758761341927
976,Shoreline,ME,220.057960702647
977,Shoreline,ME,2354.94689643557
978,Shoreline,ME,132.534015861247
979,Shoreline,ME,176.137656777025
980,Shoreline,ME,1261.7485520111
981,Shoreline,ME,156.953964386736
982,Shoreline,ME,17356.9697081766
983,Shoreline,RI,314.513582127799
984,Shoreline,RI,270.96274766882
985,Shoreline,RI,1060.47665222536
986,Shoreline,RI,12128.4363831966
987,Shoreline,RI,14508.4994772633
988,Shoreline,RI,17975.9031953775
989,Shoreline,RI,18112.5887430375
990,Shoreline,RI,19239.3402171095
991,Shoreline,RI,12156.7376208684
992,Shoreline,RI,2785.02190620177
993,Shoreline,RI,18682.2399163723
994,Shoreline,RI,9545.27256486782
995,Shoreline,RI,424.07706807043
996,Shoreline,RI,14586.5009807523
997,Shoreline,RI,569.848738348758
998,Shoreline,RI,173.683748002082
999,Shoreline,RI,242.659994761168
1000,Shoreline,RI,398.301606449964
1001,Shoreline,RI,12516.1765048506
1002,Shoreline,CT,409.945160694522
1003,Shoreline,RI,11702.6331654201
1004,Shoreline,RI,1241.57673132286
1005,Shoreline,RI,245.130170842018
1006,Shoreline,RI,142.920138743911
1007,Shoreline,RI,9557.6005047453
1008,Shoreline,RI,18207.5122964838
1009,Shoreline,RI,782.347664889563
1010,Shoreline,RI,305.911876303701
1011,Shoreline,RI,292.486989239555
1012,Shoreline,RI,143.05592502459
1013,Shoreline,MA,2407.3919798881
1014,Shoreline,RI,19660.8484524555
1015,Shoreline,RI,325.692788394782
1016,Shoreline,RI,2561.04418278621
1017,Shoreline,RI,188.887874730647
1018,Shoreline,RI,836.947801613068
1019,Shoreline,RI,323.451983224601
1020,Shoreline,RI,1940.38323575417
1021,Shoreline,CT,208.971147972033
1022,Shoreline,RI,19983.3399463796
1023,Shoreline,RI,1321.98170373797
1024,Shoreline,RI,240.57326927668
1025,Shoreline,MA,144784.362891083
1026,Shoreline,MA,142057.131269863
1027,Shoreline,RI,3647.0157462646
1028,State,NJ,2363.60580784127
1029,Shoreline,CT,206.700157399741
1030,Shoreline,RI,19215.8599839513
1031,Shoreline,RI,3382.45151661378
1032,State,NJ,4097.92439645786
1033,Shoreline,RI,1952.86441400694
1034,Shoreline,RI,754.854209782426
1035,Shoreline,RI,58.8148142806664
1036,Shoreline,RI,540.515720964415
1037,Shoreline,RI,614.502323935599
1038,Shoreline,RI,265.857919803958
1039,Shoreline,RI,40492.0672610136
1040,Shoreline,RI,5300.56040940663
1041,Shoreline,RI,32873.6747689861
1042,Shoreline,RI,3557.70420806208
1043,Shoreline,RI,1027.60041317113
1044,Shoreline,RI,436.939106807819
1045,Shoreline,RI,14059.6874846296
1046,Shoreline,CT,193.263226824794
1047,Shoreline,RI,267.033558219268
1048,Shoreline,CT,509.927286050685
1049,Shoreline,RI,470.890094658187
1050,State,ME,53801.6225938291
1051,State,ME,156861.034450726
1052,State,ME,103263.410357404
1053,State,ME,96320.4476495327
1054,State,ME,157774.010848701
1055,State,ME,76369.0094699274
1056,State,ME,373179.854911953
1057,State,ME,232036.50684283
1058,State,ME,32895.7780059609
1059,State,ME,91137.7126817441
1060,State,ME,53932.0213173146
1061,State,ME,29302.8147548865
1062,State,ME,19655.1187733886
1063,State,ME,100024.877917657
1064,State,ME,28189.1336079914
1065,State,ME,5813.71076711375
1066,State,ME,13623.2857703084
1067,State,ME,5339.85541019384
1068,State,ME,7981.30256752282
1069,State,ME,42284.5354968103
1070,State,ME,31530.0913282747
1071,State,ME,13050.2030678138
1072,State,ME,36102.7436016588
1073,State,ME,28095.858999019
1074,State,ME,40382.5662957348
1075,State,ME,36907.2440766762
1076,State,ME,95685.2544609614
1077,State,ME,30590.104493465
1078,State,ME,121431.458763537
1079,State,ME,56749.4158820805
1080,State,ME,50367.5150120434
1081,State,ME,75136.4323156953
1082,State,ME,48146.3905066935
1083,State,ME,55627.339977701
1084,State,ME,105572.686918846
1085,State,ME,41443.9403856937
1086,State,ME,88598.3083169122
1087,State,ME,142432.463509052
1088,Shoreline,ME,283.033644036641
1089,Shoreline,ME,179.161681774706
1090,State,ME,48760.3421663336
1091,Shoreline,ME,31932.9689496331
1092,State,ME,91251.2167662015
1093,State,ME,15860.2849151299
1094,State,NH,75006.3873174621
1095,Shoreline,ME,133.298851806786
1096,Shoreline,ME,3487.68217233482
1097,Shoreline,ME,138.710964846231
1098,Shoreline,ME,37355.1716085236
1099,State,NH,63424.4806558334
1100,Shoreline,ME,6725.16914069179
1101,State,ME,50654.568212604
1102,Shoreline,ME,683.230514604247
1103,State,NH,33314.6732014309
1104,Shoreline,ME,121.448434262072
1105,Shoreline,ME,27101.7485174742
1106,Shoreline,ME,210.987174364498
1107,Shoreline,ME,17125.4843255897
1108,Shoreline,ME,161.98040782137
1109,Shoreline,ME,18582.1045658345
1110,State,NH,46580.8917734443
1111,Shoreline,ME,168.958446576515
1112,Shoreline,ME,15722.5819395467
1113,Shoreline,ME,32280.3172409275
1114,Shoreline,ME,1018.95446403794
1115,Shoreline,ME,642.465334178611
1116,Shoreline,ME,46769.1330149456
1117,Shoreline,ME,385.004037729885
1118,Shoreline,ME,43527.3458836944
1119,Shoreline,ME,26797.2469120112
1120,Shoreline,ME,126.503381723779
1121,Shoreline,ME,81.558789759047
1122,Shoreline,ME,154.647352047584
1123,Shoreline,ME,91.7312234795577
1124,Shoreline,ME,64.354925826169
1125,Shoreline,ME,91.3869479616087
1126,Shoreline,ME,93.796485350332
1127,Shoreline,ME,91.2130152558621
1128,Shoreline,ME,120.757522004364
1129,Shoreline,ME,74.6216547889598
1130,Shoreline,ME,1958.84824074834
1131,Shoreline,ME,79.9300503882343
1132,Shoreline,ME,14995.7410098831
1133,Shoreline,ME,618.86190926973
1134,Shoreline,ME,32733.0481807585
1135,Shoreline,ME,1334.47260045416
1136,Shoreline,ME,175.994986684234
1137,Shoreline,ME,823.479229911903
1138,State,NH,57700.9425482097
1139,Shoreline,ME,132.411016121389
1140,Shoreline,ME,113.747356569334
1141,Shoreline,ME,394.253107546251
1142,Shoreline,ME,1651.01967562556
1143,Shoreline,ME,101.477436540665
1144,Shoreline,ME,116.603469292555
1145,Shoreline,ME,490.772922592886
1146,Shoreline,ME,1770.89957189579
1147,Shoreline,ME,40270.3932626197
1148,Shoreline,ME,828.644957228293
1149,Shoreline,ME,727.727594172279
1150,Shoreline,ME,172.943593279612
1151,Shoreline,ME,2503.50215261145
1152,Shoreline,ME,39209.5022786091
1153,Shoreline,ME,111.359532033639
1154,Shoreline,ME,131.536896290662
1155,Shoreline,ME,533.385714914388
1156,Shoreline,ME,1496.14251580725
1157,Shoreline,ME,29553.0627954893
1158,Shoreline,ME,258.210742734397
1159,Shoreline,ME,391.693637987577
1160,Shoreline,ME,85.9756368872104
1161,Shoreline,ME,206.892457704378
1162,Shoreline,ME,419.472837219156
1163,Shoreline,ME,3988.38029321256
1164,Shoreline,ME,42987.3886089375
1165,Shoreline,ME,2027.1679426575
1166,Shoreline,ME,38353.9429769574
1167,Shoreline,ME,268.555992213141
1168,Shoreline,ME,332.692312593628
1169,Shoreline,ME,573.928782616547
1170,Shoreline,ME,897.152767663923
1171,Shoreline,ME,54.6296660646729
1172,Shoreline,ME,147.30122064566
1173,Shoreline,ME,111.924827107943
1174,Shoreline,ME,26955.8532377634
1175,Shoreline,ME,242.848691229291
1176,Shoreline,ME,308.889812296194
1177,Shoreline,ME,209.625150536951
1178,Shoreline,ME,2143.59226559709
1179,Shoreline,ME,287.357702461899
1180,Shoreline,ME,32942.983926132
1181,Shoreline,ME,1063.84933152041
1182,Shoreline,ME,444.27878389474
1183,Shoreline,ME,33798.7435396159
1184,Shoreline,ME,1137.09319545548
1185,Shoreline,ME,27841.52839574
1186,Shoreline,ME,174.726942519014
1187,Shoreline,ME,218.589897265563
1188,Shoreline,ME,659.331314188451
1189,Shoreline,ME,1285.50393069838
1190,Shoreline,ME,531.718978513574
1191,Shoreline,ME,1397.12504812556
1192,Shoreline,ME,125.405053886017
1193,Shoreline,ME,146.883625131478
1194,Shoreline,ME,1152.04542388593
1195,Shoreline,ME,526.916110602696
1196,Shoreline,ME,103.585500751196
1197,Shoreline,ME,102.505960257052
1198,Shoreline,ME,11738.5637463803
1199,Shoreline,ME,32430.5502722905
1200,Shoreline,ME,303.337376614736
1201,Shoreline,ME,4087.03282291393
1202,Shoreline,ME,133.163238684792
1203,Shoreline,ME,298.798794828595
1204,State,NH,32803.2625338459
1205,Shoreline,ME,200.137978799201
1206,Shoreline,ME,725.640373557543
1207,Shoreline,ME,245.58615893841
1208,Shoreline,ME,37203.3754815268
1209,Shoreline,ME,486.77567929963
1210,Shoreline,ME,117.304471583848
1211,Shoreline,ME,183.576129785492
1212,Shoreline,ME,594.317618107971
1213,Shoreline,ME,708.284984132466
1214,Shoreline,ME,74.643539709236
1215,Shoreline,ME,320.065822936113
1216,Shoreline,ME,36992.6407188499
1217,Shoreline,ME,108.041737177015
1218,State,VT,103189.109103771
1219,Shoreline,ME,772.321657217128
1220,State,VT,200916.738166532
1221,Shoreline,ME,1818.87195473397
1222,Shoreline,ME,666.388930170255
1223,Shoreline,ME,187.896083533364
1224,Shoreline,ME,322.462078421889
1225,Shoreline,ME,113.004901090063
1226,Shoreline,ME,123.348960265559
1227,Shoreline,ME,207.491016358633
1228,Shoreline,ME,22103.0908275174
1229,Shoreline,ME,1282.93837295404
1230,Shoreline,ME,2775.6361678409
1231,State,NY,184856.810340671
1232,Shoreline,ME,237.064776756629
1233,Shoreline,ME,13100.2870218894
1234,Shoreline,ME,27406.1739736281
1235,Shoreline,ME,295.872379553915
1236,Shoreline,ME,83.6124266855341
1237,Shoreline,ME,24068.7280535922
1238,State,VT,169728.350723588
1239,Shoreline,ME,1948.67444284037
1240,Shoreline,ME,110.030229594744
1241,Shoreline,ME,1117.50360690599
1242,Shoreline,ME,18440.8670364389
1243,Shoreline,ME,2929.87619549188
1244,State,NY,202387.790854338
1245,Shoreline,ME,37550.5466563245
1246,Shoreline,ME,183.808389547453
1247,Shoreline,ME,3931.50511971073
1248,Shoreline,ME,210.930151461116
1249,Shoreline,ME,19511.0145694921
1250,Shoreline,ME,2045.94003477939
1251,Shoreline,ME,12406.4378083234
1252,Shoreline,ME,405.886751167659
1253,Shoreline,ME,4220.3448171001
1254,Shoreline,ME,1118.6277039885
1255,Shoreline,ME,164.038195924576
1256,Shoreline,ME,34357.8638627578
1257,Shoreline,ME,624.338132570369
1258,Shoreline,ME,439.933351723668
1259,State,NY,416289.832555681
1260,Shoreline,ME,3637.41784587507
1261,Shoreline,ME,517.981722518692
1262,Shoreline,ME,3361.96494089645
1263,Shoreline,ME,366.956046030673
1264,Shoreline,ME,656.020041428509
1265,Shoreline,ME,2644.7071905321
1266,Shoreline,ME,181.46225702182
1267,Shoreline,ME,96.5626589482381
1268,Shoreline,ME,1956.00711328637
1269,Shoreline,ME,1597.76989615999
1270,Shoreline,ME,3617.14238415203
1271,Shoreline,ME,127.428120988074
1272,Shoreline,ME,123.791391628645
1273,Shoreline,ME,241.224550557786
1274,Shoreline,ME,477.009828635434
1275,Shoreline,ME,187.957420550773
1276,Shoreline,ME,229.105405646364
1277,Shoreline,ME,323.53489548978
1278,Shoreline,ME,339.594399599639
1279,Shoreline,ME,119.750039082518
1280,Shoreline,ME,163.520236216553
1281,Shoreline,ME,732.27846035922
1282,Shoreline,ME,276.309243719795
1283,Shoreline,ME,2471.30090545032
1284,Shoreline,ME,441.927734550729
1285,Shoreline,ME,595.634698208165
1286,Shoreline,ME,276.711131971462
1287,Shoreline,ME,24458.8408577747
1288,Shoreline,ME,242.992031375642
1289,Shoreline,ME,139.074878455256
1290,Shoreline,ME,18359.9604348398
1291,Shoreline,ME,372.833639894637
1292,Shoreline,ME,331.431324056759
1293,Shoreline,ME,461.231132417619
1294,Shoreline,ME,207.61317542134
1295,Shoreline,ME,21748.1628912979
1296,Shoreline,ME,141.028441161874
1297,Shoreline,ME,129.2096176851
1298,Shoreline,ME,101.824269867635
1299,Shoreline,ME,227.150642937041
1300,Shoreline,ME,136.927366259452
1301,Shoreline,ME,106.527395425073
1302,Shoreline,ME,1814.98113627387
1303,Shoreline,ME,384.705032322992
1304,Shoreline,ME,4880.90456606177
1305,Shoreline,ME,91.7460340633168
1306,Shoreline,ME,28131.4415705511
1307,Shoreline,ME,2449.94385141582
1308,Shoreline,ME,103.000518128715
1309,Shoreline,ME,157.558821754641
1310,Shoreline,ME,354.333877101198
1311,Shoreline,ME,2126.99522778545
1312,Shoreline,ME,205.789497016156
1313,Shoreline,ME,331.959705796823
1314,Shoreline,ME,142.91840356368
1315,Shoreline,ME,31598.4903596428
1316,Shoreline,ME,1587.411000024
1317,Shoreline,ME,274.459550686856
1318,Shoreline,ME,126.631535251608
1319,Shoreline,ME,73.0640320154256
1320,Shoreline,ME,122.384619231029
1321,Shoreline,ME,127.127749269233
1322,Shoreline,ME,209.831280164636
1323,Shoreline,ME,16881.8161131539
1324,Shoreline,ME,866.891715990714
1325,Shoreline,ME,304.369282537355
1326,Shoreline,ME,246.263139615106
1327,Shoreline,ME,1831.80193114203
1328,Shoreline,ME,22900.0152633706
1329,Shoreline,ME,2242.89189930584
1330,Shoreline,ME,33750.9012463658
1331,Shoreline,ME,134.317386383496
1332,Shoreline,ME,787.096638354598
1333,Shoreline,ME,1127.72806003556
1334,Shoreline,ME,1109.89765981013
1335,Shoreline,ME,1883.1675230869
1336,Shoreline,ME,660.542728136286
1337,Shoreline,ME,326.208026537839
1338,Shoreline,ME,640.435059259732
1339,Shoreline,ME,801.344379718055
1340,Shoreline,ME,1302.04317246036
1341,Shoreline,ME,23561.0534953469
1342,Shoreline,ME,19111.6720420959
1343,Shoreline,ME,550.174647300452
1344,Shoreline,ME,463.672026324602
1345,Shoreline,ME,174.288012263423
1346,Shoreline,ME,300.192205760457
1347,Shoreline,ME,19602.0271651711
1348,Shoreline,ME,4603.85111948343
1349,Shoreline,ME,300.04952022306
1350,Shoreline,ME,28882.3633436609
1351,Shoreline,ME,22858.6589580666
1352,Shoreline,ME,655.840726265269
1353,Shoreline,ME,24259.9547055086
1354,Shoreline,ME,19129.2288768989
1355,Shoreline,ME,927.243164985328
1356,Shoreline,ME,39819.9374864351
1357,Shoreline,ME,99.1204714142778
1358,Shoreline,ME,122.838145911699
1359,Shoreline,ME,383.81895811943
1360,Shoreline,ME,133.862277746878
1361,Shoreline,ME,923.575959822937
1362,Shoreline,ME,18812.572801714
1363,Shoreline,ME,93.6587198506445
1364,Shoreline,ME,992.406887848244
1365,Shoreline,ME,43424.638882908
1366,Shoreline,ME,87.1114998766088
1367,Shoreline,ME,129.466556900211
1368,Shoreline,ME,10536.9087963465
1369,Shoreline,ME,35354.5743066742
1370,Shoreline,ME,2389.45626019005
1371,Shoreline,ME,17777.8630123579
1372,Shoreline,ME,928.875985443213
1373,Shoreline,ME,171.871775901803
1374,Shoreline,ME,383.80015233407
